GISJOIN,YEAR,STATE,STATEA,COUNTY,COUNTYA,AREANAME,DZ6001,DZ8001,DZ9001
"G2800810","1994","Mississippi","28","Lee","081","Lee, MS",42182,929498000,2147
"G2800830","1994","Mississippi","28","Leflore","083","Leflore, MS",11785,210988000,913
"G2800850","1994","Mississippi","28","Lincoln","085","Lincoln, MS",8671,149555000,683
"G2800870","1994","Mississippi","28","Lowndes","087","Lowndes, MS",24012,513384000,1578
"G2800890","1994","Mississippi","28","Madison","089","Madison, MS",17378,316450000,1408
"G2800910","1994","Mississippi","28","Marion","091","Marion, MS",5804,95929000,533
"G2800930","1994","Mississippi","28","Marshall","093","Marshall, MS",5353,86680000,392
"G2800950","1994","Mississippi","28","Monroe","095","Monroe, MS",11906,223248000,760
"G2800970","1994","Mississippi","28","Montgomery","097","Montgomery, MS",3019,41154000,252
"G2800990","1994","Mississippi","28","Neshoba","099","Neshoba, MS",8639,139614000,523
"G2801010","1994","Mississippi","28","Newton","101","Newton, MS",4042,67546000,341
"G2801030","1994","Mississippi","28","Noxubee","103","Noxubee, MS",2191,34591000,230
"G2801050","1994","Mississippi","28","Oktibbeha","105","Oktibbeha, MS",8600,126586000,744
"G2801070","1994","Mississippi","28","Panola","107","Panola, MS",9015,163366000,595
"G2801090","1994","Mississippi","28","Pearl River","109","Pearl River, MS",5631,85887000,651
"G2801110","1994","Mississippi","28","Perry","111","Perry, MS",1838,45371000,136
"G2801130","1994","Mississippi","28","Pike","113","Pike, MS",11203,186818000,942
"G2801150","1994","Mississippi","28","Pontotoc","115","Pontotoc, MS",7501,133699000,442
"G2801170","1994","Mississippi","28","Prentiss","117","Prentiss, MS",7666,119074000,525
"G2801190","1994","Mississippi","28","Quitman","119","Quitman, MS",1250,22847000,167
"G2801210","1994","Mississippi","28","Rankin","121","Rankin, MS",31995,701042000,2053
"G2801230","1994","Mississippi","28","Scott","123","Scott, MS",10413,172381000,511
"G2801250","1994","Mississippi","28","Sharkey","125","Sharkey, MS",1097,14804000,136
"G2801270","1994","Mississippi","28","Simpson","127","Simpson, MS",6094,87168000,439
"G2801290","1994","Mississippi","28","Smith","129","Smith, MS",2909,56765000,203
"G2801310","1994","Mississippi","28","Stone","131","Stone, MS",2276,41694000,255
"G2801330","1994","Mississippi","28","Sunflower","133","Sunflower, MS",8015,136849000,503
"G2801350","1994","Mississippi","28","Tallahatchie","135","Tallahatchie, MS",1476,20767000,203
"G2801370","1994","Mississippi","28","Tate","137","Tate, MS",4894,79103000,366
"G2801390","1994","Mississippi","28","Tippah","139","Tippah, MS",6372,112996000,412
"G2801410","1994","Mississippi","28","Tishomingo","141","Tishomingo, MS",5856,113608000,389
"G2801430","1994","Mississippi","28","Tunica","143","Tunica, MS",7081,135415000,157
"G2801450","1994","Mississippi","28","Union","145","Union, MS",7502,149171000,416
"G2801470","1994","Mississippi","28","Walthall","147","Walthall, MS",1844,28088000,190
"G2801490","1994","Mississippi","28","Warren","149","Warren, MS",17757,328793000,1118
"G2801510","1994","Mississippi","28","Washington","151","Washington, MS",21540,408658000,1481
"G2801530","1994","Mississippi","28","Wayne","153","Wayne, MS",4476,82248000,371
"G2801550","1994","Mississippi","28","Webster","155","Webster, MS",2298,34121000,192
"G2801570","1994","Mississippi","28","Wilkinson","157","Wilkinson, MS",1714,25143000,179
"G2801590","1994","Mississippi","28","Winston","159","Winston, MS",5032,104390000,386
"G2801610","1994","Mississippi","28","Yalobusha","161","Yalobusha, MS",3000,56248000,241
"G2801630","1994","Mississippi","28","Yazoo","163","Yazoo, MS",5435,96825000,438
"G2809990","1994","Mississippi","28","Remainder of Mississippi","999","Mississippi Statewide No Fixed Loc",1482,45035000,60
"G2900010","1994","Missouri","29","Adair","001","Adair, MO",8676,140309000,640
"G2900030","1994","Missouri","29","Andrew","003","Andrew, MO",1662,25003000,230
"G2900050","1994","Missouri","29","Atchison","005","Atchison, MO",1308,17980000,245
"G2900070","1994","Missouri","29","Audrain","007","Audrain, MO",7459,150074000,604
"G2900090","1994","Missouri","29","Barry","009","Barry, MO",11516,207749000,687
"G2900110","1994","Missouri","29","Barton","011","Barton, MO",4480,76095000,268
"G2900130","1994","Missouri","29","Bates","013","Bates, MO",2740,38569000,374
"G2900150","1994","Missouri","29","Benton","015","Benton, MO",2218,29163000,395
"G2900170","1994","Missouri","29","Bollinger","017","Bollinger, MO",1316,17679000,175
"G2900190","1994","Missouri","29","Boone","019","Boone, MO",53320,1089900000,3388
"G2900210","1994","Missouri","29","Buchanan","021","Buchanan, MO",33868,722640000,2270
"G2900230","1994","Missouri","29","Butler","023","Butler, MO",11553,206211000,1018
"G2900250","1994","Missouri","29","Caldwell","025","Caldwell, MO",1155,16056000,158
"G2900270","1994","Missouri","29","Callaway","027","Callaway, MO",9448,201499000,617
"G2900290","1994","Missouri","29","Camden","029","Camden, MO",9814,163040000,1308
"G2900310","1994","Missouri","29","Cape Girardeau","031","Cape Girardeau, MO",31049,598109000,2180
"G2900330","1994","Missouri","29","Carroll","033","Carroll, MO",2001,28977000,243
"G2900350","1994","Missouri","29","Carter","035","Carter, MO",816,11341000,133
"G2900370","1994","Missouri","29","Cass","037","Cass, MO",11930,196402000,1442
"G2900390","1994","Missouri","29","Cedar","039","Cedar, MO",2352,33702000,294
"G2900410","1994","Missouri","29","Chariton","041","Chariton, MO",1567,26697000,231
"G2900430","1994","Missouri","29","Christian","043","Christian, MO",7717,124274000,945
"G2900450","1994","Missouri","29","Clark","045","Clark, MO",883,11763000,153
"G2900470","1994","Missouri","29","Clay","047","Clay, MO",66562,1699421000,4296
"G2900490","1994","Missouri","29","Clinton","049","Clinton, MO",3138,43557000,406
"G2900510","1994","Missouri","29","Cole","051","Cole, MO",29005,594850000,1969
"G2900530","1994","Missouri","29","Cooper","053","Cooper, MO",3843,61769000,375
"G2900550","1994","Missouri","29","Crawford","055","Crawford, MO",4670,73154000,459
"G2900570","1994","Missouri","29","Dade","057","Dade, MO",1121,16385000,135
"G2900590","1994","Missouri","29","Dallas","059","Dallas, MO",2504,28256000,258
"G2900610","1994","Missouri","29","Daviess","061","Daviess, MO",1128,14700000,170
"G2900630","1994","Missouri","29","DeKalb","063","De Kalb, MO",1029,16268000,168
"G2900650","1994","Missouri","29","Dent","065","Dent, MO",3578,64455000,318
"G2900670","1994","Missouri","29","Douglas","067","Douglas, MO",1952,27726000,184
"G2900690","1994","Missouri","29","Dunklin","069","Dunklin, MO",7024,109667000,777
"G2900710","1994","Missouri","29","Franklin","071","Franklin, MO",27931,558299000,2175
"G2900730","1994","Missouri","29","Gasconade","073","Gasconade, MO",4171,71382000,431
"G2900750","1994","Missouri","29","Gentry","075","Gentry, MO",1666,23145000,213
"G2900770","1994","Missouri","29","Greene","077","Greene, MO",113127,2339870000,7177
"G2900790","1994","Missouri","29","Grundy","079","Grundy, MO",2849,50257000,292
"G2900810","1994","Missouri","29","Harrison","081","Harrison, MO",2059,26613000,253
"G2900830","1994","Missouri","29","Henry","083","Henry, MO",6293,101783000,632
"G2900850","1994","Missouri","29","Hickory","085","Hickory, MO",752,7896000,138
"G2900870","1994","Missouri","29","Holt","087","Holt, MO",1059,15027000,138
"G2900890","1994","Missouri","29","Howard","089","Howard, MO",1717,25916000,206
"G2900910","1994","Missouri","29","Howell","091","Howell, MO",11883,184414000,904
"G2900930","1994","Missouri","29","Iron","093","Iron, MO",2132,47267000,232
"G2900950","1994","Missouri","29","Jackson","095","Jackson, MO",330382,8659493000,17606
"G2900970","1994","Missouri","29","Jasper","097","Jasper, MO",48190,918133000,3079
"G2900990","1994","Missouri","29","Jefferson","099","Jefferson, MO",29210,562864000,3087
"G2901010","1994","Missouri","29","Johnson","101","Johnson, MO",8666,130486000,770
"G2901030","1994","Missouri","29","Knox","103","Knox, MO",537,7322000,107
"G2901050","1994","Missouri","29","Laclede","105","Laclede, MO",9535,172740000,805
"G2901070","1994","Missouri","29","Lafayette","107","Lafayette, MO",6522,96059000,717
"G2901090","1994","Missouri","29","Lawrence","109","Lawrence, MO",6277,104792000,571
"G2901110","1994","Missouri","29","Lewis","111","Lewis, MO",1694,29728000,231
"G2901130","1994","Missouri","29","Lincoln","113","Lincoln, MO",5108,90171000,635
"G2901150","1994","Missouri","29","Linn","115","Linn, MO",4612,75713000,356
"G2901170","1994","Missouri","29","Livingston","117","Livingston, MO",4918,81146000,459
"G2901190","1994","Missouri","29","McDonald","119","McDonald, MO",3600,54664000,319
"G2901210","1994","Missouri","29","Macon","121","Macon, MO",3450,51483000,350
"G2901230","1994","Missouri","29","Madison","123","Madison, MO",2582,35890000,271
"G2901250","1994","Missouri","29","Maries","125","Maries, MO",994,16667000,157
"G2901270","1994","Missouri","29","Marion","127","Marion, MO",10807,200875000,810
"G2901290","1994","Missouri","29","Mercer","129","Mercer, MO",432,6531000,81
"G2901310","1994","Missouri","29","Miller","131","Miller, MO",5917,112812000,713
"G2901330","1994","Missouri","29","Mississippi","133","Mississippi, MO",2713,37337000,283
"G2901350","1994","Missouri","29","Moniteau","135","Moniteau, MO",2868,44777000,320
"G2901370","1994","Missouri","29","Monroe","137","Monroe, MO",1976,37775000,224
"G2901390","1994","Missouri","29","Montgomery","139","Montgomery, MO",2958,43378000,343
"G2901410","1994","Missouri","29","Morgan","141","Morgan, MO",2787,38249000,453
"G2901430","1994","Missouri","29","New Madrid","143","New Madrid, MO",5414,120474000,375
"G2901450","1994","Missouri","29","Newton","145","Newton, MO",13843,266753000,871
"G2901470","1994","Missouri","29","Nodaway","147","Nodaway, MO",5530,95378000,507
"G2901490","1994","Missouri","29","Oregon","149","Oregon, MO",1345,17411000,203
"G2901510","1994","Missouri","29","Osage","151","Osage, MO",2190,44180000,240
"G2901530","1994","Missouri","29","Ozark","153","Ozark, MO",870,12136000,178
"G2901550","1994","Missouri","29","Pemiscot","155","Pemiscot, MO",4198,59860000,370
"G2901570","1994","Missouri","29","Perry","157","Perry, MO",7047,129134000,422
"G2901590","1994","Missouri","29","Pettis","159","Pettis, MO",13638,259524000,1013
"G2901610","1994","Missouri","29","Phelps","161","Phelps, MO",9689,145569000,993
"G2901630","1994","Missouri","29","Pike","163","Pike, MO",3507,68297000,421
"G2901650","1994","Missouri","29","Platte","165","Platte, MO",25859,609558000,1549
"G2901670","1994","Missouri","29","Polk","167","Polk, MO",6125,83162000,490
"G2901690","1994","Missouri","29","Pulaski","169","Pulaski, MO",5031,75008000,629
"G2901710","1994","Missouri","29","Putnam","171","Putnam, MO",729,8703000,125
"G2901730","1994","Missouri","29","Ralls","173","Ralls, MO",1961,38857000,166
"G2901750","1994","Missouri","29","Randolph","175","Randolph, MO",6669,124337000,567
"G2901770","1994","Missouri","29","Ray","177","Ray, MO",2681,38753000,406
"G2901790","1994","Missouri","29","Reynolds","179","Reynolds, MO",1806,33232000,149
"G2901810","1994","Missouri","29","Ripley","181","Ripley, MO",1702,23403000,241
"G2901830","1994","Missouri","29","St Charles","183","St. Charles, MO",65569,1495039000,5153
"G2901850","1994","Missouri","29","St Clair","185","St. Clair, MO",1308,16583000,177
"G2901860","1994","Missouri","29","Ste Genevieve","186","Ste. Genevieve, MO",4722,95670000,347
"G2901870","1994","Missouri","29","St Francois","187","St. Francois, MO",13858,230508000,1114
"G2901890","1994","Missouri","29","St Louis","189","St. Louis, MO",529458,14996169000,29378
"G2901950","1994","Missouri","29","Saline","195","Saline, MO",7117,116874000,588
"G2901970","1994","Missouri","29","Schuyler","197","Schuyler, MO",389,5209000,105
"G2901990","1994","Missouri","29","Scotland","199","Scotland, MO",948,11613000,158
"G2902010","1994","Missouri","29","Scott","201","Scott, MO",12587,229323000,1130
"G2902030","1994","Missouri","29","Shannon","203","Shannon, MO",1449,17767000,136
"G2902050","1994","Missouri","29","Shelby","205","Shelby, MO",1391,26058000,199
"G2902070","1994","Missouri","29","Stoddard","207","Stoddard, MO",7999,132283000,729
"G2902090","1994","Missouri","29","Stone","209","Stone, MO",3627,67152000,641
"G2902110","1994","Missouri","29","Sullivan","211","Sullivan, MO",1396,21773000,125
"G2902130","1994","Missouri","29","Taney","213","Taney, MO",14679,278106000,1680
"G2902150","1994","Missouri","29","Texas","215","Texas, MO",4648,70035000,489
"G2902170","1994","Missouri","29","Vernon","217","Vernon, MO",5420,96478000,465
"G2902190","1994","Missouri","29","Warren","219","Warren, MO",5270,94371000,471
"G2902210","1994","Missouri","29","Washington","221","Washington, MO",1915,31043000,289
"G2902230","1994","Missouri","29","Wayne","223","Wayne, MO",1868,20879000,213
"G2902250","1994","Missouri","29","Webster","225","Webster, MO",4472,70501000,539
"G2902270","1994","Missouri","29","Worth","227","Worth, MO",337,3364000,67
"G2902290","1994","Missouri","29","Wright","229","Wright, MO",4157,56722000,389
"G2905100","1994","Missouri","29","St Louis City","510","St. Louis city, MO",269652,7768294000,10714
"G2909990","1994","Missouri","29","Remainder of Missouri","999","Missouri Statewide No Fixed Loc",393,11751000,12
"G3000010","1994","Montana","30","Beaverhead","001","Beaverhead, MT",2001,31316000,352
"G3000030","1994","Montana","30","Big Horn","003","Big Horn, MT",1952,50667000,203
"G3000050","1994","Montana","30","Blaine","005","Blaine, MT",997,13680000,178
"G3000070","1994","Montana","30","Broadwater","007","Broadwater, MT",585,9503000,91
"G3000090","1994","Montana","30","Carbon","009","Carbon, MT",1444,19633000,263
"G3000110","1994","Montana","30","Carter","011","Carter, MT",89,1803000,31
"G3000130","1994","Montana","30","Cascade","013","Cascade, MT",24579,452471000,2410
"G3000150","1994","Montana","30","Chouteau","015","Chouteau, MT",728,10820000,148
"G3000170","1994","Montana","30","Custer","017","Custer, MT",3512,59874000,385
"G3000190","1994","Montana","30","Daniels","019","Daniels, MT",502,8109000,78
"G3000210","1994","Montana","30","Dawson","021","Dawson, MT",2232,33381000,302
"G3000230","1994","Montana","30","Deer Lodge","023","Deer Lodge, MT",2636,48947000,226
"G3000250","1994","Montana","30","Fallon","025","Fallon, MT",660,12395000,120
"G3000270","1994","Montana","30","Fergus","027","Fergus, MT",2734,46350000,426
"G3000290","1994","Montana","30","Flathead","029","Flathead, MT",22590,426665000,2801
"G3000310","1994","Montana","30","Gallatin","031","Gallatin, MT",20878,363258000,2520
"G3000330","1994","Montana","30","Garfield","033","Garfield, MT",159,1715000,24
"G3000350","1994","Montana","30","Glacier","035","Glacier, MT",2239,49509000,303
"G3000370","1994","Montana","30","Golden Valley","037","Golden Valley, MT",35,247000,15
"G3000390","1994","Montana","30","Granite","039","Granite, MT",338,6089000,87
"G3000410","1994","Montana","30","Hill","041","Hill, MT",4124,64707000,514
"G3000430","1994","Montana","30","Jefferson","043","Jefferson, MT",1315,34101000,174
"G3000450","1994","Montana","30","Judith Basin","045","Judith Basin, MT",153,1644000,48
"G3000470","1994","Montana","30","Lake","047","Lake, MT",4199,69865000,636
"G3000490","1994","Montana","30","Lewis And Clark","049","Lewis and Clark, MT",18052,346579000,1760
"G3000510","1994","Montana","30","Liberty","051","Liberty, MT",317,4626000,68
"G3000530","1994","Montana","30","Lincoln","053","Lincoln, MT",3491,62343000,529
"G3000550","1994","Montana","30","McCone","055","McCone, MT",330,6000000,47
"G3000570","1994","Montana","30","Madison","057","Madison, MT",871,17272000,213
"G3000590","1994","Montana","30","Meagher","059","Meagher, MT",285,3976000,66
"G3000610","1994","Montana","30","Mineral","061","Mineral, MT",971,16952000,113
"G3000630","1994","Montana","30","Missoula","063","Missoula, MT",32330,654578000,3125
"G3000650","1994","Montana","30","Musselshell","065","Musselshell, MT",691,10598000,152
"G3000670","1994","Montana","30","Park","067","Park, MT",4428,66320000,614
"G3000690","1994","Montana","30","Petroleum","069","Petroleum, MT",21,135000,13
"G3000710","1994","Montana","30","Phillips","071","Phillips, MT",1088,23041000,156
"G3000730","1994","Montana","30","Pondera","073","Pondera, MT",1227,21126000,194
"G3000750","1994","Montana","30","Powder River","075","Powder River, MT",177,2175000,52
"G3000770","1994","Montana","30","Powell","077","Powell, MT",1005,15683000,144
"G3000790","1994","Montana","30","Prairie","079","Prairie, MT",140,1756000,34
"G3000810","1994","Montana","30","Ravalli","081","Ravalli, MT",5740,90272000,954
"G3000830","1994","Montana","30","Richland","083","Richland, MT",2848,50426000,385
"G3000850","1994","Montana","30","Roosevelt","085","Roosevelt, MT",1813,26779000,229
"G3000870","1994","Montana","30","Rosebud","087","Rosebud, MT",2923,86318000,188
"G3000890","1994","Montana","30","Sanders","089","Sanders, MT",1495,23651000,271
"G3000910","1994","Montana","30","Sheridan","091","Sheridan, MT",947,12573000,165
"G3000930","1994","Montana","30","Silver Bow","093","Silver Bow, MT",11032,233644000,1112
"G3000950","1994","Montana","30","Stillwater","095","Stillwater, MT",1537,36759000,184
"G3000970","1994","Montana","30","Sweet Grass","097","Sweet Grass, MT",571,8753000,103
"G3000990","1994","Montana","30","Teton","099","Teton, MT",885,14976000,167
"G3001010","1994","Montana","30","Toole","101","Toole, MT",1384,23142000,222
"G3001030","1994","Montana","30","Treasure","103","Treasure, MT",136,1390000,25
"G3001050","1994","Montana","30","Valley","105","Valley, MT",1706,26017000,265
"G3001070","1994","Montana","30","Wheatland","107","Wheatland, MT",277,3370000,60
"G3001090","1994","Montana","30","Wibaux","109","Wibaux, MT",143,2109000,24
"G3001110","1994","Montana","30","Yellowstone","111","Yellowstone, MT",49762,1076077000,4350
"G3009990","1994","Montana","30","Remainder of Montana","999","Montana Statewide No Fixed Loc",297,11012000,39
"G3100010","1994","Nebraska","31","Adams","001","Adams, NE",13061,236266000,920
"G3100030","1994","Nebraska","31","Antelope","003","Antelope, NE",1303,19528000,222
"G3100050","1994","Nebraska","31","Arthur","005","Arthur, NE",48,539000,9
"G3100070","1994","Nebraska","31","Banner","007","Banner, NE",21,343000,8
"G3100090","1994","Nebraska","31","Blaine","009","Blaine, NE",31,544000,10
"G3100110","1994","Nebraska","31","Boone","011","Boone, NE",1279,21022000,210
"G3100130","1994","Nebraska","31","Box Butte","013","Box Butte, NE",2887,44732000,359
"G3100150","1994","Nebraska","31","Boyd","015","Boyd, NE",368,5233000,88
"G3100170","1994","Nebraska","31","Brown","017","Brown, NE",684,9213000,136
"G3100190","1994","Nebraska","31","Buffalo","019","Buffalo, NE",16588,315202000,1200
"G3100210","1994","Nebraska","31","Burt","021","Burt, NE",1213,16799000,228
"G3100230","1994","Nebraska","31","Butler","023","Butler, NE",1372,22512000,170
"G3100250","1994","Nebraska","31","Cass","025","Cass, NE",2904,53842000,438
"G3100270","1994","Nebraska","31","Cedar","027","Cedar, NE",1614,24043000,272
"G3100290","1994","Nebraska","31","Chase","029","Chase, NE",961,15280000,141
"G3100310","1994","Nebraska","31","Cherry","031","Cherry, NE",1242,17376000,218
"G3100330","1994","Nebraska","31","Cheyenne","033","Cheyenne, NE",3534,57742000,327
"G3100350","1994","Nebraska","31","Clay","035","Clay, NE",1107,17966000,194
"G3100370","1994","Nebraska","31","Colfax","037","Colfax, NE",3253,58215000,262
"G3100390","1994","Nebraska","31","Cuming","039","Cuming, NE",3071,50138000,357
"G3100410","1994","Nebraska","31","Custer","041","Custer, NE",2526,37194000,397
"G3100430","1994","Nebraska","31","Dakota","043","Dakota, NE",10676,252434000,434
"G3100450","1994","Nebraska","31","Dawes","045","Dawes, NE",1963,23127000,291
"G3100470","1994","Nebraska","31","Dawson","047","Dawson, NE",8520,154268000,702
"G3100490","1994","Nebraska","31","Deuel","049","Deuel, NE",352,4977000,76
"G3100510","1994","Nebraska","31","Dixon","051","Dixon, NE",1648,19968000,133
"G3100530","1994","Nebraska","31","Dodge","053","Dodge, NE",12552,223903000,1043
"G3100550","1994","Nebraska","31","Douglas","055","Douglas, NE",265664,6349726000,13164
"G3100570","1994","Nebraska","31","Dundy","057","Dundy, NE",402,6306000,76
"G3100590","1994","Nebraska","31","Fillmore","059","Fillmore, NE",1553,27645000,242
"G3100610","1994","Nebraska","31","Franklin","061","Franklin, NE",490,6568000,104
"G3100630","1994","Nebraska","31","Frontier","063","Frontier, NE",416,5160000,78
"G3100650","1994","Nebraska","31","Furnas","065","Furnas, NE",1168,17727000,182
"G3100670","1994","Nebraska","31","Gage","067","Gage, NE",6720,107398000,622
"G3100690","1994","Nebraska","31","Garden","069","Garden, NE",402,5451000,80
"G3100710","1994","Nebraska","31","Garfield","071","Garfield, NE",491,6847000,88
"G3100730","1994","Nebraska","31","Gosper","073","Gosper, NE",155,2399000,53
"G3100750","1994","Nebraska","31","Grant","075","Grant, NE",77,1122000,23
"G3100770","1994","Nebraska","31","Greeley","077","Greeley, NE",364,4998000,70
"G3100790","1994","Nebraska","31","Hall","079","Hall, NE",25293,482152000,1813
"G3100810","1994","Nebraska","31","Hamilton","081","Hamilton, NE",2320,44221000,253
"G3100830","1994","Nebraska","31","Harlan","083","Harlan, NE",720,9180000,101
"G3100850","1994","Nebraska","31","Hayes","085","Hayes, NE",70,965000,19
"G3100870","1994","Nebraska","31","Hitchcock","087","Hitchcock, NE",300,4940000,62
"G3100890","1994","Nebraska","31","Holt","089","Holt, NE",2559,35850000,428
"G3100910","1994","Nebraska","31","Hooker","091","Hooker, NE",178,1897000,34
"G3100930","1994","Nebraska","31","Howard","093","Howard, NE",739,10291000,154
"G3100950","1994","Nebraska","31","Jefferson","095","Jefferson, NE",2355,34841000,259
"G3100970","1994","Nebraska","31","Johnson","097","Johnson, NE",1078,16943000,129
"G3100990","1994","Nebraska","31","Kearney","099","Kearney, NE",1454,22918000,187
"G3101010","1994","Nebraska","31","Keith","101","Keith, NE",2757,40389000,350
"G3101030","1994","Nebraska","31","Keya Paha","103","Keya Paha, NE",43,432000,17
"G3101050","1994","Nebraska","31","Kimball","105","Kimball, NE",1375,20003000,169
"G3101070","1994","Nebraska","31","Knox","107","Knox, NE",1503,18493000,284
"G3101090","1994","Nebraska","31","Lancaster","109","Lancaster, NE",101711,2177933000,6252
"G3101110","1994","Nebraska","31","Lincoln","111","Lincoln, NE",9273,146711000,982
"G3101130","1994","Nebraska","31","Logan","113","Logan, NE",38,634000,12
"G3101150","1994","Nebraska","31","Loup","115","Loup, NE",15,165000,8
"G3101170","1994","Nebraska","31","McPherson","117","McPherson, NE",14,77000,8
"G3101190","1994","Nebraska","31","Madison","119","Madison, NE",16876,339678000,1203
"G3101210","1994","Nebraska","31","Merrick","121","Merrick, NE",1606,27732000,238
"G3101230","1994","Nebraska","31","Morrill","123","Morrill, NE",741,12579000,131
"G3101250","1994","Nebraska","31","Nance","125","Nance, NE",531,6508000,110
"G3101270","1994","Nebraska","31","Nemaha","127","Nemaha, NE",1709,26754000,204
"G3101290","1994","Nebraska","31","Nuckolls","129","Nuckolls, NE",1395,18982000,207
"G3101310","1994","Nebraska","31","Otoe","131","Otoe, NE",4044,66582000,408
"G3101330","1994","Nebraska","31","Pawnee","133","Pawnee, NE",391,5205000,80
"G3101350","1994","Nebraska","31","Perkins","135","Perkins, NE",740,12366000,111
"G3101370","1994","Nebraska","31","Phelps","137","Phelps, NE",3546,67425000,320
"G3101390","1994","Nebraska","31","Pierce","139","Pierce, NE",1223,17998000,207
"G3101410","1994","Nebraska","31","Platte","141","Platte, NE",13868,279043000,927
"G3101430","1994","Nebraska","31","Polk","143","Polk, NE",945,13131000,146
"G3101450","1994","Nebraska","31","Red Willow","145","Red Willow, NE",3970,60945000,452
"G3101470","1994","Nebraska","31","Richardson","147","Richardson, NE",2314,31935000,299
"G3101490","1994","Nebraska","31","Rock","149","Rock, NE",423,4866000,67
"G3101510","1994","Nebraska","31","Saline","151","Saline, NE",5010,102312000,321
"G3101530","1994","Nebraska","31","Sarpy","153","Sarpy, NE",22024,429965000,1779
"G3101550","1994","Nebraska","31","Saunders","155","Saunders, NE",3019,48548000,435
"G3101570","1994","Nebraska","31","Scotts Bluff","157","Scotts Bluff, NE",12667,226403000,1190
"G3101590","1994","Nebraska","31","Seward","159","Seward, NE",4926,90674000,396
"G3101610","1994","Nebraska","31","Sheridan","161","Sheridan, NE",1299,16396000,198
"G3101630","1994","Nebraska","31","Sherman","163","Sherman, NE",440,4734000,94
"G3101650","1994","Nebraska","31","Sioux","165","Sioux, NE",67,952000,19
"G3101670","1994","Nebraska","31","Stanton","167","Stanton, NE",489,6205000,81
"G3101690","1994","Nebraska","31","Thayer","169","Thayer, NE",1636,24775000,216
"G3101710","1994","Nebraska","31","Thomas","171","Thomas, NE",107,1538000,34
"G3101730","1994","Nebraska","31","Thurston","173","Thurston, NE",1371,21833000,115
"G3101750","1994","Nebraska","31","Valley","175","Valley, NE",1265,17487000,176
"G3101770","1994","Nebraska","31","Washington","177","Washington, NE",4260,76079000,426
"G3101790","1994","Nebraska","31","Wayne","179","Wayne, NE",2486,36863000,232
"G3101810","1994","Nebraska","31","Webster","181","Webster, NE",674,8611000,115
"G3101830","1994","Nebraska","31","Wheeler","183","Wheeler, NE",112,917000,20
"G3101850","1994","Nebraska","31","York","185","York, NE",5636,101094000,520
"G3109990","1994","Nebraska","31","Remainder of Nebraska","999","Nebraska Statewide No Fixed Loc",89,1837000,15
"G3200010","1994","Nevada","32","Churchill","001","Churchill, NV",4039,83642000,446
"G3200030","1994","Nevada","32","Clark","003","Clark, NV",413087,9827099000,20226
"G3200050","1994","Nevada","32","Douglas","005","Douglas, NV",16503,372630000,1107
"G3200070","1994","Nevada","32","Elko","007","Elko, NV",15088,389961000,852
"G3200090","1994","Nevada","32","Esmeralda","009","Esmeralda, NV",119,3695000,14
"G3200110","1994","Nevada","32","Eureka","011","Eureka, NV",2422,105542000,33
"G3200130","1994","Nevada","32","Humboldt","013","Humboldt, NV",4506,129716000,344
"G3200150","1994","Nevada","32","Lander","015","Lander, NV",1565,45179000,106
"G3200170","1994","Nevada","32","Lincoln","017","Lincoln, NV",363,4671000,59
"G3200190","1994","Nevada","32","Lyon","019","Lyon, NV",3775,76734000,428
"G3200210","1994","Nevada","32","Mineral","021","Mineral, NV",1587,35753000,102
"G3200230","1994","Nevada","32","Nye","023","Nye, NV",6742,214144000,370
"G3200270","1994","Nevada","32","Pershing","027","Pershing, NV",943,20661000,101
"G3200290","1994","Nevada","32","Storey","029","Storey, NV",256,4427000,69
"G3200310","1994","Nevada","32","Washoe","031","Washoe, NV",136807,3278879000,9462
"G3200330","1994","Nevada","32","White Pine","033","White Pine, NV",1768,39958000,214
"G3205100","1994","Nevada","32","Carson City","510","Carson City city, NV",17243,378412000,1683
"G3209990","1994","Nevada","32","Remainder of Nevada","999","Nevada Statewide No Fixed Loc",697,27077000,27
"G3300010","1994","New Hampshire","33","Belknap","001","Belknap, NH",17558,389664000,1803
"G3300030","1994","New Hampshire","33","Carroll","003","Carroll, NH",14080,226442000,1711
"G3300050","1994","New Hampshire","33","Cheshire","005","Cheshire, NH",25282,578435000,1872
"G3300070","1994","New Hampshire","33","Coos","007","Coos, NH",11393,221391000,983
"G3300090","1994","New Hampshire","33","Grafton","009","Grafton, NH",37388,873482000,2706
"G3300110","1994","New Hampshire","33","Hillsborough","011","Hillsborough, NH",150950,4082987000,9851
"G3300130","1994","New Hampshire","33","Merrimack","013","Merrimack, NH",46781,1109401000,3649
"G3300150","1994","New Hampshire","33","Rockingham","015","Rockingham, NH",98271,2429624000,8065
"G3300170","1994","New Hampshire","33","Strafford","017","Strafford, NH",32353,733814000,2230
"G3300190","1994","New Hampshire","33","Sullivan","019","Sullivan, NH",11427,244462000,991
"G3309990","1994","New Hampshire","33","Remainder of New Hampshire","999","New Hampshire Statewide No Fixed Loc",68,1895000,4
"G3400010","1994","New Jersey","34","Atlantic","001","Atlantic, NJ",114424,2958109000,6014
"G3400030","1994","New Jersey","34","Bergen","003","Bergen, NJ",409919,13600265000,31485
"G3400050","1994","New Jersey","34","Burlington","005","Burlington, NJ",134743,3776160000,9387
"G3400070","1994","New Jersey","34","Camden","007","Camden, NJ",165343,4480361000,12313
