GISJOIN,YEAR,STATE,STATEA,COUNTY,COUNTYA,AREANAME,DZ6001,DZ8001,DZ9001
"G2900970","1988","Missouri","29","Jasper","097","Jasper, MO",40467,664167000,2764
"G2900990","1988","Missouri","29","Jefferson","099","Jefferson, MO",24802,399815000,2681
"G2901010","1988","Missouri","29","Johnson","101","Johnson, MO",6863,86497000,651
"G2901030","1988","Missouri","29","Knox","103","Knox, MO",636,8007000,120
"G2901050","1988","Missouri","29","Laclede","105","Laclede, MO",8529,116069000,691
"G2901070","1988","Missouri","29","Lafayette","107","Lafayette, MO",6095,72013000,668
"G2901090","1988","Missouri","29","Lawrence","109","Lawrence, MO",5335,72348000,539
"G2901110","1988","Missouri","29","Lewis","111","Lewis, MO",1540,23848000,206
"G2901130","1988","Missouri","29","Lincoln","113","Lincoln, MO",4233,62024000,528
"G2901150","1988","Missouri","29","Linn","115","Linn, MO",4196,52877000,391
"G2901170","1988","Missouri","29","Livingston","117","Livingston, MO",4550,64972000,443
"G2901190","1988","Missouri","29","McDonald","119","McDonald, MO",3429,43542000,272
"G2901210","1988","Missouri","29","Macon","121","Macon, MO",3253,39337000,347
"G2901230","1988","Missouri","29","Madison","123","Madison, MO",2313,24596000,249
"G2901250","1988","Missouri","29","Maries","125","Maries, MO",832,10920000,127
"G2901270","1988","Missouri","29","Marion","127","Marion, MO",8338,120379000,789
"G2901290","1988","Missouri","29","Mercer","129","Mercer, MO",404,4944000,80
"G2901310","1988","Missouri","29","Miller","131","Miller, MO",5392,84584000,594
"G2901330","1988","Missouri","29","Mississippi","133","Mississippi, MO",3169,42153000,317
"G2901350","1988","Missouri","29","Moniteau","135","Moniteau, MO",2773,36982000,295
"G2901370","1988","Missouri","29","Monroe","137","Monroe, MO",2088,28601000,234
"G2901390","1988","Missouri","29","Montgomery","139","Montgomery, MO",2304,27038000,315
"G2901410","1988","Missouri","29","Morgan","141","Morgan, MO",2624,30559000,417
"G2901430","1988","Missouri","29","New Madrid","143","New Madrid, MO",4711,102584000,358
"G2901450","1988","Missouri","29","Newton","145","Newton, MO",11544,172169000,782
"G2901470","1988","Missouri","29","Nodaway","147","Nodaway, MO",5011,65701000,462
"G2901490","1988","Missouri","29","Oregon","149","Oregon, MO",1081,10148000,185
"G2901510","1988","Missouri","29","Osage","151","Osage, MO",1737,24896000,222
"G2901530","1988","Missouri","29","Ozark","153","Ozark, MO",682,7823000,154
"G2901550","1988","Missouri","29","Pemiscot","155","Pemiscot, MO",3624,42062000,367
"G2901570","1988","Missouri","29","Perry","157","Perry, MO",4020,52185000,385
"G2901590","1988","Missouri","29","Pettis","159","Pettis, MO",11551,177793000,1002
"G2901610","1988","Missouri","29","Phelps","161","Phelps, MO",7504,92520000,919
"G2901630","1988","Missouri","29","Pike","163","Pike, MO",3413,55822000,398
"G2901650","1988","Missouri","29","Platte","165","Platte, MO",19882,435361000,1185
"G2901670","1988","Missouri","29","Polk","167","Polk, MO",3629,46923000,447
"G2901690","1988","Missouri","29","Pulaski","169","Pulaski, MO",4867,55405000,583
"G2901710","1988","Missouri","29","Putnam","171","Putnam, MO",599,6360000,144
"G2901730","1988","Missouri","29","Ralls","173","Ralls, MO",1354,24482000,154
"G2901750","1988","Missouri","29","Randolph","175","Randolph, MO",6430,113427000,517
"G2901770","1988","Missouri","29","Ray","177","Ray, MO",2575,31378000,362
"G2901790","1988","Missouri","29","Reynolds","179","Reynolds, MO",1265,18487000,158
"G2901810","1988","Missouri","29","Ripley","181","Ripley, MO",1203,13187000,194
"G2901830","1988","Missouri","29","St Charles","183","St. Charles, MO",53058,1023701000,4240
"G2901850","1988","Missouri","29","St Clair","185","St. Clair, MO",1018,9224000,168
"G2901860","1988","Missouri","29","Ste Genevieve","186","Ste. Genevieve, MO",4375,75431000,311
"G2901870","1988","Missouri","29","St Francois","187","St. Francois, MO",11092,149467000,1036
"G2901890","1988","Missouri","29","St Louis","189","St. Louis, MO",488814,11007273000,28423
"G2901950","1988","Missouri","29","Saline","195","Saline, MO",6768,94894000,574
"G2901970","1988","Missouri","29","Schuyler","197","Schuyler, MO",320,3343000,80
"G2901990","1988","Missouri","29","Scotland","199","Scotland, MO",796,7680000,138
"G2902010","1988","Missouri","29","Scott","201","Scott, MO",12065,178927000,1103
"G2902030","1988","Missouri","29","Shannon","203","Shannon, MO",1079,12901000,123
"G2902050","1988","Missouri","29","Shelby","205","Shelby, MO",1072,16085000,183
"G2902070","1988","Missouri","29","Stoddard","207","Stoddard, MO",6579,91646000,691
"G2902090","1988","Missouri","29","Stone","209","Stone, MO",2555,37615000,450
"G2902110","1988","Missouri","29","Sullivan","211","Sullivan, MO",1149,15140000,121
"G2902130","1988","Missouri","29","Taney","213","Taney, MO",6469,97516000,963
"G2902150","1988","Missouri","29","Texas","215","Texas, MO",4542,53070000,480
"G2902170","1988","Missouri","29","Vernon","217","Vernon, MO",4411,66402000,419
"G2902190","1988","Missouri","29","Warren","219","Warren, MO",4343,66884000,373
"G2902210","1988","Missouri","29","Washington","221","Washington, MO",1667,22508000,263
"G2902230","1988","Missouri","29","Wayne","223","Wayne, MO",1947,18729000,195
"G2902250","1988","Missouri","29","Webster","225","Webster, MO",3164,40868000,406
"G2902270","1988","Missouri","29","Worth","227","Worth, MO",292,2601000,68
"G2902290","1988","Missouri","29","Wright","229","Wright, MO",3569,41033000,315
"G2905100","1988","Missouri","29","St Louis City","510","St. Louis city, MO",286102,7009450000,10167
"G2909990","1988","Missouri","29","Remainder of Missouri","999","Missouri Statewide No Fixed Loc",1093,26705000,50
"G3000010","1988","Montana","30","Beaverhead","001","Beaverhead, MT",1586,21085000,285
"G3000030","1988","Montana","30","Big Horn","003","Big Horn, MT",1588,35527000,192
"G3000050","1988","Montana","30","Blaine","005","Blaine, MT",874,9350000,163
"G3000070","1988","Montana","30","Broadwater","007","Broadwater, MT",543,7208000,88
"G3000090","1988","Montana","30","Carbon","009","Carbon, MT",1120,10808000,198
"G3000110","1988","Montana","30","Carter","011","Carter, MT",132,1534000,34
"G3000130","1988","Montana","30","Cascade","013","Cascade, MT",22313,354538000,2305
"G3000150","1988","Montana","30","Chouteau","015","Chouteau, MT",537,5709000,150
"G3000170","1988","Montana","30","Custer","017","Custer, MT",2987,37821000,366
"G3000190","1988","Montana","30","Daniels","019","Daniels, MT",397,4478000,75
"G3000210","1988","Montana","30","Dawson","021","Dawson, MT",2334,32126000,317
"G3000230","1988","Montana","30","Deer Lodge","023","Deer Lodge, MT",1523,20598000,234
"G3000250","1988","Montana","30","Fallon","025","Fallon, MT",552,9173000,110
"G3000270","1988","Montana","30","Fergus","027","Fergus, MT",2355,29366000,419
"G3000290","1988","Montana","30","Flathead","029","Flathead, MT",16345,274086000,2149
"G3000310","1988","Montana","30","Gallatin","031","Gallatin, MT",13726,181332000,1859
"G3000330","1988","Montana","30","Garfield","033","Garfield, MT",125,1293000,23
"G3000350","1988","Montana","30","Glacier","035","Glacier, MT",1794,26078000,298
"G3000370","1988","Montana","30","Golden Valley","037","Golden Valley, MT",66,294000,21
"G3000390","1988","Montana","30","Granite","039","Granite, MT",412,5609000,74
"G3000410","1988","Montana","30","Hill","041","Hill, MT",3774,47131000,514
"G3000430","1988","Montana","30","Jefferson","043","Jefferson, MT",652,10168000,137
"G3000450","1988","Montana","30","Judith Basin","045","Judith Basin, MT",175,1743000,59
"G3000470","1988","Montana","30","Lake","047","Lake, MT",3424,44676000,509
"G3000490","1988","Montana","30","Lewis And Clark","049","Lewis and Clark, MT",14433,212425000,1584
"G3000510","1988","Montana","30","Liberty","051","Liberty, MT",233,2986000,65
"G3000530","1988","Montana","30","Lincoln","053","Lincoln, MT",3994,61378000,506
"G3000550","1988","Montana","30","McCone","055","McCone, MT",394,6230000,53
"G3000570","1988","Montana","30","Madison","057","Madison, MT",928,17790000,182
"G3000590","1988","Montana","30","Meagher","059","Meagher, MT",229,2449000,59
"G3000610","1988","Montana","30","Mineral","061","Mineral, MT",656,8767000,82
"G3000630","1988","Montana","30","Missoula","063","Missoula, MT",26294,434714000,2626
"G3000650","1988","Montana","30","Musselshell","065","Musselshell, MT",574,6988000,105
"G3000670","1988","Montana","30","Park","067","Park, MT",2657,29073000,454
"G3000690","1988","Montana","30","Petroleum","069","Petroleum, MT",9,83000,8
"G3000710","1988","Montana","30","Phillips","071","Phillips, MT",891,12448000,148
"G3000730","1988","Montana","30","Pondera","073","Pondera, MT",1107,15351000,199
"G3000750","1988","Montana","30","Powder River","075","Powder River, MT",203,2098000,57
"G3000770","1988","Montana","30","Powell","077","Powell, MT",978,15104000,154
"G3000790","1988","Montana","30","Prairie","079","Prairie, MT",93,995000,28
"G3000810","1988","Montana","30","Ravalli","081","Ravalli, MT",3690,48569000,678
"G3000830","1988","Montana","30","Richland","083","Richland, MT",2674,40954000,364
"G3000850","1988","Montana","30","Roosevelt","085","Roosevelt, MT",1994,24440000,244
"G3000870","1988","Montana","30","Rosebud","087","Rosebud, MT",2573,63379000,190
"G3000890","1988","Montana","30","Sanders","089","Sanders, MT",1312,17988000,229
"G3000910","1988","Montana","30","Sheridan","091","Sheridan, MT",941,10105000,188
"G3000930","1988","Montana","30","Silver Bow","093","Silver Bow, MT",9671,185723000,1059
"G3000950","1988","Montana","30","Stillwater","095","Stillwater, MT",1088,22761000,161
"G3000970","1988","Montana","30","Sweet Grass","097","Sweet Grass, MT",378,4374000,100
"G3000990","1988","Montana","30","Teton","099","Teton, MT",701,10213000,154
"G3001010","1988","Montana","30","Toole","101","Toole, MT",1020,14358000,214
"G3001030","1988","Montana","30","Treasure","103","Treasure, MT",94,1186000,21
"G3001050","1988","Montana","30","Valley","105","Valley, MT",1667,20421000,262
"G3001070","1988","Montana","30","Wheatland","107","Wheatland, MT",253,2504000,62
"G3001090","1988","Montana","30","Wibaux","109","Wibaux, MT",101,1096000,23
"G3001110","1988","Montana","30","Yellowstone","111","Yellowstone, MT",41371,710207000,3981
"G3009990","1988","Montana","30","Remainder of Montana","999","Montana Statewide No Fixed Loc",1206,43167000,81
"G3100010","1988","Nebraska","31","Adams","001","Adams, NE",10868,166380000,881
"G3100030","1988","Nebraska","31","Antelope","003","Antelope, NE",1221,13995000,239
"G3100050","1988","Nebraska","31","Arthur","005","Arthur, NE",35,376000,11
"G3100070","1988","Nebraska","31","Banner","007","Banner, NE",15,197000,5
"G3100090","1988","Nebraska","31","Blaine","009","Blaine, NE",35,343000,11
"G3100110","1988","Nebraska","31","Boone","011","Boone, NE",1030,12905000,202
"G3100130","1988","Nebraska","31","Box Butte","013","Box Butte, NE",2672,33612000,359
"G3100150","1988","Nebraska","31","Boyd","015","Boyd, NE",267,2828000,78
"G3100170","1988","Nebraska","31","Brown","017","Brown, NE",547,5385000,130
"G3100190","1988","Nebraska","31","Buffalo","019","Buffalo, NE",12589,188516000,1100
"G3100210","1988","Nebraska","31","Burt","021","Burt, NE",1209,13697000,228
"G3100230","1988","Nebraska","31","Butler","023","Butler, NE",1210,13732000,176
"G3100250","1988","Nebraska","31","Cass","025","Cass, NE",2304,33583000,372
"G3100270","1988","Nebraska","31","Cedar","027","Cedar, NE",1316,15396000,267
"G3100290","1988","Nebraska","31","Chase","029","Chase, NE",773,9940000,129
"G3100310","1988","Nebraska","31","Cherry","031","Cherry, NE",982,10735000,206
"G3100330","1988","Nebraska","31","Cheyenne","033","Cheyenne, NE",2763,34290000,334
"G3100350","1988","Nebraska","31","Clay","035","Clay, NE",991,13160000,195
"G3100370","1988","Nebraska","31","Colfax","037","Colfax, NE",2738,36744000,243
"G3100390","1988","Nebraska","31","Cuming","039","Cuming, NE",2617,34636000,352
"G3100410","1988","Nebraska","31","Custer","041","Custer, NE",2338,26825000,353
"G3100430","1988","Nebraska","31","Dakota","043","Dakota, NE",10125,186053000,380
"G3100450","1988","Nebraska","31","Dawes","045","Dawes, NE",1693,15335000,288
"G3100470","1988","Nebraska","31","Dawson","047","Dawson, NE",5287,75119000,647
"G3100490","1988","Nebraska","31","Deuel","049","Deuel, NE",329,3769000,66
"G3100510","1988","Nebraska","31","Dixon","051","Dixon, NE",1169,13418000,117
"G3100530","1988","Nebraska","31","Dodge","053","Dodge, NE",10900,157910000,1024
"G3100550","1988","Nebraska","31","Douglas","055","Douglas, NE",221843,4283906000,12167
"G3100570","1988","Nebraska","31","Dundy","057","Dundy, NE",320,3758000,70
"G3100590","1988","Nebraska","31","Fillmore","059","Fillmore, NE",1256,16688000,230
"G3100610","1988","Nebraska","31","Franklin","061","Franklin, NE",437,5902000,101
"G3100630","1988","Nebraska","31","Frontier","063","Frontier, NE",341,3977000,78
"G3100650","1988","Nebraska","31","Furnas","065","Furnas, NE",940,10630000,186
"G3100670","1988","Nebraska","31","Gage","067","Gage, NE",6200,79930000,614
"G3100690","1988","Nebraska","31","Garden","069","Garden, NE",358,3838000,79
"G3100710","1988","Nebraska","31","Garfield","071","Garfield, NE",565,5113000,86
"G3100730","1988","Nebraska","31","Gosper","073","Gosper, NE",132,1594000,42
"G3100750","1988","Nebraska","31","Grant","075","Grant, NE",87,709000,23
"G3100770","1988","Nebraska","31","Greeley","077","Greeley, NE",363,2951000,67
"G3100790","1988","Nebraska","31","Hall","079","Hall, NE",19650,303384000,1608
"G3100810","1988","Nebraska","31","Hamilton","081","Hamilton, NE",2000,30718000,243
"G3100830","1988","Nebraska","31","Harlan","083","Harlan, NE",628,6635000,113
"G3100850","1988","Nebraska","31","Hayes","085","Hayes, NE",81,1064000,22
"G3100870","1988","Nebraska","31","Hitchcock","087","Hitchcock, NE",273,3559000,72
"G3100890","1988","Nebraska","31","Holt","089","Holt, NE",2307,24162000,399
"G3100910","1988","Nebraska","31","Hooker","091","Hooker, NE",88,653000,26
"G3100930","1988","Nebraska","31","Howard","093","Howard, NE",650,6787000,126
"G3100950","1988","Nebraska","31","Jefferson","095","Jefferson, NE",2507,30073000,264
"G3100970","1988","Nebraska","31","Johnson","097","Johnson, NE",1096,13218000,134
"G3100990","1988","Nebraska","31","Kearney","099","Kearney, NE",1499,16782000,177
"G3101010","1988","Nebraska","31","Keith","101","Keith, NE",2614,31821000,338
"G3101030","1988","Nebraska","31","Keya Paha","103","Keya Paha, NE",52,492000,20
"G3101050","1988","Nebraska","31","Kimball","105","Kimball, NE",958,13679000,178
"G3101070","1988","Nebraska","31","Knox","107","Knox, NE",1388,13763000,256
"G3101090","1988","Nebraska","31","Lancaster","109","Lancaster, NE",86332,1468398000,5466
"G3101110","1988","Nebraska","31","Lincoln","111","Lincoln, NE",7559,98593000,923
"G3101130","1988","Nebraska","31","Logan","113","Logan, NE",43,567000,16
"G3101150","1988","Nebraska","31","Loup","115","Loup, NE",20,104000,7
"G3101170","1988","Nebraska","31","McPherson","117","McPherson, NE",19,117000,4
"G3101190","1988","Nebraska","31","Madison","119","Madison, NE",13833,213051000,1127
"G3101210","1988","Nebraska","31","Merrick","121","Merrick, NE",1161,15845000,202
"G3101230","1988","Nebraska","31","Morrill","123","Morrill, NE",483,5485000,128
"G3101250","1988","Nebraska","31","Nance","125","Nance, NE",670,8261000,108
"G3101270","1988","Nebraska","31","Nemaha","127","Nemaha, NE",1448,16059000,201
"G3101290","1988","Nebraska","31","Nuckolls","129","Nuckolls, NE",1369,15303000,202
"G3101310","1988","Nebraska","31","Otoe","131","Otoe, NE",3668,46864000,394
"G3101330","1988","Nebraska","31","Pawnee","133","Pawnee, NE",338,2867000,79
"G3101350","1988","Nebraska","31","Perkins","135","Perkins, NE",476,7414000,106
"G3101370","1988","Nebraska","31","Phelps","137","Phelps, NE",3089,47591000,325
"G3101390","1988","Nebraska","31","Pierce","139","Pierce, NE",1209,14528000,215
"G3101410","1988","Nebraska","31","Platte","141","Platte, NE",11743,185746000,792
"G3101430","1988","Nebraska","31","Polk","143","Polk, NE",879,9315000,150
"G3101450","1988","Nebraska","31","Red Willow","145","Red Willow, NE",3555,46248000,437
"G3101470","1988","Nebraska","31","Richardson","147","Richardson, NE",1989,22190000,298
"G3101490","1988","Nebraska","31","Rock","149","Rock, NE",316,3245000,55
"G3101510","1988","Nebraska","31","Saline","151","Saline, NE",4021,64862000,310
"G3101530","1988","Nebraska","31","Sarpy","153","Sarpy, NE",14609,207164000,1381
"G3101550","1988","Nebraska","31","Saunders","155","Saunders, NE",2206,25859000,379
"G3101570","1988","Nebraska","31","Scotts Bluff","157","Scotts Bluff, NE",10637,159336000,1152
"G3101590","1988","Nebraska","31","Seward","159","Seward, NE",3597,52108000,361
"G3101610","1988","Nebraska","31","Sheridan","161","Sheridan, NE",1028,10873000,190
"G3101630","1988","Nebraska","31","Sherman","163","Sherman, NE",419,3816000,99
"G3101650","1988","Nebraska","31","Sioux","165","Sioux, NE",152,3290000,30
"G3101670","1988","Nebraska","31","Stanton","167","Stanton, NE",959,27974000,83
"G3101690","1988","Nebraska","31","Thayer","169","Thayer, NE",1328,14966000,218
"G3101710","1988","Nebraska","31","Thomas","171","Thomas, NE",130,795000,32
"G3101730","1988","Nebraska","31","Thurston","173","Thurston, NE",959,12263000,114
"G3101750","1988","Nebraska","31","Valley","175","Valley, NE",881,10087000,178
"G3101770","1988","Nebraska","31","Washington","177","Washington, NE",3179,41974000,376
"G3101790","1988","Nebraska","31","Wayne","179","Wayne, NE",2080,20266000,221
"G3101810","1988","Nebraska","31","Webster","181","Webster, NE",519,5391000,107
"G3101830","1988","Nebraska","31","Wheeler","183","Wheeler, NE",110,1109000,15
"G3101850","1988","Nebraska","31","York","185","York, NE",4806,63072000,498
"G3109990","1988","Nebraska","31","Remainder of Nebraska","999","Nebraska Statewide No Fixed Loc",525,10410000,43
"G3200010","1988","Nevada","32","Churchill","001","Churchill, NV",3179,45657000,400
"G3200030","1988","Nevada","32","Clark","003","Clark, NV",270247,5065368000,14470
"G3200050","1988","Nevada","32","Douglas","005","Douglas, NV",17749,285738000,738
"G3200070","1988","Nevada","32","Elko","007","Elko, NV",9292,167226000,686
"G3200090","1988","Nevada","32","Esmeralda","009","Esmeralda, NV",157,3317000,19
"G3200110","1988","Nevada","32","Eureka","011","Eureka, NV",0,0,36
"G3200130","1988","Nevada","32","Humboldt","013","Humboldt, NV",3325,68655000,302
"G3200150","1988","Nevada","32","Lander","015","Lander, NV",1315,30857000,92
"G3200170","1988","Nevada","32","Lincoln","017","Lincoln, NV",326,3134000,62
"G3200190","1988","Nevada","32","Lyon","019","Lyon, NV",3165,52942000,371
"G3200210","1988","Nevada","32","Mineral","021","Mineral, NV",1655,33283000,109
"G3200230","1988","Nevada","32","Nye","023","Nye, NV",8377,249241000,257
"G3200270","1988","Nevada","32","Pershing","027","Pershing, NV",1118,26834000,90
"G3200290","1988","Nevada","32","Storey","029","Storey, NV",250,3320000,59
"G3200310","1988","Nevada","32","Washoe","031","Washoe, NV",122909,2370134000,8042
"G3200330","1988","Nevada","32","White Pine","033","White Pine, NV",1696,28388000,207
"G3205100","1988","Nevada","32","Carson City","510","Carson City city, NV",14887,257336000,1369
"G3209990","1988","Nevada","32","Remainder of Nevada","999","Nevada Statewide No Fixed Loc",0,0,25
"G3300010","1988","New Hampshire","33","Belknap","001","Belknap, NH",19740,395302000,1939
"G3300030","1988","New Hampshire","33","Carroll","003","Carroll, NH",13364,196793000,1822
"G3300050","1988","New Hampshire","33","Cheshire","005","Cheshire, NH",26211,495433000,1958
"G3300070","1988","New Hampshire","33","Coos","007","Coos, NH",12929,217136000,1077
"G3300090","1988","New Hampshire","33","Grafton","009","Grafton, NH",35933,654568000,2788
"G3300110","1988","New Hampshire","33","Hillsborough","011","Hillsborough, NH",164160,3728611000,10304
"G3300130","1988","New Hampshire","33","Merrimack","013","Merrimack, NH",46878,916836000,3610
"G3300150","1988","New Hampshire","33","Rockingham","015","Rockingham, NH",92470,1840367000,7738
"G3300170","1988","New Hampshire","33","Strafford","017","Strafford, NH",32198,582957000,2337
"G3300190","1988","New Hampshire","33","Sullivan","019","Sullivan, NH",11538,206656000,1075
"G3309990","1988","New Hampshire","33","Remainder of New Hampshire","999","New Hampshire Statewide No Fixed Loc",242,6438000,21
"G3400010","1988","New Jersey","34","Atlantic","001","Atlantic, NJ",109414,2328002000,5981
"G3400030","1988","New Jersey","34","Bergen","003","Bergen, NJ",434607,11481060000,31296
"G3400050","1988","New Jersey","34","Burlington","005","Burlington, NJ",128725,2805376000,8679
"G3400070","1988","New Jersey","34","Camden","007","Camden, NJ",182901,3944705000,12354
"G3400090","1988","New Jersey","34","Cape May","009","Cape May, NJ",23163,431506000,3767
"G3400110","1988","New Jersey","34","Cumberland","011","Cumberland, NJ",48422,949169000,3168
"G3400130","1988","New Jersey","34","Essex","013","Essex, NJ",344269,8660986000,20448
"G3400150","1988","New Jersey","34","Gloucester","015","Gloucester, NJ",59008,1187552000,4683
"G3400170","1988","New Jersey","34","Hudson","017","Hudson, NJ",208827,4753855000,12499
"G3400190","1988","New Jersey","34","Hunterdon","019","Hunterdon, NJ",31872,751185000,3146
"G3400210","1988","New Jersey","34","Mercer","021","Mercer, NJ",152853,3804012000,8520
"G3400230","1988","New Jersey","34","Middlesex","023","Middlesex, NJ",310763,8059035000,16533
"G3400250","1988","New Jersey","34","Monmouth","025","Monmouth, NJ",179570,3948392000,15693
"G3400270","1988","New Jersey","34","Morris","027","Morris, NJ",232808,6676220000,14434
"G3400290","1988","New Jersey","34","Ocean","029","Ocean, NJ",89119,1654741000,9371
"G3400310","1988","New Jersey","34","Passaic","031","Passaic, NJ",182218,4316444000,12168
"G3400330","1988","New Jersey","34","Salem","033","Salem, NJ",17813,472310000,1194
"G3400350","1988","New Jersey","34","Somerset","035","Somerset, NJ",122815,3659788000,7279
"G3400370","1988","New Jersey","34","Sussex","037","Sussex, NJ",25404,468253000,3207
"G3400390","1988","New Jersey","34","Union","039","Union, NJ",241693,6340999000,15212
"G3400410","1988","New Jersey","34","Warren","041","Warren, NJ",28971,645428000,2431
"G3409990","1988","New Jersey","34","Remainder of New Jersey","999","New Jersey Statewide No Fixed Loc",462,12467000,32
"G3500010","1988","New Mexico","35","Bernalillo","001","Bernalillo, NM",181695,3402044000,13300
"G3500030","1988","New Mexico","35","Catron","003","Catron, NM",171,3475000,42
"G3500050","1988","New Mexico","35","Chaves","005","Chaves, NM",14328,221986000,1333
"G3500060","1988","New Mexico","35","Cibola","006","Cibola, NM",2911,41079000,328
"G3500070","1988","New Mexico","35","Colfax","007","Colfax, NM",2884,31133000,417
"G3500090","1988","New Mexico","35","Curry","009","Curry, NM",8961,113301000,1025
"G3500110","1988","New Mexico","35","De Baca","011","De Baca, NM",305,2280000,65
"G3500130","1988","New Mexico","35","Dona Ana","013","Dona Ana, NM",24754,345761000,2460
"G3500150","1988","New Mexico","35","Eddy","015","Eddy, NM",12589,219053000,1191
"G3500170","1988","New Mexico","35","Grant","017","Grant, NM",5824,107133000,553
"G3500190","1988","New Mexico","35","Guadalupe","019","Guadalupe, NM",724,6712000,99
"G3500210","1988","New Mexico","35","Harding","021","Harding, NM",62,918000,17
"G3500230","1988","New Mexico","35","Hidalgo","023","Hidalgo, NM",1342,23667000,107
"G3500250","1988","New Mexico","35","Lea","025","Lea, NM",15105,265370000,1511
"G3500270","1988","New Mexico","35","Lincoln","027","Lincoln, NM",2620,32881000,497
"G3500280","1988","New Mexico","35","Los Alamos","028","Los Alamos, NM",5376,109344000,399
"G3500290","1988","New Mexico","35","Luna","029","Luna, NM",2487,28555000,341
"G3500310","1988","New Mexico","35","McKinley","031","McKinley, NM",9762,139807000,952
"G3500330","1988","New Mexico","35","Mora","033","Mora, NM",141,1808000,33
"G3500350","1988","New Mexico","35","Otero","035","Otero, NM",9289,131460000,943
"G3500370","1988","New Mexico","35","Quay","037","Quay, NM",2379,35953000,291
"G3500390","1988","New Mexico","35","Rio Arriba","039","Rio Arriba, NM",3499,44861000,481
"G3500410","1988","New Mexico","35","Roosevelt","041","Roosevelt, NM",2383,31130000,340
"G3500430","1988","New Mexico","35","Sandoval","043","Sandoval, NM",6336,102615000,659
"G3500450","1988","New Mexico","35","San Juan","045","San Juan, NM",21095,441246000,1859
"G3500470","1988","New Mexico","35","San Miguel","047","San Miguel, NM",3170,39588000,410
"G3500490","1988","New Mexico","35","Santa Fe","049","Santa Fe, NM",28457,441353000,3076
"G3500510","1988","New Mexico","35","Sierra","051","Sierra, NM",1152,12718000,211
"G3500530","1988","New Mexico","35","Socorro","053","Socorro, NM",2141,28546000,261
"G3500550","1988","New Mexico","35","Taos","055","Taos, NM",5206,55193000,718
"G3500570","1988","New Mexico","35","Torrance","057","Torrance, NM",759,8027000,149
"G3500590","1988","New Mexico","35","Union","059","Union, NM",621,7820000,118
"G3500610","1988","New Mexico","35","Valencia","061","Valencia, NM",4278,51064000,635
"G3509990","1988","New Mexico","35","Remainder of New Mexico","999","New Mexico Statewide No Fixed Loc",4604,140390000,118
"G3600010","1988","New York","36","Albany","001","Albany, NY",148322,3085247000,8541
"G3600030","1988","New York","36","Allegany","003","Allegany, NY",10856,182390000,827
"G3600050","1988","New York","36","Bronx","005","Bronx, NY",178571,3724515000,13386
"G3600070","1988","New York","36","Broome","007","Broome, NY",84945,1797242000,4598
"G3600090","1988","New York","36","Cattaraugus","009","Cattaraugus, NY",24611,395034000,1722
"G3600110","1988","New York","36","Cayuga","011","Cayuga, NY",18227,318369000,1540
"G3600130","1988","New York","36","Chautauqua","013","Chautauqua, NY",43750,755555000,3272
"G3600150","1988","New York","36","Chemung","015","Chemung, NY",32637,576166000,2030
"G3600170","1988","New York","36","Chenango","017","Chenango, NY",13705,251013000,1053
"G3600190","1988","New York","36","Clinton","019","Clinton, NY",20257,338581000,1805
"G3600210","1988","New York","36","Columbia","021","Columbia, NY",14426,231705000,1536
"G3600230","1988","New York","36","Cortland","023","Cortland, NY",16042,255030000,981
"G3600250","1988","New York","36","Delaware","025","Delaware, NY",13273,227260000,1317
"G3600270","1988","New York","36","Dutchess","027","Dutchess, NY",92789,2210568000,6273
"G3600290","1988","New York","36","Erie","029","Erie, NY",366032,7202139000,22254
"G3600310","1988","New York","36","Essex","031","Essex, NY",8924,144638000,1143
"G3600330","1988","New York","36","Franklin","033","Franklin, NY",8893,128889000,1000
"G3600350","1988","New York","36","Fulton","035","Fulton, NY",13986,224684000,1097
"G3600370","1988","New York","36","Genesee","037","Genesee, NY",15969,281760000,1296
"G3600390","1988","New York","36","Greene","039","Greene, NY",9415,134644000,1191
"G3600410","1988","New York","36","Hamilton","041","Hamilton, NY",676,10266000,208
"G3600430","1988","New York","36","Herkimer","043","Herkimer, NY",13110,207144000,1198
"G3600450","1988","New York","36","Jefferson","045","Jefferson, NY",26286,508629000,2288
"G3600470","1988","New York","36","Kings","047","Kings, NY",384026,7250246000,33840
"G3600490","1988","New York","36","Lewis","049","Lewis, NY",4016,75397000,482
"G3600510","1988","New York","36","Livingston","051","Livingston, NY",11722,192231000,1078
"G3600530","1988","New York","36","Madison","053","Madison, NY",12683,201992000,1310
"G3600550","1988","New York","36","Monroe","055","Monroe, NY",349922,8255997000,16159
"G3600570","1988","New York","36","Montgomery","057","Montgomery, NY",15773,246953000,1120
"G3600590","1988","New York","36","Nassau","059","Nassau, NY",575235,13531930000,47437
"G3600610","1988","New York","36","New York","061","New York, NY",2025539,71018090000,100270
"G3600630","1988","New York","36","Niagara","063","Niagara, NY",66520,1331137000,4507
"G3600650","1988","New York","36","Oneida","065","Oneida, NY",76112,1401202000,5374
"G3600670","1988","New York","36","Onondaga","067","Onondaga, NY",222834,4734109000,12016
"G3600690","1988","New York","36","Ontario","069","Ontario, NY",28540,481093000,2259
"G3600710","1988","New York","36","Orange","071","Orange, NY",81160,1511335000,7188
"G3600730","1988","New York","36","Orleans","073","Orleans, NY",6980,106003000,644
"G3600750","1988","New York","36","Oswego","075","Oswego, NY",24037,506193000,1951
