GISJOIN,YEAR,STATE,STATEA,COUNTY,COUNTYA,AREANAME,DZ6001,DZ8001,DZ9001
"G3101630","1997","Nebraska","31","Sherman","163","Sherman, NE",444,5912000,82
"G3101650","1997","Nebraska","31","Sioux","165","Sioux, NE",38,373000,18
"G3101670","1997","Nebraska","31","Stanton","167","Stanton, NE",434,6693000,95
"G3101690","1997","Nebraska","31","Thayer","169","Thayer, NE",1751,33941000,213
"G3101710","1997","Nebraska","31","Thomas","171","Thomas, NE",140,2686000,35
"G3101730","1997","Nebraska","31","Thurston","173","Thurston, NE",1415,28032000,130
"G3101750","1997","Nebraska","31","Valley","175","Valley, NE",1256,19135000,183
"G3101770","1997","Nebraska","31","Washington","177","Washington, NE",5350,114602000,473
"G3101790","1997","Nebraska","31","Wayne","179","Wayne, NE",3594,56713000,253
"G3101810","1997","Nebraska","31","Webster","181","Webster, NE",639,9973000,108
"G3101830","1997","Nebraska","31","Wheeler","183","Wheeler, NE",86,735000,15
"G3101850","1997","Nebraska","31","York","185","York, NE",6630,131668000,524
"G3109990","1997","Nebraska","31","Remainder of Nebraska","999","Nebraska Statewide No Fixed Loc",94,2633000,10
"G3200010","1997","Nevada","32","Churchill","001","Churchill, NV",4820,101791000,485
"G3200030","1997","Nevada","32","Clark","003","Clark, NV",523637,13508954000,25013
"G3200050","1997","Nevada","32","Douglas","005","Douglas, NV",16795,389801000,1249
"G3200070","1997","Nevada","32","Elko","007","Elko, NV",17357,458672000,987
"G3200090","1997","Nevada","32","Esmeralda","009","Esmeralda, NV",179,6868000,17
"G3200110","1997","Nevada","32","Eureka","011","Eureka, NV",2896,138609000,38
"G3200130","1997","Nevada","32","Humboldt","013","Humboldt, NV",6544,204012000,396
"G3200150","1997","Nevada","32","Lander","015","Lander, NV",1585,49630000,109
"G3200170","1997","Nevada","32","Lincoln","017","Lincoln, NV",493,6690000,78
"G3200190","1997","Nevada","32","Lyon","019","Lyon, NV",5366,127837000,529
"G3200210","1997","Nevada","32","Mineral","021","Mineral, NV",1636,37602000,94
"G3200230","1997","Nevada","32","Nye","023","Nye, NV",5297,127446000,518
"G3200270","1997","Nevada","32","Pershing","027","Pershing, NV",1548,45789000,97
"G3200290","1997","Nevada","32","Storey","029","Storey, NV",296,4856000,76
"G3200310","1997","Nevada","32","Washoe","031","Washoe, NV",157160,4135957000,10405
"G3200330","1997","Nevada","32","White Pine","033","White Pine, NV",2336,62279000,224
"G3205100","1997","Nevada","32","Carson City","510","Carson City city, NV",20435,496583000,2012
"G3209990","1997","Nevada","32","Remainder of Nevada","999","Nevada Statewide No Fixed Loc",328,8258000,16
"G3300010","1997","New Hampshire","33","Belknap","001","Belknap, NH",20217,474923000,1883
"G3300030","1997","New Hampshire","33","Carroll","003","Carroll, NH",16497,311133000,1808
"G3300050","1997","New Hampshire","33","Cheshire","005","Cheshire, NH",27981,691549000,1980
"G3300070","1997","New Hampshire","33","Coos","007","Coos, NH",11433,252971000,1000
"G3300090","1997","New Hampshire","33","Grafton","009","Grafton, NH",39688,1037440000,2870
"G3300110","1997","New Hampshire","33","Hillsborough","011","Hillsborough, NH",171987,5176294000,10794
"G3300130","1997","New Hampshire","33","Merrimack","013","Merrimack, NH",50397,1373880000,3941
"G3300150","1997","New Hampshire","33","Rockingham","015","Rockingham, NH",111779,3118793000,8937
"G3300170","1997","New Hampshire","33","Strafford","017","Strafford, NH",35294,886572000,2397
"G3300190","1997","New Hampshire","33","Sullivan","019","Sullivan, NH",12605,296483000,1082
"G3400010","1997","New Jersey","34","Atlantic","001","Atlantic, NJ",121769,3241243000,6323
"G3400030","1997","New Jersey","34","Bergen","003","Bergen, NJ",442735,16792403000,32880
"G3400050","1997","New Jersey","34","Burlington","005","Burlington, NJ",152320,4802267000,10082
"G3400070","1997","New Jersey","34","Camden","007","Camden, NJ",173907,5205106000,12662
"G3400090","1997","New Jersey","34","Cape May","009","Cape May, NJ",23152,595852000,3990
"G3400110","1997","New Jersey","34","Cumberland","011","Cumberland, NJ",44858,1208730000,3059
"G3400130","1997","New Jersey","34","Essex","013","Essex, NJ",328930,11868391000,19900
"G3400150","1997","New Jersey","34","Gloucester","015","Gloucester, NJ",69593,1950822000,5508
"G3400170","1997","New Jersey","34","Hudson","017","Hudson, NJ",210145,7356457000,13278
"G3400190","1997","New Jersey","34","Hunterdon","019","Hunterdon, NJ",39819,1551028000,3706
"G3400210","1997","New Jersey","34","Mercer","021","Mercer, NJ",157500,5550738000,9276
"G3400230","1997","New Jersey","34","Middlesex","023","Middlesex, NJ",352345,13322088000,19601
"G3400250","1997","New Jersey","34","Monmouth","025","Monmouth, NJ",191156,6112364000,18010
"G3400270","1997","New Jersey","34","Morris","027","Morris, NJ",268778,11644629000,17028
"G3400290","1997","New Jersey","34","Ocean","029","Ocean, NJ",101619,2493446000,10578
"G3400310","1997","New Jersey","34","Passaic","031","Passaic, NJ",161608,5122951000,11943
"G3400330","1997","New Jersey","34","Salem","033","Salem, NJ",17585,626665000,1334
"G3400350","1997","New Jersey","34","Somerset","035","Somerset, NJ",165503,7151173000,9214
"G3400370","1997","New Jersey","34","Sussex","037","Sussex, NJ",27220,681420000,3445
"G3400390","1997","New Jersey","34","Union","039","Union, NJ",220458,8167668000,14819
"G3400410","1997","New Jersey","34","Warren","041","Warren, NJ",29572,952080000,2696
"G3409990","1997","New Jersey","34","Remainder of New Jersey","999","New Jersey Statewide No Fixed Loc",351,12318000,17
"G3500010","1997","New Mexico","35","Bernalillo","001","Bernalillo, NM",249301,6287262000,15705
"G3500030","1997","New Mexico","35","Catron","003","Catron, NM",244,3083000,63
"G3500050","1997","New Mexico","35","Chaves","005","Chaves, NM",15337,303665000,1527
"G3500060","1997","New Mexico","35","Cibola","006","Cibola, NM",4245,83886000,369
"G3500070","1997","New Mexico","35","Colfax","007","Colfax, NM",3970,61514000,475
"G3500090","1997","New Mexico","35","Curry","009","Curry, NM",10982,194578000,1121
"G3500110","1997","New Mexico","35","De Baca","011","De Baca, NM",335,4989000,64
"G3500130","1997","New Mexico","35","Dona Ana","013","Dona Ana, NM",32672,604578000,3157
"G3500150","1997","New Mexico","35","Eddy","015","Eddy, NM",16368,416434000,1279
"G3500170","1997","New Mexico","35","Grant","017","Grant, NM",8065,198369000,683
"G3500190","1997","New Mexico","35","Guadalupe","019","Guadalupe, NM",1052,14366000,112
"G3500210","1997","New Mexico","35","Harding","021","Harding, NM",52,850000,17
"G3500230","1997","New Mexico","35","Hidalgo","023","Hidalgo, NM",1430,40451000,114
"G3500250","1997","New Mexico","35","Lea","025","Lea, NM",15759,357885000,1478
"G3500270","1997","New Mexico","35","Lincoln","027","Lincoln, NM",4212,71801000,691
"G3500280","1997","New Mexico","35","Los Alamos","028","Los Alamos, NM",6078,164280000,445
"G3500290","1997","New Mexico","35","Luna","029","Luna, NM",3233,53101000,396
"G3500310","1997","New Mexico","35","McKinley","031","McKinley, NM",13507,267394000,1027
"G3500330","1997","New Mexico","35","Mora","033","Mora, NM",386,6099000,55
"G3500350","1997","New Mexico","35","Otero","035","Otero, NM",10471,181970000,1037
"G3500370","1997","New Mexico","35","Quay","037","Quay, NM",2135,32347000,314
"G3500390","1997","New Mexico","35","Rio Arriba","039","Rio Arriba, NM",5728,114558000,625
"G3500410","1997","New Mexico","35","Roosevelt","041","Roosevelt, NM",2764,45007000,349
"G3500430","1997","New Mexico","35","Sandoval","043","Sandoval, NM",18399,598987000,1135
"G3500450","1997","New Mexico","35","San Juan","045","San Juan, NM",32022,828996000,2414
"G3500470","1997","New Mexico","35","San Miguel","047","San Miguel, NM",5139,96827000,526
"G3500490","1997","New Mexico","35","Santa Fe","049","Santa Fe, NM",43119,968858000,4401
"G3500510","1997","New Mexico","35","Sierra","051","Sierra, NM",1913,27591000,317
"G3500530","1997","New Mexico","35","Socorro","053","Socorro, NM",2654,50381000,275
"G3500550","1997","New Mexico","35","Taos","055","Taos, NM",8247,125785000,1083
"G3500570","1997","New Mexico","35","Torrance","057","Torrance, NM",1543,23303000,224
"G3500590","1997","New Mexico","35","Union","059","Union, NM",727,11337000,118
"G3500610","1997","New Mexico","35","Valencia","061","Valencia, NM",8000,134720000,823
"G3509990","1997","New Mexico","35","Remainder of New Mexico","999","New Mexico Statewide No Fixed Loc",3769,141329000,58
"G3600010","1997","New York","36","Albany","001","Albany, NY",162692,4439148000,8923
"G3600030","1997","New York","36","Allegany","003","Allegany, NY",11986,240296000,850
"G3600050","1997","New York","36","Bronx","005","Bronx, NY",193869,5561056000,14223
"G3600070","1997","New York","36","Broome","007","Broome, NY",80473,2188744000,4381
"G3600090","1997","New York","36","Cattaraugus","009","Cattaraugus, NY",24790,527774000,1786
"G3600110","1997","New York","36","Cayuga","011","Cayuga, NY",19049,418432000,1563
"G3600130","1997","New York","36","Chautauqua","013","Chautauqua, NY",47265,1033916000,3162
"G3600150","1997","New York","36","Chemung","015","Chemung, NY",36029,842443000,1927
"G3600170","1997","New York","36","Chenango","017","Chenango, NY",12027,291943000,1022
"G3600190","1997","New York","36","Clinton","019","Clinton, NY",23220,513239000,1920
"G3600210","1997","New York","36","Columbia","021","Columbia, NY",16140,367533000,1615
"G3600230","1997","New York","36","Cortland","023","Cortland, NY",16331,346085000,1023
"G3600250","1997","New York","36","Delaware","025","Delaware, NY",12030,286723000,1152
"G3600270","1997","New York","36","Dutchess","027","Dutchess, NY",79710,2220639000,6554
"G3600290","1997","New York","36","Erie","029","Erie, NY",398237,10496270000,22762
"G3600310","1997","New York","36","Essex","031","Essex, NY",9455,206371000,1179
"G3600330","1997","New York","36","Franklin","033","Franklin, NY",9458,182839000,1015
"G3600350","1997","New York","36","Fulton","035","Fulton, NY",12734,284337000,1101
"G3600370","1997","New York","36","Genesee","037","Genesee, NY",16802,382228000,1324
"G3600390","1997","New York","36","Greene","039","Greene, NY",8473,160591000,1101
"G3600410","1997","New York","36","Hamilton","041","Hamilton, NY",681,13613000,204
"G3600430","1997","New York","36","Herkimer","043","Herkimer, NY",13872,296364000,1195
"G3600450","1997","New York","36","Jefferson","045","Jefferson, NY",25607,605653000,2313
"G3600470","1997","New York","36","Kings","047","Kings, NY",404682,11031008000,36131
"G3600490","1997","New York","36","Lewis","049","Lewis, NY",4532,103000000,527
"G3600510","1997","New York","36","Livingston","051","Livingston, NY",11611,233966000,1236
"G3600530","1997","New York","36","Madison","053","Madison, NY",17660,375651000,1398
"G3600550","1997","New York","36","Monroe","055","Monroe, NY",359105,11618095000,16585
"G3600570","1997","New York","36","Montgomery","057","Montgomery, NY",15956,335060000,1169
"G3600590","1997","New York","36","Nassau","059","Nassau, NY",525084,16780236000,45981
"G3600610","1997","New York","36","New York","061","New York, NY",1925194,110315321000,103872
"G3600630","1997","New York","36","Niagara","063","Niagara, NY",67488,1765731000,4673
"G3600650","1997","New York","36","Oneida","065","Oneida, NY",84676,1900554000,5098
"G3600670","1997","New York","36","Onondaga","067","Onondaga, NY",221778,6200912000,11684
"G3600690","1997","New York","36","Ontario","069","Ontario, NY",34283,860544000,2487
"G3600710","1997","New York","36","Orange","071","Orange, NY",85641,2168794000,7772
"G3600730","1997","New York","36","Orleans","073","Orleans, NY",7154,148334000,707
"G3600750","1997","New York","36","Oswego","075","Oswego, NY",24633,642820000,2026
"G3600770","1997","New York","36","Otsego","077","Otsego, NY",17297,371532000,1361
"G3600790","1997","New York","36","Putnam","079","Putnam, NY",16725,484782000,2418
"G3600810","1997","New York","36","Queens","081","Queens, NY",437617,13089709000,34860
"G3600830","1997","New York","36","Rensselaer","083","Rensselaer, NY",41152,998781000,2722
"G3600850","1997","New York","36","Richmond","085","Richmond, NY",77357,2061472000,6993
"G3600870","1997","New York","36","Rockland","087","Rockland, NY",88855,2648566000,8061
"G3600890","1997","New York","36","St Lawrence","089","St. Lawrence, NY",28195,646015000,2144
"G3600910","1997","New York","36","Saratoga","091","Saratoga, NY",46642,1137732000,3925
"G3600930","1997","New York","36","Schenectady","093","Schenectady, NY",47692,1383313000,3092
"G3600950","1997","New York","36","Schoharie","095","Schoharie, NY",5695,106797000,574
"G3600970","1997","New York","36","Schuyler","097","Schuyler, NY",3217,70599000,344
"G3600990","1997","New York","36","Seneca","099","Seneca, NY",7391,196178000,654
"G3601010","1997","New York","36","Steuben","101","Steuben, NY",26610,749114000,1783
"G3601030","1997","New York","36","Suffolk","103","Suffolk, NY",478793,15049272000,41084
"G3601050","1997","New York","36","Sullivan","105","Sullivan, NY",16989,410439000,1955
"G3601070","1997","New York","36","Tioga","107","Tioga, NY",10232,336936000,771
"G3601090","1997","New York","36","Tompkins","109","Tompkins, NY",40327,887937000,2103
"G3601110","1997","New York","36","Ulster","111","Ulster, NY",44208,986937000,4199
"G3601130","1997","New York","36","Warren","113","Warren, NY",32317,803401000,2222
"G3601150","1997","New York","36","Washington","115","Washington, NY",9729,241366000,1029
"G3601170","1997","New York","36","Wayne","117","Wayne, NY",21765,514521000,1636
"G3601190","1997","New York","36","Westchester","119","Westchester, NY",362263,13911108000,29637
"G3601210","1997","New York","36","Wyoming","121","Wyoming, NY",8722,179905000,752
"G3601230","1997","New York","36","Yates","123","Yates, NY",5094,91717000,499
"G3609990","1997","New York","36","Remainder of New York","999","New York Statewide No Fixed Loc",633,27728000,21
"G3700010","1997","North Carolina","37","Alamance","001","Alamance, NC",57714,1325822000,3250
"G3700030","1997","North Carolina","37","Alexander","003","Alexander, NC",8961,181444000,612
"G3700050","1997","North Carolina","37","Alleghany","005","Alleghany, NC",3076,56370000,272
"G3700070","1997","North Carolina","37","Anson","007","Anson, NC",6932,148176000,460
"G3700090","1997","North Carolina","37","Ashe","009","Ashe, NC",5566,105984000,506
"G3700110","1997","North Carolina","37","Avery","011","Avery, NC",5424,103988000,569
"G3700130","1997","North Carolina","37","Beaufort","013","Beaufort, NC",16552,350020000,1123
"G3700150","1997","North Carolina","37","Bertie","015","Bertie, NC",5552,95901000,375
"G3700170","1997","North Carolina","37","Bladen","017","Bladen, NC",10364,190150000,543
"G3700190","1997","North Carolina","37","Brunswick","019","Brunswick, NC",15886,397392000,1609
"G3700210","1997","North Carolina","37","Buncombe","021","Buncombe, NC",89995,2128073000,6110
"G3700230","1997","North Carolina","37","Burke","023","Burke, NC",30982,677260000,1542
"G3700250","1997","North Carolina","37","Cabarrus","025","Cabarrus, NC",43217,1118824000,2815
"G3700270","1997","North Carolina","37","Caldwell","027","Caldwell, NC",29134,602235000,1521
"G3700290","1997","North Carolina","37","Camden","029","Camden, NC",881,18192000,120
"G3700310","1997","North Carolina","37","Carteret","031","Carteret, NC",16957,293439000,1869
"G3700330","1997","North Carolina","37","Caswell","033","Caswell, NC",1539,25134000,234
"G3700350","1997","North Carolina","37","Catawba","035","Catawba, NC",88323,2116241000,4274
"G3700370","1997","North Carolina","37","Chatham","037","Chatham, NC",12840,278660000,951
"G3700390","1997","North Carolina","37","Cherokee","039","Cherokee, NC",6976,131330000,558
"G3700410","1997","North Carolina","37","Chowan","041","Chowan, NC",4216,83524000,331
"G3700430","1997","North Carolina","37","Clay","043","Clay, NC",1309,23296000,200
"G3700450","1997","North Carolina","37","Cleveland","045","Cleveland, NC",33850,798239000,2134
"G3700470","1997","North Carolina","37","Columbus","047","Columbus, NC",13817,253316000,1190
"G3700490","1997","North Carolina","37","Craven","049","Craven, NC",26080,579603000,2113
"G3700510","1997","North Carolina","37","Cumberland","051","Cumberland, NC",82224,1766662000,5335
"G3700530","1997","North Carolina","37","Currituck","053","Currituck, NC",2513,46406000,398
"G3700550","1997","North Carolina","37","Dare","055","Dare, NC",10473,198251000,1605
"G3700570","1997","North Carolina","37","Davidson","057","Davidson, NC",44065,992884000,2658
"G3700590","1997","North Carolina","37","Davie","059","Davie, NC",8862,185042000,637
"G3700610","1997","North Carolina","37","Duplin","061","Duplin, NC",12556,223711000,988
"G3700630","1997","North Carolina","37","Durham","063","Durham, NC",152260,5021028000,5654
"G3700650","1997","North Carolina","37","Edgecombe","065","Edgecombe, NC",19805,498718000,967
"G3700670","1997","North Carolina","37","Forsyth","067","Forsyth, NC",168915,4949788000,8292
"G3700690","1997","North Carolina","37","Franklin","069","Franklin, NC",7735,157956000,711
"G3700710","1997","North Carolina","37","Gaston","071","Gaston, NC",75052,1787708000,4190
"G3700730","1997","North Carolina","37","Gates","073","Gates, NC",959,16084000,126
"G3700750","1997","North Carolina","37","Graham","075","Graham, NC",1751,34140000,158
"G3700770","1997","North Carolina","37","Granville","077","Granville, NC",14383,338743000,794
"G3700790","1997","North Carolina","37","Greene","079","Greene, NC",2053,35211000,212
"G3700810","1997","North Carolina","37","Guilford","081","Guilford, NC",252103,6915469000,13287
"G3700830","1997","North Carolina","37","Halifax","083","Halifax, NC",14831,287225000,1125
"G3700850","1997","North Carolina","37","Harnett","085","Harnett, NC",20886,410151000,1477
"G3700870","1997","North Carolina","37","Haywood","087","Haywood, NC",14630,329810000,1358
"G3700890","1997","North Carolina","37","Henderson","089","Henderson, NC",28262,686191000,2094
"G3700910","1997","North Carolina","37","Hertford","091","Hertford, NC",7108,127154000,574
"G3700930","1997","North Carolina","37","Hoke","093","Hoke, NC",4855,102300000,292
"G3700950","1997","North Carolina","37","Hyde","095","Hyde, NC",916,15884000,174
"G3700970","1997","North Carolina","37","Iredell","097","Iredell, NC",45198,1073751000,3032
"G3700990","1997","North Carolina","37","Jackson","099","Jackson, NC",7157,136152000,874
"G3701010","1997","North Carolina","37","Johnston","101","Johnston, NC",27938,581487000,2510
"G3701030","1997","North Carolina","37","Jones","103","Jones, NC",1238,25359000,162
"G3701050","1997","North Carolina","37","Lee","105","Lee, NC",23545,547932000,1400
"G3701070","1997","North Carolina","37","Lenoir","107","Lenoir, NC",27089,608568000,1525
"G3701090","1997","North Carolina","37","Lincoln","109","Lincoln, NC",17653,408973000,1259
"G3701110","1997","North Carolina","37","McDowell","111","McDowell, NC",14966,300268000,763
"G3701130","1997","North Carolina","37","Macon","113","Macon, NC",8105,161707000,1027
"G3701150","1997","North Carolina","37","Madison","115","Madison, NC",2560,46151000,297
"G3701170","1997","North Carolina","37","Martin","117","Martin, NC",6605,123364000,549
"G3701190","1997","North Carolina","37","Mecklenburg","119","Mecklenburg, NC",454191,14910905000,24047
"G3701210","1997","North Carolina","37","Mitchell","121","Mitchell, NC",4694,85112000,362
"G3701230","1997","North Carolina","37","Montgomery","123","Montgomery, NC",8761,179179000,525
"G3701250","1997","North Carolina","37","Moore","125","Moore, NC",27118,566824000,1993
"G3701270","1997","North Carolina","37","Nash","127","Nash, NC",38444,897228000,2247
"G3701290","1997","North Carolina","37","New Hanover","129","New Hanover, NC",71882,1673986000,5838
"G3701310","1997","North Carolina","37","Northampton","131","Northampton, NC",3116,60069000,315
"G3701330","1997","North Carolina","37","Onslow","133","Onslow, NC",27260,465760000,2607
"G3701350","1997","North Carolina","37","Orange","135","Orange, NC",31929,765657000,2758
"G3701370","1997","North Carolina","37","Pamlico","137","Pamlico, NC",1596,29895000,241
"G3701390","1997","North Carolina","37","Pasquotank","139","Pasquotank, NC",10184,185327000,905
"G3701410","1997","North Carolina","37","Pender","141","Pender, NC",5685,100871000,753
"G3701430","1997","North Carolina","37","Perquimans","143","Perquimans, NC",1323,18041000,181
"G3701450","1997","North Carolina","37","Person","145","Person, NC",10905,248027000,736
"G3701470","1997","North Carolina","37","Pitt","147","Pitt, NC",47922,1105394000,3038
"G3701490","1997","North Carolina","37","Polk","149","Polk, NC",3547,67654000,434
"G3701510","1997","North Carolina","37","Randolph","151","Randolph, NC",44789,953566000,2696
"G3701530","1997","North Carolina","37","Richmond","153","Richmond, NC",13721,280066000,979
"G3701550","1997","North Carolina","37","Robeson","155","Robeson, NC",32232,655046000,1981
"G3701570","1997","North Carolina","37","Rockingham","157","Rockingham, NC",29856,660435000,1803
"G3701590","1997","North Carolina","37","Rowan","159","Rowan, NC",42999,1037000000,2455
"G3701610","1997","North Carolina","37","Rutherford","161","Rutherford, NC",22812,482039000,1317
"G3701630","1997","North Carolina","37","Sampson","163","Sampson, NC",12841,264261000,1084
"G3701650","1997","North Carolina","37","Scotland","165","Scotland, NC",16744,380771000,729
"G3701670","1997","North Carolina","37","Stanly","167","Stanly, NC",18199,403926000,1344
"G3701690","1997","North Carolina","37","Stokes","169","Stokes, NC",5106,113379000,567
"G3701710","1997","North Carolina","37","Surry","171","Surry, NC",35963,745192000,1797
"G3701730","1997","North Carolina","37","Swain","173","Swain, NC",3624,62449000,387
"G3701750","1997","North Carolina","37","Transylvania","175","Transylvania, NC",8512,234213000,716
"G3701770","1997","North Carolina","37","Tyrrell","177","Tyrrell, NC",0,0,79
"G3701790","1997","North Carolina","37","Union","179","Union, NC",37709,936052000,2757
"G3701810","1997","North Carolina","37","Vance","181","Vance, NC",15261,305672000,931
"G3701830","1997","North Carolina","37","Wake","183","Wake, NC",288340,8136492000,18642
"G3701850","1997","North Carolina","37","Warren","185","Warren, NC",2445,40328000,282
"G3701870","1997","North Carolina","37","Washington","187","Washington, NC",4017,127490000,277
"G3701890","1997","North Carolina","37","Watauga","189","Watauga, NC",14604,251751000,1482
"G3701910","1997","North Carolina","37","Wayne","191","Wayne, NC",36720,780623000,2327
"G3701930","1997","North Carolina","37","Wilkes","193","Wilkes, NC",21925,467332000,1308
"G3701950","1997","North Carolina","37","Wilson","195","Wilson, NC",30980,746340000,1797
"G3701970","1997","North Carolina","37","Yadkin","197","Yadkin, NC",8654,176390000,638
"G3701990","1997","North Carolina","37","Yancey","199","Yancey, NC",3643,75285000,327
"G3709990","1997","North Carolina","37","Remainder of North Carolina","999","North Carolina Statewide No Fixed Loc",0,0,21
"G3800010","1997","North Dakota","38","Adams","001","Adams, ND",822,15108000,114
"G3800030","1997","North Dakota","38","Barnes","003","Barnes, ND",3550,59816000,395
"G3800050","1997","North Dakota","38","Benson","005","Benson, ND",788,15901000,116
"G3800070","1997","North Dakota","38","Billings","007","Billings, ND",158,4605000,32
"G3800090","1997","North Dakota","38","Bottineau","009","Bottineau, ND",1602,25754000,271
"G3800110","1997","North Dakota","38","Bowman","011","Bowman, ND",1037,18115000,162
"G3800130","1997","North Dakota","38","Burke","013","Burke, ND",372,5670000,100
"G3800150","1997","North Dakota","38","Burleigh","015","Burleigh, ND",32634,709890000,2242
"G3800170","1997","North Dakota","38","Cass","017","Cass, ND",67649,1601426000,4013
"G3800190","1997","North Dakota","38","Cavalier","019","Cavalier, ND",1291,22082000,189
"G3800210","1997","North Dakota","38","Dickey","021","Dickey, ND",1630,24099000,204
"G3800230","1997","North Dakota","38","Divide","023","Divide, ND",576,7049000,90
"G3800250","1997","North Dakota","38","Dunn","025","Dunn, ND",671,13537000,95
"G3800270","1997","North Dakota","38","Eddy","027","Eddy, ND",490,7327000,82
"G3800290","1997","North Dakota","38","Emmons","029","Emmons, ND",947,14644000,152
"G3800310","1997","North Dakota","38","Foster","031","Foster, ND",1391,26024000,162
"G3800330","1997","North Dakota","38","Golden Valley","033","Golden Valley, ND",451,6966000,81
"G3800350","1997","North Dakota","38","Grand Forks","035","Grand Forks, ND",26982,567088000,1831
"G3800370","1997","North Dakota","38","Grant","037","Grant, ND",476,6826000,85
"G3800390","1997","North Dakota","38","Griggs","039","Griggs, ND",788,16085000,110
"G3800410","1997","North Dakota","38","Hettinger","041","Hettinger, ND",441,7399000,102
"G3800430","1997","North Dakota","38","Kidder","043","Kidder, ND",394,5429000,67
"G3800450","1997","North Dakota","38","Lamoure","045","La Moure, ND",815,12393000,148
"G3800470","1997","North Dakota","38","Logan","047","Logan, ND",422,4955000,77
"G3800490","1997","North Dakota","38","McHenry","049","McHenry, ND",682,11463000,142
"G3800510","1997","North Dakota","38","McIntosh","051","McIntosh, ND",821,12979000,124
"G3800530","1997","North Dakota","38","McKenzie","053","McKenzie, ND",1061,18137000,167
"G3800550","1997","North Dakota","38","McLean","055","McLean, ND",2014,49322000,255
"G3800570","1997","North Dakota","38","Mercer","057","Mercer, ND",3572,119949000,264
"G3800590","1997","North Dakota","38","Morton","059","Morton, ND",6917,139979000,656
"G3800610","1997","North Dakota","38","Mountrail","061","Mountrail, ND",1622,26656000,204
"G3800630","1997","North Dakota","38","Nelson","063","Nelson, ND",879,14179000,159
"G3800650","1997","North Dakota","38","Oliver","065","Oliver, ND",407,19122000,34
"G3800670","1997","North Dakota","38","Pembina","067","Pembina, ND",3113,62192000,341
"G3800690","1997","North Dakota","38","Pierce","069","Pierce, ND",1469,25990000,168
"G3800710","1997","North Dakota","38","Ramsey","071","Ramsey, ND",4570,72445000,449
"G3800730","1997","North Dakota","38","Ransom","073","Ransom, ND",1519,24564000,209
"G3800750","1997","North Dakota","38","Renville","075","Renville, ND",560,9763000,101
"G3800770","1997","North Dakota","38","Richland","077","Richland, ND",6324,136721000,561
"G3800790","1997","North Dakota","38","Rolette","079","Rolette, ND",2977,60093000,212
"G3800810","1997","North Dakota","38","Sargent","081","Sargent, ND",1960,66220000,132
"G3800830","1997","North Dakota","38","Sheridan","083","Sheridan, ND",215,4831000,46
"G3800850","1997","North Dakota","38","Sioux","085","Sioux, ND",347,7500000,35
"G3800870","1997","North Dakota","38","Slope","087","Slope, ND",68,1574000,10
"G3800890","1997","North Dakota","38","Stark","089","Stark, ND",8083,149378000,842
"G3800910","1997","North Dakota","38","Steele","091","Steele, ND",330,6843000,76
"G3800930","1997","North Dakota","38","Stutsman","093","Stutsman, ND",8559,166771000,675
"G3800950","1997","North Dakota","38","Towner","095","Towner, ND",840,12576000,105
"G3800970","1997","North Dakota","38","Traill","097","Traill, ND",2488,42194000,324
"G3800990","1997","North Dakota","38","Walsh","099","Walsh, ND",3732,66582000,450
"G3801010","1997","North Dakota","38","Ward","101","Ward, ND",21453,428325000,1704
"G3801030","1997","North Dakota","38","Wells","103","Wells, ND",1282,20817000,209
"G3801050","1997","North Dakota","38","Williams","105","Williams, ND",6889,126209000,837
"G3809990","1997","North Dakota","38","Remainder of North Dakota","999","North Dakota Statewide No Fixed Loc",917,33918000,28
"G3900010","1997","Ohio","39","Adams","001","Adams, OH",3995,70402000,423
"G3900030","1997","Ohio","39","Allen","003","Allen, OH",47928,1207416000,2865
"G3900050","1997","Ohio","39","Ashland","005","Ashland, OH",18040,422225000,1070
"G3900070","1997","Ohio","39","Ashtabula","007","Ashtabula, OH",29511,662290000,2253
"G3900090","1997","Ohio","39","Athens","009","Athens, OH",12416,219285000,1159
"G3900110","1997","Ohio","39","Auglaize","011","Auglaize, OH",18049,468057000,1048
"G3900130","1997","Ohio","39","Belmont","013","Belmont, OH",18740,342654000,1616
"G3900150","1997","Ohio","39","Brown","015","Brown, OH",6020,124595000,555
"G3900170","1997","Ohio","39","Butler","017","Butler, OH",102311,2862937000,6230
"G3900190","1997","Ohio","39","Carroll","019","Carroll, OH",5211,108710000,469
"G3900210","1997","Ohio","39","Champaign","021","Champaign, OH",9316,214324000,721
"G3900230","1997","Ohio","39","Clark","023","Clark, OH",47022,1164388000,2793
"G3900250","1997","Ohio","39","Clermont","025","Clermont, OH",44340,1202779000,3243
"G3900270","1997","Ohio","39","Clinton","027","Clinton, OH",21080,545347000,773
"G3900290","1997","Ohio","39","Columbiana","029","Columbiana, OH",29348,625628000,2448
"G3900310","1997","Ohio","39","Coshocton","031","Coshocton, OH",15905,466383000,731
"G3900330","1997","Ohio","39","Crawford","033","Crawford, OH",14925,367889000,1016
"G3900350","1997","Ohio","39","Cuyahoga","035","Cuyahoga, OH",737143,23387507000,38698
"G3900370","1997","Ohio","39","Darke","037","Darke, OH",16250,377323000,1235
"G3900390","1997","Ohio","39","Defiance","039","Defiance, OH",16339,505784000,859
"G3900410","1997","Ohio","39","Delaware","041","Delaware, OH",33750,928890000,2178
"G3900430","1997","Ohio","39","Erie","043","Erie, OH",31532,868932000,2099
