GISJOIN,YEAR,STATE,STATEA,COUNTY,COUNTYA,AREANAME,FIG001,FII001,FIJ001
"G4701570","2000","Tennessee","47","Shelby","157","Shelby, TN",477299,15339492000,21343
"G4701590","2000","Tennessee","47","Smith","159","Smith, TN",4925,122814000,306
"G4701610","2000","Tennessee","47","Stewart","161","Stewart, TN",1165,21199000,146
"G4701630","2000","Tennessee","47","Sullivan","163","Sullivan, TN",64386,1925650000,3643
"G4701650","2000","Tennessee","47","Sumner","165","Sumner, TN",35077,880278000,2545
"G4701670","2000","Tennessee","47","Tipton","167","Tipton, TN",9709,224909000,736
"G4701690","2000","Tennessee","47","Trousdale","169","Trousdale, TN",1233,25218000,120
"G4701710","2000","Tennessee","47","Unicoi","171","Unicoi, TN",3733,101362000,259
"G4701730","2000","Tennessee","47","Union","173","Union, TN",2061,42978000,189
"G4701750","2000","Tennessee","47","Van Buren","175","Van Buren, TN",655,20482000,50
"G4701770","2000","Tennessee","47","Warren","177","Warren, TN",13839,333947000,776
"G4701790","2000","Tennessee","47","Washington","179","Washington, TN",51649,1204151000,2748
"G4701810","2000","Tennessee","47","Wayne","181","Wayne, TN",2889,50434000,247
"G4701830","2000","Tennessee","47","Weakley","183","Weakley, TN",9933,207124000,647
"G4701850","2000","Tennessee","47","White","185","White, TN",6829,147749000,406
"G4701870","2000","Tennessee","47","Williamson","187","Williamson, TN",69912,2473812000,4362
"G4701890","2000","Tennessee","47","Wilson","189","Wilson, TN",26581,760068000,2043
"G4709990","2000","Tennessee","47","Remainder of Tennessee","999","Tennessee Statewide No Fixed Loc",1079,30760000,45
"G4800010","2000","Texas","48","Anderson","001","Anderson, TX",10535,252142000,950
"G4800030","2000","Texas","48","Andrews","003","Andrews, TX",2809,69437000,281
"G4800050","2000","Texas","48","Angelina","005","Angelina, TX",29971,764306000,1805
"G4800070","2000","Texas","48","Aransas","007","Aransas, TX",3592,67761000,477
"G4800090","2000","Texas","48","Archer","009","Archer, TX",715,15289000,151
"G4800110","2000","Texas","48","Armstrong","011","Armstrong, TX",0,0,32
"G4800130","2000","Texas","48","Atascosa","013","Atascosa, TX",5916,129586000,545
"G4800150","2000","Texas","48","Austin","015","Austin, TX",5799,146303000,548
"G4800170","2000","Texas","48","Bailey","017","Bailey, TX",1449,28595000,177
"G4800190","2000","Texas","48","Bandera","019","Bandera, TX",1661,28070000,321
"G4800210","2000","Texas","48","Bastrop","021","Bastrop, TX",7244,155128000,790
"G4800230","2000","Texas","48","Baylor","023","Baylor, TX",1301,14918000,135
"G4800250","2000","Texas","48","Bee","025","Bee, TX",4392,91851000,449
"G4800270","2000","Texas","48","Bell","027","Bell, TX",75277,1829591000,4073
"G4800290","2000","Texas","48","Bexar","029","Bexar, TX",571900,16974831000,29799
"G4800310","2000","Texas","48","Blanco","031","Blanco, TX",2190,46385000,223
"G4800330","2000","Texas","48","Borden","033","Borden, TX",0,0,3
"G4800350","2000","Texas","48","Bosque","035","Bosque, TX",2641,56455000,315
"G4800370","2000","Texas","48","Bowie","037","Bowie, TX",32147,771927000,2131
"G4800390","2000","Texas","48","Brazoria","039","Brazoria, TX",60876,2143497000,3837
"G4800410","2000","Texas","48","Brazos","041","Brazos, TX",47375,1094747000,3216
"G4800430","2000","Texas","48","Brewster","043","Brewster, TX",2181,34564000,288
"G4800450","2000","Texas","48","Briscoe","045","Briscoe, TX",207,3681000,53
"G4800470","2000","Texas","48","Brooks","047","Brooks, TX",1264,19007000,138
"G4800490","2000","Texas","48","Brown","049","Brown, TX",12094,285764000,898
"G4800510","2000","Texas","48","Burleson","051","Burleson, TX",2291,45992000,279
"G4800530","2000","Texas","48","Burnet","053","Burnet, TX",7072,155094000,910
"G4800550","2000","Texas","48","Caldwell","055","Caldwell, TX",4226,78809000,494
"G4800570","2000","Texas","48","Calhoun","057","Calhoun, TX",8055,317303000,411
"G4800590","2000","Texas","48","Callahan","059","Callahan, TX",998,18720000,198
"G4800610","2000","Texas","48","Cameron","061","Cameron, TX",86497,1665686000,5796
"G4800630","2000","Texas","48","Camp","063","Camp, TX",3059,76508000,256
"G4800650","2000","Texas","48","Carson","065","Carson, TX",838,16185000,127
"G4800670","2000","Texas","48","Cass","067","Cass, TX",5241,97647000,571
"G4800690","2000","Texas","48","Castro","069","Castro, TX",1442,28210000,202
"G4800710","2000","Texas","48","Chambers","071","Chambers, TX",6376,223092000,376
"G4800730","2000","Texas","48","Cherokee","073","Cherokee, TX",13069,254035000,822
"G4800750","2000","Texas","48","Childress","075","Childress, TX",1232,23566000,168
"G4800770","2000","Texas","48","Clay","077","Clay, TX",1005,20726000,128
"G4800790","2000","Texas","48","Cochran","079","Cochran, TX",429,7485000,67
"G4800810","2000","Texas","48","Coke","081","Coke, TX",664,15465000,77
"G4800830","2000","Texas","48","Coleman","083","Coleman, TX",1444,24086000,211
"G4800850","2000","Texas","48","Collin","085","Collin, TX",183324,7882409000,11081
"G4800870","2000","Texas","48","Collingsworth","087","Collingsworth, TX",450,8673000,71
"G4800890","2000","Texas","48","Colorado","089","Colorado, TX",5542,124559000,555
"G4800910","2000","Texas","48","Comal","091","Comal, TX",24979,621375000,2050
"G4800930","2000","Texas","48","Comanche","093","Comanche, TX",2717,53927000,310
"G4800950","2000","Texas","48","Concho","095","Concho, TX",572,10237000,58
"G4800970","2000","Texas","48","Cooke","097","Cooke, TX",11890,277538000,846
"G4800990","2000","Texas","48","Coryell","099","Coryell, TX",7555,145952000,725
"G4801010","2000","Texas","48","Cottle","101","Cottle, TX",308,6247000,47
"G4801030","2000","Texas","48","Crane","103","Crane, TX",943,37609000,85
"G4801050","2000","Texas","48","Crockett","105","Crockett, TX",968,18023000,123
"G4801070","2000","Texas","48","Crosby","107","Crosby, TX",924,20436000,127
"G4801090","2000","Texas","48","Culberson","109","Culberson, TX",587,8549000,62
"G4801110","2000","Texas","48","Dallam","111","Dallam, TX",1749,35091000,230
"G4801130","2000","Texas","48","Dallas","113","Dallas, TX",1478116,62039751000,63807
"G4801150","2000","Texas","48","Dawson","115","Dawson, TX",2547,51758000,354
"G4801170","2000","Texas","48","Deaf Smith","117","Deaf Smith, TX",4406,95303000,447
"G4801190","2000","Texas","48","Delta","119","Delta, TX",471,9184000,72
"G4801210","2000","Texas","48","Denton","121","Denton, TX",110615,3267910000,8022
"G4801230","2000","Texas","48","Dewitt","123","De Witt, TX",3688,73327000,365
"G4801250","2000","Texas","48","Dickens","125","Dickens, TX",381,7295000,54
"G4801270","2000","Texas","48","Dimmit","127","Dimmit, TX",1441,28137000,182
"G4801290","2000","Texas","48","Donley","129","Donley, TX",404,5467000,94
"G4801310","2000","Texas","48","Duval","131","Duval, TX",1111,20167000,151
"G4801330","2000","Texas","48","Eastland","133","Eastland, TX",4979,109755000,459
"G4801350","2000","Texas","48","Ector","135","Ector, TX",38625,960692000,3011
"G4801370","2000","Texas","48","Edwards","137","Edwards, TX",143,2801000,37
"G4801390","2000","Texas","48","Ellis","139","Ellis, TX",28482,738912000,2048
"G4801410","2000","Texas","48","El Paso","141","El Paso, TX",199881,4480221000,12310
"G4801430","2000","Texas","48","Erath","143","Erath, TX",9579,188561000,833
"G4801450","2000","Texas","48","Falls","145","Falls, TX",2481,54872000,277
"G4801470","2000","Texas","48","Fannin","147","Fannin, TX",5764,148248000,491
"G4801490","2000","Texas","48","Fayette","149","Fayette, TX",6129,128602000,737
"G4801510","2000","Texas","48","Fisher","151","Fisher, TX",698,16416000,87
"G4801530","2000","Texas","48","Floyd","153","Floyd, TX",1279,26480000,184
"G4801550","2000","Texas","48","Foard","155","Foard, TX",329,4502000,40
"G4801570","2000","Texas","48","Fort Bend","157","Fort Bend, TX",78648,2629290000,6008
"G4801590","2000","Texas","48","Franklin","159","Franklin, TX",5691,61418000,189
"G4801610","2000","Texas","48","Freestone","161","Freestone, TX",3165,72567000,343
"G4801630","2000","Texas","48","Frio","163","Frio, TX",2129,38365000,268
"G4801650","2000","Texas","48","Gaines","165","Gaines, TX",2385,51554000,313
"G4801670","2000","Texas","48","Galveston","167","Galveston, TX",69158,1869007000,4801
"G4801690","2000","Texas","48","Garza","169","Garza, TX",1022,20816000,119
"G4801710","2000","Texas","48","Gillespie","171","Gillespie, TX",6233,121665000,811
"G4801730","2000","Texas","48","Glasscock","173","Glasscock, TX",132,3442000,20
"G4801750","2000","Texas","48","Goliad","175","Goliad, TX",712,14392000,112
"G4801770","2000","Texas","48","Gonzales","177","Gonzales, TX",4002,84738000,395
"G4801790","2000","Texas","48","Gray","179","Gray, TX",6191,163210000,674
"G4801810","2000","Texas","48","Grayson","181","Grayson, TX",39519,1098466000,2580
"G4801830","2000","Texas","48","Gregg","183","Gregg, TX",57474,1499451000,3868
"G4801850","2000","Texas","48","Grimes","185","Grimes, TX",5066,144435000,345
"G4801870","2000","Texas","48","Guadalupe","187","Guadalupe, TX",19118,469267000,1359
"G4801890","2000","Texas","48","Hale","189","Hale, TX",11745,265284000,824
"G4801910","2000","Texas","48","Hall","191","Hall, TX",779,12848000,91
"G4801930","2000","Texas","48","Hamilton","193","Hamilton, TX",1822,35985000,214
"G4801950","2000","Texas","48","Hansford","195","Hansford, TX",1142,26644000,179
"G4801970","2000","Texas","48","Hardeman","197","Hardeman, TX",809,18776000,102
"G4801990","2000","Texas","48","Hardin","199","Hardin, TX",8813,179707000,737
"G4802010","2000","Texas","48","Harris","201","Harris, TX",1641038,65133759000,84792
"G4802030","2000","Texas","48","Harrison","203","Harrison, TX",15842,382438000,1187
"G4802050","2000","Texas","48","Hartley","205","Hartley, TX",772,15562000,84
"G4802070","2000","Texas","48","Haskell","207","Haskell, TX",917,15751000,147
"G4802090","2000","Texas","48","Hays","209","Hays, TX",24040,561221000,2186
"G4802110","2000","Texas","48","Hemphill","211","Hemphill, TX",927,22365000,140
"G4802130","2000","Texas","48","Henderson","213","Henderson, TX",13030,269835000,1192
"G4802150","2000","Texas","48","Hidalgo","215","Hidalgo, TX",114855,2234768000,8320
"G4802170","2000","Texas","48","Hill","217","Hill, TX",7404,140492000,693
"G4802190","2000","Texas","48","Hockley","219","Hockley, TX",5074,102987000,489
"G4802210","2000","Texas","48","Hood","221","Hood, TX",8255,171189000,941
"G4802230","2000","Texas","48","Hopkins","223","Hopkins, TX",9049,204768000,734
"G4802250","2000","Texas","48","Houston","225","Houston, TX",3358,65234000,408
"G4802270","2000","Texas","48","Howard","227","Howard, TX",9939,225319000,753
"G4802290","2000","Texas","48","Hudspeth","229","Hudspeth, TX",221,4480000,39
"G4802310","2000","Texas","48","Hunt","231","Hunt, TX",20500,560037000,1290
"G4802330","2000","Texas","48","Hutchinson","233","Hutchinson, TX",6554,213069000,516
"G4802350","2000","Texas","48","Irion","235","Irion, TX",254,6984000,42
"G4802370","2000","Texas","48","Jack","237","Jack, TX",1348,28141000,176
"G4802390","2000","Texas","48","Jackson","239","Jackson, TX",4236,105483000,281
"G4802410","2000","Texas","48","Jasper","241","Jasper, TX",8761,200901000,707
"G4802430","2000","Texas","48","Jeff Davis","243","Jeff Davis, TX",432,6438000,54
"G4802450","2000","Texas","48","Jefferson","245","Jefferson, TX",100402,3051080000,5909
"G4802470","2000","Texas","48","Jim Hogg","247","Jim Hogg, TX",794,13329000,106
"G4802490","2000","Texas","48","Jim Wells","249","Jim Wells, TX",9689,196474000,799
"G4802510","2000","Texas","48","Johnson","251","Johnson, TX",26567,617437000,2176
"G4802530","2000","Texas","48","Jones","253","Jones, TX",3149,59817000,318
"G4802550","2000","Texas","48","Karnes","255","Karnes, TX",2012,38858000,272
"G4802570","2000","Texas","48","Kaufman","257","Kaufman, TX",20314,487322000,1463
"G4802590","2000","Texas","48","Kendall","259","Kendall, TX",6199,145486000,726
"G4802610","2000","Texas","48","Kenedy","261","Kenedy, TX",0,0,3
"G4802630","2000","Texas","48","Kent","263","Kent, TX",96,10031000,19
"G4802650","2000","Texas","48","Kerr","265","Kerr, TX",14316,332942000,1327
"G4802670","2000","Texas","48","Kimble","267","Kimble, TX",1153,21643000,139
"G4802690","2000","Texas","48","King","269","King, TX",0,0,1
"G4802710","2000","Texas","48","Kinney","271","Kinney, TX",211,3312000,32
"G4802730","2000","Texas","48","Kleberg","273","Kleberg, TX",5354,100303000,550
"G4802750","2000","Texas","48","Knox","275","Knox, TX",713,13397000,123
"G4802770","2000","Texas","48","Lamar","277","Lamar, TX",16781,410049000,1183
"G4802790","2000","Texas","48","Lamb","279","Lamb, TX",2907,67079000,314
"G4802810","2000","Texas","48","Lampasas","281","Lampasas, TX",3572,68948000,371
"G4802830","2000","Texas","48","La Salle","283","La Salle, TX",817,15107000,86
"G4802850","2000","Texas","48","Lavaca","285","Lavaca, TX",6587,125752000,502
"G4802870","2000","Texas","48","Lee","287","Lee, TX",3525,81161000,392
"G4802890","2000","Texas","48","Leon","289","Leon, TX",3634,122439000,320
"G4802910","2000","Texas","48","Liberty","291","Liberty, TX",11668,261516000,1040
"G4802930","2000","Texas","48","Limestone","293","Limestone, TX",4452,93281000,399
"G4802950","2000","Texas","48","Lipscomb","295","Lipscomb, TX",424,8222000,98
"G4802970","2000","Texas","48","Live Oak","297","Live Oak, TX",1660,34808000,202
"G4802990","2000","Texas","48","Llano","299","Llano, TX",3455,73960000,446
"G4803010","2000","Texas","48","Loving","301","Loving, TX",0,0,1
"G4803030","2000","Texas","48","Lubbock","303","Lubbock, TX",93517,2192894000,6499
"G4803050","2000","Texas","48","Lynn","305","Lynn, TX",783,18416000,107
"G4803070","2000","Texas","48","McCulloch","307","McCulloch, TX",2158,41086000,222
"G4803090","2000","Texas","48","McLennan","309","McLennan, TX",90663,2216555000,4840
"G4803110","2000","Texas","48","McMullen","311","McMullen, TX",63,2367000,14
"G4803130","2000","Texas","48","Madison","313","Madison, TX",1875,35577000,207
"G4803150","2000","Texas","48","Marion","315","Marion, TX",1149,20815000,188
"G4803170","2000","Texas","48","Martin","317","Martin, TX",557,14789000,89
"G4803190","2000","Texas","48","Mason","319","Mason, TX",535,9916000,120
"G4803210","2000","Texas","48","Matagorda","321","Matagorda, TX",7887,255234000,778
"G4803230","2000","Texas","48","Maverick","323","Maverick, TX",7865,134792000,837
"G4803250","2000","Texas","48","Medina","325","Medina, TX",4907,88982000,574
"G4803270","2000","Texas","48","Menard","327","Menard, TX",289,4285000,47
"G4803290","2000","Texas","48","Midland","329","Midland, TX",46000,1386480000,4038
"G4803310","2000","Texas","48","Milam","331","Milam, TX",5476,170306000,432
"G4803330","2000","Texas","48","Mills","333","Mills, TX",860,17116000,127
"G4803350","2000","Texas","48","Mitchell","335","Mitchell, TX",1263,25506000,142
"G4803370","2000","Texas","48","Montague","337","Montague, TX",3295,58695000,432
"G4803390","2000","Texas","48","Montgomery","339","Montgomery, TX",85540,2451300000,5801
"G4803410","2000","Texas","48","Moore","341","Moore, TX",6909,168255000,438
"G4803430","2000","Texas","48","Morris","343","Morris, TX",4068,135474000,268
"G4803450","2000","Texas","48","Motley","345","Motley, TX",178,3362000,48
"G4803470","2000","Texas","48","Nacogdoches","347","Nacogdoches, TX",17808,375258000,1317
"G4803490","2000","Texas","48","Navarro","349","Navarro, TX",13521,279147000,933
"G4803510","2000","Texas","48","Newton","351","Newton, TX",1624,33524000,151
"G4803530","2000","Texas","48","Nolan","353","Nolan, TX",4721,103049000,382
"G4803550","2000","Texas","48","Nueces","355","Nueces, TX",116791,3032249000,7873
"G4803570","2000","Texas","48","Ochiltree","357","Ochiltree, TX",2492,54686000,307
"G4803590","2000","Texas","48","Oldham","359","Oldham, TX",560,11490000,47
"G4803610","2000","Texas","48","Orange","361","Orange, TX",19932,656324000,1461
"G4803630","2000","Texas","48","Palo Pinto","363","Palo Pinto, TX",6791,149636000,618
"G4803650","2000","Texas","48","Panola","365","Panola, TX",5495,118005000,453
"G4803670","2000","Texas","48","Parker","367","Parker, TX",15658,357235000,1553
"G4803690","2000","Texas","48","Parmer","369","Parmer, TX",3437,77355000,206
"G4803710","2000","Texas","48","Pecos","371","Pecos, TX",2969,62813000,314
"G4803730","2000","Texas","48","Polk","373","Polk, TX",7304,158264000,695
"G4803750","2000","Texas","48","Potter","375","Potter, TX",61989,1727043000,3632
"G4803770","2000","Texas","48","Presidio","377","Presidio, TX",634,10726000,120
"G4803790","2000","Texas","48","Rains","379","Rains, TX",904,17613000,139
"G4803810","2000","Texas","48","Randall","381","Randall, TX",21434,484024000,1991
"G4803830","2000","Texas","48","Reagan","383","Reagan, TX",798,19537000,94
"G4803850","2000","Texas","48","Real","385","Real, TX",427,6836000,68
"G4803870","2000","Texas","48","Red River","387","Red River, TX",2590,44272000,224
"G4803890","2000","Texas","48","Reeves","389","Reeves, TX",2885,48209000,214
"G4803910","2000","Texas","48","Refugio","391","Refugio, TX",1157,26314000,156
"G4803930","2000","Texas","48","Roberts","393","Roberts, TX",63,1383000,13
"G4803950","2000","Texas","48","Robertson","395","Robertson, TX",2103,47894000,225
"G4803970","2000","Texas","48","Rockwall","397","Rockwall, TX",10934,277805000,1041
"G4803990","2000","Texas","48","Runnels","399","Runnels, TX",2892,60231000,263
"G4804010","2000","Texas","48","Rusk","401","Rusk, TX",9517,244636000,782
"G4804030","2000","Texas","48","Sabine","403","Sabine, TX",1606,37060000,161
"G4804050","2000","Texas","48","San Augustine","405","San Augustine, TX",1214,21838000,140
"G4804070","2000","Texas","48","San Jacinto","407","San Jacinto, TX",1043,27769000,145
"G4804090","2000","Texas","48","San Patricio","409","San Patricio, TX",12322,307930000,1012
"G4804110","2000","Texas","48","San Saba","411","San Saba, TX",1309,27119000,166
"G4804130","2000","Texas","48","Schleicher","413","Schleicher, TX",601,12726000,70
"G4804150","2000","Texas","48","Scurry","415","Scurry, TX",4307,97343000,410
"G4804170","2000","Texas","48","Shackelford","417","Shackelford, TX",542,11614000,105
"G4804190","2000","Texas","48","Shelby","419","Shelby, TX",5792,120883000,520
"G4804210","2000","Texas","48","Sherman","421","Sherman, TX",610,17318000,72
"G4804230","2000","Texas","48","Smith","423","Smith, TX",73898,2088500000,4861
"G4804250","2000","Texas","48","Somervell","425","Somervell, TX",3105,116518000,150
"G4804270","2000","Texas","48","Starr","427","Starr, TX",4964,69815000,397
"G4804290","2000","Texas","48","Stephens","429","Stephens, TX",2230,46645000,268
"G4804310","2000","Texas","48","Sterling","431","Sterling, TX",163,2888000,31
"G4804330","2000","Texas","48","Stonewall","433","Stonewall, TX",383,7324000,56
"G4804350","2000","Texas","48","Sutton","435","Sutton, TX",1045,25083000,145
"G4804370","2000","Texas","48","Swisher","437","Swisher, TX",1173,21524000,177
"G4804390","2000","Texas","48","Tarrant","439","Tarrant, TX",640927,20740123000,33368
"G4804410","2000","Texas","48","Taylor","441","Taylor, TX",49157,1107781000,3501
"G4804430","2000","Texas","48","Terrell","443","Terrell, TX",0,0,21
"G4804450","2000","Texas","48","Terry","445","Terry, TX",2100,47044000,240
"G4804470","2000","Texas","48","Throckmorton","447","Throckmorton, TX",341,6371000,56
"G4804490","2000","Texas","48","Titus","449","Titus, TX",12143,290092000,676
"G4804510","2000","Texas","48","Tom Green","451","Tom Green, TX",34772,805306000,2592
"G4804530","2000","Texas","48","Travis","453","Travis, TX",446089,19973119000,23548
"G4804550","2000","Texas","48","Trinity","455","Trinity, TX",1709,31170000,213
"G4804570","2000","Texas","48","Tyler","457","Tyler, TX",3981,75885000,293
"G4804590","2000","Texas","48","Upshur","459","Upshur, TX",3950,78377000,429
"G4804610","2000","Texas","48","Upton","461","Upton, TX",741,21484000,66
"G4804630","2000","Texas","48","Uvalde","463","Uvalde, TX",6190,115385000,585
"G4804650","2000","Texas","48","Val Verde","465","Val Verde, TX",8948,145107000,805
"G4804670","2000","Texas","48","Van Zandt","467","Van Zandt, TX",6936,139096000,743
"G4804690","2000","Texas","48","Victoria","469","Victoria, TX",29495,750900000,2207
"G4804710","2000","Texas","48","Walker","471","Walker, TX",10704,215031000,848
"G4804730","2000","Texas","48","Waller","473","Waller, TX",7355,200264000,521
"G4804750","2000","Texas","48","Ward","475","Ward, TX",2081,46214000,237
"G4804770","2000","Texas","48","Washington","477","Washington, TX",10793,252448000,780
"G4804790","2000","Texas","48","Webb","479","Webb, TX",53216,1077940000,4080
"G4804810","2000","Texas","48","Wharton","481","Wharton, TX",11174,239571000,955
"G4804830","2000","Texas","48","Wheeler","483","Wheeler, TX",1175,18346000,173
"G4804850","2000","Texas","48","Wichita","485","Wichita, TX",46951,1105031000,3332
"G4804870","2000","Texas","48","Wilbarger","487","Wilbarger, TX",3693,81444000,325
"G4804890","2000","Texas","48","Willacy","489","Willacy, TX",1910,37555000,205
"G4804910","2000","Texas","48","Williamson","491","Williamson, TX",68819,2133112000,4804
"G4804930","2000","Texas","48","Wilson","493","Wilson, TX",3118,55404000,391
"G4804950","2000","Texas","48","Winkler","495","Winkler, TX",996,26074000,155
"G4804970","2000","Texas","48","Wise","497","Wise, TX",10923,324831000,896
"G4804990","2000","Texas","48","Wood","499","Wood, TX",6139,125093000,774
"G4805010","2000","Texas","48","Yoakum","501","Yoakum, TX",1711,48189000,182
"G4805030","2000","Texas","48","Young","503","Young, TX",5163,119541000,593
"G4805050","2000","Texas","48","Zapata","505","Zapata, TX",1341,25708000,148
"G4805070","2000","Texas","48","Zavala","507","Zavala, TX",2004,23139000,111
"G4809990","2000","Texas","48","Remainder of Texas","999","Texas Statewide No Fixed Loc",65221,2621635000,250
"G4900010","2000","Utah","49","Beaver","001","Beaver, UT",1283,18910000,137
"G4900030","2000","Utah","49","Box Elder","003","Box Elder, UT",16439,580598000,803
"G4900050","2000","Utah","49","Cache","005","Cache, UT",31203,680458000,2357
"G4900070","2000","Utah","49","Carbon","007","Carbon, UT",6353,172580000,513
"G4900090","2000","Utah","49","Daggett","009","Daggett, UT",135,2671000,21
"G4900110","2000","Utah","49","Davis","011","Davis, UT",61991,1497554000,4606
"G4900130","2000","Utah","49","Duchesne","013","Duchesne, UT",2964,64366000,378
"G4900150","2000","Utah","49","Emery","015","Emery, UT",2739,187696000,184
"G4900170","2000","Utah","49","Garfield","017","Garfield, UT",1070,21471000,149
"G4900190","2000","Utah","49","Grand","019","Grand, UT",2837,51424000,380
"G4900210","2000","Utah","49","Iron","021","Iron, UT",9981,179517000,836
"G4900230","2000","Utah","49","Juab","023","Juab, UT",1748,39733000,148
"G4900250","2000","Utah","49","Kane","025","Kane, UT",1428,25385000,187
"G4900270","2000","Utah","49","Millard","027","Millard, UT",2538,71326000,237
"G4900290","2000","Utah","49","Morgan","029","Morgan, UT",1061,29137000,149
"G4900310","2000","Utah","49","Piute","031","Piute, UT",93,1746000,23
"G4900330","2000","Utah","49","Rich","033","Rich, UT",322,6426000,56
"G4900350","2000","Utah","49","Salt Lake","035","Salt Lake, UT",480875,14719037000,25935
"G4900370","2000","Utah","49","San Juan","037","San Juan, UT",1761,33165000,238
"G4900390","2000","Utah","49","Sanpete","039","Sanpete, UT",3780,64901000,369
"G4900410","2000","Utah","49","Sevier","041","Sevier, UT",5178,109461000,481
"G4900430","2000","Utah","49","Summit","043","Summit, UT",15442,329072000,1490
"G4900450","2000","Utah","49","Tooele","045","Tooele, UT",6481,187025000,466
"G4900470","2000","Utah","49","Uintah","047","Uintah, UT",6200,155703000,731
"G4900490","2000","Utah","49","Utah","049","Utah, UT",142357,3651241000,7127
"G4900510","2000","Utah","49","Wasatch","051","Wasatch, UT",3268,66426000,463
"G4900530","2000","Utah","49","Washington","053","Washington, UT",26639,556730000,2511
"G4900550","2000","Utah","49","Wayne","055","Wayne, UT",461,8233000,74
"G4900570","2000","Utah","49","Weber","057","Weber, UT",70318,1705333000,4278
"G4909990","2000","Utah","49","Remainder of Utah","999","Utah Statewide No Fixed Loc",10144,222276000,52
"G5000010","2000","Vermont","50","Addison","001","Addison, VT",11248,286753000,1090
"G5000030","2000","Vermont","50","Bennington","003","Bennington, VT",16994,419592000,1590
"G5000050","2000","Vermont","50","Caledonia","005","Caledonia, VT",9555,229670000,978
"G5000070","2000","Vermont","50","Chittenden","007","Chittenden, VT",83793,2704042000,5308
"G5000090","2000","Vermont","50","Essex","009","Essex, VT",1318,34219000,132
"G5000110","2000","Vermont","50","Franklin","011","Franklin, VT",11643,286318000,1122
"G5000130","2000","Vermont","50","Grand Isle","013","Grand Isle, VT",0,0,184
"G5000150","2000","Vermont","50","Lamoille","015","Lamoille, VT",9499,183207000,953
"G5000170","2000","Vermont","50","Orange","017","Orange, VT",6261,142988000,768
"G5000190","2000","Vermont","50","Orleans","019","Orleans, VT",7283,159205000,845
"G5000210","2000","Vermont","50","Rutland","021","Rutland, VT",27412,666335000,2295
"G5000230","2000","Vermont","50","Washington","023","Washington, VT",25211,675153000,2244
"G5000250","2000","Vermont","50","Windham","025","Windham, VT",22445,564796000,1837
"G5000270","2000","Vermont","50","Windsor","027","Windsor, VT",19760,542073000,2217
"G5009990","2000","Vermont","50","Remainder of Vermont","999","Vermont Statewide No Fixed Loc",0,0,1
"G5100010","2000","Virginia","51","Accomack","001","Accomack, VA",8679,175698000,806
"G5100030","2000","Virginia","51","Albemarle","003","Albemarle, VA",22873,587705000,1746
"G5100050","2000","Virginia","51","Alleghany","005","Alleghany, VA",2507,64190000,149
"G5100070","2000","Virginia","51","Amelia","007","Amelia, VA",1742,37088000,254
"G5100090","2000","Virginia","51","Amherst","009","Amherst, VA",7219,174984000,598
"G5100110","2000","Virginia","51","Appomattox","011","Appomattox, VA",3139,60520000,278
"G5100130","2000","Virginia","51","Arlington","013","Arlington, VA",114740,5308656000,5227
"G5100150","2000","Virginia","51","Augusta","015","Augusta, VA",17320,481600000,1136
"G5100170","2000","Virginia","51","Bath","017","Bath, VA",751,21667000,140
"G5100190","2000","Virginia","51","Bedford","019","Bedford, VA",8620,207201000,942
"G5100210","2000","Virginia","51","Bland","021","Bland, VA",1158,31615000,98
"G5100230","2000","Virginia","51","Botetourt","023","Botetourt, VA",6348,187446000,584
"G5100250","2000","Virginia","51","Brunswick","025","Brunswick, VA",3536,69091000,305
"G5100270","2000","Virginia","51","Buchanan","027","Buchanan, VA",6509,179775000,585
"G5100290","2000","Virginia","51","Buckingham","029","Buckingham, VA",1928,39850000,221
"G5100310","2000","Virginia","51","Campbell","031","Campbell, VA",14048,343723000,968
"G5100330","2000","Virginia","51","Caroline","033","Caroline, VA",2975,65238000,364
"G5100350","2000","Virginia","51","Carroll","035","Carroll, VA",4929,98982000,456
"G5100360","2000","Virginia","51","Charles City","036","Charles City, VA",1447,40612000,129
"G5100370","2000","Virginia","51","Charlotte","037","Charlotte, VA",2651,54760000,243
"G5100410","2000","Virginia","51","Chesterfield","041","Chesterfield, VA",81922,2368977000,5497
"G5100430","2000","Virginia","51","Clarke","043","Clarke, VA",3277,87996000,301
"G5100450","2000","Virginia","51","Craig","045","Craig, VA",343,5771000,59
"G5100470","2000","Virginia","51","Culpeper","047","Culpeper, VA",10145,287584000,812
"G5100490","2000","Virginia","51","Cumberland","049","Cumberland, VA",796,15236000,132
"G5100510","2000","Virginia","51","Dickenson","051","Dickenson, VA",2016,50498000,285
"G5100530","2000","Virginia","51","Dinwiddie","053","Dinwiddie, VA",4857,121461000,250
"G5100570","2000","Virginia","51","Essex","057","Essex, VA",3750,72321000,333
"G5100590","2000","Virginia","51","Fairfax","059","Fairfax, VA",509141,27217339000,25580
"G5100610","2000","Virginia","51","Fauquier","061","Fauquier, VA",13533,375716000,1515
"G5100630","2000","Virginia","51","Floyd","063","Floyd, VA",1606,29554000,247
"G5100650","2000","Virginia","51","Fluvanna","065","Fluvanna, VA",2111,46204000,325
"G5100670","2000","Virginia","51","Franklin","067","Franklin, VA",11212,246686000,954
"G5100690","2000","Virginia","51","Frederick","069","Frederick, VA",18817,488597000,1185
"G5100710","2000","Virginia","51","Giles","071","Giles, VA",4619,119839000,327
