GISJOIN,YEAR,STATE,STATEA,COUNTY,COUNTYA,AREANAME,FIG001,FII001,FIJ001
"G4201050","2001","Pennsylvania","42","Potter","105","Potter, PA",5438,132707000,438
"G4201070","2001","Pennsylvania","42","Schuylkill","107","Schuylkill, PA",43440,1107530000,3086
"G4201090","2001","Pennsylvania","42","Snyder","109","Snyder, PA",13871,309709000,840
"G4201110","2001","Pennsylvania","42","Somerset","111","Somerset, PA",21503,496659000,1935
"G4201130","2001","Pennsylvania","42","Sullivan","113","Sullivan, PA",1191,25684000,170
"G4201150","2001","Pennsylvania","42","Susquehanna","115","Susquehanna, PA",6554,129828000,817
"G4201170","2001","Pennsylvania","42","Tioga","117","Tioga, PA",10832,228533000,859
"G4201190","2001","Pennsylvania","42","Union","119","Union, PA",16910,402952000,853
"G4201210","2001","Pennsylvania","42","Venango","121","Venango, PA",17217,433817000,1291
"G4201230","2001","Pennsylvania","42","Warren","123","Warren, PA",15557,429446000,982
"G4201250","2001","Pennsylvania","42","Washington","125","Washington, PA",75433,2299635000,4912
"G4201270","2001","Pennsylvania","42","Wayne","127","Wayne, PA",13470,294224000,1428
"G4201290","2001","Pennsylvania","42","Westmoreland","129","Westmoreland, PA",127438,3596257000,8921
"G4201310","2001","Pennsylvania","42","Wyoming","131","Wyoming, PA",9400,299905000,635
"G4201330","2001","Pennsylvania","42","York","133","York, PA",156588,4761334000,8234
"G4209990","2001","Pennsylvania","42","Remainder of Pennsylvania","999","Pennssylvania Statewide No Fixed Loc",3575,204430000,77
"G4400010","2001","Rhode Island","44","Bristol","001","Bristol, RI",0,0,1162
"G4400030","2001","Rhode Island","44","Kent","003","Kent, RI",70417,2142696000,4941
"G4400050","2001","Rhode Island","44","Newport","005","Newport, RI",28727,839113000,2705
"G4400070","2001","Rhode Island","44","Providence","007","Providence, RI",263206,8636026000,16213
"G4400090","2001","Rhode Island","44","Washington","009","Washington, RI",36302,1113135000,3517
"G4409990","2001","Rhode Island","44","Remainder of Rhode Island","999","Rhode Island Statewide No Fixed Loc",0,0,1
"G4500010","2001","South Carolina","45","Abbeville","001","Abbeville, SC",6647,167632000,335
"G4500030","2001","South Carolina","45","Aiken","003","Aiken, SC",52432,1906278000,2620
"G4500050","2001","South Carolina","45","Allendale","005","Allendale, SC",2146,49385000,146
"G4500070","2001","South Carolina","45","Anderson","007","Anderson, SC",58439,1536670000,3674
"G4500090","2001","South Carolina","45","Bamberg","009","Bamberg, SC",3818,81318000,305
"G4500110","2001","South Carolina","45","Barnwell","011","Barnwell, SC",6159,150017000,395
"G4500130","2001","South Carolina","45","Beaufort","013","Beaufort, SC",48382,1254290000,4397
"G4500150","2001","South Carolina","45","Berkeley","015","Berkeley, SC",26704,720660000,1858
"G4500170","2001","South Carolina","45","Calhoun","017","Calhoun, SC",2218,45269000,198
"G4500190","2001","South Carolina","45","Charleston","019","Charleston, SC",175646,4799703000,10520
"G4500210","2001","South Carolina","45","Cherokee","021","Cherokee, SC",19817,491052000,1012
"G4500230","2001","South Carolina","45","Chester","023","Chester, SC",9794,259014000,570
"G4500250","2001","South Carolina","45","Chesterfield","025","Chesterfield, SC",13257,320340000,731
"G4500270","2001","South Carolina","45","Clarendon","027","Clarendon, SC",6341,129155000,509
"G4500290","2001","South Carolina","45","Colleton","029","Colleton, SC",8516,191222000,806
"G4500310","2001","South Carolina","45","Darlington","031","Darlington, SC",21286,645472000,1266
"G4500330","2001","South Carolina","45","Dillon","033","Dillon, SC",8209,163385000,529
"G4500350","2001","South Carolina","45","Dorchester","035","Dorchester, SC",23045,568435000,1820
"G4500370","2001","South Carolina","45","Edgefield","037","Edgefield, SC",4940,142105000,333
"G4500390","2001","South Carolina","45","Fairfield","039","Fairfield, SC",5934,194177000,309
"G4500410","2001","South Carolina","45","Florence","041","Florence, SC",56726,1473897000,3256
"G4500430","2001","South Carolina","45","Georgetown","043","Georgetown, SC",23227,542597000,1836
"G4500450","2001","South Carolina","45","Greenville","045","Greenville, SC",241202,7739455000,11468
"G4500470","2001","South Carolina","45","Greenwood","047","Greenwood, SC",29518,750089000,1528
"G4500490","2001","South Carolina","45","Hampton","049","Hampton, SC",4591,114547000,446
"G4500510","2001","South Carolina","45","Horry","051","Horry, SC",86594,1902464000,7211
"G4500530","2001","South Carolina","45","Jasper","053","Jasper, SC",3498,72909000,419
"G4500550","2001","South Carolina","45","Kershaw","055","Kershaw, SC",15306,360815000,1185
"G4500570","2001","South Carolina","45","Lancaster","057","Lancaster, SC",16063,432126000,1151
"G4500590","2001","South Carolina","45","Laurens","059","Laurens, SC",17104,390283000,889
"G4500610","2001","South Carolina","45","Lee","061","Lee, SC",2558,50297000,240
"G4500630","2001","South Carolina","45","Lexington","063","Lexington, SC",67560,1771425000,4952
"G4500650","2001","South Carolina","45","McCormick","065","McCormick, SC",1100,19676000,125
"G4500670","2001","South Carolina","45","Marion","067","Marion, SC",9077,206700000,647
"G4500690","2001","South Carolina","45","Marlboro","069","Marlboro, SC",6292,159635000,416
"G4500710","2001","South Carolina","45","Newberry","071","Newberry, SC",11785,269722000,725
"G4500730","2001","South Carolina","45","Oconee","073","Oconee, SC",21909,587311000,1526
"G4500750","2001","South Carolina","45","Orangeburg","075","Orangeburg, SC",28090,653294000,1929
"G4500770","2001","South Carolina","45","Pickens","077","Pickens, SC",30922,693815000,2168
"G4500790","2001","South Carolina","45","Richland","079","Richland, SC",183420,5224540000,9265
"G4500810","2001","South Carolina","45","Saluda","081","Saluda, SC",3972,85977000,248
"G4500830","2001","South Carolina","45","Spartanburg","083","Spartanburg, SC",119590,3524958000,6266
"G4500850","2001","South Carolina","45","Sumter","085","Sumter, SC",35830,866966000,1875
"G4500870","2001","South Carolina","45","Union","087","Union, SC",7940,176385000,511
"G4500890","2001","South Carolina","45","Williamsburg","089","Williamsburg, SC",7155,155801000,526
"G4500910","2001","South Carolina","45","York","091","York, SC",54529,1593826000,3852
"G4509990","2001","South Carolina","45","Remainder of South Carolina","999","South Carolina Statewide No Fixed Loc",7097,205164000,37
"G4600030","2001","South Dakota","46","Aurora","003","Aurora, SD",437,7255000,99
"G4600050","2001","South Dakota","46","Beadle","005","Beadle, SD",6324,140348000,596
"G4600070","2001","South Dakota","46","Bennett","007","Bennett, SD",594,10691000,71
"G4600090","2001","South Dakota","46","Bon Homme","009","Bon Homme, SD",1657,29768000,207
"G4600110","2001","South Dakota","46","Brookings","011","Brookings, SD",12201,266244000,751
"G4600130","2001","South Dakota","46","Brown","013","Brown, SD",17285,388280000,1320
"G4600150","2001","South Dakota","46","Brule","015","Brule, SD",1715,30128000,217
"G4600170","2001","South Dakota","46","Buffalo","017","Buffalo, SD",171,2905000,9
"G4600190","2001","South Dakota","46","Butte","019","Butte, SD",1932,38584000,282
"G4600210","2001","South Dakota","46","Campbell","021","Campbell, SD",313,5401000,51
"G4600230","2001","South Dakota","46","Charles Mix","023","Charles Mix, SD",2480,44073000,291
"G4600250","2001","South Dakota","46","Clark","025","Clark, SD",701,11659000,127
"G4600270","2001","South Dakota","46","Clay","027","Clay, SD",3279,45513000,306
"G4600290","2001","South Dakota","46","Codington","029","Codington, SD",13154,297378000,1000
"G4600310","2001","South Dakota","46","Corson","031","Corson, SD",250,3413000,48
"G4600330","2001","South Dakota","46","Custer","033","Custer, SD",1006,21829000,210
"G4600350","2001","South Dakota","46","Davison","035","Davison, SD",10871,240633000,745
"G4600370","2001","South Dakota","46","Day","037","Day, SD",1454,26436000,195
"G4600390","2001","South Dakota","46","Deuel","039","Deuel, SD",929,21692000,136
"G4600410","2001","South Dakota","46","Dewey","041","Dewey, SD",1329,31542000,98
"G4600430","2001","South Dakota","46","Douglas","043","Douglas, SD",784,12877000,118
"G4600450","2001","South Dakota","46","Edmunds","045","Edmunds, SD",758,15922000,121
"G4600470","2001","South Dakota","46","Fall River","047","Fall River, SD",2268,70382000,205
"G4600490","2001","South Dakota","46","Faulk","049","Faulk, SD",356,5866000,76
"G4600510","2001","South Dakota","46","Grant","051","Grant, SD",3087,70978000,264
"G4600530","2001","South Dakota","46","Gregory","053","Gregory, SD",1096,18195000,191
"G4600550","2001","South Dakota","46","Haakon","055","Haakon, SD",612,11777000,93
"G4600570","2001","South Dakota","46","Hamlin","057","Hamlin, SD",865,17078000,144
"G4600590","2001","South Dakota","46","Hand","059","Hand, SD",933,16821000,132
"G4600610","2001","South Dakota","46","Hanson","061","Hanson, SD",227,5785000,52
"G4600630","2001","South Dakota","46","Harding","063","Harding, SD",167,2704000,37
"G4600650","2001","South Dakota","46","Hughes","065","Hughes, SD",6151,126678000,634
"G4600670","2001","South Dakota","46","Hutchinson","067","Hutchinson, SD",2220,44357000,251
"G4600690","2001","South Dakota","46","Hyde","069","Hyde, SD",523,11104000,45
"G4600710","2001","South Dakota","46","Jackson","071","Jackson, SD",268,4268000,52
"G4600730","2001","South Dakota","46","Jerauld","073","Jerauld, SD",393,6858000,70
"G4600750","2001","South Dakota","46","Jones","075","Jones, SD",265,5875000,49
"G4600770","2001","South Dakota","46","Kingsbury","077","Kingsbury, SD",1344,27289000,209
"G4600790","2001","South Dakota","46","Lake","079","Lake, SD",3646,77928000,342
"G4600810","2001","South Dakota","46","Lawrence","081","Lawrence, SD",8365,171874000,841
"G4600830","2001","South Dakota","46","Lincoln","083","Lincoln, SD",6236,173707000,666
"G4600850","2001","South Dakota","46","Lyman","085","Lyman, SD",608,9525000,80
"G4600870","2001","South Dakota","46","McCook","087","McCook, SD",1132,21433000,177
"G4600890","2001","South Dakota","46","McPherson","089","McPherson, SD",445,6974000,92
"G4600910","2001","South Dakota","46","Marshall","091","Marshall, SD",1413,30366000,147
"G4600930","2001","South Dakota","46","Meade","093","Meade, SD",4455,109760000,544
"G4600950","2001","South Dakota","46","Mellette","095","Mellette, SD",155,2316000,33
"G4600970","2001","South Dakota","46","Miner","097","Miner, SD",613,11848000,69
"G4600990","2001","South Dakota","46","Minnehaha","099","Minnehaha, SD",99375,2719624000,5173
"G4601010","2001","South Dakota","46","Moody","101","Moody, SD",1509,34600000,174
"G4601030","2001","South Dakota","46","Pennington","103","Pennington, SD",42953,1050165000,3282
"G4601050","2001","South Dakota","46","Perkins","105","Perkins, SD",1029,17274000,135
"G4601070","2001","South Dakota","46","Potter","107","Potter, SD",856,13924000,135
"G4601090","2001","South Dakota","46","Roberts","109","Roberts, SD",1883,30142000,255
"G4601110","2001","South Dakota","46","Sanborn","111","Sanborn, SD",556,9132000,62
"G4601130","2001","South Dakota","46","Shannon","113","Shannon, SD",1678,36217000,61
"G4601150","2001","South Dakota","46","Spink","115","Spink, SD",1092,20794000,173
"G4601170","2001","South Dakota","46","Stanley","117","Stanley, SD",847,18338000,93
"G4601190","2001","South Dakota","46","Sully","119","Sully, SD",240,4615000,59
"G4601210","2001","South Dakota","46","Todd","121","Todd, SD",1159,26606000,65
"G4601230","2001","South Dakota","46","Tripp","123","Tripp, SD",1720,31853000,223
"G4601250","2001","South Dakota","46","Turner","125","Turner, SD",1706,30295000,271
"G4601270","2001","South Dakota","46","Union","127","Union, SD",13768,545653000,403
"G4601290","2001","South Dakota","46","Walworth","129","Walworth, SD",1877,32577000,243
"G4601350","2001","South Dakota","46","Yankton","135","Yankton, SD",9921,225833000,700
"G4601370","2001","South Dakota","46","Ziebach","137","Ziebach, SD",159,3301000,15
"G4609990","2001","South Dakota","46","Remainder of South Dakota","999","South Dakota Statewide No Fixed Loc",240,8038000,17
"G4700010","2001","Tennessee","47","Anderson","001","Anderson, TN",39369,1501014000,1676
"G4700030","2001","Tennessee","47","Bedford","003","Bedford, TN",12849,309168000,755
"G4700050","2001","Tennessee","47","Benton","005","Benton, TN",3453,70763000,321
"G4700070","2001","Tennessee","47","Bledsoe","007","Bledsoe, TN",1363,28124000,135
"G4700090","2001","Tennessee","47","Blount","009","Blount, TN",40058,1177124000,2212
"G4700110","2001","Tennessee","47","Bradley","011","Bradley, TN",38740,1029901000,1872
"G4700130","2001","Tennessee","47","Campbell","013","Campbell, TN",7378,159536000,628
"G4700150","2001","Tennessee","47","Cannon","015","Cannon, TN",1329,24796000,156
"G4700170","2001","Tennessee","47","Carroll","017","Carroll, TN",6775,147578000,521
"G4700190","2001","Tennessee","47","Carter","019","Carter, TN",10396,227428000,729
"G4700210","2001","Tennessee","47","Cheatham","021","Cheatham, TN",6432,164412000,515
"G4700230","2001","Tennessee","47","Chester","023","Chester, TN",3335,67719000,242
"G4700250","2001","Tennessee","47","Claiborne","025","Claiborne, TN",7958,166524000,468
"G4700270","2001","Tennessee","47","Clay","027","Clay, TN",1377,30843000,121
"G4700290","2001","Tennessee","47","Cocke","029","Cocke, TN",6760,154239000,491
"G4700310","2001","Tennessee","47","Coffee","031","Coffee, TN",21312,622064000,1222
"G4700330","2001","Tennessee","47","Crockett","033","Crockett, TN",2875,76634000,277
"G4700350","2001","Tennessee","47","Cumberland","035","Cumberland, TN",12099,271587000,961
"G4700370","2001","Tennessee","47","Davidson","037","Davidson, TN",395387,13572054000,18155
"G4700390","2001","Tennessee","47","Decatur","039","Decatur, TN",3333,75970000,252
"G4700410","2001","Tennessee","47","DeKalb","041","De Kalb, TN",4570,125801000,311
"G4700430","2001","Tennessee","47","Dickson","043","Dickson, TN",12762,327778000,883
"G4700450","2001","Tennessee","47","Dyer","045","Dyer, TN",15292,369056000,922
"G4700470","2001","Tennessee","47","Fayette","047","Fayette, TN",4304,107806000,431
"G4700490","2001","Tennessee","47","Fentress","049","Fentress, TN",2949,56834000,272
"G4700510","2001","Tennessee","47","Franklin","051","Franklin, TN",8117,190297000,655
"G4700530","2001","Tennessee","47","Gibson","053","Gibson, TN",14598,369707000,1059
"G4700550","2001","Tennessee","47","Giles","055","Giles, TN",8524,194156000,573
"G4700570","2001","Tennessee","47","Grainger","057","Grainger, TN",2725,56041000,249
"G4700590","2001","Tennessee","47","Greene","059","Greene, TN",21948,537847000,1188
"G4700610","2001","Tennessee","47","Grundy","061","Grundy, TN",1437,23139000,195
"G4700630","2001","Tennessee","47","Hamblen","063","Hamblen, TN",31436,856867000,1390
"G4700650","2001","Tennessee","47","Hamilton","065","Hamilton, TN",174484,5052148000,8810
"G4700670","2001","Tennessee","47","Hancock","067","Hancock, TN",581,9354000,63
"G4700690","2001","Tennessee","47","Hardeman","069","Hardeman, TN",6345,142704000,410
"G4700710","2001","Tennessee","47","Hardin","071","Hardin, TN",6131,145232000,520
"G4700730","2001","Tennessee","47","Hawkins","073","Hawkins, TN",11750,302872000,588
"G4700750","2001","Tennessee","47","Haywood","075","Haywood, TN",4805,111022000,370
"G4700770","2001","Tennessee","47","Henderson","077","Henderson, TN",7570,171454000,527
"G4700790","2001","Tennessee","47","Henry","079","Henry, TN",10248,229180000,743
"G4700810","2001","Tennessee","47","Hickman","081","Hickman, TN",2464,54350000,331
"G4700830","2001","Tennessee","47","Houston","083","Houston, TN",1051,20544000,115
"G4700850","2001","Tennessee","47","Humphreys","085","Humphreys, TN",4440,135335000,316
"G4700870","2001","Tennessee","47","Jackson","087","Jackson, TN",1332,31072000,104
"G4700890","2001","Tennessee","47","Jefferson","089","Jefferson, TN",10320,222923000,656
"G4700910","2001","Tennessee","47","Johnson","091","Johnson, TN",2692,59451000,245
"G4700930","2001","Tennessee","47","Knox","093","Knox, TN",188129,5425203000,11099
"G4700950","2001","Tennessee","47","Lake","095","Lake, TN",660,12144000,91
"G4700970","2001","Tennessee","47","Lauderdale","097","Lauderdale, TN",6597,149126000,381
"G4700990","2001","Tennessee","47","Lawrence","099","Lawrence, TN",11198,247625000,799
"G4701010","2001","Tennessee","47","Lewis","101","Lewis, TN",2008,39500000,211
"G4701030","2001","Tennessee","47","Lincoln","103","Lincoln, TN",7852,147616000,607
"G4701050","2001","Tennessee","47","Loudon","105","Loudon, TN",10219,265195000,744
"G4701070","2001","Tennessee","47","McMinn","107","McMinn, TN",17032,442920000,898
"G4701090","2001","Tennessee","47","McNairy","109","McNairy, TN",9413,161366000,444
"G4701110","2001","Tennessee","47","Macon","111","Macon, TN",3795,69732000,320
"G4701130","2001","Tennessee","47","Madison","113","Madison, TN",52389,1415876000,2592
"G4701150","2001","Tennessee","47","Marion","115","Marion, TN",5695,118725000,433
"G4701170","2001","Tennessee","47","Marshall","117","Marshall, TN",12245,297480000,505
"G4701190","2001","Tennessee","47","Maury","119","Maury, TN",29872,1080145000,1502
"G4701210","2001","Tennessee","47","Meigs","121","Meigs, TN",1374,33907000,94
"G4701230","2001","Tennessee","47","Monroe","123","Monroe, TN",11280,268410000,678
"G4701250","2001","Tennessee","47","Montgomery","125","Montgomery, TN",34998,800985000,2256
"G4701270","2001","Tennessee","47","Moore","127","Moore, TN",789,25492000,56
"G4701290","2001","Tennessee","47","Morgan","129","Morgan, TN",1687,35552000,161
"G4701310","2001","Tennessee","47","Obion","131","Obion, TN",14857,411622000,729
"G4701330","2001","Tennessee","47","Overton","133","Overton, TN",3438,73128000,291
"G4701350","2001","Tennessee","47","Perry","135","Perry, TN",2115,51028000,105
"G4701370","2001","Tennessee","47","Pickett","137","Pickett, TN",1001,18623000,78
"G4701390","2001","Tennessee","47","Polk","139","Polk, TN",1962,39778000,250
"G4701410","2001","Tennessee","47","Putnam","141","Putnam, TN",27766,663083000,1709
"G4701430","2001","Tennessee","47","Rhea","143","Rhea, TN",8329,181839000,486
"G4701450","2001","Tennessee","47","Roane","145","Roane, TN",8765,180232000,720
"G4701470","2001","Tennessee","47","Robertson","147","Robertson, TN",14046,333902000,955
"G4701490","2001","Tennessee","47","Rutherford","149","Rutherford, TN",69972,2142592000,3498
"G4701510","2001","Tennessee","47","Scott","151","Scott, TN",6005,122510000,339
"G4701530","2001","Tennessee","47","Sequatchie","153","Sequatchie, TN",2313,41584000,173
"G4701550","2001","Tennessee","47","Sevier","155","Sevier, TN",28193,605661000,2489
"G4701570","2001","Tennessee","47","Shelby","157","Shelby, TN",477968,16018220000,21134
"G4701590","2001","Tennessee","47","Smith","159","Smith, TN",4581,128754000,294
"G4701610","2001","Tennessee","47","Stewart","161","Stewart, TN",1266,25126000,150
"G4701630","2001","Tennessee","47","Sullivan","163","Sullivan, TN",64586,1993813000,3574
"G4701650","2001","Tennessee","47","Sumner","165","Sumner, TN",33391,869608000,2491
"G4701670","2001","Tennessee","47","Tipton","167","Tipton, TN",9456,220693000,686
"G4701690","2001","Tennessee","47","Trousdale","169","Trousdale, TN",1152,21500000,119
"G4701710","2001","Tennessee","47","Unicoi","171","Unicoi, TN",3797,107020000,248
"G4701730","2001","Tennessee","47","Union","173","Union, TN",1996,40420000,184
"G4701750","2001","Tennessee","47","Van Buren","175","Van Buren, TN",704,22973000,48
"G4701770","2001","Tennessee","47","Warren","177","Warren, TN",12761,318244000,791
"G4701790","2001","Tennessee","47","Washington","179","Washington, TN",49630,1202953000,2740
"G4701810","2001","Tennessee","47","Wayne","181","Wayne, TN",2775,48751000,239
"G4701830","2001","Tennessee","47","Weakley","183","Weakley, TN",9231,200631000,633
"G4701850","2001","Tennessee","47","White","185","White, TN",6400,145143000,399
"G4701870","2001","Tennessee","47","Williamson","187","Williamson, TN",74614,2607827000,4457
"G4701890","2001","Tennessee","47","Wilson","189","Wilson, TN",28168,950225000,2086
"G4709990","2001","Tennessee","47","Remainder of Tennessee","999","Tennessee Statewide No Fixed Loc",4587,117546000,58
"G4800010","2001","Texas","48","Anderson","001","Anderson, TX",11172,274734000,948
"G4800030","2001","Texas","48","Andrews","003","Andrews, TX",2762,69623000,270
"G4800050","2001","Texas","48","Angelina","005","Angelina, TX",30820,799669000,1839
"G4800070","2001","Texas","48","Aransas","007","Aransas, TX",3632,69785000,488
"G4800090","2001","Texas","48","Archer","009","Archer, TX",702,17999000,160
"G4800110","2001","Texas","48","Armstrong","011","Armstrong, TX",272,7088000,32
"G4800130","2001","Texas","48","Atascosa","013","Atascosa, TX",6183,135368000,567
"G4800150","2001","Texas","48","Austin","015","Austin, TX",5864,153058000,541
"G4800170","2001","Texas","48","Bailey","017","Bailey, TX",1425,29718000,171
"G4800190","2001","Texas","48","Bandera","019","Bandera, TX",1666,29926000,322
"G4800210","2001","Texas","48","Bastrop","021","Bastrop, TX",7646,169384000,815
"G4800230","2001","Texas","48","Baylor","023","Baylor, TX",1129,16218000,141
"G4800250","2001","Texas","48","Bee","025","Bee, TX",4396,89764000,449
"G4800270","2001","Texas","48","Bell","027","Bell, TX",74398,1870605000,4115
"G4800290","2001","Texas","48","Bexar","029","Bexar, TX",585667,17902757000,29726
"G4800310","2001","Texas","48","Blanco","031","Blanco, TX",1830,43717000,216
"G4800330","2001","Texas","48","Borden","033","Borden, TX",0,0,3
"G4800350","2001","Texas","48","Bosque","035","Bosque, TX",2554,57931000,317
"G4800370","2001","Texas","48","Bowie","037","Bowie, TX",30846,779745000,2090
"G4800390","2001","Texas","48","Brazoria","039","Brazoria, TX",60367,2119715000,3834
"G4800410","2001","Texas","48","Brazos","041","Brazos, TX",47681,1147984000,3191
"G4800430","2001","Texas","48","Brewster","043","Brewster, TX",2219,38328000,292
"G4800450","2001","Texas","48","Briscoe","045","Briscoe, TX",201,3459000,48
"G4800470","2001","Texas","48","Brooks","047","Brooks, TX",1290,19309000,136
"G4800490","2001","Texas","48","Brown","049","Brown, TX",12066,286308000,885
"G4800510","2001","Texas","48","Burleson","051","Burleson, TX",2317,53271000,283
"G4800530","2001","Texas","48","Burnet","053","Burnet, TX",7251,169863000,934
"G4800550","2001","Texas","48","Caldwell","055","Caldwell, TX",4113,80313000,515
"G4800570","2001","Texas","48","Calhoun","057","Calhoun, TX",8041,328218000,415
"G4800590","2001","Texas","48","Callahan","059","Callahan, TX",1025,21353000,195
"G4800610","2001","Texas","48","Cameron","061","Cameron, TX",86874,1700793000,5847
"G4800630","2001","Texas","48","Camp","063","Camp, TX",2833,76505000,240
"G4800650","2001","Texas","48","Carson","065","Carson, TX",795,15236000,125
"G4800670","2001","Texas","48","Cass","067","Cass, TX",4973,96098000,569
"G4800690","2001","Texas","48","Castro","069","Castro, TX",1350,28480000,197
"G4800710","2001","Texas","48","Chambers","071","Chambers, TX",6323,231340000,377
"G4800730","2001","Texas","48","Cherokee","073","Cherokee, TX",12510,253767000,789
"G4800750","2001","Texas","48","Childress","075","Childress, TX",1162,24465000,160
"G4800770","2001","Texas","48","Clay","077","Clay, TX",969,21378000,118
"G4800790","2001","Texas","48","Cochran","079","Cochran, TX",399,7848000,62
"G4800810","2001","Texas","48","Coke","081","Coke, TX",603,15392000,65
"G4800830","2001","Texas","48","Coleman","083","Coleman, TX",1549,27962000,214
"G4800850","2001","Texas","48","Collin","085","Collin, TX",207894,9127394000,11855
"G4800870","2001","Texas","48","Collingsworth","087","Collingsworth, TX",468,9925000,72
"G4800890","2001","Texas","48","Colorado","089","Colorado, TX",5162,119956000,557
"G4800910","2001","Texas","48","Comal","091","Comal, TX",26530,672342000,2108
"G4800930","2001","Texas","48","Comanche","093","Comanche, TX",2498,49237000,300
"G4800950","2001","Texas","48","Concho","095","Concho, TX",563,10149000,54
"G4800970","2001","Texas","48","Cooke","097","Cooke, TX",12671,295270000,852
"G4800990","2001","Texas","48","Coryell","099","Coryell, TX",8278,175814000,711
"G4801010","2001","Texas","48","Cottle","101","Cottle, TX",341,5918000,54
"G4801030","2001","Texas","48","Crane","103","Crane, TX",861,41291000,84
"G4801050","2001","Texas","48","Crockett","105","Crockett, TX",1045,19240000,124
"G4801070","2001","Texas","48","Crosby","107","Crosby, TX",984,21066000,128
"G4801090","2001","Texas","48","Culberson","109","Culberson, TX",487,8595000,62
"G4801110","2001","Texas","48","Dallam","111","Dallam, TX",1653,34787000,240
"G4801130","2001","Texas","48","Dallas","113","Dallas, TX",1505640,63999089000,63613
"G4801150","2001","Texas","48","Dawson","115","Dawson, TX",2523,53037000,352
"G4801170","2001","Texas","48","Deaf Smith","117","Deaf Smith, TX",4255,92994000,438
"G4801190","2001","Texas","48","Delta","119","Delta, TX",611,9985000,68
"G4801210","2001","Texas","48","Denton","121","Denton, TX",113375,3371726000,8277
"G4801230","2001","Texas","48","Dewitt","123","De Witt, TX",3625,74665000,370
"G4801250","2001","Texas","48","Dickens","125","Dickens, TX",408,7243000,53
"G4801270","2001","Texas","48","Dimmit","127","Dimmit, TX",1479,29379000,188
"G4801290","2001","Texas","48","Donley","129","Donley, TX",394,6311000,91
"G4801310","2001","Texas","48","Duval","131","Duval, TX",1130,23816000,137
"G4801330","2001","Texas","48","Eastland","133","Eastland, TX",4957,119226000,477
"G4801350","2001","Texas","48","Ector","135","Ector, TX",40725,1114511000,2983
"G4801370","2001","Texas","48","Edwards","137","Edwards, TX",139,2789000,39
"G4801390","2001","Texas","48","Ellis","139","Ellis, TX",28669,769775000,2062
"G4801410","2001","Texas","48","El Paso","141","El Paso, TX",199453,4585447000,12214
"G4801430","2001","Texas","48","Erath","143","Erath, TX",9493,190495000,842
"G4801450","2001","Texas","48","Falls","145","Falls, TX",2410,53860000,280
"G4801470","2001","Texas","48","Fannin","147","Fannin, TX",5505,141008000,508
"G4801490","2001","Texas","48","Fayette","149","Fayette, TX",6636,143580000,740
"G4801510","2001","Texas","48","Fisher","151","Fisher, TX",740,16970000,77
"G4801530","2001","Texas","48","Floyd","153","Floyd, TX",1173,22327000,185
"G4801550","2001","Texas","48","Foard","155","Foard, TX",329,4325000,39
"G4801570","2001","Texas","48","Fort Bend","157","Fort Bend, TX",80899,2744311000,6291
"G4801590","2001","Texas","48","Franklin","159","Franklin, TX",5094,65931000,186
"G4801610","2001","Texas","48","Freestone","161","Freestone, TX",3139,82477000,354
"G4801630","2001","Texas","48","Frio","163","Frio, TX",2063,40971000,256
"G4801650","2001","Texas","48","Gaines","165","Gaines, TX",2352,52985000,325
"G4801670","2001","Texas","48","Galveston","167","Galveston, TX",68155,1888896000,4808
"G4801690","2001","Texas","48","Garza","169","Garza, TX",1227,25424000,122
"G4801710","2001","Texas","48","Gillespie","171","Gillespie, TX",6428,135789000,832
"G4801730","2001","Texas","48","Glasscock","173","Glasscock, TX",142,3542000,19
"G4801750","2001","Texas","48","Goliad","175","Goliad, TX",776,16828000,110
"G4801770","2001","Texas","48","Gonzales","177","Gonzales, TX",4068,91279000,390
"G4801790","2001","Texas","48","Gray","179","Gray, TX",6393,179457000,669
"G4801810","2001","Texas","48","Grayson","181","Grayson, TX",39252,1061640000,2560
"G4801830","2001","Texas","48","Gregg","183","Gregg, TX",59240,1610896000,3907
"G4801850","2001","Texas","48","Grimes","185","Grimes, TX",4370,131400000,336
"G4801870","2001","Texas","48","Guadalupe","187","Guadalupe, TX",20033,498948000,1411
"G4801890","2001","Texas","48","Hale","189","Hale, TX",11864,272797000,825
"G4801910","2001","Texas","48","Hall","191","Hall, TX",749,12845000,91
"G4801930","2001","Texas","48","Hamilton","193","Hamilton, TX",1785,37609000,214
"G4801950","2001","Texas","48","Hansford","195","Hansford, TX",1078,27270000,174
"G4801970","2001","Texas","48","Hardeman","197","Hardeman, TX",808,19436000,98
"G4801990","2001","Texas","48","Hardin","199","Hardin, TX",8391,177862000,697
"G4802010","2001","Texas","48","Harris","201","Harris, TX",1682264,70421943000,85205
"G4802030","2001","Texas","48","Harrison","203","Harrison, TX",16115,402139000,1162
"G4802050","2001","Texas","48","Hartley","205","Hartley, TX",716,15741000,80
"G4802070","2001","Texas","48","Haskell","207","Haskell, TX",905,16100000,146
"G4802090","2001","Texas","48","Hays","209","Hays, TX",25908,632875000,2260
"G4802110","2001","Texas","48","Hemphill","211","Hemphill, TX",996,24169000,148
"G4802130","2001","Texas","48","Henderson","213","Henderson, TX",12976,282979000,1190
"G4802150","2001","Texas","48","Hidalgo","215","Hidalgo, TX",120612,2461921000,8382
"G4802170","2001","Texas","48","Hill","217","Hill, TX",7876,148962000,682
