GISJOIN,YEAR,STATE,STATEA,COUNTY,COUNTYA,AREANAME,DZ6001,DZ8001,DZ9001
"G2800910","1992","Mississippi","28","Marion","091","Marion, MS",5079,79451000,520
"G2800930","1992","Mississippi","28","Marshall","093","Marshall, MS",5012,71833000,394
"G2800950","1992","Mississippi","28","Monroe","095","Monroe, MS",11077,197867000,744
"G2800970","1992","Mississippi","28","Montgomery","097","Montgomery, MS",2587,34035000,247
"G2800990","1992","Mississippi","28","Neshoba","099","Neshoba, MS",7718,123288000,532
"G2801010","1992","Mississippi","28","Newton","101","Newton, MS",4413,63860000,311
"G2801030","1992","Mississippi","28","Noxubee","103","Noxubee, MS",1985,26515000,231
"G2801050","1992","Mississippi","28","Oktibbeha","105","Oktibbeha, MS",7847,106790000,748
"G2801070","1992","Mississippi","28","Panola","107","Panola, MS",8320,132121000,590
"G2801090","1992","Mississippi","28","Pearl River","109","Pearl River, MS",4976,74444000,584
"G2801110","1992","Mississippi","28","Perry","111","Perry, MS",1481,39450000,135
"G2801130","1992","Mississippi","28","Pike","113","Pike, MS",9463,146783000,913
"G2801150","1992","Mississippi","28","Pontotoc","115","Pontotoc, MS",6948,112494000,417
"G2801170","1992","Mississippi","28","Prentiss","117","Prentiss, MS",6723,101079000,469
"G2801190","1992","Mississippi","28","Quitman","119","Quitman, MS",1224,20479000,166
"G2801210","1992","Mississippi","28","Rankin","121","Rankin, MS",28741,546938000,1834
"G2801230","1992","Mississippi","28","Scott","123","Scott, MS",9789,144746000,506
"G2801250","1992","Mississippi","28","Sharkey","125","Sharkey, MS",1170,16340000,136
"G2801270","1992","Mississippi","28","Simpson","127","Simpson, MS",5734,81314000,428
"G2801290","1992","Mississippi","28","Smith","129","Smith, MS",3038,52743000,190
"G2801310","1992","Mississippi","28","Stone","131","Stone, MS",2415,38969000,244
"G2801330","1992","Mississippi","28","Sunflower","133","Sunflower, MS",9441,143391000,516
"G2801350","1992","Mississippi","28","Tallahatchie","135","Tallahatchie, MS",1506,19128000,202
"G2801370","1992","Mississippi","28","Tate","137","Tate, MS",4552,75211000,356
"G2801390","1992","Mississippi","28","Tippah","139","Tippah, MS",5721,98198000,397
"G2801410","1992","Mississippi","28","Tishomingo","141","Tishomingo, MS",5838,107956000,397
"G2801430","1992","Mississippi","28","Tunica","143","Tunica, MS",1033,19161000,128
"G2801450","1992","Mississippi","28","Union","145","Union, MS",6851,129564000,408
"G2801470","1992","Mississippi","28","Walthall","147","Walthall, MS",1698,22841000,191
"G2801490","1992","Mississippi","28","Warren","149","Warren, MS",14006,256622000,1104
"G2801510","1992","Mississippi","28","Washington","151","Washington, MS",18087,314527000,1485
"G2801530","1992","Mississippi","28","Wayne","153","Wayne, MS",3914,60571000,341
"G2801550","1992","Mississippi","28","Webster","155","Webster, MS",2080,30256000,201
"G2801570","1992","Mississippi","28","Wilkinson","157","Wilkinson, MS",1384,19781000,172
"G2801590","1992","Mississippi","28","Winston","159","Winston, MS",4372,81645000,393
"G2801610","1992","Mississippi","28","Yalobusha","161","Yalobusha, MS",2752,46724000,236
"G2801630","1992","Mississippi","28","Yazoo","163","Yazoo, MS",4643,84232000,430
"G2809990","1992","Mississippi","28","Remainder of Mississippi","999","Mississippi Statewide No Fixed Loc",1503,53306000,74
"G2900010","1992","Missouri","29","Adair","001","Adair, MO",8406,125586000,619
"G2900030","1992","Missouri","29","Andrew","003","Andrew, MO",1507,20825000,216
"G2900050","1992","Missouri","29","Atchison","005","Atchison, MO",1433,18715000,236
"G2900070","1992","Missouri","29","Audrain","007","Audrain, MO",7099,134279000,628
"G2900090","1992","Missouri","29","Barry","009","Barry, MO",9949,168935000,645
"G2900110","1992","Missouri","29","Barton","011","Barton, MO",3769,57988000,258
"G2900130","1992","Missouri","29","Bates","013","Bates, MO",2528,33681000,347
"G2900150","1992","Missouri","29","Benton","015","Benton, MO",1953,24490000,348
"G2900170","1992","Missouri","29","Bollinger","017","Bollinger, MO",1316,15170000,178
"G2900190","1992","Missouri","29","Boone","019","Boone, MO",50011,956044000,3141
"G2900210","1992","Missouri","29","Buchanan","021","Buchanan, MO",34825,689227000,2237
"G2900230","1992","Missouri","29","Butler","023","Butler, MO",11096,178972000,1007
"G2900250","1992","Missouri","29","Caldwell","025","Caldwell, MO",1123,13128000,159
"G2900270","1992","Missouri","29","Callaway","027","Callaway, MO",9396,192000000,596
"G2900290","1992","Missouri","29","Camden","029","Camden, MO",8388,129026000,1173
"G2900310","1992","Missouri","29","Cape Girardeau","031","Cape Girardeau, MO",29927,549424000,2126
"G2900330","1992","Missouri","29","Carroll","033","Carroll, MO",1901,24129000,252
"G2900350","1992","Missouri","29","Carter","035","Carter, MO",773,9806000,137
"G2900370","1992","Missouri","29","Cass","037","Cass, MO",9825,150183000,1331
"G2900390","1992","Missouri","29","Cedar","039","Cedar, MO",2352,30105000,282
"G2900410","1992","Missouri","29","Chariton","041","Chariton, MO",1387,16953000,215
"G2900430","1992","Missouri","29","Christian","043","Christian, MO",6611,100718000,738
"G2900450","1992","Missouri","29","Clark","045","Clark, MO",833,10105000,149
"G2900470","1992","Missouri","29","Clay","047","Clay, MO",62859,1437783000,4152
"G2900490","1992","Missouri","29","Clinton","049","Clinton, MO",2921,38102000,380
"G2900510","1992","Missouri","29","Cole","051","Cole, MO",25453,491284000,1880
"G2900530","1992","Missouri","29","Cooper","053","Cooper, MO",3589,51557000,347
"G2900550","1992","Missouri","29","Crawford","055","Crawford, MO",4066,60795000,435
"G2900570","1992","Missouri","29","Dade","057","Dade, MO",1012,13457000,130
"G2900590","1992","Missouri","29","Dallas","059","Dallas, MO",2584,22832000,244
"G2900610","1992","Missouri","29","Daviess","061","Daviess, MO",1034,12391000,159
"G2900630","1992","Missouri","29","DeKalb","063","De Kalb, MO",1115,14892000,155
"G2900650","1992","Missouri","29","Dent","065","Dent, MO",3178,54336000,298
"G2900670","1992","Missouri","29","Douglas","067","Douglas, MO",1772,26045000,175
"G2900690","1992","Missouri","29","Dunklin","069","Dunklin, MO",6970,104435000,788
"G2900710","1992","Missouri","29","Franklin","071","Franklin, MO",25916,492047000,2103
"G2900730","1992","Missouri","29","Gasconade","073","Gasconade, MO",3739,59704000,424
"G2900750","1992","Missouri","29","Gentry","075","Gentry, MO",1567,20047000,210
"G2900770","1992","Missouri","29","Greene","077","Greene, MO",104465,1976835000,6636
"G2900790","1992","Missouri","29","Grundy","079","Grundy, MO",2582,42608000,284
"G2900810","1992","Missouri","29","Harrison","081","Harrison, MO",2026,23447000,247
"G2900830","1992","Missouri","29","Henry","083","Henry, MO",5021,80967000,597
"G2900850","1992","Missouri","29","Hickory","085","Hickory, MO",747,6905000,134
"G2900870","1992","Missouri","29","Holt","087","Holt, MO",940,13820000,141
"G2900890","1992","Missouri","29","Howard","089","Howard, MO",1760,29178000,210
"G2900910","1992","Missouri","29","Howell","091","Howell, MO",10616,160620000,825
"G2900930","1992","Missouri","29","Iron","093","Iron, MO",2233,46844000,228
"G2900950","1992","Missouri","29","Jackson","095","Jackson, MO",320671,8004980000,17291
"G2900970","1992","Missouri","29","Jasper","097","Jasper, MO",43038,794780000,2922
"G2900990","1992","Missouri","29","Jefferson","099","Jefferson, MO",27814,495840000,3031
"G2901010","1992","Missouri","29","Johnson","101","Johnson, MO",7289,104078000,744
"G2901030","1992","Missouri","29","Knox","103","Knox, MO",572,6710000,109
"G2901050","1992","Missouri","29","Laclede","105","Laclede, MO",8235,146494000,771
"G2901070","1992","Missouri","29","Lafayette","107","Lafayette, MO",6369,88181000,684
"G2901090","1992","Missouri","29","Lawrence","109","Lawrence, MO",5622,90677000,563
"G2901110","1992","Missouri","29","Lewis","111","Lewis, MO",1538,25736000,210
"G2901130","1992","Missouri","29","Lincoln","113","Lincoln, MO",4319,75913000,567
"G2901150","1992","Missouri","29","Linn","115","Linn, MO",4547,71270000,377
"G2901170","1992","Missouri","29","Livingston","117","Livingston, MO",4435,73567000,431
"G2901190","1992","Missouri","29","McDonald","119","McDonald, MO",3573,49488000,307
"G2901210","1992","Missouri","29","Macon","121","Macon, MO",3360,45534000,339
"G2901230","1992","Missouri","29","Madison","123","Madison, MO",2489,33544000,258
"G2901250","1992","Missouri","29","Maries","125","Maries, MO",953,14649000,148
"G2901270","1992","Missouri","29","Marion","127","Marion, MO",9891,167206000,789
"G2901290","1992","Missouri","29","Mercer","129","Mercer, MO",414,8345000,82
"G2901310","1992","Missouri","29","Miller","131","Miller, MO",5782,93526000,637
"G2901330","1992","Missouri","29","Mississippi","133","Mississippi, MO",2815,37655000,290
"G2901350","1992","Missouri","29","Moniteau","135","Moniteau, MO",2817,39491000,302
"G2901370","1992","Missouri","29","Monroe","137","Monroe, MO",2142,37053000,239
"G2901390","1992","Missouri","29","Montgomery","139","Montgomery, MO",2803,39196000,337
"G2901410","1992","Missouri","29","Morgan","141","Morgan, MO",2667,33031000,431
"G2901430","1992","Missouri","29","New Madrid","143","New Madrid, MO",4938,108133000,375
"G2901450","1992","Missouri","29","Newton","145","Newton, MO",12686,218888000,856
"G2901470","1992","Missouri","29","Nodaway","147","Nodaway, MO",5530,80489000,478
"G2901490","1992","Missouri","29","Oregon","149","Oregon, MO",1167,15202000,192
"G2901510","1992","Missouri","29","Osage","151","Osage, MO",1926,35799000,240
"G2901530","1992","Missouri","29","Ozark","153","Ozark, MO",833,9464000,162
"G2901550","1992","Missouri","29","Pemiscot","155","Pemiscot, MO",3477,51161000,364
"G2901570","1992","Missouri","29","Perry","157","Perry, MO",6275,98193000,412
"G2901590","1992","Missouri","29","Pettis","159","Pettis, MO",12361,218876000,1024
"G2901610","1992","Missouri","29","Phelps","161","Phelps, MO",8812,121164000,948
"G2901630","1992","Missouri","29","Pike","163","Pike, MO",3620,66946000,417
"G2901650","1992","Missouri","29","Platte","165","Platte, MO",24376,598733000,1418
"G2901670","1992","Missouri","29","Polk","167","Polk, MO",3999,57747000,455
"G2901690","1992","Missouri","29","Pulaski","169","Pulaski, MO",5796,85520000,657
"G2901710","1992","Missouri","29","Putnam","171","Putnam, MO",592,6874000,133
"G2901730","1992","Missouri","29","Ralls","173","Ralls, MO",1471,27496000,160
"G2901750","1992","Missouri","29","Randolph","175","Randolph, MO",6988,125784000,517
"G2901770","1992","Missouri","29","Ray","177","Ray, MO",2189,29531000,366
"G2901790","1992","Missouri","29","Reynolds","179","Reynolds, MO",1491,26978000,140
"G2901810","1992","Missouri","29","Ripley","181","Ripley, MO",1629,19356000,224
"G2901830","1992","Missouri","29","St Charles","183","St. Charles, MO",63341,1362527000,4853
"G2901850","1992","Missouri","29","St Clair","185","St. Clair, MO",942,11629000,172
"G2901860","1992","Missouri","29","Ste Genevieve","186","Ste. Genevieve, MO",4363,77961000,339
"G2901870","1992","Missouri","29","St Francois","187","St. Francois, MO",12835,203928000,1090
"G2901890","1992","Missouri","29","St Louis","189","St. Louis, MO",523203,13708181000,28770
"G2901950","1992","Missouri","29","Saline","195","Saline, MO",6076,91202000,582
"G2901970","1992","Missouri","29","Schuyler","197","Schuyler, MO",389,4678000,94
"G2901990","1992","Missouri","29","Scotland","199","Scotland, MO",816,9492000,150
"G2902010","1992","Missouri","29","Scott","201","Scott, MO",12091,198536000,1079
"G2902030","1992","Missouri","29","Shannon","203","Shannon, MO",1174,13812000,134
"G2902050","1992","Missouri","29","Shelby","205","Shelby, MO",1275,20944000,188
"G2902070","1992","Missouri","29","Stoddard","207","Stoddard, MO",7691,124388000,714
"G2902090","1992","Missouri","29","Stone","209","Stone, MO",3619,58420000,526
"G2902110","1992","Missouri","29","Sullivan","211","Sullivan, MO",1462,18291000,115
"G2902130","1992","Missouri","29","Taney","213","Taney, MO",10173,185987000,1292
"G2902150","1992","Missouri","29","Texas","215","Texas, MO",4639,62351000,476
"G2902170","1992","Missouri","29","Vernon","217","Vernon, MO",4788,81340000,447
"G2902190","1992","Missouri","29","Warren","219","Warren, MO",4841,85686000,440
"G2902210","1992","Missouri","29","Washington","221","Washington, MO",1979,27018000,279
"G2902230","1992","Missouri","29","Wayne","223","Wayne, MO",1980,23581000,218
"G2902250","1992","Missouri","29","Webster","225","Webster, MO",3836,56054000,504
"G2902270","1992","Missouri","29","Worth","227","Worth, MO",327,3014000,65
"G2902290","1992","Missouri","29","Wright","229","Wright, MO",3654,50694000,359
"G2905100","1992","Missouri","29","St Louis City","510","St. Louis city, MO",263668,7104640000,10993
"G2909990","1992","Missouri","29","Remainder of Missouri","999","Missouri Statewide No Fixed Loc",508,11402000,18
"G3000010","1992","Montana","30","Beaverhead","001","Beaverhead, MT",1711,24569000,329
"G3000030","1992","Montana","30","Big Horn","003","Big Horn, MT",1904,45751000,211
"G3000050","1992","Montana","30","Blaine","005","Blaine, MT",1025,12059000,177
"G3000070","1992","Montana","30","Broadwater","007","Broadwater, MT",587,9010000,91
"G3000090","1992","Montana","30","Carbon","009","Carbon, MT",1401,16898000,244
"G3000110","1992","Montana","30","Carter","011","Carter, MT",144,1564000,31
"G3000130","1992","Montana","30","Cascade","013","Cascade, MT",25376,430485000,2360
"G3000150","1992","Montana","30","Chouteau","015","Chouteau, MT",664,7971000,151
"G3000170","1992","Montana","30","Custer","017","Custer, MT",3340,55216000,369
"G3000190","1992","Montana","30","Daniels","019","Daniels, MT",402,5358000,74
"G3000210","1992","Montana","30","Dawson","021","Dawson, MT",2251,32690000,298
"G3000230","1992","Montana","30","Deer Lodge","023","Deer Lodge, MT",2654,48043000,252
"G3000250","1992","Montana","30","Fallon","025","Fallon, MT",572,9240000,111
"G3000270","1992","Montana","30","Fergus","027","Fergus, MT",2751,40916000,399
"G3000290","1992","Montana","30","Flathead","029","Flathead, MT",20201,361128000,2503
"G3000310","1992","Montana","30","Gallatin","031","Gallatin, MT",18200,298964000,2227
"G3000330","1992","Montana","30","Garfield","033","Garfield, MT",192,1547000,24
"G3000350","1992","Montana","30","Glacier","035","Glacier, MT",1959,38343000,314
"G3000370","1992","Montana","30","Golden Valley","037","Golden Valley, MT",37,228000,19
"G3000390","1992","Montana","30","Granite","039","Granite, MT",281,4642000,73
"G3000410","1992","Montana","30","Hill","041","Hill, MT",4091,61185000,525
"G3000430","1992","Montana","30","Jefferson","043","Jefferson, MT",1168,28664000,150
"G3000450","1992","Montana","30","Judith Basin","045","Judith Basin, MT",173,2249000,56
"G3000470","1992","Montana","30","Lake","047","Lake, MT",3653,55798000,570
"G3000490","1992","Montana","30","Lewis And Clark","049","Lewis and Clark, MT",17719,312093000,1670
"G3000510","1992","Montana","30","Liberty","051","Liberty, MT",317,4833000,63
"G3000530","1992","Montana","30","Lincoln","053","Lincoln, MT",3807,73129000,531
"G3000550","1992","Montana","30","McCone","055","McCone, MT",283,4800000,44
"G3000570","1992","Montana","30","Madison","057","Madison, MT",819,15971000,208
"G3000590","1992","Montana","30","Meagher","059","Meagher, MT",253,3422000,70
"G3000610","1992","Montana","30","Mineral","061","Mineral, MT",714,10385000,92
"G3000630","1992","Montana","30","Missoula","063","Missoula, MT",31501,584976000,2927
"G3000650","1992","Montana","30","Musselshell","065","Musselshell, MT",652,8099000,131
"G3000670","1992","Montana","30","Park","067","Park, MT",3553,49950000,532
"G3000690","1992","Montana","30","Petroleum","069","Petroleum, MT",18,108000,11
"G3000710","1992","Montana","30","Phillips","071","Phillips, MT",1054,18904000,149
"G3000730","1992","Montana","30","Pondera","073","Pondera, MT",1167,18648000,202
"G3000750","1992","Montana","30","Powder River","075","Powder River, MT",151,1789000,55
"G3000770","1992","Montana","30","Powell","077","Powell, MT",998,16745000,145
"G3000790","1992","Montana","30","Prairie","079","Prairie, MT",112,1499000,33
"G3000810","1992","Montana","30","Ravalli","081","Ravalli, MT",5263,74554000,841
"G3000830","1992","Montana","30","Richland","083","Richland, MT",2940,46809000,387
"G3000850","1992","Montana","30","Roosevelt","085","Roosevelt, MT",1981,23263000,241
"G3000870","1992","Montana","30","Rosebud","087","Rosebud, MT",2899,78176000,200
"G3000890","1992","Montana","30","Sanders","089","Sanders, MT",1469,21768000,257
"G3000910","1992","Montana","30","Sheridan","091","Sheridan, MT",982,11517000,161
"G3000930","1992","Montana","30","Silver Bow","093","Silver Bow, MT",10554,212795000,1057
"G3000950","1992","Montana","30","Stillwater","095","Stillwater, MT",1367,30093000,154
"G3000970","1992","Montana","30","Sweet Grass","097","Sweet Grass, MT",599,7619000,115
"G3000990","1992","Montana","30","Teton","099","Teton, MT",887,12843000,165
"G3001010","1992","Montana","30","Toole","101","Toole, MT",1328,21545000,217
"G3001030","1992","Montana","30","Treasure","103","Treasure, MT",104,1318000,27
"G3001050","1992","Montana","30","Valley","105","Valley, MT",1869,25321000,249
"G3001070","1992","Montana","30","Wheatland","107","Wheatland, MT",270,2711000,61
"G3001090","1992","Montana","30","Wibaux","109","Wibaux, MT",104,1235000,22
"G3001110","1992","Montana","30","Yellowstone","111","Yellowstone, MT",47237,929105000,4109
"G3009990","1992","Montana","30","Remainder of Montana","999","Montana Statewide No Fixed Loc",451,16988000,51
"G3100010","1992","Nebraska","31","Adams","001","Adams, NE",12549,215515000,900
"G3100030","1992","Nebraska","31","Antelope","003","Antelope, NE",1374,17632000,228
"G3100050","1992","Nebraska","31","Arthur","005","Arthur, NE",45,492000,14
"G3100070","1992","Nebraska","31","Banner","007","Banner, NE",22,288000,8
"G3100090","1992","Nebraska","31","Blaine","009","Blaine, NE",41,440000,11
"G3100110","1992","Nebraska","31","Boone","011","Boone, NE",1156,16280000,207
"G3100130","1992","Nebraska","31","Box Butte","013","Box Butte, NE",2741,40694000,350
"G3100150","1992","Nebraska","31","Boyd","015","Boyd, NE",382,4068000,86
"G3100170","1992","Nebraska","31","Brown","017","Brown, NE",620,7818000,144
"G3100190","1992","Nebraska","31","Buffalo","019","Buffalo, NE",15322,263062000,1159
"G3100210","1992","Nebraska","31","Burt","021","Burt, NE",1233,15060000,219
"G3100230","1992","Nebraska","31","Butler","023","Butler, NE",1287,17685000,173
"G3100250","1992","Nebraska","31","Cass","025","Cass, NE",2821,46739000,427
"G3100270","1992","Nebraska","31","Cedar","027","Cedar, NE",1528,21617000,279
"G3100290","1992","Nebraska","31","Chase","029","Chase, NE",868,12936000,137
"G3100310","1992","Nebraska","31","Cherry","031","Cherry, NE",1142,14161000,207
"G3100330","1992","Nebraska","31","Cheyenne","033","Cheyenne, NE",3029,48727000,301
"G3100350","1992","Nebraska","31","Clay","035","Clay, NE",1126,16021000,198
"G3100370","1992","Nebraska","31","Colfax","037","Colfax, NE",3013,50394000,250
"G3100390","1992","Nebraska","31","Cuming","039","Cuming, NE",3006,45221000,352
"G3100410","1992","Nebraska","31","Custer","041","Custer, NE",2607,34113000,382
"G3100430","1992","Nebraska","31","Dakota","043","Dakota, NE",9992,220567000,416
"G3100450","1992","Nebraska","31","Dawes","045","Dawes, NE",1854,19880000,282
"G3100470","1992","Nebraska","31","Dawson","047","Dawson, NE",7836,124610000,691
"G3100490","1992","Nebraska","31","Deuel","049","Deuel, NE",416,6215000,71
"G3100510","1992","Nebraska","31","Dixon","051","Dixon, NE",1501,33228000,137
"G3100530","1992","Nebraska","31","Dodge","053","Dodge, NE",11165,189708000,1030
"G3100550","1992","Nebraska","31","Douglas","055","Douglas, NE",247475,5679200000,12884
"G3100570","1992","Nebraska","31","Dundy","057","Dundy, NE",358,4862000,76
"G3100590","1992","Nebraska","31","Fillmore","059","Fillmore, NE",1480,21920000,241
"G3100610","1992","Nebraska","31","Franklin","061","Franklin, NE",414,5122000,96
"G3100630","1992","Nebraska","31","Frontier","063","Frontier, NE",365,4416000,80
"G3100650","1992","Nebraska","31","Furnas","065","Furnas, NE",1104,14825000,182
"G3100670","1992","Nebraska","31","Gage","067","Gage, NE",6607,102145000,631
"G3100690","1992","Nebraska","31","Garden","069","Garden, NE",361,3722000,76
"G3100710","1992","Nebraska","31","Garfield","071","Garfield, NE",429,6317000,83
"G3100730","1992","Nebraska","31","Gosper","073","Gosper, NE",191,2515000,51
"G3100750","1992","Nebraska","31","Grant","075","Grant, NE",76,952000,22
"G3100770","1992","Nebraska","31","Greeley","077","Greeley, NE",384,4808000,75
"G3100790","1992","Nebraska","31","Hall","079","Hall, NE",23564,415074000,1713
"G3100810","1992","Nebraska","31","Hamilton","081","Hamilton, NE",2159,36730000,248
"G3100830","1992","Nebraska","31","Harlan","083","Harlan, NE",635,7708000,106
"G3100850","1992","Nebraska","31","Hayes","085","Hayes, NE",71,978000,18
"G3100870","1992","Nebraska","31","Hitchcock","087","Hitchcock, NE",299,4125000,66
"G3100890","1992","Nebraska","31","Holt","089","Holt, NE",2537,32608000,429
"G3100910","1992","Nebraska","31","Hooker","091","Hooker, NE",150,1467000,28
"G3100930","1992","Nebraska","31","Howard","093","Howard, NE",640,7974000,148
"G3100950","1992","Nebraska","31","Jefferson","095","Jefferson, NE",2271,33713000,254
"G3100970","1992","Nebraska","31","Johnson","097","Johnson, NE",1059,16333000,135
"G3100990","1992","Nebraska","31","Kearney","099","Kearney, NE",1390,18840000,178
"G3101010","1992","Nebraska","31","Keith","101","Keith, NE",2588,35915000,335
"G3101030","1992","Nebraska","31","Keya Paha","103","Keya Paha, NE",66,629000,23
"G3101050","1992","Nebraska","31","Kimball","105","Kimball, NE",1099,15606000,167
"G3101070","1992","Nebraska","31","Knox","107","Knox, NE",1476,17353000,291
"G3101090","1992","Nebraska","31","Lancaster","109","Lancaster, NE",97189,2017149000,5882
"G3101110","1992","Nebraska","31","Lincoln","111","Lincoln, NE",8556,128783000,998
"G3101130","1992","Nebraska","31","Logan","113","Logan, NE",50,836000,19
"G3101150","1992","Nebraska","31","Loup","115","Loup, NE",25,248000,10
"G3101170","1992","Nebraska","31","McPherson","117","McPherson, NE",17,73000,7
"G3101190","1992","Nebraska","31","Madison","119","Madison, NE",15376,287495000,1137
"G3101210","1992","Nebraska","31","Merrick","121","Merrick, NE",1461,24089000,219
"G3101230","1992","Nebraska","31","Morrill","123","Morrill, NE",613,8156000,134
"G3101250","1992","Nebraska","31","Nance","125","Nance, NE",587,6893000,109
"G3101270","1992","Nebraska","31","Nemaha","127","Nemaha, NE",1657,24375000,203
"G3101290","1992","Nebraska","31","Nuckolls","129","Nuckolls, NE",1365,18013000,195
"G3101310","1992","Nebraska","31","Otoe","131","Otoe, NE",3929,60023000,386
"G3101330","1992","Nebraska","31","Pawnee","133","Pawnee, NE",367,4160000,79
"G3101350","1992","Nebraska","31","Perkins","135","Perkins, NE",617,10029000,105
"G3101370","1992","Nebraska","31","Phelps","137","Phelps, NE",3546,60707000,325
"G3101390","1992","Nebraska","31","Pierce","139","Pierce, NE",1191,16010000,214
"G3101410","1992","Nebraska","31","Platte","141","Platte, NE",12315,226172000,883
"G3101430","1992","Nebraska","31","Polk","143","Polk, NE",937,11505000,153
"G3101450","1992","Nebraska","31","Red Willow","145","Red Willow, NE",3879,57649000,444
"G3101470","1992","Nebraska","31","Richardson","147","Richardson, NE",2126,27781000,280
"G3101490","1992","Nebraska","31","Rock","149","Rock, NE",357,3629000,64
"G3101510","1992","Nebraska","31","Saline","151","Saline, NE",4555,89961000,321
"G3101530","1992","Nebraska","31","Sarpy","153","Sarpy, NE",19911,364326000,1613
"G3101550","1992","Nebraska","31","Saunders","155","Saunders, NE",2739,39621000,401
"G3101570","1992","Nebraska","31","Scotts Bluff","157","Scotts Bluff, NE",11838,208267000,1194
"G3101590","1992","Nebraska","31","Seward","159","Seward, NE",4512,74741000,373
"G3101610","1992","Nebraska","31","Sheridan","161","Sheridan, NE",1083,12561000,204
"G3101630","1992","Nebraska","31","Sherman","163","Sherman, NE",427,4175000,84
"G3101650","1992","Nebraska","31","Sioux","165","Sioux, NE",63,693000,23
"G3101670","1992","Nebraska","31","Stanton","167","Stanton, NE",571,7898000,84
"G3101690","1992","Nebraska","31","Thayer","169","Thayer, NE",1580,21631000,214
"G3101710","1992","Nebraska","31","Thomas","171","Thomas, NE",105,1288000,29
"G3101730","1992","Nebraska","31","Thurston","173","Thurston, NE",1132,17481000,117
"G3101750","1992","Nebraska","31","Valley","175","Valley, NE",1047,13052000,181
"G3101770","1992","Nebraska","31","Washington","177","Washington, NE",4088,61897000,404
"G3101790","1992","Nebraska","31","Wayne","179","Wayne, NE",1993,26750000,224
"G3101810","1992","Nebraska","31","Webster","181","Webster, NE",619,7253000,114
"G3101830","1992","Nebraska","31","Wheeler","183","Wheeler, NE",80,750000,12
"G3101850","1992","Nebraska","31","York","185","York, NE",5183,84923000,518
"G3109990","1992","Nebraska","31","Remainder of Nebraska","999","Nebraska Statewide No Fixed Loc",50,1421000,18
"G3200010","1992","Nevada","32","Churchill","001","Churchill, NV",3678,71295000,439
"G3200030","1992","Nevada","32","Clark","003","Clark, NV",350003,7651704000,18294
"G3200050","1992","Nevada","32","Douglas","005","Douglas, NV",15320,325486000,964
"G3200070","1992","Nevada","32","Elko","007","Elko, NV",12901,280970000,786
"G3200090","1992","Nevada","32","Esmeralda","009","Esmeralda, NV",239,5309000,14
"G3200110","1992","Nevada","32","Eureka","011","Eureka, NV",2508,107597000,31
"G3200130","1992","Nevada","32","Humboldt","013","Humboldt, NV",3964,89168000,330
"G3200150","1992","Nevada","32","Lander","015","Lander, NV",1711,46611000,106
"G3200170","1992","Nevada","32","Lincoln","017","Lincoln, NV",281,3109000,60
"G3200190","1992","Nevada","32","Lyon","019","Lyon, NV",3361,63121000,392
"G3200210","1992","Nevada","32","Mineral","021","Mineral, NV",1626,34528000,102
"G3200230","1992","Nevada","32","Nye","023","Nye, NV",8190,256942000,304
"G3200270","1992","Nevada","32","Pershing","027","Pershing, NV",871,19291000,99
"G3200290","1992","Nevada","32","Storey","029","Storey, NV",292,4737000,58
"G3200310","1992","Nevada","32","Washoe","031","Washoe, NV",128245,2916032000,8872
"G3200330","1992","Nevada","32","White Pine","033","White Pine, NV",1807,35188000,213
"G3205100","1992","Nevada","32","Carson City","510","Carson City city, NV",14838,308667000,1551
"G3209990","1992","Nevada","32","Remainder of Nevada","999","Nevada Statewide No Fixed Loc",798,28113000,30
"G3300010","1992","New Hampshire","33","Belknap","001","Belknap, NH",16596,352484000,1754
"G3300030","1992","New Hampshire","33","Carroll","003","Carroll, NH",13177,206936000,1629
"G3300050","1992","New Hampshire","33","Cheshire","005","Cheshire, NH",24684,558993000,1817
"G3300070","1992","New Hampshire","33","Coos","007","Coos, NH",11332,210519000,1011
"G3300090","1992","New Hampshire","33","Grafton","009","Grafton, NH",36292,776540000,2686
"G3300110","1992","New Hampshire","33","Hillsborough","011","Hillsborough, NH",144760,3800363000,9628
"G3300130","1992","New Hampshire","33","Merrimack","013","Merrimack, NH",43085,1001926000,3492
"G3300150","1992","New Hampshire","33","Rockingham","015","Rockingham, NH",89852,2137475000,7651
"G3300170","1992","New Hampshire","33","Strafford","017","Strafford, NH",30356,661396000,2131
"G3300190","1992","New Hampshire","33","Sullivan","019","Sullivan, NH",10439,214771000,972
"G3309990","1992","New Hampshire","33","Remainder of New Hampshire","999","New Hampshire Statewide No Fixed Loc",73,1844000,8
"G3400010","1992","New Jersey","34","Atlantic","001","Atlantic, NJ",110675,2704978000,5973
"G3400030","1992","New Jersey","34","Bergen","003","Bergen, NJ",416734,13135745000,30707
"G3400050","1992","New Jersey","34","Burlington","005","Burlington, NJ",131758,3514558000,9176
"G3400070","1992","New Jersey","34","Camden","007","Camden, NJ",160859,4158558000,12174
"G3400090","1992","New Jersey","34","Cape May","009","Cape May, NJ",22417,472069000,3715
"G3400110","1992","New Jersey","34","Cumberland","011","Cumberland, NJ",45630,1112782000,3048
"G3400130","1992","New Jersey","34","Essex","013","Essex, NJ",331129,10301362000,19485
"G3400150","1992","New Jersey","34","Gloucester","015","Gloucester, NJ",61983,1477330000,4948
"G3400170","1992","New Jersey","34","Hudson","017","Hudson, NJ",215385,5950131000,13505
