GISJOIN,YEAR,STATE,STATEA,COUNTY,COUNTYA,AREANAME,C4S001,C4U001,C4V001
"G3101190","1974","Nebraska","31","Madison","119","Madison, NE",9257,66669000,831
"G3101210","1974","Nebraska","31","Merrick","121","Merrick, NE",1022,7042000,186
"G3101230","1974","Nebraska","31","Morrill","123","Morrill, NE",593,3967000,122
"G3101250","1974","Nebraska","31","Nance","125","Nance, NE",541,2844000,101
"G3101270","1974","Nebraska","31","Nemaha","127","Nemaha, NE",1301,7631000,192
"G3101290","1974","Nebraska","31","Nuckolls","129","Nuckolls, NE",1482,8807000,201
"G3101310","1974","Nebraska","31","Otoe","131","Otoe, NE",3161,18303000,371
"G3101330","1974","Nebraska","31","Pawnee","133","Pawnee, NE",288,1480000,93
"G3101350","1974","Nebraska","31","Perkins","135","Perkins, NE",413,2874000,86
"G3101370","1974","Nebraska","31","Phelps","137","Phelps, NE",2826,16948000,273
"G3101390","1974","Nebraska","31","Pierce","139","Pierce, NE",796,4740000,179
"G3101410","1974","Nebraska","31","Platte","141","Platte, NE",9360,66844000,651
"G3101430","1974","Nebraska","31","Polk","143","Polk, NE",768,4265000,135
"G3101450","1974","Nebraska","31","Red Willow","145","Red Willow, NE",3672,22539000,400
"G3101470","1974","Nebraska","31","Richardson","147","Richardson, NE",1859,11565000,304
"G3101490","1974","Nebraska","31","Rock","149","Rock, NE",260,1413000,50
"G3101510","1974","Nebraska","31","Saline","151","Saline, NE",2677,19962000,291
"G3101530","1974","Nebraska","31","Sarpy","153","Sarpy, NE",6750,39814000,689
"G3101550","1974","Nebraska","31","Saunders","155","Saunders, NE",2225,13190000,343
"G3101570","1974","Nebraska","31","Scotts Bluff","157","Scotts Bluff, NE",10363,74188000,1000
"G3101590","1974","Nebraska","31","Seward","159","Seward, NE",2713,16311000,292
"G3101610","1974","Nebraska","31","Sheridan","161","Sheridan, NE",1165,6499000,226
"G3101630","1974","Nebraska","31","Sherman","163","Sherman, NE",704,2719000,89
"G3101650","1974","Nebraska","31","Sioux","165","Sioux, NE",38,234000,20
"G3101670","1974","Nebraska","31","Stanton","167","Stanton, NE",419,4210000,63
"G3101690","1974","Nebraska","31","Thayer","169","Thayer, NE",1335,7640000,224
"G3101710","1974","Nebraska","31","Thomas","171","Thomas, NE",99,397000,28
"G3101730","1974","Nebraska","31","Thurston","173","Thurston, NE",1332,7419000,124
"G3101750","1974","Nebraska","31","Valley","175","Valley, NE",759,3811000,178
"G3101770","1974","Nebraska","31","Washington","177","Washington, NE",2847,18794000,316
"G3101790","1974","Nebraska","31","Wayne","179","Wayne, NE",1205,6219000,213
"G3101810","1974","Nebraska","31","Webster","181","Webster, NE",671,3323000,145
"G3101830","1974","Nebraska","31","Wheeler","183","Wheeler, NE",71,198000,10
"G3101850","1974","Nebraska","31","York","185","York, NE",3588,24034000,405
"G3109990","1974","Nebraska","31","Remainder of Nebraska","999","Nebraska Statewide No Fixed Loc",626,4152000,98
"G3200010","1974","Nevada","32","Churchill","001","Churchill, NV",1497,9565000,253
"G3200030","1974","Nevada","32","Clark","003","Clark, NV",113276,1005895000,6388
"G3200050","1974","Nevada","32","Douglas","005","Douglas, NV",8244,68945000,283
"G3200070","1974","Nevada","32","Elko","007","Elko, NV",4035,32143000,478
"G3200090","1974","Nevada","32","Esmeralda","009","Esmeralda, NV",0,0,6
"G3200110","1974","Nevada","32","Eureka","011","Eureka, NV",458,5691000,20
"G3200130","1974","Nevada","32","Humboldt","013","Humboldt, NV",1540,11017000,233
"G3200150","1974","Nevada","32","Lander","015","Lander, NV",657,6735000,62
"G3200170","1974","Nevada","32","Lincoln","017","Lincoln, NV",0,0,61
"G3200190","1974","Nevada","32","Lyon","019","Lyon, NV",1417,13268000,166
"G3200210","1974","Nevada","32","Mineral","021","Mineral, NV",587,4099000,96
"G3200230","1974","Nevada","32","Nye","023","Nye, NV",0,0,113
"G3200270","1974","Nevada","32","Pershing","027","Pershing, NV",689,5788000,84
"G3200290","1974","Nevada","32","Storey","029","Storey, NV",158,1467000,37
"G3200310","1974","Nevada","32","Washoe","031","Washoe, NV",55286,486459000,4169
"G3200330","1974","Nevada","32","White Pine","033","White Pine, NV",2716,26811000,218
"G3205100","1974","Nevada","32","Carson City","510","Carson City city, NV",4858,38159000,590
"G3209990","1974","Nevada","32","Remainder of Nevada","999","Nevada Statewide No Fixed Loc",126,1059000,34
"G3300010","1974","New Hampshire","33","Belknap","001","Belknap, NH",11511,91449000,1075
"G3300030","1974","New Hampshire","33","Carroll","003","Carroll, NH",5140,33366000,854
"G3300050","1974","New Hampshire","33","Cheshire","005","Cheshire, NH",17227,132901000,1199
"G3300070","1974","New Hampshire","33","Coos","007","Coos, NH",9380,74479000,819
"G3300090","1974","New Hampshire","33","Grafton","009","Grafton, NH",20904,152598000,1560
"G3300110","1974","New Hampshire","33","Hillsborough","011","Hillsborough, NH",89786,736170000,5256
"G3300130","1974","New Hampshire","33","Merrimack","013","Merrimack, NH",25259,194794000,1980
"G3300150","1974","New Hampshire","33","Rockingham","015","Rockingham, NH",32742,234410000,3100
"G3300170","1974","New Hampshire","33","Strafford","017","Strafford, NH",20979,154330000,1402
"G3300190","1974","New Hampshire","33","Sullivan","019","Sullivan, NH",8817,67203000,720
"G3309990","1974","New Hampshire","33","Remainder of New Hampshire","999","New Hampshire Statewide No Fixed Loc",391,3967000,57
"G3400010","1974","New Jersey","34","Atlantic","001","Atlantic, NJ",50450,409812000,4196
"G3400030","1974","New Jersey","34","Bergen","003","Bergen, NJ",322518,3325491000,20622
"G3400050","1974","New Jersey","34","Burlington","005","Burlington, NJ",68596,614244000,4814
"G3400070","1974","New Jersey","34","Camden","007","Camden, NJ",131434,1242826000,8578
"G3400090","1974","New Jersey","34","Cape May","009","Cape May, NJ",11411,111575000,2161
"G3400110","1974","New Jersey","34","Cumberland","011","Cumberland, NJ",43266,370745000,2541
"G3400130","1974","New Jersey","34","Essex","013","Essex, NJ",317916,3270463000,19054
"G3400150","1974","New Jersey","34","Gloucester","015","Gloucester, NJ",34145,308826000,2662
"G3400170","1974","New Jersey","34","Hudson","017","Hudson, NJ",201742,1951633000,11397
"G3400190","1974","New Jersey","34","Hunterdon","019","Hunterdon, NJ",15986,140481000,1480
"G3400210","1974","New Jersey","34","Mercer","021","Mercer, NJ",104494,1021995000,5867
"G3400230","1974","New Jersey","34","Middlesex","023","Middlesex, NJ",201593,2077902000,9894
"G3400250","1974","New Jersey","34","Monmouth","025","Monmouth, NJ",102690,892636000,8753
"G3400270","1974","New Jersey","34","Morris","027","Morris, NJ",111341,1119055000,7435
"G3400290","1974","New Jersey","34","Ocean","029","Ocean, NJ",42870,335602000,4683
"G3400310","1974","New Jersey","34","Passaic","031","Passaic, NJ",163133,1566448000,9891
"G3400330","1974","New Jersey","34","Salem","033","Salem, NJ",16902,187313000,914
"G3400350","1974","New Jersey","34","Somerset","035","Somerset, NJ",65434,695069000,3730
"G3400370","1974","New Jersey","34","Sussex","037","Sussex, NJ",14264,104660000,1617
"G3400390","1974","New Jersey","34","Union","039","Union, NJ",229978,2539783000,12415
"G3400410","1974","New Jersey","34","Warren","041","Warren, NJ",25561,257157000,1486
"G3409990","1974","New Jersey","34","Remainder of New Jersey","999","New Jersey Statewide No Fixed Loc",1853,23828000,265
"G3500010","1974","New Mexico","35","Bernalillo","001","Bernalillo, NM",105690,840957000,7759
"G3500030","1974","New Mexico","35","Catron","003","Catron, NM",155,861000,28
"G3500050","1974","New Mexico","35","Chaves","005","Chaves, NM",9596,62214000,1060
"G3500070","1974","New Mexico","35","Colfax","007","Colfax, NM",2675,17661000,328
"G3500090","1974","New Mexico","35","Curry","009","Curry, NM",8242,49411000,893
"G3500110","1974","New Mexico","35","De Baca","011","De Baca, NM",255,1108000,64
"G3500130","1974","New Mexico","35","Dona Ana","013","Dona Ana, NM",11551,66472000,1239
"G3500150","1974","New Mexico","35","Eddy","015","Eddy, NM",10839,83204000,1013
"G3500170","1974","New Mexico","35","Grant","017","Grant, NM",5994,57496000,434
"G3500190","1974","New Mexico","35","Guadalupe","019","Guadalupe, NM",545,4279000,113
"G3500210","1974","New Mexico","35","Harding","021","Harding, NM",100,654000,23
"G3500230","1974","New Mexico","35","Hidalgo","023","Hidalgo, NM",990,5083000,127
"G3500250","1974","New Mexico","35","Lea","025","Lea, NM",14437,118760000,1427
"G3500270","1974","New Mexico","35","Lincoln","027","Lincoln, NM",1400,8710000,299
"G3500280","1974","New Mexico","35","Los Alamos","028","Los Alamos, NM",1811,10648000,240
"G3500290","1974","New Mexico","35","Luna","029","Luna, NM",1932,10702000,313
"G3500310","1974","New Mexico","35","McKinley","031","McKinley, NM",7944,48076000,728
"G3500330","1974","New Mexico","35","Mora","033","Mora, NM",79,504000,31
"G3500350","1974","New Mexico","35","Otero","035","Otero, NM",6910,42010000,653
"G3500370","1974","New Mexico","35","Quay","037","Quay, NM",2143,11729000,321
"G3500390","1974","New Mexico","35","Rio Arriba","039","Rio Arriba, NM",1816,10710000,255
"G3500410","1974","New Mexico","35","Roosevelt","041","Roosevelt, NM",1971,9314000,302
"G3500430","1974","New Mexico","35","Sandoval","043","Sandoval, NM",2153,13313000,196
"G3500450","1974","New Mexico","35","San Juan","045","San Juan, NM",13462,122207000,1141
"G3500470","1974","New Mexico","35","San Miguel","047","San Miguel, NM",2181,10642000,309
"G3500490","1974","New Mexico","35","Santa Fe","049","Santa Fe, NM",14015,88845000,1591
"G3500510","1974","New Mexico","35","Sierra","051","Sierra, NM",767,3227000,185
"G3500530","1974","New Mexico","35","Socorro","053","Socorro, NM",886,4381000,174
"G3500550","1974","New Mexico","35","Taos","055","Taos, NM",2938,15726000,378
"G3500570","1974","New Mexico","35","Torrance","057","Torrance, NM",448,2137000,93
"G3500590","1974","New Mexico","35","Union","059","Union, NM",608,3037000,125
"G3500610","1974","New Mexico","35","Valencia","061","Valencia, NM",6438,49900000,606
"G3509990","1974","New Mexico","35","Remainder of New Mexico","999","New Mexico Statewide No Fixed Loc",363,4325000,64
"G3600010","1974","New York","36","Albany","001","Albany, NY",107978,9973496000,6076
"G3600030","1974","New York","36","Allegany","003","Allegany, NY",9175,825383000,757
"G3600050","1974","New York","36","Bronx","005","Bronx, NY",189433,17482392000,16585
"G3600070","1974","New York","36","Broome","007","Broome, NY",71187,6701729000,3720
"G3600090","1974","New York","36","Cattaraugus","009","Cattaraugus, NY",19500,1605315000,1454
"G3600110","1974","New York","36","Cayuga","011","Cayuga, NY",15730,1250411000,1161
"G3600130","1974","New York","36","Chautauqua","013","Chautauqua, NY",39201,3253280000,2784
"G3600150","1974","New York","36","Chemung","015","Chemung, NY",32908,2753664000,1802
"G3600170","1974","New York","36","Chenango","017","Chenango, NY",11930,1004321000,805
"G3600190","1974","New York","36","Clinton","019","Clinton, NY",11966,987343000,1194
"G3600210","1974","New York","36","Columbia","021","Columbia, NY",9439,743891000,1063
"G3600230","1974","New York","36","Cortland","023","Cortland, NY",13233,1059944000,855
"G3600250","1974","New York","36","Delaware","025","Delaware, NY",10508,852100000,900
"G3600270","1974","New York","36","Dutchess","027","Dutchess, NY",65939,7072685000,3919
"G3600290","1974","New York","36","Erie","029","Erie, NY",336413,32162984000,18586
"G3600310","1974","New York","36","Essex","031","Essex, NY",6285,524743000,880
"G3600330","1974","New York","36","Franklin","033","Franklin, NY",6420,413776000,807
"G3600350","1974","New York","36","Fulton","035","Fulton, NY",12540,935455000,1028
"G3600370","1974","New York","36","Genesee","037","Genesee, NY",16123,1387805000,1059
"G3600390","1974","New York","36","Greene","039","Greene, NY",5962,450916000,822
"G3600410","1974","New York","36","Hamilton","041","Hamilton, NY",383,31905000,168
"G3600430","1974","New York","36","Herkimer","043","Herkimer, NY",16258,1452767000,1050
"G3600450","1974","New York","36","Jefferson","045","Jefferson, NY",20533,1733474000,1718
"G3600470","1974","New York","36","Kings","047","Kings, NY",416377,36528610000,34341
"G3600490","1974","New York","36","Lewis","049","Lewis, NY",3329,263243000,340
"G3600510","1974","New York","36","Livingston","051","Livingston, NY",8837,737252000,820
"G3600530","1974","New York","36","Madison","053","Madison, NY",8398,663522000,972
"G3600550","1974","New York","36","Monroe","055","Monroe, NY",285890,31518809000,11700
"G3600570","1974","New York","36","Montgomery","057","Montgomery, NY",13477,968880000,958
"G3600590","1974","New York","36","Nassau","059","Nassau, NY",422356,41417840000,32831
"G3600610","1974","New York","36","New York","061","New York, NY",1971637,241089880000,95763
"G3600630","1974","New York","36","Niagara","063","Niagara, NY",64537,6493340000,3593
"G3600650","1974","New York","36","Oneida","065","Oneida, NY",65680,5629456000,4442
"G3600670","1974","New York","36","Onondaga","067","Onondaga, NY",174711,17463790000,9042
"G3600690","1974","New York","36","Ontario","069","Ontario, NY",17999,1431886000,1560
"G3600710","1974","New York","36","Orange","071","Orange, NY",52757,4242556000,4496
"G3600730","1974","New York","36","Orleans","073","Orleans, NY",6170,467899000,510
"G3600750","1974","New York","36","Oswego","075","Oswego, NY",16539,1438284000,1398
"G3600770","1974","New York","36","Otsego","077","Otsego, NY",10315,762097000,1069
"G3600790","1974","New York","36","Putnam","079","Putnam, NY",7267,621994000,1119
"G3600810","1974","New York","36","Queens","081","Queens, NY",398444,39635934000,28470
"G3600830","1974","New York","36","Rensselaer","083","Rensselaer, NY",28784,2538355000,2142
"G3600850","1974","New York","36","Richmond","085","Richmond, NY",37668,3301160000,3627
"G3600870","1974","New York","36","Rockland","087","Rockland, NY",50543,4393641000,4271
"G3600890","1974","New York","36","St Lawrence","089","St. Lawrence, NY",21067,2132119000,1682
"G3600910","1974","New York","36","Saratoga","091","Saratoga, NY",18628,1637504000,1743
"G3600930","1974","New York","36","Schenectady","093","Schenectady, NY",57426,6328830000,2681
"G3600950","1974","New York","36","Schoharie","095","Schoharie, NY",3175,230483000,409
"G3600970","1974","New York","36","Schuyler","097","Schuyler, NY",2546,230526000,249
"G3600990","1974","New York","36","Seneca","099","Seneca, NY",6894,665457000,438
"G3601010","1974","New York","36","Steuben","101","Steuben, NY",24961,2386905000,1540
"G3601030","1974","New York","36","Suffolk","103","Suffolk, NY",225915,20761160000,20164
"G3601050","1974","New York","36","Sullivan","105","Sullivan, NY",12038,992666000,1661
"G3601070","1974","New York","36","Tioga","107","Tioga, NY",0,0,547
"G3601090","1974","New York","36","Tompkins","109","Tompkins, NY",22062,1941670000,1347
"G3601110","1974","New York","36","Ulster","111","Ulster, NY",34029,3150506000,2870
"G3601130","1974","New York","36","Warren","113","Warren, NY",15785,1408086000,1340
"G3601150","1974","New York","36","Washington","115","Washington, NY",9629,796430000,724
"G3601170","1974","New York","36","Wayne","117","Wayne, NY",16438,1352185000,1263
"G3601190","1974","New York","36","Westchester","119","Westchester, NY",274089,30231920000,20514
"G3601210","1974","New York","36","Wyoming","121","Wyoming, NY",7501,612994000,602
"G3601230","1974","New York","36","Yates","123","Yates, NY",3520,296744000,340
"G3609990","1974","New York","36","Remainder of New York","999","New York Statewide No Fixed Loc",11470,1592890000,2098
"G3700010","1974","North Carolina","37","Alamance","001","Alamance, NC",38231,269659000,1909
"G3700030","1974","North Carolina","37","Alexander","003","Alexander, NC",4938,28271000,332
"G3700050","1974","North Carolina","37","Alleghany","005","Alleghany, NC",2090,10281000,143
"G3700070","1974","North Carolina","37","Anson","007","Anson, NC",5593,36406000,385
"G3700090","1974","North Carolina","37","Ashe","009","Ashe, NC",4308,23680000,292
"G3700110","1974","North Carolina","37","Avery","011","Avery, NC",3443,19161000,238
"G3700130","1974","North Carolina","37","Beaufort","013","Beaufort, NC",10632,70133000,729
"G3700150","1974","North Carolina","37","Bertie","015","Bertie, NC",3251,18158000,306
"G3700170","1974","North Carolina","37","Bladen","017","Bladen, NC",4683,26425000,418
"G3700190","1974","North Carolina","37","Brunswick","019","Brunswick, NC",2950,17427000,446
"G3700210","1974","North Carolina","37","Buncombe","021","Buncombe, NC",53517,385321000,3084
"G3700230","1974","North Carolina","37","Burke","023","Burke, NC",27539,193382000,1093
"G3700250","1974","North Carolina","37","Cabarrus","025","Cabarrus, NC",31713,197143000,1329
"G3700270","1974","North Carolina","37","Caldwell","027","Caldwell, NC",22765,160642000,940
"G3700290","1974","North Carolina","37","Camden","029","Camden, NC",157,744000,41
"G3700310","1974","North Carolina","37","Carteret","031","Carteret, NC",6518,37826000,836
"G3700330","1974","North Carolina","37","Caswell","033","Caswell, NC",1627,10359000,108
"G3700350","1974","North Carolina","37","Catawba","035","Catawba, NC",54121,378732000,2266
"G3700370","1974","North Carolina","37","Chatham","037","Chatham, NC",8116,51037000,501
"G3700390","1974","North Carolina","37","Cherokee","039","Cherokee, NC",4156,22223000,287
"G3700410","1974","North Carolina","37","Chowan","041","Chowan, NC",2773,16361000,234
"G3700430","1974","North Carolina","37","Clay","043","Clay, NC",811,4067000,84
"G3700450","1974","North Carolina","37","Cleveland","045","Cleveland, NC",27446,196116000,1362
"G3700470","1974","North Carolina","37","Columbus","047","Columbus, NC",11320,78515000,838
"G3700490","1974","North Carolina","37","Craven","049","Craven, NC",12459,84065000,1111
"G3700510","1974","North Carolina","37","Cumberland","051","Cumberland, NC",42349,289868000,3145
"G3700530","1974","North Carolina","37","Currituck","053","Currituck, NC",600,2933000,104
"G3700550","1974","North Carolina","37","Dare","055","Dare, NC",1531,12209000,379
"G3700570","1974","North Carolina","37","Davidson","057","Davidson, NC",32639,229237000,1605
"G3700590","1974","North Carolina","37","Davie","059","Davie, NC",3931,27983000,305
"G3700610","1974","North Carolina","37","Duplin","061","Duplin, NC",7561,46249000,639
"G3700630","1974","North Carolina","37","Durham","063","Durham, NC",61804,522086000,2643
"G3700650","1974","North Carolina","37","Edgecombe","065","Edgecombe, NC",15367,112541000,902
"G3700670","1974","North Carolina","37","Forsyth","067","Forsyth, NC",111433,1070216000,4357
"G3700690","1974","North Carolina","37","Franklin","069","Franklin, NC",4129,22549000,364
"G3700710","1974","North Carolina","37","Gaston","071","Gaston, NC",62912,442177000,2566
"G3700730","1974","North Carolina","37","Gates","073","Gates, NC",647,3933000,100
"G3700750","1974","North Carolina","37","Graham","075","Graham, NC",1128,7857000,75
"G3700770","1974","North Carolina","37","Granville","077","Granville, NC",5938,37055000,412
"G3700790","1974","North Carolina","37","Greene","079","Greene, NC",1203,6146000,128
"G3700810","1974","North Carolina","37","Guilford","081","Guilford, NC",144209,1195248000,6992
"G3700830","1974","North Carolina","37","Halifax","083","Halifax, NC",13520,84786000,967
"G3700850","1974","North Carolina","37","Harnett","085","Harnett, NC",11704,72891000,854
"G3700870","1974","North Carolina","37","Haywood","087","Haywood, NC",10245,86052000,818
"G3700890","1974","North Carolina","37","Henderson","089","Henderson, NC",11020,83550000,939
"G3700910","1974","North Carolina","37","Hertford","091","Hertford, NC",5860,41024000,418
"G3700930","1974","North Carolina","37","Hoke","093","Hoke, NC",4401,29612000,167
"G3700950","1974","North Carolina","37","Hyde","095","Hyde, NC",380,1761000,78
"G3700970","1974","North Carolina","37","Iredell","097","Iredell, NC",27411,183195000,1414
"G3700990","1974","North Carolina","37","Jackson","099","Jackson, NC",4176,23064000,318
"G3701010","1974","North Carolina","37","Johnston","101","Johnston, NC",13755,84342000,1238
"G3701030","1974","North Carolina","37","Jones","103","Jones, NC",815,4410000,119
"G3701050","1974","North Carolina","37","Lee","105","Lee, NC",14253,87366000,867
"G3701070","1974","North Carolina","37","Lenoir","107","Lenoir, NC",16864,129468000,1146
"G3701090","1974","North Carolina","37","Lincoln","109","Lincoln, NC",10463,70061000,624
"G3701110","1974","North Carolina","37","McDowell","111","McDowell, NC",11959,76837000,452
"G3701130","1974","North Carolina","37","Macon","113","Macon, NC",2653,15713000,360
"G3701150","1974","North Carolina","37","Madison","115","Madison, NC",1113,7357000,130
"G3701170","1974","North Carolina","37","Martin","117","Martin, NC",5496,31412000,452
"G3701190","1974","North Carolina","37","Mecklenburg","119","Mecklenburg, NC",215160,2025596000,9809
"G3701210","1974","North Carolina","37","Mitchell","121","Mitchell, NC",2371,16358000,257
"G3701230","1974","North Carolina","37","Montgomery","123","Montgomery, NC",8294,46397000,406
"G3701250","1974","North Carolina","37","Moore","125","Moore, NC",11919,73914000,889
"G3701270","1974","North Carolina","37","Nash","127","Nash, NC",22766,153078000,1274
"G3701290","1974","North Carolina","37","New Hanover","129","New Hanover, NC",36607,280028000,2217
"G3701310","1974","North Carolina","37","Northampton","131","Northampton, NC",2468,14601000,300
"G3701330","1974","North Carolina","37","Onslow","133","Onslow, NC",11174,61439000,1166
"G3701350","1974","North Carolina","37","Orange","135","Orange, NC",8903,51041000,852
"G3701370","1974","North Carolina","37","Pamlico","137","Pamlico, NC",958,3986000,144
"G3701390","1974","North Carolina","37","Pasquotank","139","Pasquotank, NC",5703,36941000,566
"G3701410","1974","North Carolina","37","Pender","141","Pender, NC",1605,8877000,241
"G3701430","1974","North Carolina","37","Perquimans","143","Perquimans, NC",953,4668000,144
"G3701450","1974","North Carolina","37","Person","145","Person, NC",7438,44402000,409
"G3701470","1974","North Carolina","37","Pitt","147","Pitt, NC",17244,118130000,1451
"G3701490","1974","North Carolina","37","Polk","149","Polk, NC",2189,12282000,243
"G3701510","1974","North Carolina","37","Randolph","151","Randolph, NC",28549,188666000,1489
"G3701530","1974","North Carolina","37","Richmond","153","Richmond, NC",11192,66324000,749
"G3701550","1974","North Carolina","37","Robeson","155","Robeson, NC",24767,142300000,1368
"G3701570","1974","North Carolina","37","Rockingham","157","Rockingham, NC",26103,181312000,1287
"G3701590","1974","North Carolina","37","Rowan","159","Rowan, NC",26438,186908000,1514
"G3701610","1974","North Carolina","37","Rutherford","161","Rutherford, NC",15978,101856000,822
"G3701630","1974","North Carolina","37","Sampson","163","Sampson, NC",8018,50208000,669
"G3701650","1974","North Carolina","37","Scotland","165","Scotland, NC",9200,81297000,440
"G3701670","1974","North Carolina","37","Stanly","167","Stanly, NC",16170,102975000,904
"G3701690","1974","North Carolina","37","Stokes","169","Stokes, NC",2445,13129000,268
"G3701710","1974","North Carolina","37","Surry","171","Surry, NC",22801,143810000,1087
"G3701730","1974","North Carolina","37","Swain","173","Swain, NC",2218,12804000,251
"G3701750","1974","North Carolina","37","Transylvania","175","Transylvania, NC",6504,58922000,340
"G3701770","1974","North Carolina","37","Tyrrell","177","Tyrrell, NC",528,2232000,67
"G3701790","1974","North Carolina","37","Union","179","Union, NC",17045,115203000,1019
"G3701810","1974","North Carolina","37","Vance","181","Vance, NC",13258,85512000,680
"G3701830","1974","North Carolina","37","Wake","183","Wake, NC",93587,730714000,5845
"G3701850","1974","North Carolina","37","Warren","185","Warren, NC",2108,13700000,272
"G3701870","1974","North Carolina","37","Washington","187","Washington, NC",4480,43191000,226
"G3701890","1974","North Carolina","37","Watauga","189","Watauga, NC",6464,37592000,542
"G3701910","1974","North Carolina","37","Wayne","191","Wayne, NC",19602,127617000,1494
"G3701930","1974","North Carolina","37","Wilkes","193","Wilkes, NC",16014,109321000,749
"G3701950","1974","North Carolina","37","Wilson","195","Wilson, NC",16662,118553000,1190
"G3701970","1974","North Carolina","37","Yadkin","197","Yadkin, NC",3195,18502000,371
"G3701990","1974","North Carolina","37","Yancey","199","Yancey, NC",1985,11618000,182
"G3709990","1974","North Carolina","37","Remainder of North Carolina","999","North Carolina Statewide No Fixed Loc",1244,10789000,198
"G3800010","1974","North Dakota","38","Adams","001","Adams, ND",721,4784000,115
"G3800030","1974","North Dakota","38","Barnes","003","Barnes, ND",2709,15987000,339
"G3800050","1974","North Dakota","38","Benson","005","Benson, ND",529,3147000,135
"G3800070","1974","North Dakota","38","Billings","007","Billings, ND",34,355000,11
"G3800090","1974","North Dakota","38","Bottineau","009","Bottineau, ND",1059,7068000,228
"G3800110","1974","North Dakota","38","Bowman","011","Bowman, ND",750,5133000,137
"G3800130","1974","North Dakota","38","Burke","013","Burke, ND",375,3191000,106
"G3800150","1974","North Dakota","38","Burleigh","015","Burleigh, ND",13782,106738000,1142
"G3800170","1974","North Dakota","38","Cass","017","Cass, ND",29449,249283000,2158
"G3800190","1974","North Dakota","38","Cavalier","019","Cavalier, ND",1240,9158000,217
"G3800210","1974","North Dakota","38","Dickey","021","Dickey, ND",1167,5381000,168
"G3800230","1974","North Dakota","38","Divide","023","Divide, ND",416,2192000,91
"G3800250","1974","North Dakota","38","Dunn","025","Dunn, ND",191,991000,64
"G3800270","1974","North Dakota","38","Eddy","027","Eddy, ND",479,2702000,98
"G3800290","1974","North Dakota","38","Emmons","029","Emmons, ND",529,2828000,124
"G3800310","1974","North Dakota","38","Foster","031","Foster, ND",879,5407000,155
"G3800330","1974","North Dakota","38","Golden Valley","033","Golden Valley, ND",357,1820000,78
"G3800350","1974","North Dakota","38","Grand Forks","035","Grand Forks, ND",13468,102168000,1216
"G3800370","1974","North Dakota","38","Grant","037","Grant, ND",305,1578000,84
"G3800390","1974","North Dakota","38","Griggs","039","Griggs, ND",636,4077000,91
"G3800410","1974","North Dakota","38","Hettinger","041","Hettinger, ND",482,2884000,113
"G3800430","1974","North Dakota","38","Kidder","043","Kidder, ND",223,1569000,68
"G3800450","1974","North Dakota","38","LaMoure","045","La Moure, ND",607,3716000,160
"G3800470","1974","North Dakota","38","Logan","047","Logan, ND",306,1505000,84
"G3800490","1974","North Dakota","38","McHenry","049","McHenry, ND",665,4774000,147
"G3800510","1974","North Dakota","38","McIntosh","051","McIntosh, ND",681,3043000,145
"G3800530","1974","North Dakota","38","McKenzie","053","McKenzie, ND",792,4763000,116
"G3800550","1974","North Dakota","38","McLean","055","McLean, ND",988,5436000,225
"G3800570","1974","North Dakota","38","Mercer","057","Mercer, ND",909,8427000,147
"G3800590","1974","North Dakota","38","Morton","059","Morton, ND",3730,28523000,434
"G3800610","1974","North Dakota","38","Mountrail","061","Mountrail, ND",1122,5565000,192
"G3800630","1974","North Dakota","38","Nelson","063","Nelson, ND",814,4808000,155
"G3800650","1974","North Dakota","38","Oliver","065","Oliver, ND",65,748000,13
"G3800670","1974","North Dakota","38","Pembina","067","Pembina, ND",1816,14189000,284
"G3800690","1974","North Dakota","38","Pierce","069","Pierce, ND",1015,6208000,147
"G3800710","1974","North Dakota","38","Ramsey","071","Ramsey, ND",2665,15435000,371
"G3800730","1974","North Dakota","38","Ransom","073","Ransom, ND",784,4576000,187
"G3800750","1974","North Dakota","38","Renville","075","Renville, ND",410,2822000,95
"G3800770","1974","North Dakota","38","Richland","077","Richland, ND",2660,17492000,400
"G3800790","1974","North Dakota","38","Rolette","079","Rolette, ND",1508,8055000,182
"G3800810","1974","North Dakota","38","Sargent","081","Sargent, ND",1554,14130000,114
"G3800830","1974","North Dakota","38","Sheridan","083","Sheridan, ND",187,1269000,64
"G3800850","1974","North Dakota","38","Sioux","085","Sioux, ND",458,2405000,34
"G3800870","1974","North Dakota","38","Slope","087","Slope, ND",0,0,2
"G3800890","1974","North Dakota","38","Stark","089","Stark, ND",4195,26526000,520
"G3800910","1974","North Dakota","38","Steele","091","Steele, ND",256,2222000,63
"G3800930","1974","North Dakota","38","Stutsman","093","Stutsman, ND",5035,32632000,557
"G3800950","1974","North Dakota","38","Towner","095","Towner, ND",535,3200000,120
"G3800970","1974","North Dakota","38","Traill","097","Traill, ND",1275,7240000,263
"G3800990","1974","North Dakota","38","Walsh","099","Walsh, ND",2509,15896000,414
"G3801010","1974","North Dakota","38","Ward","101","Ward, ND",11836,82753000,1157
"G3801030","1974","North Dakota","38","Wells","103","Wells, ND",921,5282000,209
"G3801050","1974","North Dakota","38","Williams","105","Williams, ND",4274,31940000,568
"G3809990","1974","North Dakota","38","Remainder of North Dakota","999","North Dakota Statewide No Fixed Loc",252,953000,62
"G3900010","1974","Ohio","39","Adams","001","Adams, OH",2409,14850000,303
"G3900030","1974","Ohio","39","Allen","003","Allen, OH",39876,365781000,2286
