GISJOIN,YEAR,STATE,STATEA,COUNTY,COUNTYA,AREANAME,C4S001,C4U001,C4V001
"G2800430","1976","Mississippi","28","Grenada","043","Grenada, MS",6104,53294000,412
"G2800450","1976","Mississippi","28","Hancock","045","Hancock, MS",2718,24688000,253
"G2800470","1976","Mississippi","28","Harrison","047","Harrison, MS",29653,217064000,2695
"G2800490","1976","Mississippi","28","Hinds","049","Hinds, MS",82857,716531000,5281
"G2800510","1976","Mississippi","28","Holmes","051","Holmes, MS",2170,14203000,291
"G2800530","1976","Mississippi","28","Humphreys","053","Humphreys, MS",1534,9740000,203
"G2800550","1976","Mississippi","28","Issaquena","055","Issaquena, MS",0,0,8
"G2800570","1976","Mississippi","28","Itawamba","057","Itawamba, MS",3288,21379000,179
"G2800590","1976","Mississippi","28","Jackson","059","Jackson, MS",41722,444233000,1456
"G2800610","1976","Mississippi","28","Jasper","061","Jasper, MS",1965,15871000,195
"G2800630","1976","Mississippi","28","Jefferson","063","Jefferson, MS",827,6369000,85
"G2800650","1976","Mississippi","28","Jefferson Davis","065","Jefferson Davis, MS",1189,6717000,145
"G2800670","1976","Mississippi","28","Jones","067","Jones, MS",13588,116532000,1101
"G2800690","1976","Mississippi","28","Kemper","069","Kemper, MS",730,5188000,83
"G2800710","1976","Mississippi","28","Lafayette","071","Lafayette, MS",4830,31750000,447
"G2800730","1976","Mississippi","28","Lamar","073","Lamar, MS",4262,34772000,357
"G2800750","1976","Mississippi","28","Lauderdale","075","Lauderdale, MS",20007,164538000,1597
"G2800770","1976","Mississippi","28","Lawrence","077","Lawrence, MS",1982,19183000,150
"G2800790","1976","Mississippi","28","Leake","079","Leake, MS",2257,13999000,239
"G2800810","1976","Mississippi","28","Lee","081","Lee, MS",23686,195029000,1291
"G2800830","1976","Mississippi","28","Leflore","083","Leflore, MS",8265,59098000,735
"G2800850","1976","Mississippi","28","Lincoln","085","Lincoln, MS",5264,39244000,496
"G2800870","1976","Mississippi","28","Lowndes","087","Lowndes, MS",15364,123013000,1078
"G2800890","1976","Mississippi","28","Madison","089","Madison, MS",4636,33698000,418
"G2800910","1976","Mississippi","28","Marion","091","Marion, MS",4960,34146000,407
"G2800930","1976","Mississippi","28","Marshall","093","Marshall, MS",3540,23503000,270
"G2800950","1976","Mississippi","28","Monroe","095","Monroe, MS",8278,59214000,588
"G2800970","1976","Mississippi","28","Montgomery","097","Montgomery, MS",2617,16611000,204
"G2800990","1976","Mississippi","28","Neshoba","099","Neshoba, MS",4494,32806000,383
"G2801010","1976","Mississippi","28","Newton","101","Newton, MS",3438,24909000,271
"G2801030","1976","Mississippi","28","Noxubee","103","Noxubee, MS",1590,9061000,173
"G2801050","1976","Mississippi","28","Oktibbeha","105","Oktibbeha, MS",5151,32851000,466
"G2801070","1976","Mississippi","28","Panola","107","Panola, MS",4878,33823000,435
"G2801090","1976","Mississippi","28","Pearl River","109","Pearl River, MS",3844,25314000,419
"G2801110","1976","Mississippi","28","Perry","111","Perry, MS",1019,6622000,93
"G2801130","1976","Mississippi","28","Pike","113","Pike, MS",7425,51058000,653
"G2801150","1976","Mississippi","28","Pontotoc","115","Pontotoc, MS",3757,26486000,237
"G2801170","1976","Mississippi","28","Prentiss","117","Prentiss, MS",4580,27068000,355
"G2801190","1976","Mississippi","28","Quitman","119","Quitman, MS",1590,9023000,173
"G2801210","1976","Mississippi","28","Rankin","121","Rankin, MS",15157,135049000,1203
"G2801230","1976","Mississippi","28","Scott","123","Scott, MS",5001,31484000,355
"G2801250","1976","Mississippi","28","Sharkey","125","Sharkey, MS",773,5778000,117
"G2801270","1976","Mississippi","28","Simpson","127","Simpson, MS",4328,28316000,332
"G2801290","1976","Mississippi","28","Smith","129","Smith, MS",2431,18488000,149
"G2801310","1976","Mississippi","28","Stone","131","Stone, MS",1521,12168000,162
"G2801330","1976","Mississippi","28","Sunflower","133","Sunflower, MS",4949,37073000,448
"G2801350","1976","Mississippi","28","Tallahatchie","135","Tallahatchie, MS",1216,7673000,173
"G2801370","1976","Mississippi","28","Tate","137","Tate, MS",3072,22853000,248
"G2801390","1976","Mississippi","28","Tippah","139","Tippah, MS",3496,22184000,263
"G2801410","1976","Mississippi","28","Tishomingo","141","Tishomingo, MS",3932,23971000,262
"G2801430","1976","Mississippi","28","Tunica","143","Tunica, MS",982,6605000,129
"G2801450","1976","Mississippi","28","Union","145","Union, MS",5261,39445000,280
"G2801470","1976","Mississippi","28","Walthall","147","Walthall, MS",1689,10460000,152
"G2801490","1976","Mississippi","28","Warren","149","Warren, MS",11282,95940000,812
"G2801510","1976","Mississippi","28","Washington","151","Washington, MS",17299,140329000,1375
"G2801530","1976","Mississippi","28","Wayne","153","Wayne, MS",2734,19186000,269
"G2801550","1976","Mississippi","28","Webster","155","Webster, MS",1803,10642000,160
"G2801570","1976","Mississippi","28","Wilkinson","157","Wilkinson, MS",1342,9843000,135
"G2801590","1976","Mississippi","28","Winston","159","Winston, MS",3947,32156000,345
"G2801610","1976","Mississippi","28","Yalobusha","161","Yalobusha, MS",2152,14156000,188
"G2801630","1976","Mississippi","28","Yazoo","163","Yazoo, MS",4546,37284000,396
"G2809990","1976","Mississippi","28","Remainder of Mississippi","999","Mississippi Statewide No Fixed Loc",1496,24986000,287
"G2900010","1976","Missouri","29","Adair","001","Adair, MO",7150,51030000,483
"G2900030","1976","Missouri","29","Andrew","003","Andrew, MO",1439,10230000,209
"G2900050","1976","Missouri","29","Atchison","005","Atchison, MO",1860,13739000,242
"G2900070","1976","Missouri","29","Audrain","007","Audrain, MO",7560,72101000,583
"G2900090","1976","Missouri","29","Barry","009","Barry, MO",4560,33441000,455
"G2900110","1976","Missouri","29","Barton","011","Barton, MO",1776,14006000,210
"G2900130","1976","Missouri","29","Bates","013","Bates, MO",2170,17413000,319
"G2900150","1976","Missouri","29","Benton","015","Benton, MO",1424,9011000,227
"G2900170","1976","Missouri","29","Bollinger","017","Bollinger, MO",805,5057000,113
"G2900190","1976","Missouri","29","Boone","019","Boone, MO",23149,190346000,1769
"G2900210","1976","Missouri","29","Buchanan","021","Buchanan, MO",28976,266047000,1804
"G2900230","1976","Missouri","29","Butler","023","Butler, MO",7548,49700000,794
"G2900250","1976","Missouri","29","Caldwell","025","Caldwell, MO",1049,5516000,157
"G2900270","1976","Missouri","29","Callaway","027","Callaway, MO",4868,39997000,547
"G2900290","1976","Missouri","29","Camden","029","Camden, MO",2889,22985000,481
"G2900310","1976","Missouri","29","Cape Girardeau","031","Cape Girardeau, MO",18338,164609000,1435
"G2900330","1976","Missouri","29","Carroll","033","Carroll, MO",2044,14024000,264
"G2900350","1976","Missouri","29","Carter","035","Carter, MO",557,3150000,80
"G2900370","1976","Missouri","29","Cass","037","Cass, MO",4032,29688000,668
"G2900390","1976","Missouri","29","Cedar","039","Cedar, MO",1862,11388000,185
"G2900410","1976","Missouri","29","Chariton","041","Chariton, MO",1535,10036000,235
"G2900430","1976","Missouri","29","Christian","043","Christian, MO",2159,15838000,255
"G2900450","1976","Missouri","29","Clark","045","Clark, MO",576,3805000,139
"G2900470","1976","Missouri","29","Clay","047","Clay, MO",41105,453626000,2477
"G2900490","1976","Missouri","29","Clinton","049","Clinton, MO",1983,13294000,273
"G2900510","1976","Missouri","29","Cole","051","Cole, MO",13217,116875000,1122
"G2900530","1976","Missouri","29","Cooper","053","Cooper, MO",2748,20215000,307
"G2900550","1976","Missouri","29","Crawford","055","Crawford, MO",2283,14686000,316
"G2900570","1976","Missouri","29","Dade","057","Dade, MO",676,4145000,117
"G2900590","1976","Missouri","29","Dallas","059","Dallas, MO",1182,6420000,169
"G2900610","1976","Missouri","29","Daviess","061","Daviess, MO",980,5862000,161
"G2900630","1976","Missouri","29","DeKalb","063","De Kalb, MO",922,7092000,163
"G2900650","1976","Missouri","29","Dent","065","Dent, MO",3432,30771000,248
"G2900670","1976","Missouri","29","Douglas","067","Douglas, MO",1060,6558000,149
"G2900690","1976","Missouri","29","Dunklin","069","Dunklin, MO",6783,47516000,722
"G2900710","1976","Missouri","29","Franklin","071","Franklin, MO",14113,125614000,1220
"G2900730","1976","Missouri","29","Gasconade","073","Gasconade, MO",2502,16384000,309
"G2900750","1976","Missouri","29","Gentry","075","Gentry, MO",1517,8486000,211
"G2900770","1976","Missouri","29","Greene","077","Greene, MO",60364,539562000,4041
"G2900790","1976","Missouri","29","Grundy","079","Grundy, MO",2623,19524000,288
"G2900810","1976","Missouri","29","Harrison","081","Harrison, MO",1693,10932000,262
"G2900830","1976","Missouri","29","Henry","083","Henry, MO",4935,44727000,473
"G2900850","1976","Missouri","29","Hickory","085","Hickory, MO",173,1064000,76
"G2900870","1976","Missouri","29","Holt","087","Holt, MO",831,6948000,149
"G2900890","1976","Missouri","29","Howard","089","Howard, MO",1522,9395000,198
"G2900910","1976","Missouri","29","Howell","091","Howell, MO",6062,40984000,586
"G2900930","1976","Missouri","29","Iron","093","Iron, MO",2547,24353000,204
"G2900950","1976","Missouri","29","Jackson","095","Jackson, MO",287348,3139666000,14636
"G2900970","1976","Missouri","29","Jasper","097","Jasper, MO",24537,213058000,1874
"G2900990","1976","Missouri","29","Jefferson","099","Jefferson, MO",12806,105426000,1427
"G2901010","1976","Missouri","29","Johnson","101","Johnson, MO",3871,27611000,510
"G2901030","1976","Missouri","29","Knox","103","Knox, MO",567,3924000,100
"G2901050","1976","Missouri","29","Laclede","105","Laclede, MO",5053,36453000,528
"G2901070","1976","Missouri","29","Lafayette","107","Lafayette, MO",5240,37406000,602
"G2901090","1976","Missouri","29","Lawrence","109","Lawrence, MO",4124,29401000,447
"G2901110","1976","Missouri","29","Lewis","111","Lewis, MO",1313,11106000,179
"G2901130","1976","Missouri","29","Lincoln","113","Lincoln, MO",2187,15805000,340
"G2901150","1976","Missouri","29","Linn","115","Linn, MO",3562,22885000,369
"G2901170","1976","Missouri","29","Livingston","117","Livingston, MO",4214,37325000,443
"G2901190","1976","Missouri","29","McDonald","119","McDonald, MO",1645,9435000,188
"G2901210","1976","Missouri","29","Macon","121","Macon, MO",2635,20730000,306
"G2901230","1976","Missouri","29","Madison","123","Madison, MO",1374,8605000,180
"G2901250","1976","Missouri","29","Maries","125","Maries, MO",761,5210000,88
"G2901270","1976","Missouri","29","Marion","127","Marion, MO",6345,45068000,660
"G2901290","1976","Missouri","29","Mercer","129","Mercer, MO",472,3151000,90
"G2901310","1976","Missouri","29","Miller","131","Miller, MO",3621,27455000,399
"G2901330","1976","Missouri","29","Mississippi","133","Mississippi, MO",2131,14072000,316
"G2901350","1976","Missouri","29","Moniteau","135","Moniteau, MO",2324,16657000,221
"G2901370","1976","Missouri","29","Monroe","137","Monroe, MO",1255,10017000,151
"G2901390","1976","Missouri","29","Montgomery","139","Montgomery, MO",1852,14670000,289
"G2901410","1976","Missouri","29","Morgan","141","Morgan, MO",1674,10530000,266
"G2901430","1976","Missouri","29","New Madrid","143","New Madrid, MO",4691,39186000,472
"G2901450","1976","Missouri","29","Newton","145","Newton, MO",8858,67089000,751
"G2901470","1976","Missouri","29","Nodaway","147","Nodaway, MO",4074,28776000,429
"G2901490","1976","Missouri","29","Oregon","149","Oregon, MO",816,4797000,167
"G2901510","1976","Missouri","29","Osage","151","Osage, MO",1333,9608000,179
"G2901530","1976","Missouri","29","Ozark","153","Ozark, MO",498,2981000,110
"G2901550","1976","Missouri","29","Pemiscot","155","Pemiscot, MO",3571,26006000,415
"G2901570","1976","Missouri","29","Perry","157","Perry, MO",3163,21632000,325
"G2901590","1976","Missouri","29","Pettis","159","Pettis, MO",9493,79875000,777
"G2901610","1976","Missouri","29","Phelps","161","Phelps, MO",5375,37261000,649
"G2901630","1976","Missouri","29","Pike","163","Pike, MO",3002,28254000,373
"G2901650","1976","Missouri","29","Platte","165","Platte, MO",0,0,463
"G2901670","1976","Missouri","29","Polk","167","Polk, MO",2424,16252000,285
"G2901690","1976","Missouri","29","Pulaski","169","Pulaski, MO",3293,18934000,384
"G2901710","1976","Missouri","29","Putnam","171","Putnam, MO",494,2945000,110
"G2901730","1976","Missouri","29","Ralls","173","Ralls, MO",1634,18747000,129
"G2901750","1976","Missouri","29","Randolph","175","Randolph, MO",5767,55176000,480
"G2901770","1976","Missouri","29","Ray","177","Ray, MO",1825,13395000,281
"G2901790","1976","Missouri","29","Reynolds","179","Reynolds, MO",1084,9611000,109
"G2901810","1976","Missouri","29","Ripley","181","Ripley, MO",1105,6326000,154
"G2901830","1976","Missouri","29","St Charles","183","St. Charles, MO",20919,204811000,1815
"G2901850","1976","Missouri","29","St Clair","185","St. Clair, MO",1024,5472000,133
"G2901860","1976","Missouri","29","Ste Genevieve","186","Ste. Genevieve, MO",4008,35865000,239
"G2901870","1976","Missouri","29","St Francois","187","St. Francois, MO",7621,59007000,695
"G2901890","1976","Missouri","29","St Louis","189","St. Louis, MO",328262,3713077000,18157
"G2901950","1976","Missouri","29","Saline","195","Saline, MO",5884,44136000,532
"G2901970","1976","Missouri","29","Schuyler","197","Schuyler, MO",319,1837000,82
"G2901990","1976","Missouri","29","Scotland","199","Scotland, MO",857,5331000,112
"G2902010","1976","Missouri","29","Scott","201","Scott, MO",8618,65550000,800
"G2902030","1976","Missouri","29","Shannon","203","Shannon, MO",1128,6120000,103
"G2902050","1976","Missouri","29","Shelby","205","Shelby, MO",1264,9223000,173
"G2902070","1976","Missouri","29","Stoddard","207","Stoddard, MO",5843,40664000,579
"G2902090","1976","Missouri","29","Stone","209","Stone, MO",1559,12464000,219
"G2902110","1976","Missouri","29","Sullivan","211","Sullivan, MO",920,6966000,123
"G2902130","1976","Missouri","29","Taney","213","Taney, MO",2604,19704000,456
"G2902150","1976","Missouri","29","Texas","215","Texas, MO",3302,21317000,340
"G2902170","1976","Missouri","29","Vernon","217","Vernon, MO",3171,24663000,381
"G2902190","1976","Missouri","29","Warren","219","Warren, MO",2223,20209000,232
"G2902210","1976","Missouri","29","Washington","221","Washington, MO",2726,29165000,192
"G2902230","1976","Missouri","29","Wayne","223","Wayne, MO",1196,7679000,169
"G2902250","1976","Missouri","29","Webster","225","Webster, MO",1729,14666000,283
"G2902270","1976","Missouri","29","Worth","227","Worth, MO",313,1710000,61
"G2902290","1976","Missouri","29","Wright","229","Wright, MO",2544,16510000,298
"G2905100","1976","Missouri","29","St Louis City","510","St. Louis city, MO",293443,3293111000,11446
"G2909990","1976","Missouri","29","Remainder of Missouri","999","Missouri Statewide No Fixed Loc",670,6536000,404
"G3000010","1976","Montana","30","Beaverhead","001","Beaverhead, MT",1258,9285000,217
"G3000030","1976","Montana","30","Big Horn","003","Big Horn, MT",1496,14847000,205
"G3000050","1976","Montana","30","Blaine","005","Blaine, MT",753,4945000,163
"G3000070","1976","Montana","30","Broadwater","007","Broadwater, MT",407,3318000,69
"G3000090","1976","Montana","30","Carbon","009","Carbon, MT",930,6834000,178
"G3000110","1976","Montana","30","Carter","011","Carter, MT",133,853000,33
"G3000130","1976","Montana","30","Cascade","013","Cascade, MT",19818,183887000,1853
"G3000150","1976","Montana","30","Chouteau","015","Chouteau, MT",587,4562000,135
"G3000170","1976","Montana","30","Custer","017","Custer, MT",3057,22079000,373
"G3000190","1976","Montana","30","Daniels","019","Daniels, MT",412,3110000,90
"G3000210","1976","Montana","30","Dawson","021","Dawson, MT",2789,22167000,306
"G3000230","1976","Montana","30","Deer Lodge","023","Deer Lodge, MT",3158,30891000,213
"G3000250","1976","Montana","30","Fallon","025","Fallon, MT",807,6067000,111
"G3000270","1976","Montana","30","Fergus","027","Fergus, MT",1922,13859000,341
"G3000290","1976","Montana","30","Flathead","029","Flathead, MT",10141,95082000,1211
"G3000310","1976","Montana","30","Gallatin","031","Gallatin, MT",7830,60937000,1065
"G3000330","1976","Montana","30","Garfield","033","Garfield, MT",143,924000,27
"G3000350","1976","Montana","30","Glacier","035","Glacier, MT",2040,19673000,290
"G3000370","1976","Montana","30","Golden Valley","037","Golden Valley, MT",39,185000,14
"G3000390","1976","Montana","30","Granite","039","Granite, MT",341,1981000,62
"G3000410","1976","Montana","30","Hill","041","Hill, MT",3680,28020000,438
"G3000430","1976","Montana","30","Jefferson","043","Jefferson, MT",582,5415000,88
"G3000450","1976","Montana","30","Judith Basin","045","Judith Basin, MT",104,633000,34
"G3000470","1976","Montana","30","Lake","047","Lake, MT",1916,13982000,327
"G3000490","1976","Montana","30","Lewis And Clark","049","Lewis and Clark, MT",10539,94827000,1050
"G3000510","1976","Montana","30","Liberty","051","Liberty, MT",284,2113000,60
"G3000530","1976","Montana","30","Lincoln","053","Lincoln, MT",2714,31102000,337
"G3000550","1976","Montana","30","McCone","055","McCone, MT",364,2895000,52
"G3000570","1976","Montana","30","Madison","057","Madison, MT",496,3617000,117
"G3000590","1976","Montana","30","Meagher","059","Meagher, MT",294,1851000,47
"G3000610","1976","Montana","30","Mineral","061","Mineral, MT",539,4638000,82
"G3000630","1976","Montana","30","Missoula","063","Missoula, MT",18046,165849000,1793
"G3000650","1976","Montana","30","Musselshell","065","Musselshell, MT",760,5328000,106
"G3000670","1976","Montana","30","Park","067","Park, MT",2076,15794000,314
"G3000690","1976","Montana","30","Petroleum","069","Petroleum, MT",43,575000,12
"G3000710","1976","Montana","30","Phillips","071","Phillips, MT",833,5790000,126
"G3000730","1976","Montana","30","Pondera","073","Pondera, MT",930,7396000,183
"G3000750","1976","Montana","30","Powder River","075","Powder River, MT",243,1912000,56
"G3000770","1976","Montana","30","Powell","077","Powell, MT",1078,8350000,150
"G3000790","1976","Montana","30","Prairie","079","Prairie, MT",202,1455000,47
"G3000810","1976","Montana","30","Ravalli","081","Ravalli, MT",2283,17618000,404
"G3000830","1976","Montana","30","Richland","083","Richland, MT",1990,17773000,276
"G3000850","1976","Montana","30","Roosevelt","085","Roosevelt, MT",1987,12399000,242
"G3000870","1976","Montana","30","Rosebud","087","Rosebud, MT",2133,21547000,158
"G3000890","1976","Montana","30","Sanders","089","Sanders, MT",1719,17589000,191
"G3000910","1976","Montana","30","Sheridan","091","Sheridan, MT",738,4909000,154
"G3000930","1976","Montana","30","Silver Bow","093","Silver Bow, MT",12063,127997000,907
"G3000950","1976","Montana","30","Stillwater","095","Stillwater, MT",547,3891000,111
"G3000970","1976","Montana","30","Sweet Grass","097","Sweet Grass, MT",458,2798000,91
"G3000990","1976","Montana","30","Teton","099","Teton, MT",670,5293000,152
"G3001010","1976","Montana","30","Toole","101","Toole, MT",1294,9215000,210
"G3001030","1976","Montana","30","Treasure","103","Treasure, MT",81,698000,15
"G3001050","1976","Montana","30","Valley","105","Valley, MT",2108,16709000,272
"G3001070","1976","Montana","30","Wheatland","107","Wheatland, MT",272,1368000,64
"G3001090","1976","Montana","30","Wibaux","109","Wibaux, MT",133,729000,24
"G3001110","1976","Montana","30","Yellowstone","111","Yellowstone, MT",31720,308352000,2813
"G3009990","1976","Montana","30","Remainder of Montana","999","Montana Statewide No Fixed Loc",209,1704000,137
"G3100010","1976","Nebraska","31","Adams","001","Adams, NE",9465,79996000,764
"G3100030","1976","Nebraska","31","Antelope","003","Antelope, NE",1241,8738000,226
"G3100050","1976","Nebraska","31","Arthur","005","Arthur, NE",19,77000,13
"G3100070","1976","Nebraska","31","Banner","007","Banner, NE",80,1174000,9
"G3100090","1976","Nebraska","31","Blaine","009","Blaine, NE",31,175000,13
"G3100110","1976","Nebraska","31","Boone","011","Boone, NE",933,6162000,187
"G3100130","1976","Nebraska","31","Box Butte","013","Box Butte, NE",2196,15647000,315
"G3100150","1976","Nebraska","31","Boyd","015","Boyd, NE",357,2164000,82
"G3100170","1976","Nebraska","31","Brown","017","Brown, NE",642,4204000,145
"G3100190","1976","Nebraska","31","Buffalo","019","Buffalo, NE",8831,72590000,847
"G3100210","1976","Nebraska","31","Burt","021","Burt, NE",1111,7655000,219
"G3100230","1976","Nebraska","31","Butler","023","Butler, NE",863,6335000,155
"G3100250","1976","Nebraska","31","Cass","025","Cass, NE",1837,14752000,316
"G3100270","1976","Nebraska","31","Cedar","027","Cedar, NE",1063,7412000,259
"G3100290","1976","Nebraska","31","Chase","029","Chase, NE",737,5510000,126
"G3100310","1976","Nebraska","31","Cherry","031","Cherry, NE",878,5360000,175
"G3100330","1976","Nebraska","31","Cheyenne","033","Cheyenne, NE",2084,14970000,288
"G3100350","1976","Nebraska","31","Clay","035","Clay, NE",994,7840000,181
"G3100370","1976","Nebraska","31","Colfax","037","Colfax, NE",2133,18731000,252
"G3100390","1976","Nebraska","31","Cuming","039","Cuming, NE",2216,19600000,270
"G3100410","1976","Nebraska","31","Custer","041","Custer, NE",2479,18245000,370
"G3100430","1976","Nebraska","31","Dakota","043","Dakota, NE",6243,69780000,276
"G3100450","1976","Nebraska","31","Dawes","045","Dawes, NE",1842,9865000,253
"G3100470","1976","Nebraska","31","Dawson","047","Dawson, NE",5872,53480000,623
"G3100490","1976","Nebraska","31","Deuel","049","Deuel, NE",303,1697000,61
"G3100510","1976","Nebraska","31","Dixon","051","Dixon, NE",732,4425000,108
"G3100530","1976","Nebraska","31","Dodge","053","Dodge, NE",10038,93321000,956
"G3100550","1976","Nebraska","31","Douglas","055","Douglas, NE",172902,1769478000,9026
"G3100570","1976","Nebraska","31","Dundy","057","Dundy, NE",278,1623000,63
"G3100590","1976","Nebraska","31","Fillmore","059","Fillmore, NE",1266,10554000,240
"G3100610","1976","Nebraska","31","Franklin","061","Franklin, NE",505,3012000,101
"G3100630","1976","Nebraska","31","Frontier","063","Frontier, NE",328,2102000,74
"G3100650","1976","Nebraska","31","Furnas","065","Furnas, NE",974,6145000,187
"G3100670","1976","Nebraska","31","Gage","067","Gage, NE",5246,39097000,559
"G3100690","1976","Nebraska","31","Garden","069","Garden, NE",389,2366000,77
"G3100710","1976","Nebraska","31","Garfield","071","Garfield, NE",431,2863000,79
"G3100730","1976","Nebraska","31","Gosper","073","Gosper, NE",212,1712000,37
"G3100750","1976","Nebraska","31","Grant","075","Grant, NE",60,273000,22
"G3100770","1976","Nebraska","31","Greeley","077","Greeley, NE",309,1634000,76
"G3100790","1976","Nebraska","31","Hall","079","Hall, NE",16029,136313000,1288
"G3100810","1976","Nebraska","31","Hamilton","081","Hamilton, NE",1510,11620000,221
"G3100830","1976","Nebraska","31","Harlan","083","Harlan, NE",745,3970000,134
"G3100850","1976","Nebraska","31","Hayes","085","Hayes, NE",65,521000,21
"G3100870","1976","Nebraska","31","Hitchcock","087","Hitchcock, NE",351,3229000,58
"G3100890","1976","Nebraska","31","Holt","089","Holt, NE",1952,13852000,363
"G3100910","1976","Nebraska","31","Hooker","091","Hooker, NE",162,1048000,34
"G3100930","1976","Nebraska","31","Howard","093","Howard, NE",622,4335000,140
"G3100950","1976","Nebraska","31","Jefferson","095","Jefferson, NE",2167,15143000,282
"G3100970","1976","Nebraska","31","Johnson","097","Johnson, NE",984,6765000,125
"G3100990","1976","Nebraska","31","Kearney","099","Kearney, NE",1291,9441000,169
"G3101010","1976","Nebraska","31","Keith","101","Keith, NE",2697,20033000,299
"G3101030","1976","Nebraska","31","Keya Paha","103","Keya Paha, NE",46,273000,15
"G3101050","1976","Nebraska","31","Kimball","105","Kimball, NE",1041,8296000,190
"G3101070","1976","Nebraska","31","Knox","107","Knox, NE",1332,7538000,317
"G3101090","1976","Nebraska","31","Lancaster","109","Lancaster, NE",62772,561281000,3886
"G3101110","1976","Nebraska","31","Lincoln","111","Lincoln, NE",7395,61080000,817
"G3101130","1976","Nebraska","31","Logan","113","Logan, NE",37,244000,16
"G3101150","1976","Nebraska","31","Loup","115","Loup, NE",34,165000,7
"G3101170","1976","Nebraska","31","McPherson","117","McPherson, NE",5,20000,4
"G3101190","1976","Nebraska","31","Madison","119","Madison, NE",10149,86830000,912
"G3101210","1976","Nebraska","31","Merrick","121","Merrick, NE",1135,10362000,198
"G3101230","1976","Nebraska","31","Morrill","123","Morrill, NE",609,5363000,133
"G3101250","1976","Nebraska","31","Nance","125","Nance, NE",523,3071000,102
"G3101270","1976","Nebraska","31","Nemaha","127","Nemaha, NE",1216,8711000,183
"G3101290","1976","Nebraska","31","Nuckolls","129","Nuckolls, NE",1378,10358000,200
"G3101310","1976","Nebraska","31","Otoe","131","Otoe, NE",3146,24302000,383
"G3101330","1976","Nebraska","31","Pawnee","133","Pawnee, NE",306,1938000,87
"G3101350","1976","Nebraska","31","Perkins","135","Perkins, NE",426,3843000,94
"G3101370","1976","Nebraska","31","Phelps","137","Phelps, NE",2862,22919000,299
"G3101390","1976","Nebraska","31","Pierce","139","Pierce, NE",899,6404000,189
"G3101410","1976","Nebraska","31","Platte","141","Platte, NE",9627,88513000,690
"G3101430","1976","Nebraska","31","Polk","143","Polk, NE",767,5101000,131
"G3101450","1976","Nebraska","31","Red Willow","145","Red Willow, NE",3632,25916000,408
"G3101470","1976","Nebraska","31","Richardson","147","Richardson, NE",1948,12967000,301
"G3101490","1976","Nebraska","31","Rock","149","Rock, NE",353,2706000,52
"G3101510","1976","Nebraska","31","Saline","151","Saline, NE",2960,27192000,288
"G3101530","1976","Nebraska","31","Sarpy","153","Sarpy, NE",6316,44898000,733
"G3101550","1976","Nebraska","31","Saunders","155","Saunders, NE",1953,15302000,334
"G3101570","1976","Nebraska","31","Scotts Bluff","157","Scotts Bluff, NE",10545,92899000,1053
"G3101590","1976","Nebraska","31","Seward","159","Seward, NE",2780,21665000,304
"G3101610","1976","Nebraska","31","Sheridan","161","Sheridan, NE",1224,7963000,215
"G3101630","1976","Nebraska","31","Sherman","163","Sherman, NE",729,3297000,91
"G3101650","1976","Nebraska","31","Sioux","165","Sioux, NE",43,270000,18
"G3101670","1976","Nebraska","31","Stanton","167","Stanton, NE",556,7365000,69
"G3101690","1976","Nebraska","31","Thayer","169","Thayer, NE",1416,10250000,222
"G3101710","1976","Nebraska","31","Thomas","171","Thomas, NE",116,627000,28
"G3101730","1976","Nebraska","31","Thurston","173","Thurston, NE",1258,9136000,130
"G3101750","1976","Nebraska","31","Valley","175","Valley, NE",775,5328000,171
"G3101770","1976","Nebraska","31","Washington","177","Washington, NE",2604,20345000,317
"G3101790","1976","Nebraska","31","Wayne","179","Wayne, NE",1239,7540000,204
"G3101810","1976","Nebraska","31","Webster","181","Webster, NE",557,3372000,130
"G3101830","1976","Nebraska","31","Wheeler","183","Wheeler, NE",68,272000,10
"G3101850","1976","Nebraska","31","York","185","York, NE",3713,30422000,411
"G3109990","1976","Nebraska","31","Remainder of Nebraska","999","Nebraska Statewide No Fixed Loc",299,3268000,162
"G3200010","1976","Nevada","32","Churchill","001","Churchill, NV",1487,11424000,248
"G3200030","1976","Nevada","32","Clark","003","Clark, NV",121892,1256484000,6868
"G3200050","1976","Nevada","32","Douglas","005","Douglas, NV",9081,89927000,316
"G3200070","1976","Nevada","32","Elko","007","Elko, NV",4056,34949000,442
"G3200090","1976","Nevada","32","Esmeralda","009","Esmeralda, NV",0,0,6
"G3200110","1976","Nevada","32","Eureka","011","Eureka, NV",427,5751000,21
"G3200130","1976","Nevada","32","Humboldt","013","Humboldt, NV",1920,13547000,228
"G3200150","1976","Nevada","32","Lander","015","Lander, NV",799,9039000,61
"G3200170","1976","Nevada","32","Lincoln","017","Lincoln, NV",302,1581000,59
"G3200190","1976","Nevada","32","Lyon","019","Lyon, NV",1571,16946000,173
"G3200210","1976","Nevada","32","Mineral","021","Mineral, NV",597,4756000,89
"G3200230","1976","Nevada","32","Nye","023","Nye, NV",0,0,103
"G3200270","1976","Nevada","32","Pershing","027","Pershing, NV",730,6526000,81
"G3200290","1976","Nevada","32","Storey","029","Storey, NV",225,2265000,35
"G3200310","1976","Nevada","32","Washoe","031","Washoe, NV",59760,608446000,4427
"G3200330","1976","Nevada","32","White Pine","033","White Pine, NV",2327,25776000,214
"G3205100","1976","Nevada","32","Carson City","510","Carson City city, NV",5430,51626000,674
