GISJOIN,YEAR,STATE,STATEA,COUNTY,COUNTYA,AREANAME,C4S001,C4U001,C4V001
"G2800630","1983","Mississippi","28","Jefferson","063","Jefferson, MS",646,7652000,75
"G2800650","1983","Mississippi","28","Jefferson Davis","065","Jefferson Davis, MS",1290,13184000,173
"G2800670","1983","Mississippi","28","Jones","067","Jones, MS",14660,209711000,1416
"G2800690","1983","Mississippi","28","Kemper","069","Kemper, MS",663,7602000,109
"G2800710","1983","Mississippi","28","Lafayette","071","Lafayette, MS",5030,55078000,583
"G2800730","1983","Mississippi","28","Lamar","073","Lamar, MS",3265,46262000,264
"G2800750","1983","Mississippi","28","Lauderdale","075","Lauderdale, MS",21404,308301000,1785
"G2800770","1983","Mississippi","28","Lawrence","077","Lawrence, MS",1861,28631000,179
"G2800790","1983","Mississippi","28","Leake","079","Leake, MS",2938,27599000,299
"G2800810","1983","Mississippi","28","Lee","081","Lee, MS",27952,390688000,1681
"G2800830","1983","Mississippi","28","Leflore","083","Leflore, MS",9367,106167000,848
"G2800850","1983","Mississippi","28","Lincoln","085","Lincoln, MS",6151,70504000,606
"G2800870","1983","Mississippi","28","Lowndes","087","Lowndes, MS",16588,229874000,1311
"G2800890","1983","Mississippi","28","Madison","089","Madison, MS",6053,76603000,596
"G2800910","1983","Mississippi","28","Marion","091","Marion, MS",4889,60660000,491
"G2800930","1983","Mississippi","28","Marshall","093","Marshall, MS",3822,42374000,303
"G2800950","1983","Mississippi","28","Monroe","095","Monroe, MS",9054,113309000,633
"G2800970","1983","Mississippi","28","Montgomery","097","Montgomery, MS",2078,18602000,209
"G2800990","1983","Mississippi","28","Neshoba","099","Neshoba, MS",4876,56787000,432
"G2801010","1983","Mississippi","28","Newton","101","Newton, MS",3229,36768000,266
"G2801030","1983","Mississippi","28","Noxubee","103","Noxubee, MS",1435,14171000,198
"G2801050","1983","Mississippi","28","Oktibbeha","105","Oktibbeha, MS",5937,62174000,616
"G2801070","1983","Mississippi","28","Panola","107","Panola, MS",4700,52634000,485
"G2801090","1983","Mississippi","28","Pearl River","109","Pearl River, MS",3978,41853000,544
"G2801110","1983","Mississippi","28","Perry","111","Perry, MS",850,12711000,101
"G2801130","1983","Mississippi","28","Pike","113","Pike, MS",7571,90816000,814
"G2801150","1983","Mississippi","28","Pontotoc","115","Pontotoc, MS",4287,51739000,306
"G2801170","1983","Mississippi","28","Prentiss","117","Prentiss, MS",4761,53244000,372
"G2801190","1983","Mississippi","28","Quitman","119","Quitman, MS",1075,10593000,156
"G2801210","1983","Mississippi","28","Rankin","121","Rankin, MS",16240,267360000,1319
"G2801230","1983","Mississippi","28","Scott","123","Scott, MS",6043,61789000,426
"G2801250","1983","Mississippi","28","Sharkey","125","Sharkey, MS",946,11229000,126
"G2801270","1983","Mississippi","28","Simpson","127","Simpson, MS",4216,45094000,382
"G2801290","1983","Mississippi","28","Smith","129","Smith, MS",2519,30528000,165
"G2801310","1983","Mississippi","28","Stone","131","Stone, MS",1374,17851000,209
"G2801330","1983","Mississippi","28","Sunflower","133","Sunflower, MS",6037,70918000,494
"G2801350","1983","Mississippi","28","Tallahatchie","135","Tallahatchie, MS",1126,10921000,171
"G2801370","1983","Mississippi","28","Tate","137","Tate, MS",3737,49378000,282
"G2801390","1983","Mississippi","28","Tippah","139","Tippah, MS",4788,61177000,330
"G2801410","1983","Mississippi","28","Tishomingo","141","Tishomingo, MS",4618,43419000,315
"G2801430","1983","Mississippi","28","Tunica","143","Tunica, MS",1075,9205000,137
"G2801450","1983","Mississippi","28","Union","145","Union, MS",4736,60178000,348
"G2801470","1983","Mississippi","28","Walthall","147","Walthall, MS",1194,11693000,166
"G2801490","1983","Mississippi","28","Warren","149","Warren, MS",12330,186484000,1003
"G2801510","1983","Mississippi","28","Washington","151","Washington, MS",17329,227285000,1553
"G2801530","1983","Mississippi","28","Wayne","153","Wayne, MS",2678,32186000,315
"G2801550","1983","Mississippi","28","Webster","155","Webster, MS",1816,18723000,179
"G2801570","1983","Mississippi","28","Wilkinson","157","Wilkinson, MS",1591,16210000,176
"G2801590","1983","Mississippi","28","Winston","159","Winston, MS",3267,40732000,393
"G2801610","1983","Mississippi","28","Yalobusha","161","Yalobusha, MS",3026,38554000,208
"G2801630","1983","Mississippi","28","Yazoo","163","Yazoo, MS",4173,59404000,445
"G2809990","1983","Mississippi","28","Remainder of Mississippi","999","Mississippi Statewide No Fixed Loc",10131,224894000,111
"G2900010","1983","Missouri","29","Adair","001","Adair, MO",6933,82467000,611
"G2900030","1983","Missouri","29","Andrew","003","Andrew, MO",1283,12818000,202
"G2900050","1983","Missouri","29","Atchison","005","Atchison, MO",2178,27070000,247
"G2900070","1983","Missouri","29","Audrain","007","Audrain, MO",6334,98763000,598
"G2900090","1983","Missouri","29","Barry","009","Barry, MO",5333,69789000,545
"G2900110","1983","Missouri","29","Barton","011","Barton, MO",2352,29659000,227
"G2900130","1983","Missouri","29","Bates","013","Bates, MO",2188,26529000,322
"G2900150","1983","Missouri","29","Benton","015","Benton, MO",1348,13306000,276
"G2900170","1983","Missouri","29","Bollinger","017","Bollinger, MO",971,7146000,127
"G2900190","1983","Missouri","29","Boone","019","Boone, MO",28337,392231000,2279
"G2900210","1983","Missouri","29","Buchanan","021","Buchanan, MO",29612,432980000,2070
"G2900230","1983","Missouri","29","Butler","023","Butler, MO",7982,88229000,930
"G2900250","1983","Missouri","29","Caldwell","025","Caldwell, MO",960,9115000,156
"G2900270","1983","Missouri","29","Callaway","027","Callaway, MO",5299,74932000,568
"G2900290","1983","Missouri","29","Camden","029","Camden, MO",4623,57418000,752
"G2900310","1983","Missouri","29","Cape Girardeau","031","Cape Girardeau, MO",21959,311710000,1775
"G2900330","1983","Missouri","29","Carroll","033","Carroll, MO",1985,19332000,291
"G2900350","1983","Missouri","29","Carter","035","Carter, MO",904,8934000,99
"G2900370","1983","Missouri","29","Cass","037","Cass, MO",6403,67789000,881
"G2900390","1983","Missouri","29","Cedar","039","Cedar, MO",1818,19393000,221
"G2900410","1983","Missouri","29","Chariton","041","Chariton, MO",1401,14537000,212
"G2900430","1983","Missouri","29","Christian","043","Christian, MO",2821,31695000,356
"G2900450","1983","Missouri","29","Clark","045","Clark, MO",654,6066000,149
"G2900470","1983","Missouri","29","Clay","047","Clay, MO",43282,780358000,3159
"G2900490","1983","Missouri","29","Clinton","049","Clinton, MO",2320,22538000,329
"G2900510","1983","Missouri","29","Cole","051","Cole, MO",18618,266367000,1559
"G2900530","1983","Missouri","29","Cooper","053","Cooper, MO",3066,35912000,340
"G2900550","1983","Missouri","29","Crawford","055","Crawford, MO",2652,28665000,334
"G2900570","1983","Missouri","29","Dade","057","Dade, MO",752,7040000,123
"G2900590","1983","Missouri","29","Dallas","059","Dallas, MO",2005,11139000,160
"G2900610","1983","Missouri","29","Daviess","061","Daviess, MO",839,8001000,146
"G2900630","1983","Missouri","29","DeKalb","063","De Kalb, MO",982,10858000,143
"G2900650","1983","Missouri","29","Dent","065","Dent, MO",3181,47368000,273
"G2900670","1983","Missouri","29","Douglas","067","Douglas, MO",1866,17625000,161
"G2900690","1983","Missouri","29","Dunklin","069","Dunklin, MO",5816,67436000,732
"G2900710","1983","Missouri","29","Franklin","071","Franklin, MO",17983,262240000,1556
"G2900730","1983","Missouri","29","Gasconade","073","Gasconade, MO",2904,31549000,318
"G2900750","1983","Missouri","29","Gentry","075","Gentry, MO",1529,13877000,224
"G2900770","1983","Missouri","29","Greene","077","Greene, MO",72789,1083627000,5137
"G2900790","1983","Missouri","29","Grundy","079","Grundy, MO",2286,25490000,307
"G2900810","1983","Missouri","29","Harrison","081","Harrison, MO",1529,14546000,252
"G2900830","1983","Missouri","29","Henry","083","Henry, MO",4798,66989000,535
"G2900850","1983","Missouri","29","Hickory","085","Hickory, MO",320,2430000,98
"G2900870","1983","Missouri","29","Holt","087","Holt, MO",929,10519000,159
"G2900890","1983","Missouri","29","Howard","089","Howard, MO",1355,15165000,199
"G2900910","1983","Missouri","29","Howell","091","Howell, MO",6877,77121000,676
"G2900930","1983","Missouri","29","Iron","093","Iron, MO",2905,45696000,213
"G2900950","1983","Missouri","29","Jackson","095","Jackson, MO",289671,5247345000,16252
"G2900970","1983","Missouri","29","Jasper","097","Jasper, MO",30534,429940000,2462
"G2900990","1983","Missouri","29","Jefferson","099","Jefferson, MO",18710,264570000,2088
"G2901010","1983","Missouri","29","Johnson","101","Johnson, MO",5096,57715000,578
"G2901030","1983","Missouri","29","Knox","103","Knox, MO",585,5591000,123
"G2901050","1983","Missouri","29","Laclede","105","Laclede, MO",6673,80547000,594
"G2901070","1983","Missouri","29","Lafayette","107","Lafayette, MO",5420,53169000,640
"G2901090","1983","Missouri","29","Lawrence","109","Lawrence, MO",4279,48935000,495
"G2901110","1983","Missouri","29","Lewis","111","Lewis, MO",1342,15179000,191
"G2901130","1983","Missouri","29","Lincoln","113","Lincoln, MO",2853,34406000,438
"G2901150","1983","Missouri","29","Linn","115","Linn, MO",3427,36545000,402
"G2901170","1983","Missouri","29","Livingston","117","Livingston, MO",3743,49500000,463
"G2901190","1983","Missouri","29","McDonald","119","McDonald, MO",2275,21583000,213
"G2901210","1983","Missouri","29","Macon","121","Macon, MO",2302,26136000,304
"G2901230","1983","Missouri","29","Madison","123","Madison, MO",1716,16534000,220
"G2901250","1983","Missouri","29","Maries","125","Maries, MO",588,6479000,95
"G2901270","1983","Missouri","29","Marion","127","Marion, MO",7533,89963000,750
"G2901290","1983","Missouri","29","Mercer","129","Mercer, MO",488,4803000,108
"G2901310","1983","Missouri","29","Miller","131","Miller, MO",3939,50938000,535
"G2901330","1983","Missouri","29","Mississippi","133","Mississippi, MO",2406,25828000,312
"G2901350","1983","Missouri","29","Moniteau","135","Moniteau, MO",2349,26295000,261
"G2901370","1983","Missouri","29","Monroe","137","Monroe, MO",1674,20675000,191
"G2901390","1983","Missouri","29","Montgomery","139","Montgomery, MO",2272,23037000,286
"G2901410","1983","Missouri","29","Morgan","141","Morgan, MO",1719,19047000,319
"G2901430","1983","Missouri","29","New Madrid","143","New Madrid, MO",4256,78485000,370
"G2901450","1983","Missouri","29","Newton","145","Newton, MO",8530,112038000,660
"G2901470","1983","Missouri","29","Nodaway","147","Nodaway, MO",4586,50647000,477
"G2901490","1983","Missouri","29","Oregon","149","Oregon, MO",952,8824000,182
"G2901510","1983","Missouri","29","Osage","151","Osage, MO",1461,17320000,199
"G2901530","1983","Missouri","29","Ozark","153","Ozark, MO",464,5134000,117
"G2901550","1983","Missouri","29","Pemiscot","155","Pemiscot, MO",2963,35453000,355
"G2901570","1983","Missouri","29","Perry","157","Perry, MO",3647,39465000,351
"G2901590","1983","Missouri","29","Pettis","159","Pettis, MO",9281,123645000,924
"G2901610","1983","Missouri","29","Phelps","161","Phelps, MO",6760,72990000,818
"G2901630","1983","Missouri","29","Pike","163","Pike, MO",2927,41224000,392
"G2901650","1983","Missouri","29","Platte","165","Platte, MO",15811,395823000,800
"G2901670","1983","Missouri","29","Polk","167","Polk, MO",2866,30866000,346
"G2901690","1983","Missouri","29","Pulaski","169","Pulaski, MO",3821,34453000,492
"G2901710","1983","Missouri","29","Putnam","171","Putnam, MO",587,4575000,131
"G2901730","1983","Missouri","29","Ralls","173","Ralls, MO",1340,19291000,130
"G2901750","1983","Missouri","29","Randolph","175","Randolph, MO",6553,104616000,517
"G2901770","1983","Missouri","29","Ray","177","Ray, MO",1929,19987000,335
"G2901790","1983","Missouri","29","Reynolds","179","Reynolds, MO",1040,16150000,134
"G2901810","1983","Missouri","29","Ripley","181","Ripley, MO",807,7534000,164
"G2901830","1983","Missouri","29","St Charles","183","St. Charles, MO",32521,544367000,2982
"G2901850","1983","Missouri","29","St Clair","185","St. Clair, MO",1074,8186000,145
"G2901860","1983","Missouri","29","Ste Genevieve","186","Ste. Genevieve, MO",3455,50661000,273
"G2901870","1983","Missouri","29","St Francois","187","St. Francois, MO",7870,92537000,844
"G2901890","1983","Missouri","29","St Louis","189","St. Louis, MO",415495,8040985000,24535
"G2901950","1983","Missouri","29","Saline","195","Saline, MO",6554,76083000,575
"G2901970","1983","Missouri","29","Schuyler","197","Schuyler, MO",325,3172000,93
"G2901990","1983","Missouri","29","Scotland","199","Scotland, MO",653,6228000,140
"G2902010","1983","Missouri","29","Scott","201","Scott, MO",9436,115855000,910
"G2902030","1983","Missouri","29","Shannon","203","Shannon, MO",1049,8804000,102
"G2902050","1983","Missouri","29","Shelby","205","Shelby, MO",925,10242000,172
"G2902070","1983","Missouri","29","Stoddard","207","Stoddard, MO",5886,66393000,673
"G2902090","1983","Missouri","29","Stone","209","Stone, MO",2283,28952000,327
"G2902110","1983","Missouri","29","Sullivan","211","Sullivan, MO",1009,10387000,123
"G2902130","1983","Missouri","29","Taney","213","Taney, MO",4359,56982000,738
"G2902150","1983","Missouri","29","Texas","215","Texas, MO",3770,41721000,387
"G2902170","1983","Missouri","29","Vernon","217","Vernon, MO",3463,45154000,405
"G2902190","1983","Missouri","29","Warren","219","Warren, MO",2853,38716000,285
"G2902210","1983","Missouri","29","Washington","221","Washington, MO",1704,19297000,232
"G2902230","1983","Missouri","29","Wayne","223","Wayne, MO",1244,10877000,167
"G2902250","1983","Missouri","29","Webster","225","Webster, MO",2918,35589000,349
"G2902270","1983","Missouri","29","Worth","227","Worth, MO",275,2067000,71
"G2902290","1983","Missouri","29","Wright","229","Wright, MO",2847,30339000,310
"G2905100","1983","Missouri","29","St Louis City","510","St. Louis city, MO",251131,4832064000,10541
"G2909990","1983","Missouri","29","Remainder of Missouri","999","Missouri Statewide No Fixed Loc",680,16380000,38
"G3000010","1983","Montana","30","Beaverhead","001","Beaverhead, MT",1476,17079000,262
"G3000030","1983","Montana","30","Big Horn","003","Big Horn, MT",1890,33133000,209
"G3000050","1983","Montana","30","Blaine","005","Blaine, MT",742,7414000,172
"G3000070","1983","Montana","30","Broadwater","007","Broadwater, MT",467,5853000,99
"G3000090","1983","Montana","30","Carbon","009","Carbon, MT",1070,9465000,206
"G3000110","1983","Montana","30","Carter","011","Carter, MT",149,1349000,39
"G3000130","1983","Montana","30","Cascade","013","Cascade, MT",22280,300321000,2224
"G3000150","1983","Montana","30","Chouteau","015","Chouteau, MT",579,6117000,146
"G3000170","1983","Montana","30","Custer","017","Custer, MT",3201,38434000,411
"G3000190","1983","Montana","30","Daniels","019","Daniels, MT",430,4508000,96
"G3000210","1983","Montana","30","Dawson","021","Dawson, MT",3140,40905000,427
"G3000230","1983","Montana","30","Deer Lodge","023","Deer Lodge, MT",1656,19458000,256
"G3000250","1983","Montana","30","Fallon","025","Fallon, MT",783,9119000,122
"G3000270","1983","Montana","30","Fergus","027","Fergus, MT",2363,27697000,406
"G3000290","1983","Montana","30","Flathead","029","Flathead, MT",13449,201672000,1869
"G3000310","1983","Montana","30","Gallatin","031","Gallatin, MT",11940,139944000,1688
"G3000330","1983","Montana","30","Garfield","033","Garfield, MT",162,1276000,24
"G3000350","1983","Montana","30","Glacier","035","Glacier, MT",1957,28493000,322
"G3000370","1983","Montana","30","Golden Valley","037","Golden Valley, MT",31,270000,14
"G3000390","1983","Montana","30","Granite","039","Granite, MT",321,4167000,73
"G3000410","1983","Montana","30","Hill","041","Hill, MT",4175,51151000,557
"G3000430","1983","Montana","30","Jefferson","043","Jefferson, MT",737,11596000,130
"G3000450","1983","Montana","30","Judith Basin","045","Judith Basin, MT",141,1276000,58
"G3000470","1983","Montana","30","Lake","047","Lake, MT",2658,30310000,448
"G3000490","1983","Montana","30","Lewis And Clark","049","Lewis and Clark, MT",13027,178869000,1448
"G3000510","1983","Montana","30","Liberty","051","Liberty, MT",260,3361000,59
"G3000530","1983","Montana","30","Lincoln","053","Lincoln, MT",3575,60053000,481
"G3000550","1983","Montana","30","McCone","055","McCone, MT",457,6530000,55
"G3000570","1983","Montana","30","Madison","057","Madison, MT",671,8006000,182
"G3000590","1983","Montana","30","Meagher","059","Meagher, MT",261,2736000,65
"G3000610","1983","Montana","30","Mineral","061","Mineral, MT",498,8065000,104
"G3000630","1983","Montana","30","Missoula","063","Missoula, MT",22281,334266000,2381
"G3000650","1983","Montana","30","Musselshell","065","Musselshell, MT",678,7121000,119
"G3000670","1983","Montana","30","Park","067","Park, MT",2342,24529000,421
"G3000690","1983","Montana","30","Petroleum","069","Petroleum, MT",11,67000,9
"G3000710","1983","Montana","30","Phillips","071","Phillips, MT",919,9010000,147
"G3000730","1983","Montana","30","Pondera","073","Pondera, MT",1079,12904000,200
"G3000750","1983","Montana","30","Powder River","075","Powder River, MT",376,4007000,63
"G3000770","1983","Montana","30","Powell","077","Powell, MT",1073,13179000,162
"G3000790","1983","Montana","30","Prairie","079","Prairie, MT",135,1277000,42
"G3000810","1983","Montana","30","Ravalli","081","Ravalli, MT",2941,33591000,567
"G3000830","1983","Montana","30","Richland","083","Richland, MT",3708,51696000,454
"G3000850","1983","Montana","30","Roosevelt","085","Roosevelt, MT",2332,26854000,290
"G3000870","1983","Montana","30","Rosebud","087","Rosebud, MT",2721,52095000,170
"G3000890","1983","Montana","30","Sanders","089","Sanders, MT",1311,17132000,208
"G3000910","1983","Montana","30","Sheridan","091","Sheridan, MT",1163,12655000,199
"G3000930","1983","Montana","30","Silver Bow","093","Silver Bow, MT",10064,162467000,1026
"G3000950","1983","Montana","30","Stillwater","095","Stillwater, MT",619,7267000,147
"G3000970","1983","Montana","30","Sweet Grass","097","Sweet Grass, MT",406,3659000,93
"G3000990","1983","Montana","30","Teton","099","Teton, MT",750,9259000,161
"G3001010","1983","Montana","30","Toole","101","Toole, MT",1125,14184000,223
"G3001030","1983","Montana","30","Treasure","103","Treasure, MT",93,1025000,18
"G3001050","1983","Montana","30","Valley","105","Valley, MT",1827,20615000,297
"G3001070","1983","Montana","30","Wheatland","107","Wheatland, MT",285,2225000,64
"G3001090","1983","Montana","30","Wibaux","109","Wibaux, MT",184,1471000,29
"G3001110","1983","Montana","30","Yellowstone","111","Yellowstone, MT",41273,648914000,3876
"G3009990","1983","Montana","30","Remainder of Montana","999","Montana Statewide No Fixed Loc",1822,48685000,77
"G3100010","1983","Nebraska","31","Adams","001","Adams, NE",9978,133346000,915
"G3100030","1983","Nebraska","31","Antelope","003","Antelope, NE",1332,13410000,249
"G3100050","1983","Nebraska","31","Arthur","005","Arthur, NE",25,165000,12
"G3100070","1983","Nebraska","31","Banner","007","Banner, NE",15,167000,5
"G3100090","1983","Nebraska","31","Blaine","009","Blaine, NE",44,430000,12
"G3100110","1983","Nebraska","31","Boone","011","Boone, NE",1042,11230000,204
"G3100130","1983","Nebraska","31","Box Butte","013","Box Butte, NE",2432,27248000,353
"G3100150","1983","Nebraska","31","Boyd","015","Boyd, NE",338,3096000,92
"G3100170","1983","Nebraska","31","Brown","017","Brown, NE",645,5835000,138
"G3100190","1983","Nebraska","31","Buffalo","019","Buffalo, NE",11254,150454000,1115
"G3100210","1983","Nebraska","31","Burt","021","Burt, NE",1146,12375000,235
"G3100230","1983","Nebraska","31","Butler","023","Butler, NE",1034,10838000,171
"G3100250","1983","Nebraska","31","Cass","025","Cass, NE",2223,28123000,367
"G3100270","1983","Nebraska","31","Cedar","027","Cedar, NE",1310,13990000,291
"G3100290","1983","Nebraska","31","Chase","029","Chase, NE",904,9883000,142
"G3100310","1983","Nebraska","31","Cherry","031","Cherry, NE",945,9895000,205
"G3100330","1983","Nebraska","31","Cheyenne","033","Cheyenne, NE",2186,24547000,315
"G3100350","1983","Nebraska","31","Clay","035","Clay, NE",985,11619000,191
"G3100370","1983","Nebraska","31","Colfax","037","Colfax, NE",1475,16931000,257
"G3100390","1983","Nebraska","31","Cuming","039","Cuming, NE",2362,29773000,340
"G3100410","1983","Nebraska","31","Custer","041","Custer, NE",2314,24497000,375
"G3100430","1983","Nebraska","31","Dakota","043","Dakota, NE",7517,128266000,347
"G3100450","1983","Nebraska","31","Dawes","045","Dawes, NE",1672,14202000,268
"G3100470","1983","Nebraska","31","Dawson","047","Dawson, NE",5713,80548000,680
"G3100490","1983","Nebraska","31","Deuel","049","Deuel, NE",426,3634000,73
"G3100510","1983","Nebraska","31","Dixon","051","Dixon, NE",1037,9746000,133
"G3100530","1983","Nebraska","31","Dodge","053","Dodge, NE",10169,139781000,1044
"G3100550","1983","Nebraska","31","Douglas","055","Douglas, NE",186390,3252885000,11129
"G3100570","1983","Nebraska","31","Dundy","057","Dundy, NE",339,3360000,70
"G3100590","1983","Nebraska","31","Fillmore","059","Fillmore, NE",1367,16526000,264
"G3100610","1983","Nebraska","31","Franklin","061","Franklin, NE",522,4294000,108
"G3100630","1983","Nebraska","31","Frontier","063","Frontier, NE",402,3889000,80
"G3100650","1983","Nebraska","31","Furnas","065","Furnas, NE",1020,10080000,206
"G3100670","1983","Nebraska","31","Gage","067","Gage, NE",5477,62908000,641
"G3100690","1983","Nebraska","31","Garden","069","Garden, NE",330,2870000,74
"G3100710","1983","Nebraska","31","Garfield","071","Garfield, NE",489,4168000,84
"G3100730","1983","Nebraska","31","Gosper","073","Gosper, NE",194,2373000,43
"G3100750","1983","Nebraska","31","Grant","075","Grant, NE",79,523000,25
"G3100770","1983","Nebraska","31","Greeley","077","Greeley, NE",367,2692000,84
"G3100790","1983","Nebraska","31","Hall","079","Hall, NE",18073,243559000,1577
"G3100810","1983","Nebraska","31","Hamilton","081","Hamilton, NE",1730,20628000,248
"G3100830","1983","Nebraska","31","Harlan","083","Harlan, NE",674,6507000,136
"G3100850","1983","Nebraska","31","Hayes","085","Hayes, NE",77,751000,26
"G3100870","1983","Nebraska","31","Hitchcock","087","Hitchcock, NE",285,3441000,73
"G3100890","1983","Nebraska","31","Holt","089","Holt, NE",2338,24041000,428
"G3100910","1983","Nebraska","31","Hooker","091","Hooker, NE",100,783000,31
"G3100930","1983","Nebraska","31","Howard","093","Howard, NE",686,6683000,143
"G3100950","1983","Nebraska","31","Jefferson","095","Jefferson, NE",2393,25098000,301
"G3100970","1983","Nebraska","31","Johnson","097","Johnson, NE",1128,10828000,142
"G3100990","1983","Nebraska","31","Kearney","099","Kearney, NE",1653,16676000,193
"G3101010","1983","Nebraska","31","Keith","101","Keith, NE",2551,29847000,360
"G3101030","1983","Nebraska","31","Keya Paha","103","Keya Paha, NE",56,487000,21
"G3101050","1983","Nebraska","31","Kimball","105","Kimball, NE",1136,16225000,199
"G3101070","1983","Nebraska","31","Knox","107","Knox, NE",1304,11965000,294
"G3101090","1983","Nebraska","31","Lancaster","109","Lancaster, NE",69508,1038078000,4930
"G3101110","1983","Nebraska","31","Lincoln","111","Lincoln, NE",7199,84984000,964
"G3101130","1983","Nebraska","31","Logan","113","Logan, NE",41,380000,17
"G3101150","1983","Nebraska","31","Loup","115","Loup, NE",43,483000,9
"G3101170","1983","Nebraska","31","McPherson","117","McPherson, NE",25,199000,4
"G3101190","1983","Nebraska","31","Madison","119","Madison, NE",11940,169677000,1035
"G3101210","1983","Nebraska","31","Merrick","121","Merrick, NE",1123,12972000,205
"G3101230","1983","Nebraska","31","Morrill","123","Morrill, NE",610,6959000,142
"G3101250","1983","Nebraska","31","Nance","125","Nance, NE",564,6295000,112
"G3101270","1983","Nebraska","31","Nemaha","127","Nemaha, NE",1282,14104000,200
"G3101290","1983","Nebraska","31","Nuckolls","129","Nuckolls, NE",1418,16912000,211
"G3101310","1983","Nebraska","31","Otoe","131","Otoe, NE",3318,36347000,408
"G3101330","1983","Nebraska","31","Pawnee","133","Pawnee, NE",385,2715000,90
"G3101350","1983","Nebraska","31","Perkins","135","Perkins, NE",436,6343000,105
"G3101370","1983","Nebraska","31","Phelps","137","Phelps, NE",3313,43652000,342
"G3101390","1983","Nebraska","31","Pierce","139","Pierce, NE",1115,11142000,216
"G3101410","1983","Nebraska","31","Platte","141","Platte, NE",10425,146386000,794
"G3101430","1983","Nebraska","31","Polk","143","Polk, NE",819,7543000,148
"G3101450","1983","Nebraska","31","Red Willow","145","Red Willow, NE",3626,42771000,472
"G3101470","1983","Nebraska","31","Richardson","147","Richardson, NE",1951,18741000,322
"G3101490","1983","Nebraska","31","Rock","149","Rock, NE",415,3557000,75
"G3101510","1983","Nebraska","31","Saline","151","Saline, NE",3486,53849000,289
"G3101530","1983","Nebraska","31","Sarpy","153","Sarpy, NE",10801,127099000,1109
"G3101550","1983","Nebraska","31","Saunders","155","Saunders, NE",1956,21915000,365
"G3101570","1983","Nebraska","31","Scotts Bluff","157","Scotts Bluff, NE",10562,140097000,1200
"G3101590","1983","Nebraska","31","Seward","159","Seward, NE",3057,39619000,344
"G3101610","1983","Nebraska","31","Sheridan","161","Sheridan, NE",1155,10780000,213
"G3101630","1983","Nebraska","31","Sherman","163","Sherman, NE",480,3993000,96
"G3101650","1983","Nebraska","31","Sioux","165","Sioux, NE",132,1090000,34
"G3101670","1983","Nebraska","31","Stanton","167","Stanton, NE",948,21175000,77
"G3101690","1983","Nebraska","31","Thayer","169","Thayer, NE",1285,13865000,235
"G3101710","1983","Nebraska","31","Thomas","171","Thomas, NE",79,764000,28
"G3101730","1983","Nebraska","31","Thurston","173","Thurston, NE",992,11770000,121
"G3101750","1983","Nebraska","31","Valley","175","Valley, NE",814,7985000,184
"G3101770","1983","Nebraska","31","Washington","177","Washington, NE",3144,34212000,402
"G3101790","1983","Nebraska","31","Wayne","179","Wayne, NE",1381,13717000,231
"G3101810","1983","Nebraska","31","Webster","181","Webster, NE",575,4900000,127
"G3101830","1983","Nebraska","31","Wheeler","183","Wheeler, NE",64,780000,17
"G3101850","1983","Nebraska","31","York","185","York, NE",4193,47347000,467
"G3109990","1983","Nebraska","31","Remainder of Nebraska","999","Nebraska Statewide No Fixed Loc",577,14996000,40
"G3200010","1983","Nevada","32","Churchill","001","Churchill, NV",2042,24414000,356
"G3200030","1983","Nevada","32","Clark","003","Clark, NV",187086,3043247000,11593
"G3200050","1983","Nevada","32","Douglas","005","Douglas, NV",14176,202174000,599
"G3200070","1983","Nevada","32","Elko","007","Elko, NV",6820,97130000,573
"G3200090","1983","Nevada","32","Esmeralda","009","Esmeralda, NV",141,2819000,17
"G3200110","1983","Nevada","32","Eureka","011","Eureka, NV",224,5926000,31
"G3200130","1983","Nevada","32","Humboldt","013","Humboldt, NV",2661,34647000,300
"G3200150","1983","Nevada","32","Lander","015","Lander, NV",1140,24966000,88
"G3200170","1983","Nevada","32","Lincoln","017","Lincoln, NV",251,2635000,63
"G3200190","1983","Nevada","32","Lyon","019","Lyon, NV",1848,25652000,304
"G3200210","1983","Nevada","32","Mineral","021","Mineral, NV",1628,25743000,105
"G3200230","1983","Nevada","32","Nye","023","Nye, NV",6866,195843000,230
"G3200270","1983","Nevada","32","Pershing","027","Pershing, NV",648,9168000,88
"G3200290","1983","Nevada","32","Storey","029","Storey, NV",272,4247000,47
"G3200310","1983","Nevada","32","Washoe","031","Washoe, NV",91050,1517214000,6815
"G3200330","1983","Nevada","32","White Pine","033","White Pine, NV",1603,19472000,225
"G3205100","1983","Nevada","32","Carson City","510","Carson City city, NV",9660,135774000,1141
"G3209990","1983","Nevada","32","Remainder of Nevada","999","Nevada Statewide No Fixed Loc",0,0,21
"G3300010","1983","New Hampshire","33","Belknap","001","Belknap, NH",14062,203380000,1444
"G3300030","1983","New Hampshire","33","Carroll","003","Carroll, NH",8347,89801000,1252
"G3300050","1983","New Hampshire","33","Cheshire","005","Cheshire, NH",19653,287306000,1465
"G3300070","1983","New Hampshire","33","Coos","007","Coos, NH",9443,134021000,860
"G3300090","1983","New Hampshire","33","Grafton","009","Grafton, NH",24972,353710000,2091
"G3300110","1983","New Hampshire","33","Hillsborough","011","Hillsborough, NH",124599,2043177000,7510
"G3300130","1983","New Hampshire","33","Merrimack","013","Merrimack, NH",32568,474301000,2651
