GISJOIN,YEAR,STATE,STATEA,COUNTY,COUNTYA,AREANAME,C4S001,C4U001,C4V001
"G3100070","1975","Nebraska","31","Banner","007","Banner, NE",86,925000,8
"G3100090","1975","Nebraska","31","Blaine","009","Blaine, NE",33,160000,15
"G3100110","1975","Nebraska","31","Boone","011","Boone, NE",856,5086000,191
"G3100130","1975","Nebraska","31","Box Butte","013","Box Butte, NE",2108,13682000,306
"G3100150","1975","Nebraska","31","Boyd","015","Boyd, NE",292,1773000,80
"G3100170","1975","Nebraska","31","Brown","017","Brown, NE",581,3479000,136
"G3100190","1975","Nebraska","31","Buffalo","019","Buffalo, NE",8287,59699000,850
"G3100210","1975","Nebraska","31","Burt","021","Burt, NE",1130,6636000,215
"G3100230","1975","Nebraska","31","Butler","023","Butler, NE",863,5497000,163
"G3100250","1975","Nebraska","31","Cass","025","Cass, NE",1878,14047000,314
"G3100270","1975","Nebraska","31","Cedar","027","Cedar, NE",1028,6377000,255
"G3100290","1975","Nebraska","31","Chase","029","Chase, NE",685,4547000,124
"G3100310","1975","Nebraska","31","Cherry","031","Cherry, NE",772,4691000,186
"G3100330","1975","Nebraska","31","Cheyenne","033","Cheyenne, NE",2021,13839000,298
"G3100350","1975","Nebraska","31","Clay","035","Clay, NE",967,6799000,183
"G3100370","1975","Nebraska","31","Colfax","037","Colfax, NE",1976,14681000,257
"G3100390","1975","Nebraska","31","Cuming","039","Cuming, NE",1873,15702000,276
"G3100410","1975","Nebraska","31","Custer","041","Custer, NE",2445,15933000,375
"G3100430","1975","Nebraska","31","Dakota","043","Dakota, NE",6225,60890000,270
"G3100450","1975","Nebraska","31","Dawes","045","Dawes, NE",1843,9200000,265
"G3100470","1975","Nebraska","31","Dawson","047","Dawson, NE",5391,41016000,607
"G3100490","1975","Nebraska","31","Deuel","049","Deuel, NE",304,1623000,61
"G3100510","1975","Nebraska","31","Dixon","051","Dixon, NE",777,4153000,113
"G3100530","1975","Nebraska","31","Dodge","053","Dodge, NE",9216,79764000,969
"G3100550","1975","Nebraska","31","Douglas","055","Douglas, NE",166672,1578073000,8913
"G3100570","1975","Nebraska","31","Dundy","057","Dundy, NE",283,1473000,67
"G3100590","1975","Nebraska","31","Fillmore","059","Fillmore, NE",1213,9951000,228
"G3100610","1975","Nebraska","31","Franklin","061","Franklin, NE",452,2528000,98
"G3100630","1975","Nebraska","31","Frontier","063","Frontier, NE",284,1662000,72
"G3100650","1975","Nebraska","31","Furnas","065","Furnas, NE",960,5684000,193
"G3100670","1975","Nebraska","31","Gage","067","Gage, NE",5191,35292000,572
"G3100690","1975","Nebraska","31","Garden","069","Garden, NE",304,1697000,76
"G3100710","1975","Nebraska","31","Garfield","071","Garfield, NE",447,2354000,79
"G3100730","1975","Nebraska","31","Gosper","073","Gosper, NE",202,1576000,42
"G3100750","1975","Nebraska","31","Grant","075","Grant, NE",55,238000,24
"G3100770","1975","Nebraska","31","Greeley","077","Greeley, NE",244,1300000,78
"G3100790","1975","Nebraska","31","Hall","079","Hall, NE",15056,119633000,1261
"G3100810","1975","Nebraska","31","Hamilton","081","Hamilton, NE",1420,10252000,216
"G3100830","1975","Nebraska","31","Harlan","083","Harlan, NE",623,3321000,134
"G3100850","1975","Nebraska","31","Hayes","085","Hayes, NE",56,445000,21
"G3100870","1975","Nebraska","31","Hitchcock","087","Hitchcock, NE",325,2698000,54
"G3100890","1975","Nebraska","31","Holt","089","Holt, NE",1763,11380000,356
"G3100910","1975","Nebraska","31","Hooker","091","Hooker, NE",139,869000,33
"G3100930","1975","Nebraska","31","Howard","093","Howard, NE",643,3587000,130
"G3100950","1975","Nebraska","31","Jefferson","095","Jefferson, NE",2093,13032000,273
"G3100970","1975","Nebraska","31","Johnson","097","Johnson, NE",945,6068000,130
"G3100990","1975","Nebraska","31","Kearney","099","Kearney, NE",1258,8288000,180
"G3101010","1975","Nebraska","31","Keith","101","Keith, NE",2618,17050000,304
"G3101030","1975","Nebraska","31","Keya Paha","103","Keya Paha, NE",40,198000,14
"G3101050","1975","Nebraska","31","Kimball","105","Kimball, NE",970,7867000,189
"G3101070","1975","Nebraska","31","Knox","107","Knox, NE",1252,6550000,312
"G3101090","1975","Nebraska","31","Lancaster","109","Lancaster, NE",60351,500136000,3783
"G3101110","1975","Nebraska","31","Lincoln","111","Lincoln, NE",7062,49896000,818
"G3101130","1975","Nebraska","31","Logan","113","Logan, NE",30,175000,16
"G3101150","1975","Nebraska","31","Loup","115","Loup, NE",16,132000,12
"G3101170","1975","Nebraska","31","McPherson","117","McPherson, NE",0,0,3
"G3101190","1975","Nebraska","31","Madison","119","Madison, NE",9290,71280000,879
"G3101210","1975","Nebraska","31","Merrick","121","Merrick, NE",1019,8067000,190
"G3101230","1975","Nebraska","31","Morrill","123","Morrill, NE",621,4752000,123
"G3101250","1975","Nebraska","31","Nance","125","Nance, NE",509,2939000,101
"G3101270","1975","Nebraska","31","Nemaha","127","Nemaha, NE",1208,7698000,181
"G3101290","1975","Nebraska","31","Nuckolls","129","Nuckolls, NE",1361,9168000,201
"G3101310","1975","Nebraska","31","Otoe","131","Otoe, NE",3044,19902000,394
"G3101330","1975","Nebraska","31","Pawnee","133","Pawnee, NE",276,1577000,89
"G3101350","1975","Nebraska","31","Perkins","135","Perkins, NE",405,3305000,91
"G3101370","1975","Nebraska","31","Phelps","137","Phelps, NE",2925,20979000,298
"G3101390","1975","Nebraska","31","Pierce","139","Pierce, NE",842,5373000,175
"G3101410","1975","Nebraska","31","Platte","141","Platte, NE",9210,69909000,673
"G3101430","1975","Nebraska","31","Polk","143","Polk, NE",708,4341000,142
"G3101450","1975","Nebraska","31","Red Willow","145","Red Willow, NE",3405,24352000,396
"G3101470","1975","Nebraska","31","Richardson","147","Richardson, NE",1855,11968000,296
"G3101490","1975","Nebraska","31","Rock","149","Rock, NE",271,2056000,54
"G3101510","1975","Nebraska","31","Saline","151","Saline, NE",2553,20735000,287
"G3101530","1975","Nebraska","31","Sarpy","153","Sarpy, NE",6187,38995000,694
"G3101550","1975","Nebraska","31","Saunders","155","Saunders, NE",1740,13210000,351
"G3101570","1975","Nebraska","31","Scotts Bluff","157","Scotts Bluff, NE",10210,82725000,1023
"G3101590","1975","Nebraska","31","Seward","159","Seward, NE",2627,18241000,301
"G3101610","1975","Nebraska","31","Sheridan","161","Sheridan, NE",1247,7031000,231
"G3101630","1975","Nebraska","31","Sherman","163","Sherman, NE",753,2851000,90
"G3101650","1975","Nebraska","31","Sioux","165","Sioux, NE",44,230000,21
"G3101670","1975","Nebraska","31","Stanton","167","Stanton, NE",513,5382000,58
"G3101690","1975","Nebraska","31","Thayer","169","Thayer, NE",1287,8039000,222
"G3101710","1975","Nebraska","31","Thomas","171","Thomas, NE",100,503000,29
"G3101730","1975","Nebraska","31","Thurston","173","Thurston, NE",1429,8203000,127
"G3101750","1975","Nebraska","31","Valley","175","Valley, NE",702,4356000,172
"G3101770","1975","Nebraska","31","Washington","177","Washington, NE",2581,18012000,317
"G3101790","1975","Nebraska","31","Wayne","179","Wayne, NE",1225,6093000,210
"G3101810","1975","Nebraska","31","Webster","181","Webster, NE",568,3049000,130
"G3101830","1975","Nebraska","31","Wheeler","183","Wheeler, NE",55,233000,9
"G3101850","1975","Nebraska","31","York","185","York, NE",3558,25903000,412
"G3109990","1975","Nebraska","31","Remainder of Nebraska","999","Nebraska Statewide No Fixed Loc",789,5867000,214
"G3200010","1975","Nevada","32","Churchill","001","Churchill, NV",1496,10265000,247
"G3200030","1975","Nevada","32","Clark","003","Clark, NV",110885,1100377000,6585
"G3200050","1975","Nevada","32","Douglas","005","Douglas, NV",8819,81839000,302
"G3200070","1975","Nevada","32","Elko","007","Elko, NV",3743,31301000,456
"G3200090","1975","Nevada","32","Esmeralda","009","Esmeralda, NV",0,0,6
"G3200110","1975","Nevada","32","Eureka","011","Eureka, NV",487,6156000,18
"G3200130","1975","Nevada","32","Humboldt","013","Humboldt, NV",1763,12878000,224
"G3200150","1975","Nevada","32","Lander","015","Lander, NV",678,7603000,61
"G3200170","1975","Nevada","32","Lincoln","017","Lincoln, NV",382,2839000,60
"G3200190","1975","Nevada","32","Lyon","019","Lyon, NV",1585,15886000,165
"G3200210","1975","Nevada","32","Mineral","021","Mineral, NV",597,4152000,89
"G3200230","1975","Nevada","32","Nye","023","Nye, NV",0,0,104
"G3200270","1975","Nevada","32","Pershing","027","Pershing, NV",740,6467000,85
"G3200290","1975","Nevada","32","Storey","029","Storey, NV",258,2178000,36
"G3200310","1975","Nevada","32","Washoe","031","Washoe, NV",55302,524601000,4216
"G3200330","1975","Nevada","32","White Pine","033","White Pine, NV",2511,25588000,213
"G3205100","1975","Nevada","32","Carson City","510","Carson City city, NV",4392,40772000,596
"G3209990","1975","Nevada","32","Remainder of Nevada","999","Nevada Statewide No Fixed Loc",351,5960000,128
"G3300010","1975","New Hampshire","33","Belknap","001","Belknap, NH",10605,93988000,1053
"G3300030","1975","New Hampshire","33","Carroll","003","Carroll, NH",5076,35265000,858
"G3300050","1975","New Hampshire","33","Cheshire","005","Cheshire, NH",16231,134396000,1170
"G3300070","1975","New Hampshire","33","Coos","007","Coos, NH",9764,77227000,811
"G3300090","1975","New Hampshire","33","Grafton","009","Grafton, NH",19433,157475000,1534
"G3300110","1975","New Hampshire","33","Hillsborough","011","Hillsborough, NH",86783,774886000,5263
"G3300130","1975","New Hampshire","33","Merrimack","013","Merrimack, NH",23871,198942000,1952
"G3300150","1975","New Hampshire","33","Rockingham","015","Rockingham, NH",30507,250947000,3127
"G3300170","1975","New Hampshire","33","Strafford","017","Strafford, NH",18075,138929000,1365
"G3300190","1975","New Hampshire","33","Sullivan","019","Sullivan, NH",7801,66970000,714
"G3309990","1975","New Hampshire","33","Remainder of New Hampshire","999","New Hampshire Statewide No Fixed Loc",409,3267000,123
"G3400010","1975","New Jersey","34","Atlantic","001","Atlantic, NJ",47793,409086000,4093
"G3400030","1975","New Jersey","34","Bergen","003","Bergen, NJ",304433,3381354000,20675
"G3400050","1975","New Jersey","34","Burlington","005","Burlington, NJ",65720,623764000,4823
"G3400070","1975","New Jersey","34","Camden","007","Camden, NJ",125969,1256482000,8505
"G3400090","1975","New Jersey","34","Cape May","009","Cape May, NJ",11284,119317000,2073
"G3400110","1975","New Jersey","34","Cumberland","011","Cumberland, NJ",39555,376778000,2512
"G3400130","1975","New Jersey","34","Essex","013","Essex, NJ",308567,3442730000,18813
"G3400150","1975","New Jersey","34","Gloucester","015","Gloucester, NJ",33173,331570000,2724
"G3400170","1975","New Jersey","34","Hudson","017","Hudson, NJ",189510,1974809000,11188
"G3400190","1975","New Jersey","34","Hunterdon","019","Hunterdon, NJ",15477,144902000,1481
"G3400210","1975","New Jersey","34","Mercer","021","Mercer, NJ",101163,1054681000,5781
"G3400230","1975","New Jersey","34","Middlesex","023","Middlesex, NJ",188957,2099302000,9865
"G3400250","1975","New Jersey","34","Monmouth","025","Monmouth, NJ",100162,931400000,8784
"G3400270","1975","New Jersey","34","Morris","027","Morris, NJ",112675,1292912000,7487
"G3400290","1975","New Jersey","34","Ocean","029","Ocean, NJ",40360,348723000,4626
"G3400310","1975","New Jersey","34","Passaic","031","Passaic, NJ",151940,1567093000,9720
"G3400330","1975","New Jersey","34","Salem","033","Salem, NJ",15884,194909000,901
"G3400350","1975","New Jersey","34","Somerset","035","Somerset, NJ",65260,727617000,3652
"G3400370","1975","New Jersey","34","Sussex","037","Sussex, NJ",13894,108829000,1583
"G3400390","1975","New Jersey","34","Union","039","Union, NJ",216109,2601551000,12297
"G3400410","1975","New Jersey","34","Warren","041","Warren, NJ",24342,259637000,1500
"G3409990","1975","New Jersey","34","Remainder of New Jersey","999","New Jersey Statewide No Fixed Loc",2464,23294000,1029
"G3500010","1975","New Mexico","35","Bernalillo","001","Bernalillo, NM",103120,893934000,8005
"G3500030","1975","New Mexico","35","Catron","003","Catron, NM",122,724000,28
"G3500050","1975","New Mexico","35","Chaves","005","Chaves, NM",9902,69284000,1099
"G3500070","1975","New Mexico","35","Colfax","007","Colfax, NM",2614,20624000,325
"G3500090","1975","New Mexico","35","Curry","009","Curry, NM",7618,50546000,895
"G3500110","1975","New Mexico","35","De Baca","011","De Baca, NM",248,1079000,61
"G3500130","1975","New Mexico","35","Dona Ana","013","Dona Ana, NM",11711,71376000,1276
"G3500150","1975","New Mexico","35","Eddy","015","Eddy, NM",11654,101163000,1006
"G3500170","1975","New Mexico","35","Grant","017","Grant, NM",5599,54687000,423
"G3500190","1975","New Mexico","35","Guadalupe","019","Guadalupe, NM",629,3214000,115
"G3500210","1975","New Mexico","35","Harding","021","Harding, NM",109,734000,21
"G3500230","1975","New Mexico","35","Hidalgo","023","Hidalgo, NM",881,6091000,124
"G3500250","1975","New Mexico","35","Lea","025","Lea, NM",15258,140685000,1415
"G3500270","1975","New Mexico","35","Lincoln","027","Lincoln, NM",1515,9524000,305
"G3500280","1975","New Mexico","35","Los Alamos","028","Los Alamos, NM",2040,13730000,241
"G3500290","1975","New Mexico","35","Luna","029","Luna, NM",1984,11970000,320
"G3500310","1975","New Mexico","35","McKinley","031","McKinley, NM",8420,64801000,767
"G3500330","1975","New Mexico","35","Mora","033","Mora, NM",106,664000,27
"G3500350","1975","New Mexico","35","Otero","035","Otero, NM",6217,42793000,654
"G3500370","1975","New Mexico","35","Quay","037","Quay, NM",1779,11536000,314
"G3500390","1975","New Mexico","35","Rio Arriba","039","Rio Arriba, NM",1934,12044000,246
"G3500410","1975","New Mexico","35","Roosevelt","041","Roosevelt, NM",1771,9701000,293
"G3500430","1975","New Mexico","35","Sandoval","043","Sandoval, NM",1698,11849000,218
"G3500450","1975","New Mexico","35","San Juan","045","San Juan, NM",14099,137674000,1214
"G3500470","1975","New Mexico","35","San Miguel","047","San Miguel, NM",2082,10181000,308
"G3500490","1975","New Mexico","35","Santa Fe","049","Santa Fe, NM",13887,97592000,1621
"G3500510","1975","New Mexico","35","Sierra","051","Sierra, NM",834,3629000,186
"G3500530","1975","New Mexico","35","Socorro","053","Socorro, NM",941,4857000,164
"G3500550","1975","New Mexico","35","Taos","055","Taos, NM",2868,19447000,402
"G3500570","1975","New Mexico","35","Torrance","057","Torrance, NM",672,5240000,97
"G3500590","1975","New Mexico","35","Union","059","Union, NM",606,3157000,117
"G3500610","1975","New Mexico","35","Valencia","061","Valencia, NM",7813,77366000,643
"G3509990","1975","New Mexico","35","Remainder of New Mexico","999","New Mexico Statewide No Fixed Loc",370,2400000,215
"G3600010","1975","New York","36","Albany","001","Albany, NY",101165,10031545000,6088
"G3600030","1975","New York","36","Allegany","003","Allegany, NY",8787,837493000,729
"G3600050","1975","New York","36","Bronx","005","Bronx, NY",179013,17673087000,16089
"G3600070","1975","New York","36","Broome","007","Broome, NY",68171,6956051000,3725
"G3600090","1975","New York","36","Cattaraugus","009","Cattaraugus, NY",19325,1709879000,1439
"G3600110","1975","New York","36","Cayuga","011","Cayuga, NY",14846,1279820000,1149
"G3600130","1975","New York","36","Chautauqua","013","Chautauqua, NY",38479,3472614000,2769
"G3600150","1975","New York","36","Chemung","015","Chemung, NY",30896,2821701000,1774
"G3600170","1975","New York","36","Chenango","017","Chenango, NY",11272,1067936000,830
"G3600190","1975","New York","36","Clinton","019","Clinton, NY",12869,1117066000,1194
"G3600210","1975","New York","36","Columbia","021","Columbia, NY",9220,750676000,1042
"G3600230","1975","New York","36","Cortland","023","Cortland, NY",13169,1096412000,845
"G3600250","1975","New York","36","Delaware","025","Delaware, NY",10354,846522000,872
"G3600270","1975","New York","36","Dutchess","027","Dutchess, NY",67296,7733325000,3916
"G3600290","1975","New York","36","Erie","029","Erie, NY",314739,32147048000,18353
"G3600310","1975","New York","36","Essex","031","Essex, NY",5916,526798000,886
"G3600330","1975","New York","36","Franklin","033","Franklin, NY",5713,419113000,789
"G3600350","1975","New York","36","Fulton","035","Fulton, NY",12122,1002494000,989
"G3600370","1975","New York","36","Genesee","037","Genesee, NY",14607,1384443000,1052
"G3600390","1975","New York","36","Greene","039","Greene, NY",5704,456780000,829
"G3600410","1975","New York","36","Hamilton","041","Hamilton, NY",401,34432000,163
"G3600430","1975","New York","36","Herkimer","043","Herkimer, NY",15301,1471615000,1042
"G3600450","1975","New York","36","Jefferson","045","Jefferson, NY",19719,1760779000,1711
"G3600470","1975","New York","36","Kings","047","Kings, NY",386534,36669434000,33505
"G3600490","1975","New York","36","Lewis","049","Lewis, NY",2900,263527000,335
"G3600510","1975","New York","36","Livingston","051","Livingston, NY",8518,780717000,798
"G3600530","1975","New York","36","Madison","053","Madison, NY",7673,666255000,950
"G3600550","1975","New York","36","Monroe","055","Monroe, NY",272958,32276787000,11537
"G3600570","1975","New York","36","Montgomery","057","Montgomery, NY",12436,1053914000,960
"G3600590","1975","New York","36","Nassau","059","Nassau, NY",407274,43009766000,32607
"G3600610","1975","New York","36","New York","061","New York, NY",1865358,245355105000,94560
"G3600630","1975","New York","36","Niagara","063","Niagara, NY",58584,6148609000,3576
"G3600650","1975","New York","36","Oneida","065","Oneida, NY",60981,5517796000,4309
"G3600670","1975","New York","36","Onondaga","067","Onondaga, NY",163593,17209889000,8963
"G3600690","1975","New York","36","Ontario","069","Ontario, NY",16779,1432226000,1522
"G3600710","1975","New York","36","Orange","071","Orange, NY",50236,4347596000,4452
"G3600730","1975","New York","36","Orleans","073","Orleans, NY",4864,467375000,484
"G3600750","1975","New York","36","Oswego","075","Oswego, NY",15275,1448764000,1383
"G3600770","1975","New York","36","Otsego","077","Otsego, NY",9676,795219000,1059
"G3600790","1975","New York","36","Putnam","079","Putnam, NY",7461,673227000,1110
"G3600810","1975","New York","36","Queens","081","Queens, NY",365952,39156613000,27936
"G3600830","1975","New York","36","Rensselaer","083","Rensselaer, NY",28779,2545241000,2117
"G3600850","1975","New York","36","Richmond","085","Richmond, NY",38580,3480998000,3637
"G3600870","1975","New York","36","Rockland","087","Rockland, NY",49926,4806342000,4309
"G3600890","1975","New York","36","St Lawrence","089","St. Lawrence, NY",19765,2053822000,1652
"G3600910","1975","New York","36","Saratoga","091","Saratoga, NY",16783,1588701000,1737
"G3600930","1975","New York","36","Schenectady","093","Schenectady, NY",53100,6123771000,2647
"G3600950","1975","New York","36","Schoharie","095","Schoharie, NY",3092,232984000,413
"G3600970","1975","New York","36","Schuyler","097","Schuyler, NY",2451,230416000,242
"G3600990","1975","New York","36","Seneca","099","Seneca, NY",6452,615396000,446
"G3601010","1975","New York","36","Steuben","101","Steuben, NY",24836,2363827000,1512
"G3601030","1975","New York","36","Suffolk","103","Suffolk, NY",222894,21900977000,20399
"G3601050","1975","New York","36","Sullivan","105","Sullivan, NY",12895,1049145000,1626
"G3601070","1975","New York","36","Tioga","107","Tioga, NY",9338,1242970000,548
"G3601090","1975","New York","36","Tompkins","109","Tompkins, NY",22143,2033750000,1349
"G3601110","1975","New York","36","Ulster","111","Ulster, NY",32061,3169577000,2797
"G3601130","1975","New York","36","Warren","113","Warren, NY",15207,1462596000,1346
"G3601150","1975","New York","36","Washington","115","Washington, NY",8945,836521000,708
"G3601170","1975","New York","36","Wayne","117","Wayne, NY",15296,1399136000,1259
"G3601190","1975","New York","36","Westchester","119","Westchester, NY",265943,30242503000,20491
"G3601210","1975","New York","36","Wyoming","121","Wyoming, NY",5679,454813000,582
"G3601230","1975","New York","36","Yates","123","Yates, NY",3307,313708000,344
"G3609990","1975","New York","36","Remainder of New York","999","New York Statewide No Fixed Loc",7039,666427000,1968
"G3700010","1975","North Carolina","37","Alamance","001","Alamance, NC",33735,263274000,1835
"G3700030","1975","North Carolina","37","Alexander","003","Alexander, NC",4235,27933000,324
"G3700050","1975","North Carolina","37","Alleghany","005","Alleghany, NC",2009,10785000,140
"G3700070","1975","North Carolina","37","Anson","007","Anson, NC",4915,35497000,366
"G3700090","1975","North Carolina","37","Ashe","009","Ashe, NC",3578,21082000,284
"G3700110","1975","North Carolina","37","Avery","011","Avery, NC",2836,17192000,228
"G3700130","1975","North Carolina","37","Beaufort","013","Beaufort, NC",9746,71718000,744
"G3700150","1975","North Carolina","37","Bertie","015","Bertie, NC",3311,21759000,300
"G3700170","1975","North Carolina","37","Bladen","017","Bladen, NC",3813,25355000,379
"G3700190","1975","North Carolina","37","Brunswick","019","Brunswick, NC",2837,20199000,449
"G3700210","1975","North Carolina","37","Buncombe","021","Buncombe, NC",46567,363888000,3063
"G3700230","1975","North Carolina","37","Burke","023","Burke, NC",25200,191629000,1122
"G3700250","1975","North Carolina","37","Cabarrus","025","Cabarrus, NC",28972,201280000,1284
"G3700270","1975","North Carolina","37","Caldwell","027","Caldwell, NC",19794,141800000,922
"G3700290","1975","North Carolina","37","Camden","029","Camden, NC",144,795000,38
"G3700310","1975","North Carolina","37","Carteret","031","Carteret, NC",5883,37997000,839
"G3700330","1975","North Carolina","37","Caswell","033","Caswell, NC",1480,10105000,108
"G3700350","1975","North Carolina","37","Catawba","035","Catawba, NC",45588,349413000,2257
"G3700370","1975","North Carolina","37","Chatham","037","Chatham, NC",6854,50958000,492
"G3700390","1975","North Carolina","37","Cherokee","039","Cherokee, NC",3581,21808000,280
"G3700410","1975","North Carolina","37","Chowan","041","Chowan, NC",2546,16811000,224
"G3700430","1975","North Carolina","37","Clay","043","Clay, NC",727,3858000,85
"G3700450","1975","North Carolina","37","Cleveland","045","Cleveland, NC",22401,180872000,1359
"G3700470","1975","North Carolina","37","Columbus","047","Columbus, NC",9543,75026000,856
"G3700490","1975","North Carolina","37","Craven","049","Craven, NC",11552,86462000,1082
"G3700510","1975","North Carolina","37","Cumberland","051","Cumberland, NC",40200,298707000,3129
"G3700530","1975","North Carolina","37","Currituck","053","Currituck, NC",542,3166000,110
"G3700550","1975","North Carolina","37","Dare","055","Dare, NC",1623,13421000,389
"G3700570","1975","North Carolina","37","Davidson","057","Davidson, NC",29063,219955000,1592
"G3700590","1975","North Carolina","37","Davie","059","Davie, NC",4406,35441000,305
"G3700610","1975","North Carolina","37","Duplin","061","Duplin, NC",6626,44095000,646
"G3700630","1975","North Carolina","37","Durham","063","Durham, NC",59563,569522000,2687
"G3700650","1975","North Carolina","37","Edgecombe","065","Edgecombe, NC",14265,111759000,935
"G3700670","1975","North Carolina","37","Forsyth","067","Forsyth, NC",107333,1068310000,4474
"G3700690","1975","North Carolina","37","Franklin","069","Franklin, NC",3625,22192000,363
"G3700710","1975","North Carolina","37","Gaston","071","Gaston, NC",52061,401975000,2511
"G3700730","1975","North Carolina","37","Gates","073","Gates, NC",625,3851000,102
"G3700750","1975","North Carolina","37","Graham","075","Graham, NC",991,8018000,79
"G3700770","1975","North Carolina","37","Granville","077","Granville, NC",5210,38350000,397
"G3700790","1975","North Carolina","37","Greene","079","Greene, NC",985,6638000,134
"G3700810","1975","North Carolina","37","Guilford","081","Guilford, NC",127873,1141618000,6848
"G3700830","1975","North Carolina","37","Halifax","083","Halifax, NC",12168,86151000,937
"G3700850","1975","North Carolina","37","Harnett","085","Harnett, NC",11511,78830000,834
"G3700870","1975","North Carolina","37","Haywood","087","Haywood, NC",8850,81422000,824
"G3700890","1975","North Carolina","37","Henderson","089","Henderson, NC",10341,82193000,913
"G3700910","1975","North Carolina","37","Hertford","091","Hertford, NC",5438,36064000,408
"G3700930","1975","North Carolina","37","Hoke","093","Hoke, NC",3455,29914000,160
"G3700950","1975","North Carolina","37","Hyde","095","Hyde, NC",339,1941000,76
"G3700970","1975","North Carolina","37","Iredell","097","Iredell, NC",24925,178824000,1419
"G3700990","1975","North Carolina","37","Jackson","099","Jackson, NC",2936,18270000,319
"G3701010","1975","North Carolina","37","Johnston","101","Johnston, NC",12475,82961000,1222
"G3701030","1975","North Carolina","37","Jones","103","Jones, NC",673,4296000,112
"G3701050","1975","North Carolina","37","Lee","105","Lee, NC",10921,79567000,839
"G3701070","1975","North Carolina","37","Lenoir","107","Lenoir, NC",16366,144062000,1162
"G3701090","1975","North Carolina","37","Lincoln","109","Lincoln, NC",8566,63440000,618
"G3701110","1975","North Carolina","37","McDowell","111","McDowell, NC",11271,81739000,449
"G3701130","1975","North Carolina","37","Macon","113","Macon, NC",2304,14805000,368
"G3701150","1975","North Carolina","37","Madison","115","Madison, NC",906,6860000,127
"G3701170","1975","North Carolina","37","Martin","117","Martin, NC",5083,33959000,431
"G3701190","1975","North Carolina","37","Mecklenburg","119","Mecklenburg, NC",191410,1915089000,9887
"G3701210","1975","North Carolina","37","Mitchell","121","Mitchell, NC",2446,16966000,261
"G3701230","1975","North Carolina","37","Montgomery","123","Montgomery, NC",6429,42056000,401
"G3701250","1975","North Carolina","37","Moore","125","Moore, NC",10226,69751000,888
"G3701270","1975","North Carolina","37","Nash","127","Nash, NC",21833,154537000,1247
"G3701290","1975","North Carolina","37","New Hanover","129","New Hanover, NC",33017,285497000,2178
"G3701310","1975","North Carolina","37","Northampton","131","Northampton, NC",2635,15839000,286
"G3701330","1975","North Carolina","37","Onslow","133","Onslow, NC",11206,67835000,1184
"G3701350","1975","North Carolina","37","Orange","135","Orange, NC",8654,55072000,855
"G3701370","1975","North Carolina","37","Pamlico","137","Pamlico, NC",837,4349000,144
"G3701390","1975","North Carolina","37","Pasquotank","139","Pasquotank, NC",5354,37613000,562
"G3701410","1975","North Carolina","37","Pender","141","Pender, NC",1423,8886000,234
"G3701430","1975","North Carolina","37","Perquimans","143","Perquimans, NC",645,3659000,139
"G3701450","1975","North Carolina","37","Person","145","Person, NC",6052,44314000,414
"G3701470","1975","North Carolina","37","Pitt","147","Pitt, NC",17677,132653000,1495
"G3701490","1975","North Carolina","37","Polk","149","Polk, NC",1922,12200000,237
"G3701510","1975","North Carolina","37","Randolph","151","Randolph, NC",25751,188684000,1461
"G3701530","1975","North Carolina","37","Richmond","153","Richmond, NC",9885,63945000,733
"G3701550","1975","North Carolina","37","Robeson","155","Robeson, NC",18146,120049000,1373
"G3701570","1975","North Carolina","37","Rockingham","157","Rockingham, NC",22627,170797000,1258
"G3701590","1975","North Carolina","37","Rowan","159","Rowan, NC",23885,180820000,1460
"G3701610","1975","North Carolina","37","Rutherford","161","Rutherford, NC",13958,104832000,804
"G3701630","1975","North Carolina","37","Sampson","163","Sampson, NC",7027,49308000,680
"G3701650","1975","North Carolina","37","Scotland","165","Scotland, NC",9402,73662000,430
"G3701670","1975","North Carolina","37","Stanly","167","Stanly, NC",14128,99829000,868
"G3701690","1975","North Carolina","37","Stokes","169","Stokes, NC",2155,12452000,265
"G3701710","1975","North Carolina","37","Surry","171","Surry, NC",19556,134096000,1082
"G3701730","1975","North Carolina","37","Swain","173","Swain, NC",2037,13798000,249
"G3701750","1975","North Carolina","37","Transylvania","175","Transylvania, NC",6623,69674000,358
"G3701770","1975","North Carolina","37","Tyrrell","177","Tyrrell, NC",391,2024000,61
"G3701790","1975","North Carolina","37","Union","179","Union, NC",14764,105299000,992
"G3701810","1975","North Carolina","37","Vance","181","Vance, NC",10197,79401000,661
"G3701830","1975","North Carolina","37","Wake","183","Wake, NC",90974,766949000,5809
"G3701850","1975","North Carolina","37","Warren","185","Warren, NC",1884,10944000,270
"G3701870","1975","North Carolina","37","Washington","187","Washington, NC",3977,45422000,225
"G3701890","1975","North Carolina","37","Watauga","189","Watauga, NC",5552,36056000,560
"G3701910","1975","North Carolina","37","Wayne","191","Wayne, NC",17811,131228000,1471
"G3701930","1975","North Carolina","37","Wilkes","193","Wilkes, NC",13800,100024000,759
"G3701950","1975","North Carolina","37","Wilson","195","Wilson, NC",16682,134433000,1173
"G3701970","1975","North Carolina","37","Yadkin","197","Yadkin, NC",2656,17818000,378
"G3701990","1975","North Carolina","37","Yancey","199","Yancey, NC",1746,10801000,175
"G3709990","1975","North Carolina","37","Remainder of North Carolina","999","North Carolina Statewide No Fixed Loc",2432,16158000,806
