GISJOIN,YEAR,STATE,STATEA,COUNTY,COUNTYA,AREANAME,DZ6001,DZ8001,DZ9001
"G3101270","1991","Nebraska","31","Nemaha","127","Nemaha, NE",1553,23858000,205
"G3101290","1991","Nebraska","31","Nuckolls","129","Nuckolls, NE",1444,17463000,202
"G3101310","1991","Nebraska","31","Otoe","131","Otoe, NE",3910,56240000,373
"G3101330","1991","Nebraska","31","Pawnee","133","Pawnee, NE",379,4153000,71
"G3101350","1991","Nebraska","31","Perkins","135","Perkins, NE",724,10664000,99
"G3101370","1991","Nebraska","31","Phelps","137","Phelps, NE",3479,58337000,341
"G3101390","1991","Nebraska","31","Pierce","139","Pierce, NE",1153,14613000,212
"G3101410","1991","Nebraska","31","Platte","141","Platte, NE",12080,212886000,844
"G3101430","1991","Nebraska","31","Polk","143","Polk, NE",1008,11569000,160
"G3101450","1991","Nebraska","31","Red Willow","145","Red Willow, NE",3882,54801000,453
"G3101470","1991","Nebraska","31","Richardson","147","Richardson, NE",1982,24941000,292
"G3101490","1991","Nebraska","31","Rock","149","Rock, NE",286,3204000,57
"G3101510","1991","Nebraska","31","Saline","151","Saline, NE",4650,81876000,300
"G3101530","1991","Nebraska","31","Sarpy","153","Sarpy, NE",17013,288554000,1476
"G3101550","1991","Nebraska","31","Saunders","155","Saunders, NE",2346,31975000,381
"G3101570","1991","Nebraska","31","Scotts Bluff","157","Scotts Bluff, NE",11553,194103000,1177
"G3101590","1991","Nebraska","31","Seward","159","Seward, NE",4499,71625000,391
"G3101610","1991","Nebraska","31","Sheridan","161","Sheridan, NE",942,11499000,189
"G3101630","1991","Nebraska","31","Sherman","163","Sherman, NE",420,4153000,87
"G3101650","1991","Nebraska","31","Sioux","165","Sioux, NE",170,3640000,27
"G3101670","1991","Nebraska","31","Stanton","167","Stanton, NE",1007,29015000,81
"G3101690","1991","Nebraska","31","Thayer","169","Thayer, NE",1461,19138000,214
"G3101710","1991","Nebraska","31","Thomas","171","Thomas, NE",112,1296000,30
"G3101730","1991","Nebraska","31","Thurston","173","Thurston, NE",1136,16403000,125
"G3101750","1991","Nebraska","31","Valley","175","Valley, NE",992,11767000,181
"G3101770","1991","Nebraska","31","Washington","177","Washington, NE",3660,54393000,411
"G3101790","1991","Nebraska","31","Wayne","179","Wayne, NE",1928,24012000,216
"G3101810","1991","Nebraska","31","Webster","181","Webster, NE",579,6307000,114
"G3101830","1991","Nebraska","31","Wheeler","183","Wheeler, NE",115,1296000,11
"G3101850","1991","Nebraska","31","York","185","York, NE",4900,73806000,509
"G3109990","1991","Nebraska","31","Remainder of Nebraska","999","Nebraska Statewide No Fixed Loc",125,1604000,28
"G3200010","1991","Nevada","32","Churchill","001","Churchill, NV",3354,55742000,420
"G3200030","1991","Nevada","32","Clark","003","Clark, NV",342208,7041513000,17096
"G3200050","1991","Nevada","32","Douglas","005","Douglas, NV",14875,335189000,880
"G3200070","1991","Nevada","32","Elko","007","Elko, NV",11583,242251000,731
"G3200090","1991","Nevada","32","Esmeralda","009","Esmeralda, NV",143,4145000,21
"G3200110","1991","Nevada","32","Eureka","011","Eureka, NV",0,0,33
"G3200130","1991","Nevada","32","Humboldt","013","Humboldt, NV",4058,92329000,320
"G3200150","1991","Nevada","32","Lander","015","Lander, NV",1830,51085000,95
"G3200170","1991","Nevada","32","Lincoln","017","Lincoln, NV",305,3225000,60
"G3200190","1991","Nevada","32","Lyon","019","Lyon, NV",3622,65160000,405
"G3200210","1991","Nevada","32","Mineral","021","Mineral, NV",1460,29903000,107
"G3200230","1991","Nevada","32","Nye","023","Nye, NV",7961,255632000,287
"G3200270","1991","Nevada","32","Pershing","027","Pershing, NV",865,18308000,85
"G3200290","1991","Nevada","32","Storey","029","Storey, NV",234,3630000,52
"G3200310","1991","Nevada","32","Washoe","031","Washoe, NV",127499,2726176000,8511
"G3200330","1991","Nevada","32","White Pine","033","White Pine, NV",2044,38542000,218
"G3205100","1991","Nevada","32","Carson City","510","Carson City city, NV",15843,301248000,1567
"G3209990","1991","Nevada","32","Remainder of Nevada","999","Nevada Statewide No Fixed Loc",0,0,17
"G3300010","1991","New Hampshire","33","Belknap","001","Belknap, NH",16473,331803000,1770
"G3300030","1991","New Hampshire","33","Carroll","003","Carroll, NH",12198,188240000,1605
"G3300050","1991","New Hampshire","33","Cheshire","005","Cheshire, NH",24119,511594000,1814
"G3300070","1991","New Hampshire","33","Coos","007","Coos, NH",11422,210586000,1026
"G3300090","1991","New Hampshire","33","Grafton","009","Grafton, NH",35107,717101000,2583
"G3300110","1991","New Hampshire","33","Hillsborough","011","Hillsborough, NH",147529,3687571000,9535
"G3300130","1991","New Hampshire","33","Merrimack","013","Merrimack, NH",43335,953255000,3451
"G3300150","1991","New Hampshire","33","Rockingham","015","Rockingham, NH",86658,1978290000,7390
"G3300170","1991","New Hampshire","33","Strafford","017","Strafford, NH",29924,624221000,2077
"G3300190","1991","New Hampshire","33","Sullivan","019","Sullivan, NH",9966,189496000,999
"G3309990","1991","New Hampshire","33","Remainder of New Hampshire","999","New Hampshire Statewide No Fixed Loc",61,1511000,4
"G3400010","1991","New Jersey","34","Atlantic","001","Atlantic, NJ",111509,2525481000,5938
"G3400030","1991","New Jersey","34","Bergen","003","Bergen, NJ",422986,12645356000,30859
"G3400050","1991","New Jersey","34","Burlington","005","Burlington, NJ",134707,3300159000,9014
"G3400070","1991","New Jersey","34","Camden","007","Camden, NJ",166866,4111711000,12239
"G3400090","1991","New Jersey","34","Cape May","009","Cape May, NJ",22677,473432000,3641
"G3400110","1991","New Jersey","34","Cumberland","011","Cumberland, NJ",48256,1085950000,3079
"G3400130","1991","New Jersey","34","Essex","013","Essex, NJ",338797,9827787000,19736
"G3400150","1991","New Jersey","34","Gloucester","015","Gloucester, NJ",61608,1387665000,4824
"G3400170","1991","New Jersey","34","Hudson","017","Hudson, NJ",203127,5273130000,12008
"G3400190","1991","New Jersey","34","Hunterdon","019","Hunterdon, NJ",31859,861655000,3156
"G3400210","1991","New Jersey","34","Mercer","021","Mercer, NJ",152042,4364632000,8594
"G3400230","1991","New Jersey","34","Middlesex","023","Middlesex, NJ",307577,9221855000,17001
"G3400250","1991","New Jersey","34","Monmouth","025","Monmouth, NJ",173213,4316334000,15732
"G3400270","1991","New Jersey","34","Morris","027","Morris, NJ",224212,7355590000,14640
"G3400290","1991","New Jersey","34","Ocean","029","Ocean, NJ",85526,1728465000,8902
"G3400310","1991","New Jersey","34","Passaic","031","Passaic, NJ",171567,4598909000,11700
"G3400330","1991","New Jersey","34","Salem","033","Salem, NJ",18166,549741000,1174
"G3400350","1991","New Jersey","34","Somerset","035","Somerset, NJ",133833,4394156000,7795
"G3400370","1991","New Jersey","34","Sussex","037","Sussex, NJ",23078,482375000,3018
"G3400390","1991","New Jersey","34","Union","039","Union, NJ",227050,6709422000,14620
"G3400410","1991","New Jersey","34","Warren","041","Warren, NJ",28108,713497000,2427
"G3409990","1991","New Jersey","34","Remainder of New Jersey","999","New Jersey Statewide No Fixed Loc",420,9245000,16
"G3500010","1991","New Mexico","35","Bernalillo","001","Bernalillo, NM",195041,4027325000,13465
"G3500030","1991","New Mexico","35","Catron","003","Catron, NM",127,1262000,51
"G3500050","1991","New Mexico","35","Chaves","005","Chaves, NM",15301,241499000,1366
"G3500060","1991","New Mexico","35","Cibola","006","Cibola, NM",2734,40612000,326
"G3500070","1991","New Mexico","35","Colfax","007","Colfax, NM",3442,48535000,413
"G3500090","1991","New Mexico","35","Curry","009","Curry, NM",9262,131560000,998
"G3500110","1991","New Mexico","35","De Baca","011","De Baca, NM",251,2321000,63
"G3500130","1991","New Mexico","35","Dona Ana","013","Dona Ana, NM",27094,405910000,2626
"G3500150","1991","New Mexico","35","Eddy","015","Eddy, NM",14031,293030000,1188
"G3500170","1991","New Mexico","35","Grant","017","Grant, NM",6672,131216000,609
"G3500190","1991","New Mexico","35","Guadalupe","019","Guadalupe, NM",872,8175000,102
"G3500210","1991","New Mexico","35","Harding","021","Harding, NM",59,1028000,16
"G3500230","1991","New Mexico","35","Hidalgo","023","Hidalgo, NM",1334,26806000,116
"G3500250","1991","New Mexico","35","Lea","025","Lea, NM",15582,285393000,1508
"G3500270","1991","New Mexico","35","Lincoln","027","Lincoln, NM",2972,43129000,505
"G3500280","1991","New Mexico","35","Los Alamos","028","Los Alamos, NM",5556,111835000,412
"G3500290","1991","New Mexico","35","Luna","029","Luna, NM",2621,35056000,352
"G3500310","1991","New Mexico","35","McKinley","031","McKinley, NM",11302,181963000,950
"G3500330","1991","New Mexico","35","Mora","033","Mora, NM",135,1984000,39
"G3500350","1991","New Mexico","35","Otero","035","Otero, NM",10169,163753000,952
"G3500370","1991","New Mexico","35","Quay","037","Quay, NM",2099,34191000,280
"G3500390","1991","New Mexico","35","Rio Arriba","039","Rio Arriba, NM",4028,50679000,511
"G3500410","1991","New Mexico","35","Roosevelt","041","Roosevelt, NM",2671,35838000,347
"G3500430","1991","New Mexico","35","Sandoval","043","Sandoval, NM",7987,152431000,788
"G3500450","1991","New Mexico","35","San Juan","045","San Juan, NM",26419,531977000,1965
"G3500470","1991","New Mexico","35","San Miguel","047","San Miguel, NM",4169,53212000,430
"G3500490","1991","New Mexico","35","Santa Fe","049","Santa Fe, NM",34556,609628000,3611
"G3500510","1991","New Mexico","35","Sierra","051","Sierra, NM",1274,15447000,221
"G3500530","1991","New Mexico","35","Socorro","053","Socorro, NM",2266,39057000,262
"G3500550","1991","New Mexico","35","Taos","055","Taos, NM",6784,78645000,873
"G3500570","1991","New Mexico","35","Torrance","057","Torrance, NM",901,10271000,151
"G3500590","1991","New Mexico","35","Union","059","Union, NM",635,8007000,114
"G3500610","1991","New Mexico","35","Valencia","061","Valencia, NM",5666,79415000,633
"G3509990","1991","New Mexico","35","Remainder of New Mexico","999","New Mexico Statewide No Fixed Loc",3583,121316000,93
"G3600010","1991","New York","36","Albany","001","Albany, NY",151158,3452522000,8567
"G3600030","1991","New York","36","Allegany","003","Allegany, NY",11508,210886000,852
"G3600050","1991","New York","36","Bronx","005","Bronx, NY",190359,4537714000,13234
"G3600070","1991","New York","36","Broome","007","Broome, NY",86116,1969632000,4621
"G3600090","1991","New York","36","Cattaraugus","009","Cattaraugus, NY",23866,434226000,1802
"G3600110","1991","New York","36","Cayuga","011","Cayuga, NY",17455,305434000,1539
"G3600130","1991","New York","36","Chautauqua","013","Chautauqua, NY",44412,841290000,3267
"G3600150","1991","New York","36","Chemung","015","Chemung, NY",33443,640003000,2015
"G3600170","1991","New York","36","Chenango","017","Chenango, NY",12828,276542000,1023
"G3600190","1991","New York","36","Clinton","019","Clinton, NY",22953,428469000,1888
"G3600210","1991","New York","36","Columbia","021","Columbia, NY",13675,245252000,1481
"G3600230","1991","New York","36","Cortland","023","Cortland, NY",17161,298360000,993
"G3600250","1991","New York","36","Delaware","025","Delaware, NY",12804,231220000,1255
"G3600270","1991","New York","36","Dutchess","027","Dutchess, NY",96675,2448741000,6258
"G3600290","1991","New York","36","Erie","029","Erie, NY",386442,8205719000,22898
"G3600310","1991","New York","36","Essex","031","Essex, NY",8944,161063000,1151
"G3600330","1991","New York","36","Franklin","033","Franklin, NY",9511,150393000,1040
"G3600350","1991","New York","36","Fulton","035","Fulton, NY",12209,227297000,1098
"G3600370","1991","New York","36","Genesee","037","Genesee, NY",16435,313791000,1299
"G3600390","1991","New York","36","Greene","039","Greene, NY",8895,140590000,1123
"G3600410","1991","New York","36","Hamilton","041","Hamilton, NY",729,12602000,211
"G3600430","1991","New York","36","Herkimer","043","Herkimer, NY",12467,215046000,1219
"G3600450","1991","New York","36","Jefferson","045","Jefferson, NY",26441,516286000,2336
"G3600470","1991","New York","36","Kings","047","Kings, NY",393346,8622456000,33538
"G3600490","1991","New York","36","Lewis","049","Lewis, NY",4832,91883000,529
"G3600510","1991","New York","36","Livingston","051","Livingston, NY",12420,215344000,1097
"G3600530","1991","New York","36","Madison","053","Madison, NY",14338,262852000,1381
"G3600550","1991","New York","36","Monroe","055","Monroe, NY",356064,9420922000,16521
"G3600570","1991","New York","36","Montgomery","057","Montgomery, NY",15116,270097000,1093
"G3600590","1991","New York","36","Nassau","059","Nassau, NY",539390,14375668000,46083
"G3600610","1991","New York","36","New York","061","New York, NY",1908974,74447117000,98109
"G3600630","1991","New York","36","Niagara","063","Niagara, NY",68048,1430778000,4784
"G3600650","1991","New York","36","Oneida","065","Oneida, NY",85030,1622362000,5436
"G3600670","1991","New York","36","Onondaga","067","Onondaga, NY",231010,5440614000,12309
"G3600690","1991","New York","36","Ontario","069","Ontario, NY",29400,579754000,2312
"G3600710","1991","New York","36","Orange","071","Orange, NY",81585,1711052000,7177
"G3600730","1991","New York","36","Orleans","073","Orleans, NY",6692,120604000,667
"G3600750","1991","New York","36","Oswego","075","Oswego, NY",24688,564786000,1952
"G3600770","1991","New York","36","Otsego","077","Otsego, NY",15890,296641000,1413
"G3600790","1991","New York","36","Putnam","079","Putnam, NY",15373,352879000,2052
"G3600810","1991","New York","36","Queens","081","Queens, NY",440901,11015555000,33102
"G3600830","1991","New York","36","Rensselaer","083","Rensselaer, NY",40305,829096000,2770
"G3600850","1991","New York","36","Richmond","085","Richmond, NY",71157,1521704000,6527
"G3600870","1991","New York","36","Rockland","087","Rockland, NY",83851,2104043000,7451
"G3600890","1991","New York","36","St Lawrence","089","St. Lawrence, NY",29239,545052000,2078
"G3600910","1991","New York","36","Saratoga","091","Saratoga, NY",38621,762467000,3678
"G3600930","1991","New York","36","Schenectady","093","Schenectady, NY",49589,1310935000,3399
"G3600950","1991","New York","36","Schoharie","095","Schoharie, NY",4947,81896000,552
"G3600970","1991","New York","36","Schuyler","097","Schuyler, NY",3401,61378000,303
"G3600990","1991","New York","36","Seneca","099","Seneca, NY",7649,156187000,581
"G3601010","1991","New York","36","Steuben","101","Steuben, NY",28805,685810000,1890
"G3601030","1991","New York","36","Suffolk","103","Suffolk, NY",441442,10947388000,37703
"G3601050","1991","New York","36","Sullivan","105","Sullivan, NY",16910,323907000,1992
"G3601070","1991","New York","36","Tioga","107","Tioga, NY",10326,269657000,778
"G3601090","1991","New York","36","Tompkins","109","Tompkins, NY",40271,712853000,2088
"G3601110","1991","New York","36","Ulster","111","Ulster, NY",43061,844285000,4043
"G3601130","1991","New York","36","Warren","113","Warren, NY",27108,598289000,2199
"G3601150","1991","New York","36","Washington","115","Washington, NY",11597,235142000,1049
"G3601170","1991","New York","36","Wayne","117","Wayne, NY",17304,346388000,1457
"G3601190","1991","New York","36","Westchester","119","Westchester, NY",366703,10517432000,28668
"G3601210","1991","New York","36","Wyoming","121","Wyoming, NY",7701,126641000,734
"G3601230","1991","New York","36","Yates","123","Yates, NY",3953,62415000,466
"G3609990","1991","New York","36","Remainder of New York","999","New York Statewide No Fixed Loc",656,15262000,21
"G3700010","1991","North Carolina","37","Alamance","001","Alamance, NC",51276,907339000,3017
"G3700030","1991","North Carolina","37","Alexander","003","Alexander, NC",7763,126890000,516
"G3700050","1991","North Carolina","37","Alleghany","005","Alleghany, NC",2718,40096000,223
"G3700070","1991","North Carolina","37","Anson","007","Anson, NC",6863,113726000,447
"G3700090","1991","North Carolina","37","Ashe","009","Ashe, NC",5580,84661000,441
"G3700110","1991","North Carolina","37","Avery","011","Avery, NC",4909,69967000,506
"G3700130","1991","North Carolina","37","Beaufort","013","Beaufort, NC",13648,234220000,1039
"G3700150","1991","North Carolina","37","Bertie","015","Bertie, NC",5354,65761000,362
"G3700170","1991","North Carolina","37","Bladen","017","Bladen, NC",5251,79095000,539
"G3700190","1991","North Carolina","37","Brunswick","019","Brunswick, NC",10886,231901000,1190
"G3700210","1991","North Carolina","37","Buncombe","021","Buncombe, NC",75458,1429965000,5171
"G3700230","1991","North Carolina","37","Burke","023","Burke, NC",29316,508373000,1386
"G3700250","1991","North Carolina","37","Cabarrus","025","Cabarrus, NC",35457,692753000,2294
"G3700270","1991","North Carolina","37","Caldwell","027","Caldwell, NC",26574,463289000,1374
"G3700290","1991","North Carolina","37","Camden","029","Camden, NC",365,4321000,86
"G3700310","1991","North Carolina","37","Carteret","031","Carteret, NC",12831,177452000,1503
"G3700330","1991","North Carolina","37","Caswell","033","Caswell, NC",1380,16624000,206
"G3700350","1991","North Carolina","37","Catawba","035","Catawba, NC",76655,1478687000,3812
"G3700370","1991","North Carolina","37","Chatham","037","Chatham, NC",10305,178635000,738
"G3700390","1991","North Carolina","37","Cherokee","039","Cherokee, NC",5483,81205000,452
"G3700410","1991","North Carolina","37","Chowan","041","Chowan, NC",3524,61605000,319
"G3700430","1991","North Carolina","37","Clay","043","Clay, NC",1138,16110000,148
"G3700450","1991","North Carolina","37","Cleveland","045","Cleveland, NC",33005,611212000,1996
"G3700470","1991","North Carolina","37","Columbus","047","Columbus, NC",14397,268310000,1046
"G3700490","1991","North Carolina","37","Craven","049","Craven, NC",20452,356207000,1741
"G3700510","1991","North Carolina","37","Cumberland","051","Cumberland, NC",63176,1109626000,4646
"G3700530","1991","North Carolina","37","Currituck","053","Currituck, NC",1248,17314000,258
"G3700550","1991","North Carolina","37","Dare","055","Dare, NC",8213,128509000,1304
"G3700570","1991","North Carolina","37","Davidson","057","Davidson, NC",37986,693317000,2218
"G3700590","1991","North Carolina","37","Davie","059","Davie, NC",7429,126664000,561
"G3700610","1991","North Carolina","37","Duplin","061","Duplin, NC",9930,152557000,786
"G3700630","1991","North Carolina","37","Durham","063","Durham, NC",117028,3404065000,4765
"G3700650","1991","North Carolina","37","Edgecombe","065","Edgecombe, NC",16437,327596000,743
"G3700670","1991","North Carolina","37","Forsyth","067","Forsyth, NC",144010,3392745000,7453
"G3700690","1991","North Carolina","37","Franklin","069","Franklin, NC",6096,96080000,552
"G3700710","1991","North Carolina","37","Gaston","071","Gaston, NC",69638,1348423000,3797
"G3700730","1991","North Carolina","37","Gates","073","Gates, NC",924,12479000,129
"G3700750","1991","North Carolina","37","Graham","075","Graham, NC",1397,21879000,154
"G3700770","1991","North Carolina","37","Granville","077","Granville, NC",10479,181078000,651
"G3700790","1991","North Carolina","37","Greene","079","Greene, NC",1580,21794000,186
"G3700810","1991","North Carolina","37","Guilford","081","Guilford, NC",211737,4545467000,11814
"G3700830","1991","North Carolina","37","Halifax","083","Halifax, NC",15001,256308000,1138
"G3700850","1991","North Carolina","37","Harnett","085","Harnett, NC",16452,249662000,1221
"G3700870","1991","North Carolina","37","Haywood","087","Haywood, NC",11204,224841000,1144
"G3700890","1991","North Carolina","37","Henderson","089","Henderson, NC",22057,426827000,1798
"G3700910","1991","North Carolina","37","Hertford","091","Hertford, NC",6312,93936000,543
"G3700930","1991","North Carolina","37","Hoke","093","Hoke, NC",5604,91356000,219
"G3700950","1991","North Carolina","37","Hyde","095","Hyde, NC",1016,12117000,167
"G3700970","1991","North Carolina","37","Iredell","097","Iredell, NC",36707,691845000,2401
"G3700990","1991","North Carolina","37","Jackson","099","Jackson, NC",5150,82175000,657
"G3701010","1991","North Carolina","37","Johnston","101","Johnston, NC",20026,336801000,1922
"G3701030","1991","North Carolina","37","Jones","103","Jones, NC",1079,17723000,159
"G3701050","1991","North Carolina","37","Lee","105","Lee, NC",18951,349450000,1254
"G3701070","1991","North Carolina","37","Lenoir","107","Lenoir, NC",24780,444187000,1460
"G3701090","1991","North Carolina","37","Lincoln","109","Lincoln, NC",14501,257217000,1088
"G3701110","1991","North Carolina","37","McDowell","111","McDowell, NC",13471,226080000,695
"G3701130","1991","North Carolina","37","Macon","113","Macon, NC",5887,90545000,806
"G3701150","1991","North Carolina","37","Madison","115","Madison, NC",1840,28114000,240
"G3701170","1991","North Carolina","37","Martin","117","Martin, NC",7261,102197000,523
"G3701190","1991","North Carolina","37","Mecklenburg","119","Mecklenburg, NC",355945,8991100000,18620
"G3701210","1991","North Carolina","37","Mitchell","121","Mitchell, NC",3797,58194000,307
"G3701230","1991","North Carolina","37","Montgomery","123","Montgomery, NC",8597,130902000,491
"G3701250","1991","North Carolina","37","Moore","125","Moore, NC",21513,363566000,1635
"G3701270","1991","North Carolina","37","Nash","127","Nash, NC",37611,736212000,2262
"G3701290","1991","North Carolina","37","New Hanover","129","New Hanover, NC",53963,1049942000,4280
"G3701310","1991","North Carolina","37","Northampton","131","Northampton, NC",2415,38532000,313
"G3701330","1991","North Carolina","37","Onslow","133","Onslow, NC",21106,267184000,2147
"G3701350","1991","North Carolina","37","Orange","135","Orange, NC",28310,531084000,2146
"G3701370","1991","North Carolina","37","Pamlico","137","Pamlico, NC",1554,19956000,188
"G3701390","1991","North Carolina","37","Pasquotank","139","Pasquotank, NC",7532,105437000,798
"G3701410","1991","North Carolina","37","Pender","141","Pender, NC",4562,87843000,496
"G3701430","1991","North Carolina","37","Perquimans","143","Perquimans, NC",1224,14333000,160
"G3701450","1991","North Carolina","37","Person","145","Person, NC",9064,153985000,576
"G3701470","1991","North Carolina","37","Pitt","147","Pitt, NC",32705,628296000,2446
"G3701490","1991","North Carolina","37","Polk","149","Polk, NC",2828,42711000,372
"G3701510","1991","North Carolina","37","Randolph","151","Randolph, NC",35118,597874000,2102
"G3701530","1991","North Carolina","37","Richmond","153","Richmond, NC",14033,230658000,938
"G3701550","1991","North Carolina","37","Robeson","155","Robeson, NC",28617,473218000,1854
"G3701570","1991","North Carolina","37","Rockingham","157","Rockingham, NC",28220,550605000,1613
"G3701590","1991","North Carolina","37","Rowan","159","Rowan, NC",34857,673460000,2106
"G3701610","1991","North Carolina","37","Rutherford","161","Rutherford, NC",21581,380633000,1189
"G3701630","1991","North Carolina","37","Sampson","163","Sampson, NC",10908,174808000,909
"G3701650","1991","North Carolina","37","Scotland","165","Scotland, NC",13079,240798000,633
"G3701670","1991","North Carolina","37","Stanly","167","Stanly, NC",18647,329276000,1212
"G3701690","1991","North Carolina","37","Stokes","169","Stokes, NC",6177,154882000,505
"G3701710","1991","North Carolina","37","Surry","171","Surry, NC",29972,510166000,1575
"G3701730","1991","North Carolina","37","Swain","173","Swain, NC",3219,46111000,345
"G3701750","1991","North Carolina","37","Transylvania","175","Transylvania, NC",7911,188089000,600
"G3701770","1991","North Carolina","37","Tyrrell","177","Tyrrell, NC",437,5326000,72
"G3701790","1991","North Carolina","37","Union","179","Union, NC",28206,526600000,1960
"G3701810","1991","North Carolina","37","Vance","181","Vance, NC",15027,250973000,847
"G3701830","1991","North Carolina","37","Wake","183","Wake, NC",215685,4681040000,13704
"G3701850","1991","North Carolina","37","Warren","185","Warren, NC",2316,31674000,253
"G3701870","1991","North Carolina","37","Washington","187","Washington, NC",4388,123216000,271
"G3701890","1991","North Carolina","37","Watauga","189","Watauga, NC",10635,152932000,1189
"G3701910","1991","North Carolina","37","Wayne","191","Wayne, NC",31707,513168000,2083
"G3701930","1991","North Carolina","37","Wilkes","193","Wilkes, NC",19973,350053000,1146
"G3701950","1991","North Carolina","37","Wilson","195","Wilson, NC",28305,526214000,1625
"G3701970","1991","North Carolina","37","Yadkin","197","Yadkin, NC",5826,99522000,528
"G3701990","1991","North Carolina","37","Yancey","199","Yancey, NC",3132,48844000,284
"G3709990","1991","North Carolina","37","Remainder of North Carolina","999","North Carolina Statewide No Fixed Loc",1000,24748000,15
"G3800010","1991","North Dakota","38","Adams","001","Adams, ND",795,11579000,111
"G3800030","1991","North Dakota","38","Barnes","003","Barnes, ND",3570,45643000,380
"G3800050","1991","North Dakota","38","Benson","005","Benson, ND",1178,16456000,116
"G3800070","1991","North Dakota","38","Billings","007","Billings, ND",94,2526000,25
"G3800090","1991","North Dakota","38","Bottineau","009","Bottineau, ND",1416,18654000,267
"G3800110","1991","North Dakota","38","Bowman","011","Bowman, ND",912,12494000,150
"G3800130","1991","North Dakota","38","Burke","013","Burke, ND",415,5819000,105
"G3800150","1991","North Dakota","38","Burleigh","015","Burleigh, ND",26082,479736000,2011
"G3800170","1991","North Dakota","38","Cass","017","Cass, ND",54543,1035162000,3492
"G3800190","1991","North Dakota","38","Cavalier","019","Cavalier, ND",1080,15150000,201
"G3800210","1991","North Dakota","38","Dickey","021","Dickey, ND",1493,17306000,189
"G3800230","1991","North Dakota","38","Divide","023","Divide, ND",573,6228000,107
"G3800250","1991","North Dakota","38","Dunn","025","Dunn, ND",481,6566000,93
"G3800270","1991","North Dakota","38","Eddy","027","Eddy, ND",462,4547000,72
"G3800290","1991","North Dakota","38","Emmons","029","Emmons, ND",735,9330000,136
"G3800310","1991","North Dakota","38","Foster","031","Foster, ND",1064,13040000,165
"G3800330","1991","North Dakota","38","Golden Valley","033","Golden Valley, ND",438,5521000,70
"G3800350","1991","North Dakota","38","Grand Forks","035","Grand Forks, ND",22977,389437000,1666
"G3800370","1991","North Dakota","38","Grant","037","Grant, ND",361,4184000,90
"G3800390","1991","North Dakota","38","Griggs","039","Griggs, ND",568,8029000,105
"G3800410","1991","North Dakota","38","Hettinger","041","Hettinger, ND",468,5700000,107
"G3800430","1991","North Dakota","38","Kidder","043","Kidder, ND",320,3451000,71
"G3800450","1991","North Dakota","38","Lamoure","045","La Moure, ND",708,8384000,148
"G3800470","1991","North Dakota","38","Logan","047","Logan, ND",411,3669000,80
"G3800490","1991","North Dakota","38","McHenry","049","McHenry, ND",646,8979000,138
"G3800510","1991","North Dakota","38","McIntosh","051","McIntosh, ND",883,8943000,142
"G3800530","1991","North Dakota","38","McKenzie","053","McKenzie, ND",1137,17777000,174
"G3800550","1991","North Dakota","38","McLean","055","McLean, ND",1505,26225000,263
"G3800570","1991","North Dakota","38","Mercer","057","Mercer, ND",3274,96560000,227
"G3800590","1991","North Dakota","38","Morton","059","Morton, ND",5511,99309000,574
"G3800610","1991","North Dakota","38","Mountrail","061","Mountrail, ND",1337,17207000,192
"G3800630","1991","North Dakota","38","Nelson","063","Nelson, ND",835,11066000,150
"G3800650","1991","North Dakota","38","Oliver","065","Oliver, ND",331,10410000,36
"G3800670","1991","North Dakota","38","Pembina","067","Pembina, ND",2479,38272000,355
"G3800690","1991","North Dakota","38","Pierce","069","Pierce, ND",1268,17371000,164
"G3800710","1991","North Dakota","38","Ramsey","071","Ramsey, ND",3457,48028000,425
"G3800730","1991","North Dakota","38","Ransom","073","Ransom, ND",1253,12860000,182
"G3800750","1991","North Dakota","38","Renville","075","Renville, ND",423,4873000,89
"G3800770","1991","North Dakota","38","Richland","077","Richland, ND",5306,87657000,485
"G3800790","1991","North Dakota","38","Rolette","079","Rolette, ND",1946,29237000,225
"G3800810","1991","North Dakota","38","Sargent","081","Sargent, ND",1480,38025000,132
"G3800830","1991","North Dakota","38","Sheridan","083","Sheridan, ND",162,2649000,44
"G3800850","1991","North Dakota","38","Sioux","085","Sioux, ND",277,4486000,33
"G3800870","1991","North Dakota","38","Slope","087","Slope, ND",52,711000,16
"G3800890","1991","North Dakota","38","Stark","089","Stark, ND",7254,116484000,777
"G3800910","1991","North Dakota","38","Steele","091","Steele, ND",305,4523000,73
"G3800930","1991","North Dakota","38","Stutsman","093","Stutsman, ND",7252,111556000,627
"G3800950","1991","North Dakota","38","Towner","095","Towner, ND",831,12564000,119
"G3800970","1991","North Dakota","38","Traill","097","Traill, ND",2148,29385000,307
"G3800990","1991","North Dakota","38","Walsh","099","Walsh, ND",3336,47792000,459
"G3801010","1991","North Dakota","38","Ward","101","Ward, ND",16967,262111000,1544
"G3801030","1991","North Dakota","38","Wells","103","Wells, ND",1187,12719000,204
"G3801050","1991","North Dakota","38","Williams","105","Williams, ND",6501,104602000,807
"G3809990","1991","North Dakota","38","Remainder of North Dakota","999","North Dakota Statewide No Fixed Loc",962,31721000,59
"G3900010","1991","Ohio","39","Adams","001","Adams, OH",2453,31644000,342
"G3900030","1991","Ohio","39","Allen","003","Allen, OH",46015,987374000,2698
"G3900050","1991","Ohio","39","Ashland","005","Ashland, OH",15672,303829000,970
