GISJOIN,YEAR,STATE,STATEA,COUNTY,COUNTYA,AREANAME,DZ6001,DZ8001,DZ9001
"G3100910","1995","Nebraska","31","Hooker","091","Hooker, NE",192,2196000,35
"G3100930","1995","Nebraska","31","Howard","093","Howard, NE",769,10522000,150
"G3100950","1995","Nebraska","31","Jefferson","095","Jefferson, NE",2421,37556000,259
"G3100970","1995","Nebraska","31","Johnson","097","Johnson, NE",1148,17788000,131
"G3100990","1995","Nebraska","31","Kearney","099","Kearney, NE",1499,22550000,178
"G3101010","1995","Nebraska","31","Keith","101","Keith, NE",2810,42087000,351
"G3101030","1995","Nebraska","31","Keya Paha","103","Keya Paha, NE",34,350000,19
"G3101050","1995","Nebraska","31","Kimball","105","Kimball, NE",1266,18523000,162
"G3101070","1995","Nebraska","31","Knox","107","Knox, NE",1331,16090000,280
"G3101090","1995","Nebraska","31","Lancaster","109","Lancaster, NE",108537,2369756000,6403
"G3101110","1995","Nebraska","31","Lincoln","111","Lincoln, NE",9305,152733000,988
"G3101130","1995","Nebraska","31","Logan","113","Logan, NE",40,704000,12
"G3101150","1995","Nebraska","31","Loup","115","Loup, NE",21,212000,8
"G3101170","1995","Nebraska","31","McPherson","117","McPherson, NE",11,92000,9
"G3101190","1995","Nebraska","31","Madison","119","Madison, NE",17907,359721000,1226
"G3101210","1995","Nebraska","31","Merrick","121","Merrick, NE",1629,28960000,222
"G3101230","1995","Nebraska","31","Morrill","123","Morrill, NE",684,10328000,124
"G3101250","1995","Nebraska","31","Nance","125","Nance, NE",484,6233000,105
"G3101270","1995","Nebraska","31","Nemaha","127","Nemaha, NE",1648,25896000,194
"G3101290","1995","Nebraska","31","Nuckolls","129","Nuckolls, NE",1388,20668000,207
"G3101310","1995","Nebraska","31","Otoe","131","Otoe, NE",4540,77904000,420
"G3101330","1995","Nebraska","31","Pawnee","133","Pawnee, NE",406,5564000,75
"G3101350","1995","Nebraska","31","Perkins","135","Perkins, NE",771,12963000,115
"G3101370","1995","Nebraska","31","Phelps","137","Phelps, NE",3775,70267000,324
"G3101390","1995","Nebraska","31","Pierce","139","Pierce, NE",1318,19368000,216
"G3101410","1995","Nebraska","31","Platte","141","Platte, NE",14160,283870000,959
"G3101430","1995","Nebraska","31","Polk","143","Polk, NE",923,13365000,147
"G3101450","1995","Nebraska","31","Red Willow","145","Red Willow, NE",4040,65180000,444
"G3101470","1995","Nebraska","31","Richardson","147","Richardson, NE",2275,31838000,304
"G3101490","1995","Nebraska","31","Rock","149","Rock, NE",376,4602000,63
"G3101510","1995","Nebraska","31","Saline","151","Saline, NE",5015,105912000,315
"G3101530","1995","Nebraska","31","Sarpy","153","Sarpy, NE",22680,451637000,1819
"G3101550","1995","Nebraska","31","Saunders","155","Saunders, NE",3130,51792000,438
"G3101570","1995","Nebraska","31","Scotts Bluff","157","Scotts Bluff, NE",12287,239611000,1191
"G3101590","1995","Nebraska","31","Seward","159","Seward, NE",5102,95348000,383
"G3101610","1995","Nebraska","31","Sheridan","161","Sheridan, NE",1350,17025000,201
"G3101630","1995","Nebraska","31","Sherman","163","Sherman, NE",478,5459000,95
"G3101650","1995","Nebraska","31","Sioux","165","Sioux, NE",68,1006000,22
"G3101670","1995","Nebraska","31","Stanton","167","Stanton, NE",378,4994000,79
"G3101690","1995","Nebraska","31","Thayer","169","Thayer, NE",1683,25966000,226
"G3101710","1995","Nebraska","31","Thomas","171","Thomas, NE",113,1625000,34
"G3101730","1995","Nebraska","31","Thurston","173","Thurston, NE",1399,23873000,120
"G3101750","1995","Nebraska","31","Valley","175","Valley, NE",1194,17376000,181
"G3101770","1995","Nebraska","31","Washington","177","Washington, NE",4711,91633000,428
"G3101790","1995","Nebraska","31","Wayne","179","Wayne, NE",3679,56490000,236
"G3101810","1995","Nebraska","31","Webster","181","Webster, NE",709,8940000,108
"G3101830","1995","Nebraska","31","Wheeler","183","Wheeler, NE",60,830000,15
"G3101850","1995","Nebraska","31","York","185","York, NE",6214,114645000,509
"G3109990","1995","Nebraska","31","Remainder of Nebraska","999","Nebraska Statewide No Fixed Loc",95,2053000,13
"G3200010","1995","Nevada","32","Churchill","001","Churchill, NV",4369,90285000,456
"G3200030","1995","Nevada","32","Clark","003","Clark, NV",449215,11038518000,21289
"G3200050","1995","Nevada","32","Douglas","005","Douglas, NV",17716,396938000,1166
"G3200070","1995","Nevada","32","Elko","007","Elko, NV",14536,380708000,873
"G3200090","1995","Nevada","32","Esmeralda","009","Esmeralda, NV",0,0,18
"G3200110","1995","Nevada","32","Eureka","011","Eureka, NV",0,0,32
"G3200130","1995","Nevada","32","Humboldt","013","Humboldt, NV",5273,157758000,357
"G3200150","1995","Nevada","32","Lander","015","Lander, NV",1591,47560000,110
"G3200170","1995","Nevada","32","Lincoln","017","Lincoln, NV",368,4789000,65
"G3200190","1995","Nevada","32","Lyon","019","Lyon, NV",4093,85358000,427
"G3200210","1995","Nevada","32","Mineral","021","Mineral, NV",1684,38786000,97
"G3200230","1995","Nevada","32","Nye","023","Nye, NV",3943,99876000,364
"G3200270","1995","Nevada","32","Pershing","027","Pershing, NV",985,22179000,93
"G3200290","1995","Nevada","32","Storey","029","Storey, NV",0,0,68
"G3200310","1995","Nevada","32","Washoe","031","Washoe, NV",144052,3547647000,9729
"G3200330","1995","Nevada","32","White Pine","033","White Pine, NV",2021,50883000,232
"G3205100","1995","Nevada","32","Carson City","510","Carson City city, NV",19085,417430000,1817
"G3209990","1995","Nevada","32","Remainder of Nevada","999","Nevada Statewide No Fixed Loc",568,24762000,26
"G3300010","1995","New Hampshire","33","Belknap","001","Belknap, NH",19336,414470000,1834
"G3300030","1995","New Hampshire","33","Carroll","003","Carroll, NH",13774,250299000,1730
"G3300050","1995","New Hampshire","33","Cheshire","005","Cheshire, NH",26208,607681000,1900
"G3300070","1995","New Hampshire","33","Coos","007","Coos, NH",11291,233424000,992
"G3300090","1995","New Hampshire","33","Grafton","009","Grafton, NH",39774,932030000,2749
"G3300110","1995","New Hampshire","33","Hillsborough","011","Hillsborough, NH",155400,4419216000,10050
"G3300130","1995","New Hampshire","33","Merrimack","013","Merrimack, NH",48823,1214406000,3747
"G3300150","1995","New Hampshire","33","Rockingham","015","Rockingham, NH",103207,2626851000,8343
"G3300170","1995","New Hampshire","33","Strafford","017","Strafford, NH",34542,820510000,2305
"G3300190","1995","New Hampshire","33","Sullivan","019","Sullivan, NH",11767,259498000,997
"G3400010","1995","New Jersey","34","Atlantic","001","Atlantic, NJ",115881,3048158000,6055
"G3400030","1995","New Jersey","34","Bergen","003","Bergen, NJ",424051,14647928000,32034
"G3400050","1995","New Jersey","34","Burlington","005","Burlington, NJ",137050,3915405000,9497
"G3400070","1995","New Jersey","34","Camden","007","Camden, NJ",171861,4671267000,12447
"G3400090","1995","New Jersey","34","Cape May","009","Cape May, NJ",0,0,3821
"G3400110","1995","New Jersey","34","Cumberland","011","Cumberland, NJ",47555,1223469000,3097
"G3400130","1995","New Jersey","34","Essex","013","Essex, NJ",333646,11443359000,19635
"G3400150","1995","New Jersey","34","Gloucester","015","Gloucester, NJ",65559,1670897000,5216
"G3400170","1995","New Jersey","34","Hudson","017","Hudson, NJ",215395,6850789000,13143
"G3400190","1995","New Jersey","34","Hunterdon","019","Hunterdon, NJ",36010,1256629000,3488
"G3400210","1995","New Jersey","34","Mercer","021","Mercer, NJ",163644,5266483000,9067
"G3400230","1995","New Jersey","34","Middlesex","023","Middlesex, NJ",333722,11285568000,18178
"G3400250","1995","New Jersey","34","Monmouth","025","Monmouth, NJ",187447,5372860000,17362
"G3400270","1995","New Jersey","34","Morris","027","Morris, NJ",239512,9325870000,15992
"G3400290","1995","New Jersey","34","Ocean","029","Ocean, NJ",96695,2222721000,9952
"G3400310","1995","New Jersey","34","Passaic","031","Passaic, NJ",160604,4838682000,11800
"G3400330","1995","New Jersey","34","Salem","033","Salem, NJ",18378,654364000,1266
"G3400350","1995","New Jersey","34","Somerset","035","Somerset, NJ",147642,5873785000,8775
"G3400370","1995","New Jersey","34","Sussex","037","Sussex, NJ",25894,609959000,3306
"G3400390","1995","New Jersey","34","Union","039","Union, NJ",211279,7230188000,14164
"G3400410","1995","New Jersey","34","Warren","041","Warren, NJ",30010,866665000,2686
"G3409990","1995","New Jersey","34","Remainder of New Jersey","999","New Jersey Statewide No Fixed Loc",0,0,10
"G3500010","1995","New Mexico","35","Bernalillo","001","Bernalillo, NM",239130,5710645000,15001
"G3500030","1995","New Mexico","35","Catron","003","Catron, NM",204,2452000,58
"G3500050","1995","New Mexico","35","Chaves","005","Chaves, NM",15525,275212000,1485
"G3500060","1995","New Mexico","35","Cibola","006","Cibola, NM",3673,71253000,352
"G3500070","1995","New Mexico","35","Colfax","007","Colfax, NM",4020,66384000,445
"G3500090","1995","New Mexico","35","Curry","009","Curry, NM",10337,166494000,1076
"G3500110","1995","New Mexico","35","De Baca","011","De Baca, NM",291,4038000,65
"G3500130","1995","New Mexico","35","Dona Ana","013","Dona Ana, NM",32071,535522000,3071
"G3500150","1995","New Mexico","35","Eddy","015","Eddy, NM",14502,327152000,1281
"G3500170","1995","New Mexico","35","Grant","017","Grant, NM",7745,167917000,638
"G3500190","1995","New Mexico","35","Guadalupe","019","Guadalupe, NM",895,10974000,101
"G3500210","1995","New Mexico","35","Harding","021","Harding, NM",46,803000,19
"G3500230","1995","New Mexico","35","Hidalgo","023","Hidalgo, NM",1517,31169000,128
"G3500250","1995","New Mexico","35","Lea","025","Lea, NM",15628,328022000,1501
"G3500270","1995","New Mexico","35","Lincoln","027","Lincoln, NM",3844,59326000,591
"G3500280","1995","New Mexico","35","Los Alamos","028","Los Alamos, NM",6222,140980000,433
"G3500290","1995","New Mexico","35","Luna","029","Luna, NM",2912,44287000,381
"G3500310","1995","New Mexico","35","McKinley","031","McKinley, NM",12913,229995000,994
"G3500330","1995","New Mexico","35","Mora","033","Mora, NM",350,4982000,50
"G3500350","1995","New Mexico","35","Otero","035","Otero, NM",9608,171207000,1022
"G3500370","1995","New Mexico","35","Quay","037","Quay, NM",2080,31825000,297
"G3500390","1995","New Mexico","35","Rio Arriba","039","Rio Arriba, NM",6240,98160000,591
"G3500410","1995","New Mexico","35","Roosevelt","041","Roosevelt, NM",2716,40561000,345
"G3500430","1995","New Mexico","35","Sandoval","043","Sandoval, NM",15588,487317000,1057
"G3500450","1995","New Mexico","35","San Juan","045","San Juan, NM",30045,712456000,2253
"G3500470","1995","New Mexico","35","San Miguel","047","San Miguel, NM",4991,88088000,504
"G3500490","1995","New Mexico","35","Santa Fe","049","Santa Fe, NM",39564,815949000,4210
"G3500510","1995","New Mexico","35","Sierra","051","Sierra, NM",1619,22037000,268
"G3500530","1995","New Mexico","35","Socorro","053","Socorro, NM",2371,38579000,267
"G3500550","1995","New Mexico","35","Taos","055","Taos, NM",8011,101990000,1019
"G3500570","1995","New Mexico","35","Torrance","057","Torrance, NM",1463,20030000,189
"G3500590","1995","New Mexico","35","Union","059","Union, NM",711,10094000,114
"G3500610","1995","New Mexico","35","Valencia","061","Valencia, NM",7106,115267000,759
"G3509990","1995","New Mexico","35","Remainder of New Mexico","999","New Mexico Statewide No Fixed Loc",2696,118636000,66
"G3600010","1995","New York","36","Albany","001","Albany, NY",161308,4082596000,8897
"G3600030","1995","New York","36","Allegany","003","Allegany, NY",12328,223292000,798
"G3600050","1995","New York","36","Bronx","005","Bronx, NY",196713,5935515000,13555
"G3600070","1995","New York","36","Broome","007","Broome, NY",82685,2040523000,4408
"G3600090","1995","New York","36","Cattaraugus","009","Cattaraugus, NY",24837,503917000,1810
"G3600110","1995","New York","36","Cayuga","011","Cayuga, NY",19075,385350000,1571
"G3600130","1995","New York","36","Chautauqua","013","Chautauqua, NY",45197,937089000,3115
"G3600150","1995","New York","36","Chemung","015","Chemung, NY",34491,752173000,1972
"G3600170","1995","New York","36","Chenango","017","Chenango, NY",12587,293571000,1004
"G3600190","1995","New York","36","Clinton","019","Clinton, NY",23918,494245000,1940
"G3600210","1995","New York","36","Columbia","021","Columbia, NY",13961,302356000,1534
"G3600230","1995","New York","36","Cortland","023","Cortland, NY",17902,338052000,1082
"G3600250","1995","New York","36","Delaware","025","Delaware, NY",12517,263923000,1145
"G3600270","1995","New York","36","Dutchess","027","Dutchess, NY",80182,2001556000,6384
"G3600290","1995","New York","36","Erie","029","Erie, NY",401680,9774022000,23014
"G3600310","1995","New York","36","Essex","031","Essex, NY",8927,182930000,1142
"G3600330","1995","New York","36","Franklin","033","Franklin, NY",9789,181065000,1046
"G3600350","1995","New York","36","Fulton","035","Fulton, NY",13283,287878000,1078
"G3600370","1995","New York","36","Genesee","037","Genesee, NY",16256,353891000,1298
"G3600390","1995","New York","36","Greene","039","Greene, NY",9455,166246000,1083
"G3600410","1995","New York","36","Hamilton","041","Hamilton, NY",690,13349000,198
"G3600430","1995","New York","36","Herkimer","043","Herkimer, NY",14265,286816000,1211
"G3600450","1995","New York","36","Jefferson","045","Jefferson, NY",25506,553327000,2261
"G3600470","1995","New York","36","Kings","047","Kings, NY",403635,10365671000,34154
"G3600490","1995","New York","36","Lewis","049","Lewis, NY",4561,95910000,500
"G3600510","1995","New York","36","Livingston","051","Livingston, NY",11727,235327000,1193
"G3600530","1995","New York","36","Madison","053","Madison, NY",16141,330896000,1398
"G3600550","1995","New York","36","Monroe","055","Monroe, NY",365112,10720546000,16415
"G3600570","1995","New York","36","Montgomery","057","Montgomery, NY",16255,327579000,1151
"G3600590","1995","New York","36","Nassau","059","Nassau, NY",522215,15577565000,46240
"G3600610","1995","New York","36","New York","061","New York, NY",1819293,92201108000,99779
"G3600630","1995","New York","36","Niagara","063","Niagara, NY",66480,1677046000,4664
"G3600650","1995","New York","36","Oneida","065","Oneida, NY",89639,1848685000,5189
"G3600670","1995","New York","36","Onondaga","067","Onondaga, NY",223633,5824760000,11780
"G3600690","1995","New York","36","Ontario","069","Ontario, NY",32841,744270000,2382
"G3600710","1995","New York","36","Orange","071","Orange, NY",82009,1943349000,7250
"G3600730","1995","New York","36","Orleans","073","Orleans, NY",7024,135584000,693
"G3600750","1995","New York","36","Oswego","075","Oswego, NY",25046,607435000,2028
"G3600770","1995","New York","36","Otsego","077","Otsego, NY",16682,347989000,1373
"G3600790","1995","New York","36","Putnam","079","Putnam, NY",15309,403382000,2119
"G3600810","1995","New York","36","Queens","081","Queens, NY",421561,11919091000,33947
"G3600830","1995","New York","36","Rensselaer","083","Rensselaer, NY",39923,930428000,2696
"G3600850","1995","New York","36","Richmond","085","Richmond, NY",77792,1895412000,6766
"G3600870","1995","New York","36","Rockland","087","Rockland, NY",92059,2516518000,7853
"G3600890","1995","New York","36","St Lawrence","089","St. Lawrence, NY",28895,601820000,2135
"G3600910","1995","New York","36","Saratoga","091","Saratoga, NY",44091,1000347000,3778
"G3600930","1995","New York","36","Schenectady","093","Schenectady, NY",49035,1380217000,3198
"G3600950","1995","New York","36","Schoharie","095","Schoharie, NY",5299,99906000,539
"G3600970","1995","New York","36","Schuyler","097","Schuyler, NY",2996,63834000,308
"G3600990","1995","New York","36","Seneca","099","Seneca, NY",7676,193999000,602
"G3601010","1995","New York","36","Steuben","101","Steuben, NY",27381,809894000,1787
"G3601030","1995","New York","36","Suffolk","103","Suffolk, NY",460288,13030047000,39270
"G3601050","1995","New York","36","Sullivan","105","Sullivan, NY",20905,437141000,2168
"G3601070","1995","New York","36","Tioga","107","Tioga, NY",10140,341365000,749
"G3601090","1995","New York","36","Tompkins","109","Tompkins, NY",40636,814855000,2090
"G3601110","1995","New York","36","Ulster","111","Ulster, NY",42704,872661000,4080
"G3601130","1995","New York","36","Warren","113","Warren, NY",32137,740131000,2193
"G3601150","1995","New York","36","Washington","115","Washington, NY",10176,225131000,974
"G3601170","1995","New York","36","Wayne","117","Wayne, NY",21152,457533000,1623
"G3601190","1995","New York","36","Westchester","119","Westchester, NY",376884,12804154000,29296
"G3601210","1995","New York","36","Wyoming","121","Wyoming, NY",10211,187127000,844
"G3601230","1995","New York","36","Yates","123","Yates, NY",4647,77151000,497
"G3609990","1995","New York","36","Remainder of New York","999","New York Statewide No Fixed Loc",432,17262000,15
"G3700010","1995","North Carolina","37","Alamance","001","Alamance, NC",56258,1179078000,3112
"G3700030","1995","North Carolina","37","Alexander","003","Alexander, NC",8639,167189000,553
"G3700050","1995","North Carolina","37","Alleghany","005","Alleghany, NC",3104,51786000,251
"G3700070","1995","North Carolina","37","Anson","007","Anson, NC",7104,141637000,432
"G3700090","1995","North Carolina","37","Ashe","009","Ashe, NC",6036,103259000,479
"G3700110","1995","North Carolina","37","Avery","011","Avery, NC",4725,83837000,509
"G3700130","1995","North Carolina","37","Beaufort","013","Beaufort, NC",15438,297509000,1056
"G3700150","1995","North Carolina","37","Bertie","015","Bertie, NC",5417,89974000,377
"G3700170","1995","North Carolina","37","Bladen","017","Bladen, NC",8560,163267000,542
"G3700190","1995","North Carolina","37","Brunswick","019","Brunswick, NC",14256,339497000,1461
"G3700210","1995","North Carolina","37","Buncombe","021","Buncombe, NC",86069,1861330000,5671
"G3700230","1995","North Carolina","37","Burke","023","Burke, NC",30103,614664000,1442
"G3700250","1995","North Carolina","37","Cabarrus","025","Cabarrus, NC",40105,924416000,2612
"G3700270","1995","North Carolina","37","Caldwell","027","Caldwell, NC",29334,588510000,1403
"G3700290","1995","North Carolina","37","Camden","029","Camden, NC",806,15839000,93
"G3700310","1995","North Carolina","37","Carteret","031","Carteret, NC",14907,237475000,1733
"G3700330","1995","North Carolina","37","Caswell","033","Caswell, NC",1511,22322000,219
"G3700350","1995","North Carolina","37","Catawba","035","Catawba, NC",88300,1967281000,4118
"G3700370","1995","North Carolina","37","Chatham","037","Chatham, NC",12658,285716000,860
"G3700390","1995","North Carolina","37","Cherokee","039","Cherokee, NC",6771,115067000,523
"G3700410","1995","North Carolina","37","Chowan","041","Chowan, NC",3968,75175000,320
"G3700430","1995","North Carolina","37","Clay","043","Clay, NC",1292,21736000,186
"G3700450","1995","North Carolina","37","Cleveland","045","Cleveland, NC",34513,733727000,2055
"G3700470","1995","North Carolina","37","Columbus","047","Columbus, NC",14886,305405000,1135
"G3700490","1995","North Carolina","37","Craven","049","Craven, NC",22645,456766000,1948
"G3700510","1995","North Carolina","37","Cumberland","051","Cumberland, NC",77585,1570078000,5247
"G3700530","1995","North Carolina","37","Currituck","053","Currituck, NC",1669,28356000,319
"G3700550","1995","North Carolina","37","Dare","055","Dare, NC",9813,166277000,1460
"G3700570","1995","North Carolina","37","Davidson","057","Davidson, NC",42901,908870000,2450
"G3700590","1995","North Carolina","37","Davie","059","Davie, NC",8691,165456000,578
"G3700610","1995","North Carolina","37","Duplin","061","Duplin, NC",12019,200206000,911
"G3700630","1995","North Carolina","37","Durham","063","Durham, NC",143278,4247301000,5366
"G3700650","1995","North Carolina","37","Edgecombe","065","Edgecombe, NC",22343,524464000,1012
"G3700670","1995","North Carolina","37","Forsyth","067","Forsyth, NC",159791,4334696000,7914
"G3700690","1995","North Carolina","37","Franklin","069","Franklin, NC",6796,131066000,637
"G3700710","1995","North Carolina","37","Gaston","071","Gaston, NC",75933,1704394000,3874
"G3700730","1995","North Carolina","37","Gates","073","Gates, NC",1053,16311000,132
"G3700750","1995","North Carolina","37","Graham","075","Graham, NC",1613,31222000,145
"G3700770","1995","North Carolina","37","Granville","077","Granville, NC",12339,266610000,713
"G3700790","1995","North Carolina","37","Greene","079","Greene, NC",1838,28749000,193
"G3700810","1995","North Carolina","37","Guilford","081","Guilford, NC",235023,5999565000,12739
"G3700830","1995","North Carolina","37","Halifax","083","Halifax, NC",15324,289017000,1125
"G3700850","1995","North Carolina","37","Harnett","085","Harnett, NC",20888,367692000,1396
"G3700870","1995","North Carolina","37","Haywood","087","Haywood, NC",13137,293550000,1270
"G3700890","1995","North Carolina","37","Henderson","089","Henderson, NC",26197,592367000,1952
"G3700910","1995","North Carolina","37","Hertford","091","Hertford, NC",6639,112412000,554
"G3700930","1995","North Carolina","37","Hoke","093","Hoke, NC",5549,107648000,271
"G3700950","1995","North Carolina","37","Hyde","095","Hyde, NC",849,12409000,165
"G3700970","1995","North Carolina","37","Iredell","097","Iredell, NC",42020,934589000,2632
"G3700990","1995","North Carolina","37","Jackson","099","Jackson, NC",6581,112268000,797
"G3701010","1995","North Carolina","37","Johnston","101","Johnston, NC",25392,490046000,2186
"G3701030","1995","North Carolina","37","Jones","103","Jones, NC",1683,26790000,187
"G3701050","1995","North Carolina","37","Lee","105","Lee, NC",24196,509877000,1346
"G3701070","1995","North Carolina","37","Lenoir","107","Lenoir, NC",28003,565628000,1511
"G3701090","1995","North Carolina","37","Lincoln","109","Lincoln, NC",16933,345057000,1135
"G3701110","1995","North Carolina","37","McDowell","111","McDowell, NC",14408,280486000,711
"G3701130","1995","North Carolina","37","Macon","113","Macon, NC",7686,131649000,920
"G3701150","1995","North Carolina","37","Madison","115","Madison, NC",2072,35496000,266
"G3701170","1995","North Carolina","37","Martin","117","Martin, NC",7484,128171000,525
"G3701190","1995","North Carolina","37","Mecklenburg","119","Mecklenburg, NC",414113,12253656000,20929
"G3701210","1995","North Carolina","37","Mitchell","121","Mitchell, NC",4270,76180000,344
"G3701230","1995","North Carolina","37","Montgomery","123","Montgomery, NC",9224,160757000,492
"G3701250","1995","North Carolina","37","Moore","125","Moore, NC",24605,497163000,1807
"G3701270","1995","North Carolina","37","Nash","127","Nash, NC",36198,768145000,2099
"G3701290","1995","North Carolina","37","New Hanover","129","New Hanover, NC",62994,1403532000,5144
"G3701310","1995","North Carolina","37","Northampton","131","Northampton, NC",2849,52934000,314
"G3701330","1995","North Carolina","37","Onslow","133","Onslow, NC",25042,378232000,2395
"G3701350","1995","North Carolina","37","Orange","135","Orange, NC",31041,664160000,2484
"G3701370","1995","North Carolina","37","Pamlico","137","Pamlico, NC",1450,24950000,221
"G3701390","1995","North Carolina","37","Pasquotank","139","Pasquotank, NC",9391,165676000,845
"G3701410","1995","North Carolina","37","Pender","141","Pender, NC",4845,77481000,626
"G3701430","1995","North Carolina","37","Perquimans","143","Perquimans, NC",1229,15902000,176
"G3701450","1995","North Carolina","37","Person","145","Person, NC",10133,214961000,656
"G3701470","1995","North Carolina","37","Pitt","147","Pitt, NC",45669,992413000,2818
"G3701490","1995","North Carolina","37","Polk","149","Polk, NC",3724,65335000,411
"G3701510","1995","North Carolina","37","Randolph","151","Randolph, NC",41784,822553000,2433
"G3701530","1995","North Carolina","37","Richmond","153","Richmond, NC",14317,253856000,939
"G3701550","1995","North Carolina","37","Robeson","155","Robeson, NC",34129,608615000,1964
"G3701570","1995","North Carolina","37","Rockingham","157","Rockingham, NC",31211,684949000,1725
"G3701590","1995","North Carolina","37","Rowan","159","Rowan, NC",41645,931098000,2164
"G3701610","1995","North Carolina","37","Rutherford","161","Rutherford, NC",22777,470976000,1231
"G3701630","1995","North Carolina","37","Sampson","163","Sampson, NC",12497,238381000,1028
"G3701650","1995","North Carolina","37","Scotland","165","Scotland, NC",16521,352167000,681
"G3701670","1995","North Carolina","37","Stanly","167","Stanly, NC",18298,366732000,1283
"G3701690","1995","North Carolina","37","Stokes","169","Stokes, NC",5166,105991000,563
"G3701710","1995","North Carolina","37","Surry","171","Surry, NC",36286,696845000,1730
"G3701730","1995","North Carolina","37","Swain","173","Swain, NC",4068,67188000,384
"G3701750","1995","North Carolina","37","Transylvania","175","Transylvania, NC",8103,196922000,679
"G3701770","1995","North Carolina","37","Tyrrell","177","Tyrrell, NC",290,4619000,73
"G3701790","1995","North Carolina","37","Union","179","Union, NC",32931,718701000,2266
"G3701810","1995","North Carolina","37","Vance","181","Vance, NC",15066,287816000,910
"G3701830","1995","North Carolina","37","Wake","183","Wake, NC",255873,6712274000,16497
"G3701850","1995","North Carolina","37","Warren","185","Warren, NC",2932,44451000,261
"G3701870","1995","North Carolina","37","Washington","187","Washington, NC",4335,130550000,282
"G3701890","1995","North Carolina","37","Watauga","189","Watauga, NC",13291,213833000,1354
"G3701910","1995","North Carolina","37","Wayne","191","Wayne, NC",35727,693259000,2205
"G3701930","1995","North Carolina","37","Wilkes","193","Wilkes, NC",21727,434243000,1217
"G3701950","1995","North Carolina","37","Wilson","195","Wilson, NC",29258,649234000,1723
"G3701970","1995","North Carolina","37","Yadkin","197","Yadkin, NC",7325,144455000,569
"G3701990","1995","North Carolina","37","Yancey","199","Yancey, NC",3563,64680000,302
"G3709990","1995","North Carolina","37","Remainder of North Carolina","999","North Carolina Statewide No Fixed Loc",1147,24616000,19
"G3800010","1995","North Dakota","38","Adams","001","Adams, ND",810,13274000,117
"G3800030","1995","North Dakota","38","Barnes","003","Barnes, ND",3827,55696000,382
"G3800050","1995","North Dakota","38","Benson","005","Benson, ND",1014,16907000,125
"G3800070","1995","North Dakota","38","Billings","007","Billings, ND",73,1550000,26
"G3800090","1995","North Dakota","38","Bottineau","009","Bottineau, ND",1416,21916000,272
"G3800110","1995","North Dakota","38","Bowman","011","Bowman, ND",923,14272000,146
"G3800130","1995","North Dakota","38","Burke","013","Burke, ND",413,5209000,100
"G3800150","1995","North Dakota","38","Burleigh","015","Burleigh, ND",29796,613743000,2178
"G3800170","1995","North Dakota","38","Cass","017","Cass, ND",64576,1369007000,4056
"G3800190","1995","North Dakota","38","Cavalier","019","Cavalier, ND",1165,19255000,194
"G3800210","1995","North Dakota","38","Dickey","021","Dickey, ND",1601,20496000,212
"G3800230","1995","North Dakota","38","Divide","023","Divide, ND",629,7003000,93
"G3800250","1995","North Dakota","38","Dunn","025","Dunn, ND",984,17725000,129
"G3800270","1995","North Dakota","38","Eddy","027","Eddy, ND",457,6851000,75
"G3800290","1995","North Dakota","38","Emmons","029","Emmons, ND",954,13664000,153
"G3800310","1995","North Dakota","38","Foster","031","Foster, ND",1232,19760000,149
"G3800330","1995","North Dakota","38","Golden Valley","033","Golden Valley, ND",467,7348000,73
"G3800350","1995","North Dakota","38","Grand Forks","035","Grand Forks, ND",25630,486020000,1789
"G3800370","1995","North Dakota","38","Grant","037","Grant, ND",404,6113000,86
"G3800390","1995","North Dakota","38","Griggs","039","Griggs, ND",908,13533000,105
"G3800410","1995","North Dakota","38","Hettinger","041","Hettinger, ND",459,6519000,101
"G3800430","1995","North Dakota","38","Kidder","043","Kidder, ND",349,4498000,68
"G3800450","1995","North Dakota","38","Lamoure","045","La Moure, ND",780,10760000,149
"G3800470","1995","North Dakota","38","Logan","047","Logan, ND",407,4328000,76
"G3800490","1995","North Dakota","38","McHenry","049","McHenry, ND",657,10339000,141
"G3800510","1995","North Dakota","38","McIntosh","051","McIntosh, ND",895,11765000,126
"G3800530","1995","North Dakota","38","McKenzie","053","McKenzie, ND",1139,20535000,157
"G3800550","1995","North Dakota","38","McLean","055","McLean, ND",1911,49944000,256
"G3800570","1995","North Dakota","38","Mercer","057","Mercer, ND",3448,114499000,257
"G3800590","1995","North Dakota","38","Morton","059","Morton, ND",6629,121808000,645
"G3800610","1995","North Dakota","38","Mountrail","061","Mountrail, ND",1424,21743000,197
"G3800630","1995","North Dakota","38","Nelson","063","Nelson, ND",873,12345000,156
"G3800650","1995","North Dakota","38","Oliver","065","Oliver, ND",476,20170000,38
"G3800670","1995","North Dakota","38","Pembina","067","Pembina, ND",3038,57865000,343
"G3800690","1995","North Dakota","38","Pierce","069","Pierce, ND",1526,22823000,161
"G3800710","1995","North Dakota","38","Ramsey","071","Ramsey, ND",4411,67032000,438
"G3800730","1995","North Dakota","38","Ransom","073","Ransom, ND",1305,20983000,190
"G3800750","1995","North Dakota","38","Renville","075","Renville, ND",539,7227000,117
"G3800770","1995","North Dakota","38","Richland","077","Richland, ND",6213,118715000,541
"G3800790","1995","North Dakota","38","Rolette","079","Rolette, ND",2826,45808000,219
