GISJOIN,YEAR,STATE,STATEA,COUNTY,COUNTYA,AREANAME,C4S001,C4U001,C4V001
"G2800590","1979","Mississippi","28","Jackson","059","Jackson, MS",37787,503141000,1592
"G2800610","1979","Mississippi","28","Jasper","061","Jasper, MS",2310,20725000,212
"G2800630","1979","Mississippi","28","Jefferson","063","Jefferson, MS",850,6652000,71
"G2800650","1979","Mississippi","28","Jefferson Davis","065","Jefferson Davis, MS",1297,10330000,154
"G2800670","1979","Mississippi","28","Jones","067","Jones, MS",15828,172058000,1206
"G2800690","1979","Mississippi","28","Kemper","069","Kemper, MS",1048,7961000,88
"G2800710","1979","Mississippi","28","Lafayette","071","Lafayette, MS",6125,48518000,491
"G2800730","1979","Mississippi","28","Lamar","073","Lamar, MS",3133,32469000,263
"G2800750","1979","Mississippi","28","Lauderdale","075","Lauderdale, MS",22369,231716000,1672
"G2800770","1979","Mississippi","28","Lawrence","077","Lawrence, MS",2110,25918000,156
"G2800790","1979","Mississippi","28","Leake","079","Leake, MS",2774,19232000,293
"G2800810","1979","Mississippi","28","Lee","081","Lee, MS",30058,290308000,1440
"G2800830","1979","Mississippi","28","Leflore","083","Leflore, MS",10275,88584000,788
"G2800850","1979","Mississippi","28","Lincoln","085","Lincoln, MS",6632,61341000,518
"G2800870","1979","Mississippi","28","Lowndes","087","Lowndes, MS",18554,171824000,1163
"G2800890","1979","Mississippi","28","Madison","089","Madison, MS",5896,51873000,473
"G2800910","1979","Mississippi","28","Marion","091","Marion, MS",5622,48398000,416
"G2800930","1979","Mississippi","28","Marshall","093","Marshall, MS",4220,35901000,292
"G2800950","1979","Mississippi","28","Monroe","095","Monroe, MS",8667,78971000,653
"G2800970","1979","Mississippi","28","Montgomery","097","Montgomery, MS",2640,18326000,190
"G2800990","1979","Mississippi","28","Neshoba","099","Neshoba, MS",5886,52980000,388
"G2801010","1979","Mississippi","28","Newton","101","Newton, MS",3902,31951000,284
"G2801030","1979","Mississippi","28","Noxubee","103","Noxubee, MS",1624,12004000,187
"G2801050","1979","Mississippi","28","Oktibbeha","105","Oktibbeha, MS",6006,44678000,548
"G2801070","1979","Mississippi","28","Panola","107","Panola, MS",5821,47576000,452
"G2801090","1979","Mississippi","28","Pearl River","109","Pearl River, MS",5342,47405000,494
"G2801110","1979","Mississippi","28","Perry","111","Perry, MS",1363,13244000,96
"G2801130","1979","Mississippi","28","Pike","113","Pike, MS",8836,75045000,700
"G2801150","1979","Mississippi","28","Pontotoc","115","Pontotoc, MS",4596,37959000,258
"G2801170","1979","Mississippi","28","Prentiss","117","Prentiss, MS",5107,38824000,385
"G2801190","1979","Mississippi","28","Quitman","119","Quitman, MS",1322,10360000,171
"G2801210","1979","Mississippi","28","Rankin","121","Rankin, MS",18618,200866000,1152
"G2801230","1979","Mississippi","28","Scott","123","Scott, MS",6079,46010000,389
"G2801250","1979","Mississippi","28","Sharkey","125","Sharkey, MS",990,8217000,123
"G2801270","1979","Mississippi","28","Simpson","127","Simpson, MS",5220,43353000,320
"G2801290","1979","Mississippi","28","Smith","129","Smith, MS",2583,25255000,155
"G2801310","1979","Mississippi","28","Stone","131","Stone, MS",2079,20170000,182
"G2801330","1979","Mississippi","28","Sunflower","133","Sunflower, MS",6256,54822000,464
"G2801350","1979","Mississippi","28","Tallahatchie","135","Tallahatchie, MS",1460,10670000,157
"G2801370","1979","Mississippi","28","Tate","137","Tate, MS",3598,31941000,267
"G2801390","1979","Mississippi","28","Tippah","139","Tippah, MS",4236,35575000,279
"G2801410","1979","Mississippi","28","Tishomingo","141","Tishomingo, MS",4334,38453000,300
"G2801430","1979","Mississippi","28","Tunica","143","Tunica, MS",1028,8141000,127
"G2801450","1979","Mississippi","28","Union","145","Union, MS",5413,46566000,304
"G2801470","1979","Mississippi","28","Walthall","147","Walthall, MS",1889,12346000,178
"G2801490","1979","Mississippi","28","Warren","149","Warren, MS",13916,149286000,911
"G2801510","1979","Mississippi","28","Washington","151","Washington, MS",20348,202287000,1460
"G2801530","1979","Mississippi","28","Wayne","153","Wayne, MS",3193,26938000,287
"G2801550","1979","Mississippi","28","Webster","155","Webster, MS",1907,14821000,175
"G2801570","1979","Mississippi","28","Wilkinson","157","Wilkinson, MS",1581,15518000,165
"G2801590","1979","Mississippi","28","Winston","159","Winston, MS",4792,51105000,365
"G2801610","1979","Mississippi","28","Yalobusha","161","Yalobusha, MS",2942,24449000,198
"G2801630","1979","Mississippi","28","Yazoo","163","Yazoo, MS",4478,47930000,433
"G2809990","1979","Mississippi","28","Remainder of Mississippi","999","Mississippi Statewide No Fixed Loc",2892,48795000,57
"G2900010","1979","Missouri","29","Adair","001","Adair, MO",7561,68527000,527
"G2900030","1979","Missouri","29","Andrew","003","Andrew, MO",1427,12233000,176
"G2900050","1979","Missouri","29","Atchison","005","Atchison, MO",1853,15545000,228
"G2900070","1979","Missouri","29","Audrain","007","Audrain, MO",7867,96115000,586
"G2900090","1979","Missouri","29","Barry","009","Barry, MO",5866,54194000,501
"G2900110","1979","Missouri","29","Barton","011","Barton, MO",2568,21670000,225
"G2900130","1979","Missouri","29","Bates","013","Bates, MO",2465,24051000,306
"G2900150","1979","Missouri","29","Benton","015","Benton, MO",1481,12984000,245
"G2900170","1979","Missouri","29","Bollinger","017","Bollinger, MO",1107,7603000,129
"G2900190","1979","Missouri","29","Boone","019","Boone, MO",29065,285222000,1970
"G2900210","1979","Missouri","29","Buchanan","021","Buchanan, MO",31548,346659000,1900
"G2900230","1979","Missouri","29","Butler","023","Butler, MO",8024,66101000,820
"G2900250","1979","Missouri","29","Caldwell","025","Caldwell, MO",958,6821000,145
"G2900270","1979","Missouri","29","Callaway","027","Callaway, MO",5440,51688000,501
"G2900290","1979","Missouri","29","Camden","029","Camden, MO",4301,36227000,579
"G2900310","1979","Missouri","29","Cape Girardeau","031","Cape Girardeau, MO",22518,252949000,1536
"G2900330","1979","Missouri","29","Carroll","033","Carroll, MO",2233,18678000,270
"G2900350","1979","Missouri","29","Carter","035","Carter, MO",795,6344000,89
"G2900370","1979","Missouri","29","Cass","037","Cass, MO",6119,53153000,747
"G2900390","1979","Missouri","29","Cedar","039","Cedar, MO",2137,17259000,192
"G2900410","1979","Missouri","29","Chariton","041","Chariton, MO",1603,14699000,222
"G2900430","1979","Missouri","29","Christian","043","Christian, MO",2945,24242000,285
"G2900450","1979","Missouri","29","Clark","045","Clark, MO",627,4896000,136
"G2900470","1979","Missouri","29","Clay","047","Clay, MO",48953,652254000,2674
"G2900490","1979","Missouri","29","Clinton","049","Clinton, MO",2263,18557000,302
"G2900510","1979","Missouri","29","Cole","051","Cole, MO",18225,192377000,1359
"G2900530","1979","Missouri","29","Cooper","053","Cooper, MO",3058,26823000,333
"G2900550","1979","Missouri","29","Crawford","055","Crawford, MO",3055,25827000,307
"G2900570","1979","Missouri","29","Dade","057","Dade, MO",729,5749000,117
"G2900590","1979","Missouri","29","Dallas","059","Dallas, MO",1930,12662000,152
"G2900610","1979","Missouri","29","Daviess","061","Daviess, MO",1010,7818000,146
"G2900630","1979","Missouri","29","DeKalb","063","De Kalb, MO",996,8963000,130
"G2900650","1979","Missouri","29","Dent","065","Dent, MO",3493,38569000,258
"G2900670","1979","Missouri","29","Douglas","067","Douglas, MO",1511,11557000,119
"G2900690","1979","Missouri","29","Dunklin","069","Dunklin, MO",7078,60926000,722
"G2900710","1979","Missouri","29","Franklin","071","Franklin, MO",17769,192012000,1341
"G2900730","1979","Missouri","29","Gasconade","073","Gasconade, MO",2942,22553000,319
"G2900750","1979","Missouri","29","Gentry","075","Gentry, MO",1793,11448000,214
"G2900770","1979","Missouri","29","Greene","077","Greene, MO",72733,794019000,4450
"G2900790","1979","Missouri","29","Grundy","079","Grundy, MO",2906,25558000,299
"G2900810","1979","Missouri","29","Harrison","081","Harrison, MO",1850,14178000,232
"G2900830","1979","Missouri","29","Henry","083","Henry, MO",5252,60840000,494
"G2900850","1979","Missouri","29","Hickory","085","Hickory, MO",294,2034000,85
"G2900870","1979","Missouri","29","Holt","087","Holt, MO",1015,10369000,144
"G2900890","1979","Missouri","29","Howard","089","Howard, MO",1943,15699000,190
"G2900910","1979","Missouri","29","Howell","091","Howell, MO",7446,58079000,621
"G2900930","1979","Missouri","29","Iron","093","Iron, MO",3201,36169000,205
"G2900950","1979","Missouri","29","Jackson","095","Jackson, MO",320752,4270827000,15033
"G2900970","1979","Missouri","29","Jasper","097","Jasper, MO",32341,347568000,2251
"G2900990","1979","Missouri","29","Jefferson","099","Jefferson, MO",16242,175664000,1646
"G2901010","1979","Missouri","29","Johnson","101","Johnson, MO",4484,38137000,546
"G2901030","1979","Missouri","29","Knox","103","Knox, MO",660,5484000,113
"G2901050","1979","Missouri","29","Laclede","105","Laclede, MO",6132,53755000,570
"G2901070","1979","Missouri","29","Lafayette","107","Lafayette, MO",6307,47689000,601
"G2901090","1979","Missouri","29","Lawrence","109","Lawrence, MO",4861,43592000,474
"G2901110","1979","Missouri","29","Lewis","111","Lewis, MO",1576,15469000,193
"G2901130","1979","Missouri","29","Lincoln","113","Lincoln, MO",2954,26718000,370
"G2901150","1979","Missouri","29","Linn","115","Linn, MO",4438,33714000,379
"G2901170","1979","Missouri","29","Livingston","117","Livingston, MO",4799,50382000,456
"G2901190","1979","Missouri","29","McDonald","119","McDonald, MO",2102,16239000,202
"G2901210","1979","Missouri","29","Macon","121","Macon, MO",2745,28440000,292
"G2901230","1979","Missouri","29","Madison","123","Madison, MO",1839,13822000,187
"G2901250","1979","Missouri","29","Maries","125","Maries, MO",728,5578000,89
"G2901270","1979","Missouri","29","Marion","127","Marion, MO",7557,69328000,662
"G2901290","1979","Missouri","29","Mercer","129","Mercer, MO",558,4289000,92
"G2901310","1979","Missouri","29","Miller","131","Miller, MO",4352,38588000,443
"G2901330","1979","Missouri","29","Mississippi","133","Mississippi, MO",2312,18766000,282
"G2901350","1979","Missouri","29","Moniteau","135","Moniteau, MO",2247,20498000,237
"G2901370","1979","Missouri","29","Monroe","137","Monroe, MO",1516,16398000,193
"G2901390","1979","Missouri","29","Montgomery","139","Montgomery, MO",2028,17044000,266
"G2901410","1979","Missouri","29","Morgan","141","Morgan, MO",1697,12731000,283
"G2901430","1979","Missouri","29","New Madrid","143","New Madrid, MO",4679,55072000,394
"G2901450","1979","Missouri","29","Newton","145","Newton, MO",7925,76146000,575
"G2901470","1979","Missouri","29","Nodaway","147","Nodaway, MO",4900,42974000,469
"G2901490","1979","Missouri","29","Oregon","149","Oregon, MO",974,6966000,169
"G2901510","1979","Missouri","29","Osage","151","Osage, MO",1625,12749000,175
"G2901530","1979","Missouri","29","Ozark","153","Ozark, MO",508,3612000,115
"G2901550","1979","Missouri","29","Pemiscot","155","Pemiscot, MO",3906,34953000,405
"G2901570","1979","Missouri","29","Perry","157","Perry, MO",4438,45010000,324
"G2901590","1979","Missouri","29","Pettis","159","Pettis, MO",10343,100461000,828
"G2901610","1979","Missouri","29","Phelps","161","Phelps, MO",6321,50961000,693
"G2901630","1979","Missouri","29","Pike","163","Pike, MO",3313,37815000,377
"G2901650","1979","Missouri","29","Platte","165","Platte, MO",15043,294468000,563
"G2901670","1979","Missouri","29","Polk","167","Polk, MO",2904,23578000,308
"G2901690","1979","Missouri","29","Pulaski","169","Pulaski, MO",4148,27801000,429
"G2901710","1979","Missouri","29","Putnam","171","Putnam, MO",607,4242000,114
"G2901730","1979","Missouri","29","Ralls","173","Ralls, MO",1510,18243000,106
"G2901750","1979","Missouri","29","Randolph","175","Randolph, MO",7093,76516000,508
"G2901770","1979","Missouri","29","Ray","177","Ray, MO",1948,17217000,301
"G2901790","1979","Missouri","29","Reynolds","179","Reynolds, MO",1435,18144000,126
"G2901810","1979","Missouri","29","Ripley","181","Ripley, MO",1239,8740000,170
"G2901830","1979","Missouri","29","St Charles","183","St. Charles, MO",28882,334997000,2178
"G2901850","1979","Missouri","29","St Clair","185","St. Clair, MO",1294,7546000,137
"G2901860","1979","Missouri","29","Ste Genevieve","186","Ste. Genevieve, MO",4878,46553000,247
"G2901870","1979","Missouri","29","St Francois","187","St. Francois, MO",8933,85975000,734
"G2901890","1979","Missouri","29","St Louis","189","St. Louis, MO",406228,5533608000,20471
"G2901950","1979","Missouri","29","Saline","195","Saline, MO",6602,63631000,552
"G2901970","1979","Missouri","29","Schuyler","197","Schuyler, MO",385,2857000,97
"G2901990","1979","Missouri","29","Scotland","199","Scotland, MO",745,5925000,123
"G2902010","1979","Missouri","29","Scott","201","Scott, MO",9865,93224000,871
"G2902030","1979","Missouri","29","Shannon","203","Shannon, MO",1231,8007000,98
"G2902050","1979","Missouri","29","Shelby","205","Shelby, MO",1406,11773000,176
"G2902070","1979","Missouri","29","Stoddard","207","Stoddard, MO",6911,59000000,612
"G2902090","1979","Missouri","29","Stone","209","Stone, MO",1729,12423000,249
"G2902110","1979","Missouri","29","Sullivan","211","Sullivan, MO",1167,8711000,128
"G2902130","1979","Missouri","29","Taney","213","Taney, MO",4580,43621000,550
"G2902150","1979","Missouri","29","Texas","215","Texas, MO",3920,32471000,369
"G2902170","1979","Missouri","29","Vernon","217","Vernon, MO",3904,35019000,403
"G2902190","1979","Missouri","29","Warren","219","Warren, MO",3047,33403000,260
"G2902210","1979","Missouri","29","Washington","221","Washington, MO",1907,17243000,198
"G2902230","1979","Missouri","29","Wayne","223","Wayne, MO",1719,12644000,191
"G2902250","1979","Missouri","29","Webster","225","Webster, MO",2838,26981000,292
"G2902270","1979","Missouri","29","Worth","227","Worth, MO",351,2203000,68
"G2902290","1979","Missouri","29","Wright","229","Wright, MO",3066,24243000,310
"G2905100","1979","Missouri","29","St Louis City","510","St. Louis city, MO",301514,4283480000,10590
"G2909990","1979","Missouri","29","Remainder of Missouri","999","Missouri Statewide No Fixed Loc",471,8380000,17
"G3000010","1979","Montana","30","Beaverhead","001","Beaverhead, MT",1590,13128000,234
"G3000030","1979","Montana","30","Big Horn","003","Big Horn, MT",2364,30808000,201
"G3000050","1979","Montana","30","Blaine","005","Blaine, MT",812,5780000,159
"G3000070","1979","Montana","30","Broadwater","007","Broadwater, MT",542,5428000,73
"G3000090","1979","Montana","30","Carbon","009","Carbon, MT",990,6436000,168
"G3000110","1979","Montana","30","Carter","011","Carter, MT",139,999000,32
"G3000130","1979","Montana","30","Cascade","013","Cascade, MT",25335,260116000,2011
"G3000150","1979","Montana","30","Chouteau","015","Chouteau, MT",607,4463000,134
"G3000170","1979","Montana","30","Custer","017","Custer, MT",3584,32701000,383
"G3000190","1979","Montana","30","Daniels","019","Daniels, MT",437,3352000,82
"G3000210","1979","Montana","30","Dawson","021","Dawson, MT",3332,30126000,346
"G3000230","1979","Montana","30","Deer Lodge","023","Deer Lodge, MT",3693,54030000,227
"G3000250","1979","Montana","30","Fallon","025","Fallon, MT",777,6639000,118
"G3000270","1979","Montana","30","Fergus","027","Fergus, MT",2827,23609000,365
"G3000290","1979","Montana","30","Flathead","029","Flathead, MT",14930,162069000,1434
"G3000310","1979","Montana","30","Gallatin","031","Gallatin, MT",11474,100544000,1296
"G3000330","1979","Montana","30","Garfield","033","Garfield, MT",164,933000,24
"G3000350","1979","Montana","30","Glacier","035","Glacier, MT",2551,27151000,315
"G3000370","1979","Montana","30","Golden Valley","037","Golden Valley, MT",50,239000,18
"G3000390","1979","Montana","30","Granite","039","Granite, MT",263,2163000,62
"G3000410","1979","Montana","30","Hill","041","Hill, MT",4843,41285000,519
"G3000430","1979","Montana","30","Jefferson","043","Jefferson, MT",669,7745000,99
"G3000450","1979","Montana","30","Judith Basin","045","Judith Basin, MT",159,1015000,45
"G3000470","1979","Montana","30","Lake","047","Lake, MT",3043,24017000,379
"G3000490","1979","Montana","30","Lewis And Clark","049","Lewis and Clark, MT",13650,144859000,1199
"G3000510","1979","Montana","30","Liberty","051","Liberty, MT",311,2834000,59
"G3000530","1979","Montana","30","Lincoln","053","Lincoln, MT",3542,45710000,411
"G3000550","1979","Montana","30","McCone","055","McCone, MT",485,4357000,52
"G3000570","1979","Montana","30","Madison","057","Madison, MT",632,4602000,142
"G3000590","1979","Montana","30","Meagher","059","Meagher, MT",321,2680000,48
"G3000610","1979","Montana","30","Mineral","061","Mineral, MT",647,6784000,86
"G3000630","1979","Montana","30","Missoula","063","Missoula, MT",24454,274850000,2144
"G3000650","1979","Montana","30","Musselshell","065","Musselshell, MT",657,5750000,109
"G3000670","1979","Montana","30","Park","067","Park, MT",2857,23590000,355
"G3000690","1979","Montana","30","Petroleum","069","Petroleum, MT",18,74000,9
"G3000710","1979","Montana","30","Phillips","071","Phillips, MT",868,7928000,132
"G3000730","1979","Montana","30","Pondera","073","Pondera, MT",1179,10571000,200
"G3000750","1979","Montana","30","Powder River","075","Powder River, MT",290,2710000,50
"G3000770","1979","Montana","30","Powell","077","Powell, MT",1108,10054000,153
"G3000790","1979","Montana","30","Prairie","079","Prairie, MT",167,1084000,41
"G3000810","1979","Montana","30","Ravalli","081","Ravalli, MT",3322,29322000,461
"G3000830","1979","Montana","30","Richland","083","Richland, MT",3125,33309000,363
"G3000850","1979","Montana","30","Roosevelt","085","Roosevelt, MT",2001,15167000,243
"G3000870","1979","Montana","30","Rosebud","087","Rosebud, MT",2206,29304000,140
"G3000890","1979","Montana","30","Sanders","089","Sanders, MT",1614,17619000,188
"G3000910","1979","Montana","30","Sheridan","091","Sheridan, MT",1027,8175000,170
"G3000930","1979","Montana","30","Silver Bow","093","Silver Bow, MT",11115,144968000,952
"G3000950","1979","Montana","30","Stillwater","095","Stillwater, MT",732,5687000,123
"G3000970","1979","Montana","30","Sweet Grass","097","Sweet Grass, MT",578,3820000,84
"G3000990","1979","Montana","30","Teton","099","Teton, MT",812,7265000,140
"G3001010","1979","Montana","30","Toole","101","Toole, MT",1424,12531000,219
"G3001030","1979","Montana","30","Treasure","103","Treasure, MT",81,843000,16
"G3001050","1979","Montana","30","Valley","105","Valley, MT",2298,19725000,281
"G3001070","1979","Montana","30","Wheatland","107","Wheatland, MT",288,1574000,53
"G3001090","1979","Montana","30","Wibaux","109","Wibaux, MT",160,916000,24
"G3001110","1979","Montana","30","Yellowstone","111","Yellowstone, MT",41134,477681000,3162
"G3009990","1979","Montana","30","Remainder of Montana","999","Montana Statewide No Fixed Loc",1281,27577000,48
"G3100010","1979","Nebraska","31","Adams","001","Adams, NE",10918,111947000,835
"G3100030","1979","Nebraska","31","Antelope","003","Antelope, NE",1336,11302000,224
"G3100050","1979","Nebraska","31","Arthur","005","Arthur, NE",27,107000,10
"G3100070","1979","Nebraska","31","Banner","007","Banner, NE",23,283000,9
"G3100090","1979","Nebraska","31","Blaine","009","Blaine, NE",43,304000,15
"G3100110","1979","Nebraska","31","Boone","011","Boone, NE",1005,8717000,185
"G3100130","1979","Nebraska","31","Box Butte","013","Box Butte, NE",2674,24356000,328
"G3100150","1979","Nebraska","31","Boyd","015","Boyd, NE",392,3198000,83
"G3100170","1979","Nebraska","31","Brown","017","Brown, NE",726,5475000,137
"G3100190","1979","Nebraska","31","Buffalo","019","Buffalo, NE",11556,110148000,977
"G3100210","1979","Nebraska","31","Burt","021","Burt, NE",1320,10705000,225
"G3100230","1979","Nebraska","31","Butler","023","Butler, NE",1170,9352000,168
"G3100250","1979","Nebraska","31","Cass","025","Cass, NE",2356,22818000,323
"G3100270","1979","Nebraska","31","Cedar","027","Cedar, NE",1352,10903000,262
"G3100290","1979","Nebraska","31","Chase","029","Chase, NE",938,7802000,129
"G3100310","1979","Nebraska","31","Cherry","031","Cherry, NE",916,7817000,181
"G3100330","1979","Nebraska","31","Cheyenne","033","Cheyenne, NE",2346,19519000,290
"G3100350","1979","Nebraska","31","Clay","035","Clay, NE",1301,11336000,204
"G3100370","1979","Nebraska","31","Colfax","037","Colfax, NE",2561,28182000,256
"G3100390","1979","Nebraska","31","Cuming","039","Cuming, NE",2257,24764000,296
"G3100410","1979","Nebraska","31","Custer","041","Custer, NE",2653,22691000,360
"G3100430","1979","Nebraska","31","Dakota","043","Dakota, NE",7194,92889000,308
"G3100450","1979","Nebraska","31","Dawes","045","Dawes, NE",1730,11811000,250
"G3100470","1979","Nebraska","31","Dawson","047","Dawson, NE",6649,75237000,621
"G3100490","1979","Nebraska","31","Deuel","049","Deuel, NE",379,2555000,70
"G3100510","1979","Nebraska","31","Dixon","051","Dixon, NE",999,6884000,127
"G3100530","1979","Nebraska","31","Dodge","053","Dodge, NE",11631,127299000,995
"G3100550","1979","Nebraska","31","Douglas","055","Douglas, NE",190395,2383387000,9746
"G3100570","1979","Nebraska","31","Dundy","057","Dundy, NE",282,2094000,60
"G3100590","1979","Nebraska","31","Fillmore","059","Fillmore, NE",1376,12226000,245
"G3100610","1979","Nebraska","31","Franklin","061","Franklin, NE",543,3785000,97
"G3100630","1979","Nebraska","31","Frontier","063","Frontier, NE",351,2766000,67
"G3100650","1979","Nebraska","31","Furnas","065","Furnas, NE",1040,7778000,183
"G3100670","1979","Nebraska","31","Gage","067","Gage, NE",5784,52580000,596
"G3100690","1979","Nebraska","31","Garden","069","Garden, NE",421,3007000,79
"G3100710","1979","Nebraska","31","Garfield","071","Garfield, NE",490,3569000,73
"G3100730","1979","Nebraska","31","Gosper","073","Gosper, NE",213,1720000,36
"G3100750","1979","Nebraska","31","Grant","075","Grant, NE",64,324000,22
"G3100770","1979","Nebraska","31","Greeley","077","Greeley, NE",386,2236000,76
"G3100790","1979","Nebraska","31","Hall","079","Hall, NE",17914,192756000,1462
"G3100810","1979","Nebraska","31","Hamilton","081","Hamilton, NE",1771,15596000,247
"G3100830","1979","Nebraska","31","Harlan","083","Harlan, NE",660,5237000,122
"G3100850","1979","Nebraska","31","Hayes","085","Hayes, NE",92,689000,27
"G3100870","1979","Nebraska","31","Hitchcock","087","Hitchcock, NE",367,3982000,60
"G3100890","1979","Nebraska","31","Holt","089","Holt, NE",2365,19820000,376
"G3100910","1979","Nebraska","31","Hooker","091","Hooker, NE",127,822000,28
"G3100930","1979","Nebraska","31","Howard","093","Howard, NE",662,5765000,134
"G3100950","1979","Nebraska","31","Jefferson","095","Jefferson, NE",2609,21459000,281
"G3100970","1979","Nebraska","31","Johnson","097","Johnson, NE",1082,8600000,127
"G3100990","1979","Nebraska","31","Kearney","099","Kearney, NE",1528,12873000,175
"G3101010","1979","Nebraska","31","Keith","101","Keith, NE",2883,26112000,301
"G3101030","1979","Nebraska","31","Keya Paha","103","Keya Paha, NE",44,312000,16
"G3101050","1979","Nebraska","31","Kimball","105","Kimball, NE",1175,11178000,199
"G3101070","1979","Nebraska","31","Knox","107","Knox, NE",1601,10640000,310
"G3101090","1979","Nebraska","31","Lancaster","109","Lancaster, NE",71731,777658000,4378
"G3101110","1979","Nebraska","31","Lincoln","111","Lincoln, NE",8576,83657000,899
"G3101130","1979","Nebraska","31","Logan","113","Logan, NE",67,401000,17
"G3101150","1979","Nebraska","31","Loup","115","Loup, NE",27,224000,10
"G3101170","1979","Nebraska","31","McPherson","117","McPherson, NE",5,30000,3
"G3101190","1979","Nebraska","31","Madison","119","Madison, NE",12084,140397000,998
"G3101210","1979","Nebraska","31","Merrick","121","Merrick, NE",1165,12203000,205
"G3101230","1979","Nebraska","31","Morrill","123","Morrill, NE",700,6698000,134
"G3101250","1979","Nebraska","31","Nance","125","Nance, NE",532,4089000,103
"G3101270","1979","Nebraska","31","Nemaha","127","Nemaha, NE",1324,11924000,195
"G3101290","1979","Nebraska","31","Nuckolls","129","Nuckolls, NE",1395,13230000,197
"G3101310","1979","Nebraska","31","Otoe","131","Otoe, NE",3687,33469000,397
"G3101330","1979","Nebraska","31","Pawnee","133","Pawnee, NE",420,2657000,81
"G3101350","1979","Nebraska","31","Perkins","135","Perkins, NE",433,4561000,88
"G3101370","1979","Nebraska","31","Phelps","137","Phelps, NE",3097,30132000,301
"G3101390","1979","Nebraska","31","Pierce","139","Pierce, NE",957,8307000,189
"G3101410","1979","Nebraska","31","Platte","141","Platte, NE",12076,132585000,728
"G3101430","1979","Nebraska","31","Polk","143","Polk, NE",841,6481000,144
"G3101450","1979","Nebraska","31","Red Willow","145","Red Willow, NE",4131,35655000,430
"G3101470","1979","Nebraska","31","Richardson","147","Richardson, NE",2101,16118000,310
"G3101490","1979","Nebraska","31","Rock","149","Rock, NE",439,3795000,61
"G3101510","1979","Nebraska","31","Saline","151","Saline, NE",3738,44325000,278
"G3101530","1979","Nebraska","31","Sarpy","153","Sarpy, NE",9275,72211000,897
"G3101550","1979","Nebraska","31","Saunders","155","Saunders, NE",2271,21730000,340
"G3101570","1979","Nebraska","31","Scotts Bluff","157","Scotts Bluff, NE",12134,125485000,1106
"G3101590","1979","Nebraska","31","Seward","159","Seward, NE",3425,30697000,339
"G3101610","1979","Nebraska","31","Sheridan","161","Sheridan, NE",1423,10366000,222
"G3101630","1979","Nebraska","31","Sherman","163","Sherman, NE",486,2989000,85
"G3101650","1979","Nebraska","31","Sioux","165","Sioux, NE",49,346000,18
"G3101670","1979","Nebraska","31","Stanton","167","Stanton, NE",274,2118000,66
"G3101690","1979","Nebraska","31","Thayer","169","Thayer, NE",1645,14201000,240
"G3101710","1979","Nebraska","31","Thomas","171","Thomas, NE",143,909000,32
"G3101730","1979","Nebraska","31","Thurston","173","Thurston, NE",1254,11721000,118
"G3101750","1979","Nebraska","31","Valley","175","Valley, NE",887,7703000,172
"G3101770","1979","Nebraska","31","Washington","177","Washington, NE",2958,29201000,358
"G3101790","1979","Nebraska","31","Wayne","179","Wayne, NE",1549,11771000,216
"G3101810","1979","Nebraska","31","Webster","181","Webster, NE",674,4504000,123
"G3101830","1979","Nebraska","31","Wheeler","183","Wheeler, NE",59,312000,12
"G3101850","1979","Nebraska","31","York","185","York, NE",4205,38316000,438
"G3109990","1979","Nebraska","31","Remainder of Nebraska","999","Nebraska Statewide No Fixed Loc",418,8117000,18
"G3200010","1979","Nevada","32","Churchill","001","Churchill, NV",2234,20732000,289
"G3200030","1979","Nevada","32","Clark","003","Clark, NV",186063,2210053000,8887
"G3200050","1979","Nevada","32","Douglas","005","Douglas, NV",12342,135332000,472
"G3200070","1979","Nevada","32","Elko","007","Elko, NV",5031,53357000,471
"G3200090","1979","Nevada","32","Esmeralda","009","Esmeralda, NV",100,1495000,5
"G3200110","1979","Nevada","32","Eureka","011","Eureka, NV",134,1562000,26
"G3200130","1979","Nevada","32","Humboldt","013","Humboldt, NV",2105,23837000,264
"G3200150","1979","Nevada","32","Lander","015","Lander, NV",1268,19384000,72
"G3200170","1979","Nevada","32","Lincoln","017","Lincoln, NV",335,2774000,64
"G3200190","1979","Nevada","32","Lyon","019","Lyon, NV",1348,13948000,212
"G3200210","1979","Nevada","32","Mineral","021","Mineral, NV",794,6759000,95
"G3200230","1979","Nevada","32","Nye","023","Nye, NV",4376,85019000,143
"G3200270","1979","Nevada","32","Pershing","027","Pershing, NV",580,5605000,73
"G3200290","1979","Nevada","32","Storey","029","Storey, NV",254,2906000,46
"G3200310","1979","Nevada","32","Washoe","031","Washoe, NV",99524,1170281000,5577
"G3200330","1979","Nevada","32","White Pine","033","White Pine, NV",1577,17740000,203
"G3205100","1979","Nevada","32","Carson City","510","Carson City city, NV",10010,105998000,874
"G3209990","1979","Nevada","32","Remainder of Nevada","999","Nevada Statewide No Fixed Loc",312,6713000,12
"G3300010","1979","New Hampshire","33","Belknap","001","Belknap, NH",13937,151670000,1142
"G3300030","1979","New Hampshire","33","Carroll","003","Carroll, NH",7885,60984000,1014
"G3300050","1979","New Hampshire","33","Cheshire","005","Cheshire, NH",20235,218509000,1283
"G3300070","1979","New Hampshire","33","Coos","007","Coos, NH",10808,113035000,826
"G3300090","1979","New Hampshire","33","Grafton","009","Grafton, NH",25949,252898000,1713
"G3300110","1979","New Hampshire","33","Hillsborough","011","Hillsborough, NH",115824,1336093000,6143
