GISJOIN,YEAR,STATE,STATEA,COUNTY,COUNTYA,AREANAME,C4S001,C4U001,C4V001
"G3101050","1977","Nebraska","31","Kimball","105","Kimball, NE",1043,9356000,196
"G3101070","1977","Nebraska","31","Knox","107","Knox, NE",1398,8504000,303
"G3101090","1977","Nebraska","31","Lancaster","109","Lancaster, NE",65894,629059000,4164
"G3101110","1977","Nebraska","31","Lincoln","111","Lincoln, NE",7901,68572000,876
"G3101130","1977","Nebraska","31","Logan","113","Logan, NE",57,494000,20
"G3101150","1977","Nebraska","31","Loup","115","Loup, NE",36,180000,7
"G3101170","1977","Nebraska","31","McPherson","117","McPherson, NE",2,12000,3
"G3101190","1977","Nebraska","31","Madison","119","Madison, NE",10801,101287000,971
"G3101210","1977","Nebraska","31","Merrick","121","Merrick, NE",1237,11198000,207
"G3101230","1977","Nebraska","31","Morrill","123","Morrill, NE",650,5703000,139
"G3101250","1977","Nebraska","31","Nance","125","Nance, NE",514,3333000,106
"G3101270","1977","Nebraska","31","Nemaha","127","Nemaha, NE",1178,9066000,185
"G3101290","1977","Nebraska","31","Nuckolls","129","Nuckolls, NE",1366,10724000,201
"G3101310","1977","Nebraska","31","Otoe","131","Otoe, NE",3583,26561000,402
"G3101330","1977","Nebraska","31","Pawnee","133","Pawnee, NE",423,2318000,88
"G3101350","1977","Nebraska","31","Perkins","135","Perkins, NE",394,3745000,90
"G3101370","1977","Nebraska","31","Phelps","137","Phelps, NE",2899,24858000,301
"G3101390","1977","Nebraska","31","Pierce","139","Pierce, NE",889,6475000,191
"G3101410","1977","Nebraska","31","Platte","141","Platte, NE",10461,99577000,724
"G3101430","1977","Nebraska","31","Polk","143","Polk, NE",792,5273000,141
"G3101450","1977","Nebraska","31","Red Willow","145","Red Willow, NE",3641,29735000,423
"G3101470","1977","Nebraska","31","Richardson","147","Richardson, NE",2018,14036000,309
"G3101490","1977","Nebraska","31","Rock","149","Rock, NE",429,3430000,62
"G3101510","1977","Nebraska","31","Saline","151","Saline, NE",3259,32469000,287
"G3101530","1977","Nebraska","31","Sarpy","153","Sarpy, NE",7921,58017000,940
"G3101550","1977","Nebraska","31","Saunders","155","Saunders, NE",1990,16506000,341
"G3101570","1977","Nebraska","31","Scotts Bluff","157","Scotts Bluff, NE",11136,103349000,1109
"G3101590","1977","Nebraska","31","Seward","159","Seward, NE",2978,24496000,329
"G3101610","1977","Nebraska","31","Sheridan","161","Sheridan, NE",1210,8504000,218
"G3101630","1977","Nebraska","31","Sherman","163","Sherman, NE",454,2472000,97
"G3101650","1977","Nebraska","31","Sioux","165","Sioux, NE",38,247000,17
"G3101670","1977","Nebraska","31","Stanton","167","Stanton, NE",237,1598000,59
"G3101690","1977","Nebraska","31","Thayer","169","Thayer, NE",1618,12220000,233
"G3101710","1977","Nebraska","31","Thomas","171","Thomas, NE",100,750000,32
"G3101730","1977","Nebraska","31","Thurston","173","Thurston, NE",1003,8155000,115
"G3101750","1977","Nebraska","31","Valley","175","Valley, NE",883,6361000,181
"G3101770","1977","Nebraska","31","Washington","177","Washington, NE",2608,22083000,346
"G3101790","1977","Nebraska","31","Wayne","179","Wayne, NE",1226,8447000,211
"G3101810","1977","Nebraska","31","Webster","181","Webster, NE",654,4138000,131
"G3101830","1977","Nebraska","31","Wheeler","183","Wheeler, NE",67,338000,13
"G3101850","1977","Nebraska","31","York","185","York, NE",3861,32630000,413
"G3109990","1977","Nebraska","31","Remainder of Nebraska","999","Nebraska Statewide No Fixed Loc",226,3638000,40
"G3200010","1977","Nevada","32","Churchill","001","Churchill, NV",1540,13370000,258
"G3200030","1977","Nevada","32","Clark","003","Clark, NV",133081,1531891000,7644
"G3200050","1977","Nevada","32","Douglas","005","Douglas, NV",11074,112797000,400
"G3200070","1977","Nevada","32","Elko","007","Elko, NV",4390,42334000,440
"G3200090","1977","Nevada","32","Esmeralda","009","Esmeralda, NV",173,1812000,7
"G3200110","1977","Nevada","32","Eureka","011","Eureka, NV",87,905000,18
"G3200130","1977","Nevada","32","Humboldt","013","Humboldt, NV",1841,16199000,241
"G3200150","1977","Nevada","32","Lander","015","Lander, NV",924,10523000,66
"G3200170","1977","Nevada","32","Lincoln","017","Lincoln, NV",265,4188000,58
"G3200190","1977","Nevada","32","Lyon","019","Lyon, NV",1541,18525000,199
"G3200210","1977","Nevada","32","Mineral","021","Mineral, NV",719,5200000,97
"G3200230","1977","Nevada","32","Nye","023","Nye, NV",3854,61815000,114
"G3200270","1977","Nevada","32","Pershing","027","Pershing, NV",480,4634000,82
"G3200290","1977","Nevada","32","Storey","029","Storey, NV",217,1725000,43
"G3200310","1977","Nevada","32","Washoe","031","Washoe, NV",66877,731448000,4957
"G3200330","1977","Nevada","32","White Pine","033","White Pine, NV",2415,26832000,215
"G3205100","1977","Nevada","32","Carson City","510","Carson City city, NV",6515,65936000,796
"G3209990","1977","Nevada","32","Remainder of Nevada","999","Nevada Statewide No Fixed Loc",248,3580000,22
"G3300010","1977","New Hampshire","33","Belknap","001","Belknap, NH",11318,116871000,1091
"G3300030","1977","New Hampshire","33","Carroll","003","Carroll, NH",6338,46698000,964
"G3300050","1977","New Hampshire","33","Cheshire","005","Cheshire, NH",17283,165777000,1259
"G3300070","1977","New Hampshire","33","Coos","007","Coos, NH",10062,97085000,821
"G3300090","1977","New Hampshire","33","Grafton","009","Grafton, NH",22074,203716000,1679
"G3300110","1977","New Hampshire","33","Hillsborough","011","Hillsborough, NH",94580,984893000,5854
"G3300130","1977","New Hampshire","33","Merrimack","013","Merrimack, NH",26317,248722000,2118
"G3300150","1977","New Hampshire","33","Rockingham","015","Rockingham, NH",38246,351666000,3605
"G3300170","1977","New Hampshire","33","Strafford","017","Strafford, NH",21092,194322000,1452
"G3300190","1977","New Hampshire","33","Sullivan","019","Sullivan, NH",9170,88597000,763
"G3309990","1977","New Hampshire","33","Remainder of New Hampshire","999","New Hampshire Statewide No Fixed Loc",23,219000,7
"G3400010","1977","New Jersey","34","Atlantic","001","Atlantic, NJ",47332,466333000,4236
"G3400030","1977","New Jersey","34","Bergen","003","Bergen, NJ",323469,4096530000,21964
"G3400050","1977","New Jersey","34","Burlington","005","Burlington, NJ",72071,767149000,5316
"G3400070","1977","New Jersey","34","Camden","007","Camden, NJ",127517,1456305000,8945
"G3400090","1977","New Jersey","34","Cape May","009","Cape May, NJ",12448,148997000,2300
"G3400110","1977","New Jersey","34","Cumberland","011","Cumberland, NJ",41988,451928000,2650
"G3400130","1977","New Jersey","34","Essex","013","Essex, NJ",306205,3850850000,18178
"G3400150","1977","New Jersey","34","Gloucester","015","Gloucester, NJ",39516,456837000,3008
"G3400170","1977","New Jersey","34","Hudson","017","Hudson, NJ",181296,2164419000,11023
"G3400190","1977","New Jersey","34","Hunterdon","019","Hunterdon, NJ",18241,201961000,1674
"G3400210","1977","New Jersey","34","Mercer","021","Mercer, NJ",107971,1296822000,6126
"G3400230","1977","New Jersey","34","Middlesex","023","Middlesex, NJ",201999,2631101000,10453
"G3400250","1977","New Jersey","34","Monmouth","025","Monmouth, NJ",105279,1120134000,9454
"G3400270","1977","New Jersey","34","Morris","027","Morris, NJ",127427,1706732000,8227
"G3400290","1977","New Jersey","34","Ocean","029","Ocean, NJ",45951,458750000,5196
"G3400310","1977","New Jersey","34","Passaic","031","Passaic, NJ",154007,1822063000,9859
"G3400330","1977","New Jersey","34","Salem","033","Salem, NJ",16253,237363000,914
"G3400350","1977","New Jersey","34","Somerset","035","Somerset, NJ",68940,872776000,4220
"G3400370","1977","New Jersey","34","Sussex","037","Sussex, NJ",15341,135270000,1703
"G3400390","1977","New Jersey","34","Union","039","Union, NJ",222516,2981028000,12457
"G3400410","1977","New Jersey","34","Warren","041","Warren, NJ",23412,278433000,1593
"G3409990","1977","New Jersey","34","Remainder of New Jersey","999","New Jersey Statewide No Fixed Loc",358,4961000,74
"G3500010","1977","New Mexico","35","Bernalillo","001","Bernalillo, NM",114320,1162605000,8615
"G3500030","1977","New Mexico","35","Catron","003","Catron, NM",134,962000,27
"G3500050","1977","New Mexico","35","Chaves","005","Chaves, NM",11466,93294000,1172
"G3500070","1977","New Mexico","35","Colfax","007","Colfax, NM",2707,23367000,356
"G3500090","1977","New Mexico","35","Curry","009","Curry, NM",7922,57318000,892
"G3500110","1977","New Mexico","35","De Baca","011","De Baca, NM",291,1541000,65
"G3500130","1977","New Mexico","35","Dona Ana","013","Dona Ana, NM",13316,93906000,1434
"G3500150","1977","New Mexico","35","Eddy","015","Eddy, NM",12119,121696000,1103
"G3500170","1977","New Mexico","35","Grant","017","Grant, NM",5648,70288000,417
"G3500190","1977","New Mexico","35","Guadalupe","019","Guadalupe, NM",667,3562000,110
"G3500210","1977","New Mexico","35","Harding","021","Harding, NM",113,883000,20
"G3500230","1977","New Mexico","35","Hidalgo","023","Hidalgo, NM",1381,13984000,121
"G3500250","1977","New Mexico","35","Lea","025","Lea, NM",14688,148436000,1439
"G3500270","1977","New Mexico","35","Lincoln","027","Lincoln, NM",1855,12455000,300
"G3500280","1977","New Mexico","35","Los Alamos","028","Los Alamos, NM",3639,38388000,262
"G3500290","1977","New Mexico","35","Luna","029","Luna, NM",2417,16221000,322
"G3500310","1977","New Mexico","35","McKinley","031","McKinley, NM",10264,96631000,794
"G3500330","1977","New Mexico","35","Mora","033","Mora, NM",125,884000,31
"G3500350","1977","New Mexico","35","Otero","035","Otero, NM",7488,54507000,720
"G3500370","1977","New Mexico","35","Quay","037","Quay, NM",1893,13000000,296
"G3500390","1977","New Mexico","35","Rio Arriba","039","Rio Arriba, NM",2603,19130000,327
"G3500410","1977","New Mexico","35","Roosevelt","041","Roosevelt, NM",2151,13410000,304
"G3500430","1977","New Mexico","35","Sandoval","043","Sandoval, NM",3029,20633000,429
"G3500450","1977","New Mexico","35","San Juan","045","San Juan, NM",15160,169702000,1420
"G3500470","1977","New Mexico","35","San Miguel","047","San Miguel, NM",1942,13679000,295
"G3500490","1977","New Mexico","35","Santa Fe","049","Santa Fe, NM",16269,132877000,1848
"G3500510","1977","New Mexico","35","Sierra","051","Sierra, NM",1004,5223000,172
"G3500530","1977","New Mexico","35","Socorro","053","Socorro, NM",1341,9060000,186
"G3500550","1977","New Mexico","35","Taos","055","Taos, NM",3463,24176000,463
"G3500570","1977","New Mexico","35","Torrance","057","Torrance, NM",535,4030000,88
"G3500590","1977","New Mexico","35","Union","059","Union, NM",655,3881000,108
"G3500610","1977","New Mexico","35","Valencia","061","Valencia, NM",9344,110992000,725
"G3509990","1977","New Mexico","35","Remainder of New Mexico","999","New Mexico Statewide No Fixed Loc",4806,77562000,229
"G3600010","1977","New York","36","Albany","001","Albany, NY",102194,1156785000,6182
"G3600030","1977","New York","36","Allegany","003","Allegany, NY",8389,90617000,749
"G3600050","1977","New York","36","Bronx","005","Bronx, NY",163708,1776646000,13836
"G3600070","1977","New York","36","Broome","007","Broome, NY",69758,806187000,3885
"G3600090","1977","New York","36","Cattaraugus","009","Cattaraugus, NY",19270,194384000,1470
"G3600110","1977","New York","36","Cayuga","011","Cayuga, NY",15094,143350000,1198
"G3600130","1977","New York","36","Chautauqua","013","Chautauqua, NY",37682,382628000,2825
"G3600150","1977","New York","36","Chemung","015","Chemung, NY",30255,323958000,1770
"G3600170","1977","New York","36","Chenango","017","Chenango, NY",11370,118892000,824
"G3600190","1977","New York","36","Clinton","019","Clinton, NY",13664,136825000,1290
"G3600210","1977","New York","36","Columbia","021","Columbia, NY",9524,84315000,1023
"G3600230","1977","New York","36","Cortland","023","Cortland, NY",13172,112705000,838
"G3600250","1977","New York","36","Delaware","025","Delaware, NY",9882,101085000,901
"G3600270","1977","New York","36","Dutchess","027","Dutchess, NY",62767,835638000,3951
"G3600290","1977","New York","36","Erie","029","Erie, NY",331872,3951774000,18699
"G3600310","1977","New York","36","Essex","031","Essex, NY",6265,64114000,911
"G3600330","1977","New York","36","Franklin","033","Franklin, NY",5993,52865000,791
"G3600350","1977","New York","36","Fulton","035","Fulton, NY",12706,120680000,996
"G3600370","1977","New York","36","Genesee","037","Genesee, NY",14216,157107000,1086
"G3600390","1977","New York","36","Greene","039","Greene, NY",6410,62465000,843
"G3600410","1977","New York","36","Hamilton","041","Hamilton, NY",450,4031000,167
"G3600430","1977","New York","36","Herkimer","043","Herkimer, NY",14505,163538000,1008
"G3600450","1977","New York","36","Jefferson","045","Jefferson, NY",18775,189967000,1665
"G3600470","1977","New York","36","Kings","047","Kings, NY",362365,3821696000,30636
"G3600490","1977","New York","36","Lewis","049","Lewis, NY",0,0,330
"G3600510","1977","New York","36","Livingston","051","Livingston, NY",9331,94335000,821
"G3600530","1977","New York","36","Madison","053","Madison, NY",7884,74823000,976
"G3600550","1977","New York","36","Monroe","055","Monroe, NY",274314,3798145000,11734
"G3600570","1977","New York","36","Montgomery","057","Montgomery, NY",12923,124850000,944
"G3600590","1977","New York","36","Nassau","059","Nassau, NY",405780,4770910000,34645
"G3600610","1977","New York","36","New York","061","New York, NY",1765942,26342663000,90885
"G3600630","1977","New York","36","Niagara","063","Niagara, NY",65407,812592000,3711
"G3600650","1977","New York","36","Oneida","065","Oneida, NY",61491,625082000,4317
"G3600670","1977","New York","36","Onondaga","067","Onondaga, NY",169530,2055449000,9264
"G3600690","1977","New York","36","Ontario","069","Ontario, NY",18049,174717000,1592
"G3600710","1977","New York","36","Orange","071","Orange, NY",52631,517359000,4554
"G3600730","1977","New York","36","Orleans","073","Orleans, NY",6000,59448000,497
"G3600750","1977","New York","36","Oswego","075","Oswego, NY",17420,215483000,1400
"G3600770","1977","New York","36","Otsego","077","Otsego, NY",10384,93712000,1072
"G3600790","1977","New York","36","Putnam","079","Putnam, NY",8337,80359000,1219
"G3600810","1977","New York","36","Queens","081","Queens, NY",383782,4732962000,27333
"G3600830","1977","New York","36","Rensselaer","083","Rensselaer, NY",27099,271923000,2126
"G3600850","1977","New York","36","Richmond","085","Richmond, NY",38588,401959000,3725
"G3600870","1977","New York","36","Rockland","087","Rockland, NY",52969,566127000,4621
"G3600890","1977","New York","36","St Lawrence","089","St. Lawrence, NY",21477,258068000,1659
"G3600910","1977","New York","36","Saratoga","091","Saratoga, NY",20078,212093000,1945
"G3600930","1977","New York","36","Schenectady","093","Schenectady, NY",55259,752596000,2659
"G3600950","1977","New York","36","Schoharie","095","Schoharie, NY",3048,25298000,412
"G3600970","1977","New York","36","Schuyler","097","Schuyler, NY",2603,27414000,237
"G3600990","1977","New York","36","Seneca","099","Seneca, NY",6099,70492000,443
"G3601010","1977","New York","36","Steuben","101","Steuben, NY",25233,274911000,1561
"G3601030","1977","New York","36","Suffolk","103","Suffolk, NY",250617,2738464000,22764
"G3601050","1977","New York","36","Sullivan","105","Sullivan, NY",13474,120092000,1579
"G3601070","1977","New York","36","Tioga","107","Tioga, NY",0,0,557
"G3601090","1977","New York","36","Tompkins","109","Tompkins, NY",22508,231643000,1509
"G3601110","1977","New York","36","Ulster","111","Ulster, NY",32586,367727000,2841
"G3601130","1977","New York","36","Warren","113","Warren, NY",17146,180958000,1380
"G3601150","1977","New York","36","Washington","115","Washington, NY",9340,102107000,689
"G3601170","1977","New York","36","Wayne","117","Wayne, NY",15866,167637000,1277
"G3601190","1977","New York","36","Westchester","119","Westchester, NY",274148,3598581000,21056
"G3601210","1977","New York","36","Wyoming","121","Wyoming, NY",6399,62123000,593
"G3601230","1977","New York","36","Yates","123","Yates, NY",3406,32850000,355
"G3609990","1977","New York","36","Remainder of New York","999","New York Statewide No Fixed Loc",264,4332000,134
"G3700010","1977","North Carolina","37","Alamance","001","Alamance, NC",34667,306468000,2013
"G3700030","1977","North Carolina","37","Alexander","003","Alexander, NC",4714,36987000,347
"G3700050","1977","North Carolina","37","Alleghany","005","Alleghany, NC",2066,13362000,152
"G3700070","1977","North Carolina","37","Anson","007","Anson, NC",5445,45734000,383
"G3700090","1977","North Carolina","37","Ashe","009","Ashe, NC",4412,30385000,333
"G3700110","1977","North Carolina","37","Avery","011","Avery, NC",2461,18152000,252
"G3700130","1977","North Carolina","37","Beaufort","013","Beaufort, NC",10749,91180000,818
"G3700150","1977","North Carolina","37","Bertie","015","Bertie, NC",4045,27637000,288
"G3700170","1977","North Carolina","37","Bladen","017","Bladen, NC",4404,31961000,434
"G3700190","1977","North Carolina","37","Brunswick","019","Brunswick, NC",3252,26601000,458
"G3700210","1977","North Carolina","37","Buncombe","021","Buncombe, NC",49291,461159000,3283
"G3700230","1977","North Carolina","37","Burke","023","Burke, NC",22537,204650000,1054
"G3700250","1977","North Carolina","37","Cabarrus","025","Cabarrus, NC",31162,252743000,1393
"G3700270","1977","North Carolina","37","Caldwell","027","Caldwell, NC",23460,196272000,948
"G3700290","1977","North Carolina","37","Camden","029","Camden, NC",164,1056000,50
"G3700310","1977","North Carolina","37","Carteret","031","Carteret, NC",6088,45851000,877
"G3700330","1977","North Carolina","37","Caswell","033","Caswell, NC",1121,8602000,126
"G3700350","1977","North Carolina","37","Catawba","035","Catawba, NC",54330,486463000,2618
"G3700370","1977","North Carolina","37","Chatham","037","Chatham, NC",7963,66965000,514
"G3700390","1977","North Carolina","37","Cherokee","039","Cherokee, NC",3743,27122000,315
"G3700410","1977","North Carolina","37","Chowan","041","Chowan, NC",3066,23777000,257
"G3700430","1977","North Carolina","37","Clay","043","Clay, NC",815,4649000,93
"G3700450","1977","North Carolina","37","Cleveland","045","Cleveland, NC",26565,250183000,1466
"G3700470","1977","North Carolina","37","Columbus","047","Columbus, NC",10852,98613000,897
"G3700490","1977","North Carolina","37","Craven","049","Craven, NC",11988,102529000,1175
"G3700510","1977","North Carolina","37","Cumberland","051","Cumberland, NC",42902,348258000,3381
"G3700530","1977","North Carolina","37","Currituck","053","Currituck, NC",665,4665000,121
"G3700550","1977","North Carolina","37","Dare","055","Dare, NC",2273,19944000,476
"G3700570","1977","North Carolina","37","Davidson","057","Davidson, NC",33576,297904000,1717
"G3700590","1977","North Carolina","37","Davie","059","Davie, NC",4164,36179000,344
"G3700610","1977","North Carolina","37","Duplin","061","Duplin, NC",6934,54691000,657
"G3700630","1977","North Carolina","37","Durham","063","Durham, NC",62308,646392000,2797
"G3700650","1977","North Carolina","37","Edgecombe","065","Edgecombe, NC",14166,125474000,854
"G3700670","1977","North Carolina","37","Forsyth","067","Forsyth, NC",104470,1202702000,4750
"G3700690","1977","North Carolina","37","Franklin","069","Franklin, NC",4340,28493000,373
"G3700710","1977","North Carolina","37","Gaston","071","Gaston, NC",58778,545319000,2728
"G3700730","1977","North Carolina","37","Gates","073","Gates, NC",594,4483000,96
"G3700750","1977","North Carolina","37","Graham","075","Graham, NC",1351,13235000,91
"G3700770","1977","North Carolina","37","Granville","077","Granville, NC",5235,45513000,405
"G3700790","1977","North Carolina","37","Greene","079","Greene, NC",1175,8143000,151
"G3700810","1977","North Carolina","37","Guilford","081","Guilford, NC",144514,1504979000,7697
"G3700830","1977","North Carolina","37","Halifax","083","Halifax, NC",12595,104628000,1026
"G3700850","1977","North Carolina","37","Harnett","085","Harnett, NC",11918,92290000,856
"G3700870","1977","North Carolina","37","Haywood","087","Haywood, NC",10212,107380000,879
"G3700890","1977","North Carolina","37","Henderson","089","Henderson, NC",11419,105352000,1089
"G3700910","1977","North Carolina","37","Hertford","091","Hertford, NC",5937,46467000,452
"G3700930","1977","North Carolina","37","Hoke","093","Hoke, NC",3554,26978000,177
"G3700950","1977","North Carolina","37","Hyde","095","Hyde, NC",427,2381000,87
"G3700970","1977","North Carolina","37","Iredell","097","Iredell, NC",27174,225923000,1505
"G3700990","1977","North Carolina","37","Jackson","099","Jackson, NC",3475,24686000,358
"G3701010","1977","North Carolina","37","Johnston","101","Johnston, NC",13869,113223000,1284
"G3701030","1977","North Carolina","37","Jones","103","Jones, NC",839,5371000,125
"G3701050","1977","North Carolina","37","Lee","105","Lee, NC",13442,123608000,889
"G3701070","1977","North Carolina","37","Lenoir","107","Lenoir, NC",18278,176399000,1239
"G3701090","1977","North Carolina","37","Lincoln","109","Lincoln, NC",10138,86881000,664
"G3701110","1977","North Carolina","37","McDowell","111","McDowell, NC",12741,110118000,510
"G3701130","1977","North Carolina","37","Macon","113","Macon, NC",2938,22770000,457
"G3701150","1977","North Carolina","37","Madison","115","Madison, NC",1176,9167000,133
"G3701170","1977","North Carolina","37","Martin","117","Martin, NC",5232,39040000,466
"G3701190","1977","North Carolina","37","Mecklenburg","119","Mecklenburg, NC",204245,2326377000,10658
"G3701210","1977","North Carolina","37","Mitchell","121","Mitchell, NC",3423,26785000,278
"G3701230","1977","North Carolina","37","Montgomery","123","Montgomery, NC",7566,60496000,404
"G3701250","1977","North Carolina","37","Moore","125","Moore, NC",12479,97999000,979
"G3701270","1977","North Carolina","37","Nash","127","Nash, NC",25578,218461000,1481
"G3701290","1977","North Carolina","37","New Hanover","129","New Hanover, NC",36458,354733000,2382
"G3701310","1977","North Carolina","37","Northampton","131","Northampton, NC",2975,19914000,290
"G3701330","1977","North Carolina","37","Onslow","133","Onslow, NC",11518,82979000,1258
"G3701350","1977","North Carolina","37","Orange","135","Orange, NC",10729,81960000,1073
"G3701370","1977","North Carolina","37","Pamlico","137","Pamlico, NC",862,4996000,117
"G3701390","1977","North Carolina","37","Pasquotank","139","Pasquotank, NC",5830,49160000,616
"G3701410","1977","North Carolina","37","Pender","141","Pender, NC",1518,10563000,244
"G3701430","1977","North Carolina","37","Perquimans","143","Perquimans, NC",720,4484000,153
"G3701450","1977","North Carolina","37","Person","145","Person, NC",7164,63300000,430
"G3701470","1977","North Carolina","37","Pitt","147","Pitt, NC",19736,178170000,1661
"G3701490","1977","North Carolina","37","Polk","149","Polk, NC",2107,14623000,241
"G3701510","1977","North Carolina","37","Randolph","151","Randolph, NC",28254,247895000,1465
"G3701530","1977","North Carolina","37","Richmond","153","Richmond, NC",11534,95607000,790
"G3701550","1977","North Carolina","37","Robeson","155","Robeson, NC",20169,158414000,1510
"G3701570","1977","North Carolina","37","Rockingham","157","Rockingham, NC",24400,223445000,1309
"G3701590","1977","North Carolina","37","Rowan","159","Rowan, NC",26038,231678000,1561
"G3701610","1977","North Carolina","37","Rutherford","161","Rutherford, NC",15838,131367000,855
"G3701630","1977","North Carolina","37","Sampson","163","Sampson, NC",8199,63040000,745
"G3701650","1977","North Carolina","37","Scotland","165","Scotland, NC",10463,98646000,467
"G3701670","1977","North Carolina","37","Stanly","167","Stanly, NC",14803,123624000,923
"G3701690","1977","North Carolina","37","Stokes","169","Stokes, NC",2294,15697000,293
"G3701710","1977","North Carolina","37","Surry","171","Surry, NC",22223,177272000,1194
"G3701730","1977","North Carolina","37","Swain","173","Swain, NC",2784,19768000,264
"G3701750","1977","North Carolina","37","Transylvania","175","Transylvania, NC",7541,91296000,407
"G3701770","1977","North Carolina","37","Tyrrell","177","Tyrrell, NC",499,3191000,69
"G3701790","1977","North Carolina","37","Union","179","Union, NC",16983,153408000,1073
"G3701810","1977","North Carolina","37","Vance","181","Vance, NC",12666,106347000,696
"G3701830","1977","North Carolina","37","Wake","183","Wake, NC",91731,886502000,6536
"G3701850","1977","North Carolina","37","Warren","185","Warren, NC",1783,11421000,229
"G3701870","1977","North Carolina","37","Washington","187","Washington, NC",4624,57688000,239
"G3701890","1977","North Carolina","37","Watauga","189","Watauga, NC",6381,47446000,655
"G3701910","1977","North Carolina","37","Wayne","191","Wayne, NC",20612,168211000,1633
"G3701930","1977","North Carolina","37","Wilkes","193","Wilkes, NC",15972,135286000,841
"G3701950","1977","North Carolina","37","Wilson","195","Wilson, NC",19517,181650000,1253
"G3701970","1977","North Carolina","37","Yadkin","197","Yadkin, NC",3337,26211000,384
"G3701990","1977","North Carolina","37","Yancey","199","Yancey, NC",2178,15895000,194
"G3709990","1977","North Carolina","37","Remainder of North Carolina","999","North Carolina Statewide No Fixed Loc",916,11528000,35
"G3800010","1977","North Dakota","38","Adams","001","Adams, ND",748,6446000,111
"G3800030","1977","North Dakota","38","Barnes","003","Barnes, ND",2832,21529000,363
"G3800050","1977","North Dakota","38","Benson","005","Benson, ND",721,5433000,136
"G3800070","1977","North Dakota","38","Billings","007","Billings, ND",25,159000,6
"G3800090","1977","North Dakota","38","Bottineau","009","Bottineau, ND",1237,10290000,226
"G3800110","1977","North Dakota","38","Bowman","011","Bowman, ND",868,7023000,137
"G3800130","1977","North Dakota","38","Burke","013","Burke, ND",367,2792000,93
"G3800150","1977","North Dakota","38","Burleigh","015","Burleigh, ND",17375,177775000,1395
"G3800170","1977","North Dakota","38","Cass","017","Cass, ND",35359,373785000,2457
"G3800190","1977","North Dakota","38","Cavalier","019","Cavalier, ND",1409,13785000,205
"G3800210","1977","North Dakota","38","Dickey","021","Dickey, ND",1261,8958000,181
"G3800230","1977","North Dakota","38","Divide","023","Divide, ND",480,3350000,92
"G3800250","1977","North Dakota","38","Dunn","025","Dunn, ND",206,1418000,66
"G3800270","1977","North Dakota","38","Eddy","027","Eddy, ND",470,3927000,106
"G3800290","1977","North Dakota","38","Emmons","029","Emmons, ND",545,3844000,127
"G3800310","1977","North Dakota","38","Foster","031","Foster, ND",977,7276000,156
"G3800330","1977","North Dakota","38","Golden Valley","033","Golden Valley, ND",428,2706000,74
"G3800350","1977","North Dakota","38","Grand Forks","035","Grand Forks, ND",15563,146688000,1371
"G3800370","1977","North Dakota","38","Grant","037","Grant, ND",373,2242000,86
"G3800390","1977","North Dakota","38","Griggs","039","Griggs, ND",494,3721000,93
"G3800410","1977","North Dakota","38","Hettinger","041","Hettinger, ND",515,3808000,112
"G3800430","1977","North Dakota","38","Kidder","043","Kidder, ND",296,1969000,74
"G3800450","1977","North Dakota","38","LaMoure","045","La Moure, ND",705,4885000,163
"G3800470","1977","North Dakota","38","Logan","047","Logan, ND",325,1957000,72
"G3800490","1977","North Dakota","38","McHenry","049","McHenry, ND",640,6057000,153
"G3800510","1977","North Dakota","38","McIntosh","051","McIntosh, ND",701,4063000,144
"G3800530","1977","North Dakota","38","McKenzie","053","McKenzie, ND",641,4929000,110
"G3800550","1977","North Dakota","38","McLean","055","McLean, ND",1366,14388000,260
"G3800570","1977","North Dakota","38","Mercer","057","Mercer, ND",1321,14770000,164
"G3800590","1977","North Dakota","38","Morton","059","Morton, ND",4016,36739000,500
"G3800610","1977","North Dakota","38","Mountrail","061","Mountrail, ND",1131,7511000,187
"G3800630","1977","North Dakota","38","Nelson","063","Nelson, ND",797,5830000,157
"G3800650","1977","North Dakota","38","Oliver","065","Oliver, ND",211,2613000,20
"G3800670","1977","North Dakota","38","Pembina","067","Pembina, ND",1950,17940000,303
"G3800690","1977","North Dakota","38","Pierce","069","Pierce, ND",1196,9524000,156
"G3800710","1977","North Dakota","38","Ramsey","071","Ramsey, ND",3145,23354000,389
"G3800730","1977","North Dakota","38","Ransom","073","Ransom, ND",860,5566000,168
"G3800750","1977","North Dakota","38","Renville","075","Renville, ND",381,2716000,90
"G3800770","1977","North Dakota","38","Richland","077","Richland, ND",3140,28162000,428
"G3800790","1977","North Dakota","38","Rolette","079","Rolette, ND",1415,11505000,192
"G3800810","1977","North Dakota","38","Sargent","081","Sargent, ND",1246,13757000,100
"G3800830","1977","North Dakota","38","Sheridan","083","Sheridan, ND",189,1501000,48
"G3800850","1977","North Dakota","38","Sioux","085","Sioux, ND",149,1212000,32
"G3800870","1977","North Dakota","38","Slope","087","Slope, ND",0,0,2
"G3800890","1977","North Dakota","38","Stark","089","Stark, ND",4744,39667000,565
"G3800910","1977","North Dakota","38","Steele","091","Steele, ND",302,2763000,66
"G3800930","1977","North Dakota","38","Stutsman","093","Stutsman, ND",5985,54406000,607
"G3800950","1977","North Dakota","38","Towner","095","Towner, ND",587,4430000,112
"G3800970","1977","North Dakota","38","Traill","097","Traill, ND",1567,12554000,253
