GISJOIN,YEAR,STATE,STATEA,COUNTY,COUNTYA,AREANAME,FIG001,FII001,FIJ001
"G4601050","1999","South Dakota","46","Perkins","105","Perkins, SD",894,13687000,133
"G4601070","1999","South Dakota","46","Potter","107","Potter, SD",882,14900000,126
"G4601090","1999","South Dakota","46","Roberts","109","Roberts, SD",1863,27119000,267
"G4601110","1999","South Dakota","46","Sanborn","111","Sanborn, SD",516,8453000,62
"G4601130","1999","South Dakota","46","Shannon","113","Shannon, SD",1504,29953000,58
"G4601150","1999","South Dakota","46","Spink","115","Spink, SD",1236,21392000,180
"G4601170","1999","South Dakota","46","Stanley","117","Stanley, SD",740,16043000,84
"G4601190","1999","South Dakota","46","Sully","119","Sully, SD",240,4282000,55
"G4601210","1999","South Dakota","46","Todd","121","Todd, SD",1072,23012000,65
"G4601230","1999","South Dakota","46","Tripp","123","Tripp, SD",1723,30337000,229
"G4601250","1999","South Dakota","46","Turner","125","Turner, SD",1713,33949000,269
"G4601270","1999","South Dakota","46","Union","127","Union, SD",11301,471201000,388
"G4601290","1999","South Dakota","46","Walworth","129","Walworth, SD",1819,29059000,233
"G4601350","1999","South Dakota","46","Yankton","135","Yankton, SD",10301,210276000,692
"G4601370","1999","South Dakota","46","Ziebach","137","Ziebach, SD",219,4150000,19
"G4609990","1999","South Dakota","46","Remainder of South Dakota","999","South Dakota Statewide No Fixed Loc",58,2106000,6
"G4700010","1999","Tennessee","47","Anderson","001","Anderson, TN",39105,1440898000,1698
"G4700030","1999","Tennessee","47","Bedford","003","Bedford, TN",12927,311562000,726
"G4700050","1999","Tennessee","47","Benton","005","Benton, TN",3487,70137000,359
"G4700070","1999","Tennessee","47","Bledsoe","007","Bledsoe, TN",1423,30353000,137
"G4700090","1999","Tennessee","47","Blount","009","Blount, TN",36712,1077187000,2159
"G4700110","1999","Tennessee","47","Bradley","011","Bradley, TN",39620,1027036000,1906
"G4700130","1999","Tennessee","47","Campbell","013","Campbell, TN",7790,153493000,653
"G4700150","1999","Tennessee","47","Cannon","015","Cannon, TN",1402,25373000,166
"G4700170","1999","Tennessee","47","Carroll","017","Carroll, TN",7646,150187000,537
"G4700190","1999","Tennessee","47","Carter","019","Carter, TN",9336,210309000,749
"G4700210","1999","Tennessee","47","Cheatham","021","Cheatham, TN",6358,155478000,513
"G4700230","1999","Tennessee","47","Chester","023","Chester, TN",3472,66131000,237
"G4700250","1999","Tennessee","47","Claiborne","025","Claiborne, TN",8030,166645000,471
"G4700270","1999","Tennessee","47","Clay","027","Clay, TN",1463,29975000,121
"G4700290","1999","Tennessee","47","Cocke","029","Cocke, TN",6851,142280000,514
"G4700310","1999","Tennessee","47","Coffee","031","Coffee, TN",21758,608378000,1239
"G4700330","1999","Tennessee","47","Crockett","033","Crockett, TN",3264,75239000,297
"G4700350","1999","Tennessee","47","Cumberland","035","Cumberland, TN",12085,263173000,958
"G4700370","1999","Tennessee","47","Davidson","037","Davidson, TN",390210,12593328000,18747
"G4700390","1999","Tennessee","47","Decatur","039","Decatur, TN",3385,70073000,254
"G4700410","1999","Tennessee","47","DeKalb","041","De Kalb, TN",4961,115961000,305
"G4700430","1999","Tennessee","47","Dickson","043","Dickson, TN",13050,295597000,890
"G4700450","1999","Tennessee","47","Dyer","045","Dyer, TN",15688,389919000,948
"G4700470","1999","Tennessee","47","Fayette","047","Fayette, TN",4151,114438000,423
"G4700490","1999","Tennessee","47","Fentress","049","Fentress, TN",3582,63043000,293
"G4700510","1999","Tennessee","47","Franklin","051","Franklin, TN",8073,177864000,692
"G4700530","1999","Tennessee","47","Gibson","053","Gibson, TN",15858,375981000,1092
"G4700550","1999","Tennessee","47","Giles","055","Giles, TN",9914,235043000,575
"G4700570","1999","Tennessee","47","Grainger","057","Grainger, TN",2949,58760000,256
"G4700590","1999","Tennessee","47","Greene","059","Greene, TN",22059,514192000,1195
"G4700610","1999","Tennessee","47","Grundy","061","Grundy, TN",1415,20273000,187
"G4700630","1999","Tennessee","47","Hamblen","063","Hamblen, TN",31544,759459000,1397
"G4700650","1999","Tennessee","47","Hamilton","065","Hamilton, TN",171283,4770790000,8987
"G4700670","1999","Tennessee","47","Hancock","067","Hancock, TN",770,11246000,60
"G4700690","1999","Tennessee","47","Hardeman","069","Hardeman, TN",6178,135983000,433
"G4700710","1999","Tennessee","47","Hardin","071","Hardin, TN",6303,141663000,516
"G4700730","1999","Tennessee","47","Hawkins","073","Hawkins, TN",11225,297056000,623
"G4700750","1999","Tennessee","47","Haywood","075","Haywood, TN",4370,105588000,377
"G4700770","1999","Tennessee","47","Henderson","077","Henderson, TN",8732,195637000,544
"G4700790","1999","Tennessee","47","Henry","079","Henry, TN",9791,218069000,770
"G4700810","1999","Tennessee","47","Hickman","081","Hickman, TN",2342,47937000,301
"G4700830","1999","Tennessee","47","Houston","083","Houston, TN",1058,19315000,115
"G4700850","1999","Tennessee","47","Humphreys","085","Humphreys, TN",4506,142711000,310
"G4700870","1999","Tennessee","47","Jackson","087","Jackson, TN",1635,34749000,105
"G4700890","1999","Tennessee","47","Jefferson","089","Jefferson, TN",9643,205236000,642
"G4700910","1999","Tennessee","47","Johnson","091","Johnson, TN",3216,70635000,247
"G4700930","1999","Tennessee","47","Knox","093","Knox, TN",185975,5032598000,11204
"G4700950","1999","Tennessee","47","Lake","095","Lake, TN",725,12993000,95
"G4700970","1999","Tennessee","47","Lauderdale","097","Lauderdale, TN",6801,150645000,381
"G4700990","1999","Tennessee","47","Lawrence","099","Lawrence, TN",11417,244484000,799
"G4701010","1999","Tennessee","47","Lewis","101","Lewis, TN",2027,40455000,215
"G4701030","1999","Tennessee","47","Lincoln","103","Lincoln, TN",7195,160479000,634
"G4701050","1999","Tennessee","47","Loudon","105","Loudon, TN",9750,239190000,733
"G4701070","1999","Tennessee","47","McMinn","107","McMinn, TN",17260,459711000,939
"G4701090","1999","Tennessee","47","McNairy","109","McNairy, TN",8990,189064000,467
"G4701110","1999","Tennessee","47","Macon","111","Macon, TN",3709,68136000,314
"G4701130","1999","Tennessee","47","Madison","113","Madison, TN",49585,1330758000,2651
"G4701150","1999","Tennessee","47","Marion","115","Marion, TN",5504,111290000,442
"G4701170","1999","Tennessee","47","Marshall","117","Marshall, TN",12893,327150000,508
"G4701190","1999","Tennessee","47","Maury","119","Maury, TN",29663,1078267000,1516
"G4701210","1999","Tennessee","47","Meigs","121","Meigs, TN",1253,28595000,101
"G4701230","1999","Tennessee","47","Monroe","123","Monroe, TN",10810,257160000,659
"G4701250","1999","Tennessee","47","Montgomery","125","Montgomery, TN",32721,710331000,2297
"G4701270","1999","Tennessee","47","Moore","127","Moore, TN",737,19934000,57
"G4701290","1999","Tennessee","47","Morgan","129","Morgan, TN",1868,35695000,157
"G4701310","1999","Tennessee","47","Obion","131","Obion, TN",14154,400359000,758
"G4701330","1999","Tennessee","47","Overton","133","Overton, TN",3182,69795000,296
"G4701350","1999","Tennessee","47","Perry","135","Perry, TN",2391,70534000,117
"G4701370","1999","Tennessee","47","Pickett","137","Pickett, TN",1208,21664000,79
"G4701390","1999","Tennessee","47","Polk","139","Polk, TN",2152,41064000,266
"G4701410","1999","Tennessee","47","Putnam","141","Putnam, TN",27272,623831000,1676
"G4701430","1999","Tennessee","47","Rhea","143","Rhea, TN",8646,174926000,482
"G4701450","1999","Tennessee","47","Roane","145","Roane, TN",8816,173416000,723
"G4701470","1999","Tennessee","47","Robertson","147","Robertson, TN",13546,315044000,946
"G4701490","1999","Tennessee","47","Rutherford","149","Rutherford, TN",68642,1988857000,3436
"G4701510","1999","Tennessee","47","Scott","151","Scott, TN",6345,122801000,336
"G4701530","1999","Tennessee","47","Sequatchie","153","Sequatchie, TN",2224,40092000,176
"G4701550","1999","Tennessee","47","Sevier","155","Sevier, TN",26143,535245000,2502
"G4701570","1999","Tennessee","47","Shelby","157","Shelby, TN",463516,14431043000,21403
"G4701590","1999","Tennessee","47","Smith","159","Smith, TN",5000,117683000,308
"G4701610","1999","Tennessee","47","Stewart","161","Stewart, TN",984,18248000,155
"G4701630","1999","Tennessee","47","Sullivan","163","Sullivan, TN",64052,1911197000,3670
"G4701650","1999","Tennessee","47","Sumner","165","Sumner, TN",33228,862938000,2571
"G4701670","1999","Tennessee","47","Tipton","167","Tipton, TN",9630,220796000,728
"G4701690","1999","Tennessee","47","Trousdale","169","Trousdale, TN",1542,28996000,117
"G4701710","1999","Tennessee","47","Unicoi","171","Unicoi, TN",4104,98955000,258
"G4701730","1999","Tennessee","47","Union","173","Union, TN",1916,39566000,179
"G4701750","1999","Tennessee","47","Van Buren","175","Van Buren, TN",609,16900000,51
"G4701770","1999","Tennessee","47","Warren","177","Warren, TN",13082,309427000,772
"G4701790","1999","Tennessee","47","Washington","179","Washington, TN",55342,1211308000,2757
"G4701810","1999","Tennessee","47","Wayne","181","Wayne, TN",2714,45309000,244
"G4701830","1999","Tennessee","47","Weakley","183","Weakley, TN",10141,209886000,648
"G4701850","1999","Tennessee","47","White","185","White, TN",6623,146478000,400
"G4701870","1999","Tennessee","47","Williamson","187","Williamson, TN",68319,2300816000,4218
"G4701890","1999","Tennessee","47","Wilson","189","Wilson, TN",22922,716242000,1926
"G4709990","1999","Tennessee","47","Remainder of Tennessee","999","Tennessee Statewide No Fixed Loc",832,19039000,25
"G4800010","1999","Texas","48","Anderson","001","Anderson, TX",10913,253220000,929
"G4800030","1999","Texas","48","Andrews","003","Andrews, TX",2739,63366000,281
"G4800050","1999","Texas","48","Angelina","005","Angelina, TX",29572,738533000,1842
"G4800070","1999","Texas","48","Aransas","007","Aransas, TX",3544,61996000,479
"G4800090","1999","Texas","48","Archer","009","Archer, TX",644,12805000,149
"G4800110","1999","Texas","48","Armstrong","011","Armstrong, TX",0,0,38
"G4800130","1999","Texas","48","Atascosa","013","Atascosa, TX",5664,110629000,529
"G4800150","1999","Texas","48","Austin","015","Austin, TX",5198,114848000,555
"G4800170","1999","Texas","48","Bailey","017","Bailey, TX",1446,26402000,182
"G4800190","1999","Texas","48","Bandera","019","Bandera, TX",1723,30632000,310
"G4800210","1999","Texas","48","Bastrop","021","Bastrop, TX",6630,132010000,757
"G4800230","1999","Texas","48","Baylor","023","Baylor, TX",1214,14080000,139
"G4800250","1999","Texas","48","Bee","025","Bee, TX",4388,86291000,443
"G4800270","1999","Texas","48","Bell","027","Bell, TX",74732,1742046000,4040
"G4800290","1999","Texas","48","Bexar","029","Bexar, TX",546098,14653353000,29712
"G4800310","1999","Texas","48","Blanco","031","Blanco, TX",1863,42192000,205
"G4800330","1999","Texas","48","Borden","033","Borden, TX",0,0,3
"G4800350","1999","Texas","48","Bosque","035","Bosque, TX",2478,49956000,316
"G4800370","1999","Texas","48","Bowie","037","Bowie, TX",31190,743645000,2137
"G4800390","1999","Texas","48","Brazoria","039","Brazoria, TX",58119,1933815000,3796
"G4800410","1999","Texas","48","Brazos","041","Brazos, TX",45391,1014619000,3177
"G4800430","1999","Texas","48","Brewster","043","Brewster, TX",1994,31177000,286
"G4800450","1999","Texas","48","Briscoe","045","Briscoe, TX",186,3482000,50
"G4800470","1999","Texas","48","Brooks","047","Brooks, TX",1317,17468000,147
"G4800490","1999","Texas","48","Brown","049","Brown, TX",12256,267851000,878
"G4800510","1999","Texas","48","Burleson","051","Burleson, TX",2294,44988000,300
"G4800530","1999","Texas","48","Burnet","053","Burnet, TX",6329,133799000,841
"G4800550","1999","Texas","48","Caldwell","055","Caldwell, TX",4039,72571000,500
"G4800570","1999","Texas","48","Calhoun","057","Calhoun, TX",7989,302544000,414
"G4800590","1999","Texas","48","Callahan","059","Callahan, TX",930,17948000,190
"G4800610","1999","Texas","48","Cameron","061","Cameron, TX",83540,1554247000,5751
"G4800630","1999","Texas","48","Camp","063","Camp, TX",2811,74224000,266
"G4800650","1999","Texas","48","Carson","065","Carson, TX",835,16070000,120
"G4800670","1999","Texas","48","Cass","067","Cass, TX",5565,102358000,607
"G4800690","1999","Texas","48","Castro","069","Castro, TX",1419,27963000,197
"G4800710","1999","Texas","48","Chambers","071","Chambers, TX",5828,216862000,391
"G4800730","1999","Texas","48","Cherokee","073","Cherokee, TX",13134,248044000,838
"G4800750","1999","Texas","48","Childress","075","Childress, TX",1247,22004000,166
"G4800770","1999","Texas","48","Clay","077","Clay, TX",976,20130000,124
"G4800790","1999","Texas","48","Cochran","079","Cochran, TX",421,7739000,64
"G4800810","1999","Texas","48","Coke","081","Coke, TX",614,12980000,77
"G4800830","1999","Texas","48","Coleman","083","Coleman, TX",1516,25139000,216
"G4800850","1999","Texas","48","Collin","085","Collin, TX",170369,7002931000,10230
"G4800870","1999","Texas","48","Collingsworth","087","Collingsworth, TX",459,8441000,68
"G4800890","1999","Texas","48","Colorado","089","Colorado, TX",5423,113257000,545
"G4800910","1999","Texas","48","Comal","091","Comal, TX",23924,535455000,1971
"G4800930","1999","Texas","48","Comanche","093","Comanche, TX",2840,53627000,316
"G4800950","1999","Texas","48","Concho","095","Concho, TX",602,10199000,59
"G4800970","1999","Texas","48","Cooke","097","Cooke, TX",10625,232042000,852
"G4800990","1999","Texas","48","Coryell","099","Coryell, TX",7493,131204000,733
"G4801010","1999","Texas","48","Cottle","101","Cottle, TX",391,6317000,51
"G4801030","1999","Texas","48","Crane","103","Crane, TX",864,26979000,82
"G4801050","1999","Texas","48","Crockett","105","Crockett, TX",894,18100000,131
"G4801070","1999","Texas","48","Crosby","107","Crosby, TX",844,18126000,129
"G4801090","1999","Texas","48","Culberson","109","Culberson, TX",616,9713000,70
"G4801110","1999","Texas","48","Dallam","111","Dallam, TX",1750,33886000,246
"G4801130","1999","Texas","48","Dallas","113","Dallas, TX",1442288,56926667000,63830
"G4801150","1999","Texas","48","Dawson","115","Dawson, TX",2524,46873000,361
"G4801170","1999","Texas","48","Deaf Smith","117","Deaf Smith, TX",4420,91231000,436
"G4801190","1999","Texas","48","Delta","119","Delta, TX",810,11480000,75
"G4801210","1999","Texas","48","Denton","121","Denton, TX",101478,2886618000,7501
"G4801230","1999","Texas","48","Dewitt","123","De Witt, TX",3517,66629000,379
"G4801250","1999","Texas","48","Dickens","125","Dickens, TX",378,8369000,55
"G4801270","1999","Texas","48","Dimmit","127","Dimmit, TX",1287,23015000,182
"G4801290","1999","Texas","48","Donley","129","Donley, TX",392,5265000,92
"G4801310","1999","Texas","48","Duval","131","Duval, TX",1306,23194000,145
"G4801330","1999","Texas","48","Eastland","133","Eastland, TX",4503,94033000,480
"G4801350","1999","Texas","48","Ector","135","Ector, TX",38814,898639000,3078
"G4801370","1999","Texas","48","Edwards","137","Edwards, TX",129,2440000,37
"G4801390","1999","Texas","48","Ellis","139","Ellis, TX",27173,698211000,1988
"G4801410","1999","Texas","48","El Paso","141","El Paso, TX",195303,4284828000,12379
"G4801430","1999","Texas","48","Erath","143","Erath, TX",9414,180601000,829
"G4801450","1999","Texas","48","Falls","145","Falls, TX",2563,51622000,280
"G4801470","1999","Texas","48","Fannin","147","Fannin, TX",5851,144543000,508
"G4801490","1999","Texas","48","Fayette","149","Fayette, TX",6043,119721000,709
"G4801510","1999","Texas","48","Fisher","151","Fisher, TX",746,17330000,86
"G4801530","1999","Texas","48","Floyd","153","Floyd, TX",1154,22165000,183
"G4801550","1999","Texas","48","Foard","155","Foard, TX",303,3886000,38
"G4801570","1999","Texas","48","Fort Bend","157","Fort Bend, TX",76134,2437268000,5730
"G4801590","1999","Texas","48","Franklin","159","Franklin, TX",5655,61849000,191
"G4801610","1999","Texas","48","Freestone","161","Freestone, TX",3580,108823000,335
"G4801630","1999","Texas","48","Frio","163","Frio, TX",2017,37169000,266
"G4801650","1999","Texas","48","Gaines","165","Gaines, TX",2573,56582000,328
"G4801670","1999","Texas","48","Galveston","167","Galveston, TX",69272,1791198000,4791
"G4801690","1999","Texas","48","Garza","169","Garza, TX",711,13817000,122
"G4801710","1999","Texas","48","Gillespie","171","Gillespie, TX",6461,127265000,800
"G4801730","1999","Texas","48","Glasscock","173","Glasscock, TX",126,3308000,19
"G4801750","1999","Texas","48","Goliad","175","Goliad, TX",705,12968000,101
"G4801770","1999","Texas","48","Gonzales","177","Gonzales, TX",4001,80416000,396
"G4801790","1999","Texas","48","Gray","179","Gray, TX",6327,163398000,686
"G4801810","1999","Texas","48","Grayson","181","Grayson, TX",38147,1013414000,2540
"G4801830","1999","Texas","48","Gregg","183","Gregg, TX",57430,1441349000,3915
"G4801850","1999","Texas","48","Grimes","185","Grimes, TX",4615,136171000,347
"G4801870","1999","Texas","48","Guadalupe","187","Guadalupe, TX",18362,428310000,1309
"G4801890","1999","Texas","48","Hale","189","Hale, TX",11832,249815000,830
"G4801910","1999","Texas","48","Hall","191","Hall, TX",693,11783000,96
"G4801930","1999","Texas","48","Hamilton","193","Hamilton, TX",1698,33464000,219
"G4801950","1999","Texas","48","Hansford","195","Hansford, TX",1169,25259000,189
"G4801970","1999","Texas","48","Hardeman","197","Hardeman, TX",822,18384000,100
"G4801990","1999","Texas","48","Hardin","199","Hardin, TX",8125,168705000,733
"G4802010","1999","Texas","48","Harris","201","Harris, TX",1623424,60023482000,84106
"G4802030","1999","Texas","48","Harrison","203","Harrison, TX",15961,368801000,1220
"G4802050","1999","Texas","48","Hartley","205","Hartley, TX",761,13740000,74
"G4802070","1999","Texas","48","Haskell","207","Haskell, TX",963,16228000,155
"G4802090","1999","Texas","48","Hays","209","Hays, TX",23045,500607000,2074
"G4802110","1999","Texas","48","Hemphill","211","Hemphill, TX",960,19980000,137
"G4802130","1999","Texas","48","Henderson","213","Henderson, TX",12107,242998000,1160
"G4802150","1999","Texas","48","Hidalgo","215","Hidalgo, TX",108951,2060659000,8187
"G4802170","1999","Texas","48","Hill","217","Hill, TX",6463,124401000,705
"G4802190","1999","Texas","48","Hockley","219","Hockley, TX",5008,92892000,483
"G4802210","1999","Texas","48","Hood","221","Hood, TX",7734,158224000,925
"G4802230","1999","Texas","48","Hopkins","223","Hopkins, TX",9947,218303000,754
"G4802250","1999","Texas","48","Houston","225","Houston, TX",3861,70953000,404
"G4802270","1999","Texas","48","Howard","227","Howard, TX",9452,223559000,769
"G4802290","1999","Texas","48","Hudspeth","229","Hudspeth, TX",250,4411000,49
"G4802310","1999","Texas","48","Hunt","231","Hunt, TX",20433,540701000,1318
"G4802330","1999","Texas","48","Hutchinson","233","Hutchinson, TX",7526,230114000,537
"G4802350","1999","Texas","48","Irion","235","Irion, TX",214,5644000,38
"G4802370","1999","Texas","48","Jack","237","Jack, TX",1281,24995000,174
"G4802390","1999","Texas","48","Jackson","239","Jackson, TX",4509,105623000,292
"G4802410","1999","Texas","48","Jasper","241","Jasper, TX",8912,196976000,736
"G4802430","1999","Texas","48","Jeff Davis","243","Jeff Davis, TX",405,6580000,58
"G4802450","1999","Texas","48","Jefferson","245","Jefferson, TX",102551,3052509000,5957
"G4802470","1999","Texas","48","Jim Hogg","247","Jim Hogg, TX",782,13462000,108
"G4802490","1999","Texas","48","Jim Wells","249","Jim Wells, TX",9532,175347000,790
"G4802510","1999","Texas","48","Johnson","251","Johnson, TX",25568,586054000,2105
"G4802530","1999","Texas","48","Jones","253","Jones, TX",3069,57482000,330
"G4802550","1999","Texas","48","Karnes","255","Karnes, TX",2027,36621000,270
"G4802570","1999","Texas","48","Kaufman","257","Kaufman, TX",19343,443294000,1456
"G4802590","1999","Texas","48","Kendall","259","Kendall, TX",6074,133461000,689
"G4802610","1999","Texas","48","Kenedy","261","Kenedy, TX",0,0,3
"G4802630","1999","Texas","48","Kent","263","Kent, TX",118,4554000,19
"G4802650","1999","Texas","48","Kerr","265","Kerr, TX",14787,319706000,1297
"G4802670","1999","Texas","48","Kimble","267","Kimble, TX",1091,19335000,141
"G4802690","1999","Texas","48","King","269","King, TX",0,0,1
"G4802710","1999","Texas","48","Kinney","271","Kinney, TX",210,2972000,31
"G4802730","1999","Texas","48","Kleberg","273","Kleberg, TX",5673,96877000,541
"G4802750","1999","Texas","48","Knox","275","Knox, TX",747,13076000,131
"G4802770","1999","Texas","48","Lamar","277","Lamar, TX",16515,402468000,1197
"G4802790","1999","Texas","48","Lamb","279","Lamb, TX",2680,57230000,314
"G4802810","1999","Texas","48","Lampasas","281","Lampasas, TX",3242,60212000,368
"G4802830","1999","Texas","48","La Salle","283","La Salle, TX",694,13287000,90
"G4802850","1999","Texas","48","Lavaca","285","Lavaca, TX",6280,115861000,508
"G4802870","1999","Texas","48","Lee","287","Lee, TX",3404,76887000,412
"G4802890","1999","Texas","48","Leon","289","Leon, TX",3319,95564000,329
"G4802910","1999","Texas","48","Liberty","291","Liberty, TX",11212,243911000,1035
"G4802930","1999","Texas","48","Limestone","293","Limestone, TX",4316,82752000,415
"G4802950","1999","Texas","48","Lipscomb","295","Lipscomb, TX",480,8912000,105
"G4802970","1999","Texas","48","Live Oak","297","Live Oak, TX",1715,35604000,197
"G4802990","1999","Texas","48","Llano","299","Llano, TX",3215,67821000,434
"G4803010","1999","Texas","48","Loving","301","Loving, TX",0,0,1
"G4803030","1999","Texas","48","Lubbock","303","Lubbock, TX",90780,2044576000,6459
"G4803050","1999","Texas","48","Lynn","305","Lynn, TX",781,18190000,106
"G4803070","1999","Texas","48","McCulloch","307","McCulloch, TX",2039,37338000,231
"G4803090","1999","Texas","48","McLennan","309","McLennan, TX",87895,2116655000,4831
"G4803110","1999","Texas","48","McMullen","311","McMullen, TX",82,2567000,16
"G4803130","1999","Texas","48","Madison","313","Madison, TX",1840,34787000,217
"G4803150","1999","Texas","48","Marion","315","Marion, TX",1249,22357000,185
"G4803170","1999","Texas","48","Martin","317","Martin, TX",588,13659000,91
"G4803190","1999","Texas","48","Mason","319","Mason, TX",511,8086000,107
"G4803210","1999","Texas","48","Matagorda","321","Matagorda, TX",9588,343456000,770
"G4803230","1999","Texas","48","Maverick","323","Maverick, TX",7630,134645000,801
"G4803250","1999","Texas","48","Medina","325","Medina, TX",4874,91025000,566
"G4803270","1999","Texas","48","Menard","327","Menard, TX",276,4034000,49
"G4803290","1999","Texas","48","Midland","329","Midland, TX",44868,1264757000,4060
"G4803310","1999","Texas","48","Milam","331","Milam, TX",5234,146867000,416
"G4803330","1999","Texas","48","Mills","333","Mills, TX",962,17543000,131
"G4803350","1999","Texas","48","Mitchell","335","Mitchell, TX",1142,24489000,147
"G4803370","1999","Texas","48","Montague","337","Montague, TX",3432,59411000,450
"G4803390","1999","Texas","48","Montgomery","339","Montgomery, TX",73781,2042376000,5572
"G4803410","1999","Texas","48","Moore","341","Moore, TX",6439,155176000,445
"G4803430","1999","Texas","48","Morris","343","Morris, TX",3433,105513000,276
"G4803450","1999","Texas","48","Motley","345","Motley, TX",170,3356000,49
"G4803470","1999","Texas","48","Nacogdoches","347","Nacogdoches, TX",18032,364647000,1319
"G4803490","1999","Texas","48","Navarro","349","Navarro, TX",12919,274819000,930
"G4803510","1999","Texas","48","Newton","351","Newton, TX",1483,29653000,151
"G4803530","1999","Texas","48","Nolan","353","Nolan, TX",4479,95628000,387
"G4803550","1999","Texas","48","Nueces","355","Nueces, TX",117216,2891663000,7960
"G4803570","1999","Texas","48","Ochiltree","357","Ochiltree, TX",2341,49383000,301
"G4803590","1999","Texas","48","Oldham","359","Oldham, TX",481,10143000,44
"G4803610","1999","Texas","48","Orange","361","Orange, TX",20450,579966000,1456
"G4803630","1999","Texas","48","Palo Pinto","363","Palo Pinto, TX",6561,140683000,635
"G4803650","1999","Texas","48","Panola","365","Panola, TX",5087,107612000,482
"G4803670","1999","Texas","48","Parker","367","Parker, TX",15513,336445000,1540
"G4803690","1999","Texas","48","Parmer","369","Parmer, TX",3237,71348000,207
"G4803710","1999","Texas","48","Pecos","371","Pecos, TX",2993,63461000,314
"G4803730","1999","Texas","48","Polk","373","Polk, TX",7295,163904000,711
"G4803750","1999","Texas","48","Potter","375","Potter, TX",59571,1568211000,3631
"G4803770","1999","Texas","48","Presidio","377","Presidio, TX",612,9828000,117
"G4803790","1999","Texas","48","Rains","379","Rains, TX",904,15859000,131
"G4803810","1999","Texas","48","Randall","381","Randall, TX",21546,467690000,1945
"G4803830","1999","Texas","48","Reagan","383","Reagan, TX",802,20180000,97
"G4803850","1999","Texas","48","Real","385","Real, TX",404,6141000,72
"G4803870","1999","Texas","48","Red River","387","Red River, TX",2604,43692000,216
"G4803890","1999","Texas","48","Reeves","389","Reeves, TX",2794,52061000,232
"G4803910","1999","Texas","48","Refugio","391","Refugio, TX",1188,24634000,166
"G4803930","1999","Texas","48","Roberts","393","Roberts, TX",66,1406000,11
"G4803950","1999","Texas","48","Robertson","395","Robertson, TX",2168,48248000,232
"G4803970","1999","Texas","48","Rockwall","397","Rockwall, TX",9271,222887000,948
"G4803990","1999","Texas","48","Runnels","399","Runnels, TX",2945,57696000,287
"G4804010","1999","Texas","48","Rusk","401","Rusk, TX",9092,234894000,769
"G4804030","1999","Texas","48","Sabine","403","Sabine, TX",1631,34449000,168
"G4804050","1999","Texas","48","San Augustine","405","San Augustine, TX",1310,21777000,141
"G4804070","1999","Texas","48","San Jacinto","407","San Jacinto, TX",1163,22959000,152
"G4804090","1999","Texas","48","San Patricio","409","San Patricio, TX",12247,295824000,1002
"G4804110","1999","Texas","48","San Saba","411","San Saba, TX",1166,23109000,165
"G4804130","1999","Texas","48","Schleicher","413","Schleicher, TX",519,10763000,61
"G4804150","1999","Texas","48","Scurry","415","Scurry, TX",4104,83485000,419
"G4804170","1999","Texas","48","Shackelford","417","Shackelford, TX",500,10524000,100
"G4804190","1999","Texas","48","Shelby","419","Shelby, TX",5934,122430000,541
"G4804210","1999","Texas","48","Sherman","421","Sherman, TX",394,8436000,62
"G4804230","1999","Texas","48","Smith","423","Smith, TX",71725,1939780000,4863
"G4804250","1999","Texas","48","Somervell","425","Somervell, TX",3291,113186000,152
"G4804270","1999","Texas","48","Starr","427","Starr, TX",4836,63445000,398
"G4804290","1999","Texas","48","Stephens","429","Stephens, TX",2386,48310000,270
"G4804310","1999","Texas","48","Sterling","431","Sterling, TX",145,1931000,33
"G4804330","1999","Texas","48","Stonewall","433","Stonewall, TX",393,7822000,56
"G4804350","1999","Texas","48","Sutton","435","Sutton, TX",1079,23649000,138
"G4804370","1999","Texas","48","Swisher","437","Swisher, TX",1153,20790000,173
"G4804390","1999","Texas","48","Tarrant","439","Tarrant, TX",613868,18633716000,33045
"G4804410","1999","Texas","48","Taylor","441","Taylor, TX",48514,1040005000,3543
"G4804430","1999","Texas","48","Terrell","443","Terrell, TX",55,747000,23
"G4804450","1999","Texas","48","Terry","445","Terry, TX",2137,49074000,243
"G4804470","1999","Texas","48","Throckmorton","447","Throckmorton, TX",337,5420000,58
"G4804490","1999","Texas","48","Titus","449","Titus, TX",11984,292322000,672
"G4804510","1999","Texas","48","Tom Green","451","Tom Green, TX",34394,763981000,2584
"G4804530","1999","Texas","48","Travis","453","Travis, TX",411597,16507521000,22855
"G4804550","1999","Texas","48","Trinity","455","Trinity, TX",1746,30701000,229
"G4804570","1999","Texas","48","Tyler","457","Tyler, TX",4059,65717000,288
"G4804590","1999","Texas","48","Upshur","459","Upshur, TX",3833,75106000,434
"G4804610","1999","Texas","48","Upton","461","Upton, TX",619,15620000,72
"G4804630","1999","Texas","48","Uvalde","463","Uvalde, TX",6011,108001000,576
"G4804650","1999","Texas","48","Val Verde","465","Val Verde, TX",8519,145592000,817
"G4804670","1999","Texas","48","Van Zandt","467","Van Zandt, TX",6502,121766000,740
"G4804690","1999","Texas","48","Victoria","469","Victoria, TX",29093,696145000,2201
"G4804710","1999","Texas","48","Walker","471","Walker, TX",10016,178825000,857
"G4804730","1999","Texas","48","Waller","473","Waller, TX",7099,176577000,512
"G4804750","1999","Texas","48","Ward","475","Ward, TX",2194,48047000,235
"G4804770","1999","Texas","48","Washington","477","Washington, TX",10402,237111000,763
