GISJOIN,YEAR,STATE,STATEA,COUNTY,COUNTYA,AREANAME,C4S001,C4U001,C4V001
"G2901730","1982","Missouri","29","Ralls","173","Ralls, MO",1424,19911000,119
"G2901750","1982","Missouri","29","Randolph","175","Randolph, MO",6947,103929000,481
"G2901770","1982","Missouri","29","Ray","177","Ray, MO",1928,19383000,294
"G2901790","1982","Missouri","29","Reynolds","179","Reynolds, MO",1462,23887000,116
"G2901810","1982","Missouri","29","Ripley","181","Ripley, MO",1045,9736000,140
"G2901830","1982","Missouri","29","St Charles","183","St. Charles, MO",30576,436032000,2505
"G2901850","1982","Missouri","29","St Clair","185","St. Clair, MO",1129,8648000,134
"G2901860","1982","Missouri","29","Ste Genevieve","186","Ste. Genevieve, MO",3403,44251000,244
"G2901870","1982","Missouri","29","St Francois","187","St. Francois, MO",8714,99807000,724
"G2901890","1982","Missouri","29","St Louis","189","St. Louis, MO",408363,7367020000,21721
"G2901950","1982","Missouri","29","Saline","195","Saline, MO",6433,76139000,517
"G2901970","1982","Missouri","29","Schuyler","197","Schuyler, MO",349,2965000,74
"G2901990","1982","Missouri","29","Scotland","199","Scotland, MO",770,7625000,125
"G2902010","1982","Missouri","29","Scott","201","Scott, MO",9789,112309000,830
"G2902030","1982","Missouri","29","Shannon","203","Shannon, MO",1087,8668000,85
"G2902050","1982","Missouri","29","Shelby","205","Shelby, MO",947,9703000,157
"G2902070","1982","Missouri","29","Stoddard","207","Stoddard, MO",7213,69070000,583
"G2902090","1982","Missouri","29","Stone","209","Stone, MO",2260,25377000,254
"G2902110","1982","Missouri","29","Sullivan","211","Sullivan, MO",921,9172000,101
"G2902130","1982","Missouri","29","Taney","213","Taney, MO",4468,55035000,625
"G2902150","1982","Missouri","29","Texas","215","Texas, MO",3593,37714000,334
"G2902170","1982","Missouri","29","Vernon","217","Vernon, MO",3356,38985000,357
"G2902190","1982","Missouri","29","Warren","219","Warren, MO",2857,36870000,256
"G2902210","1982","Missouri","29","Washington","221","Washington, MO",1955,20820000,188
"G2902230","1982","Missouri","29","Wayne","223","Wayne, MO",1285,10439000,141
"G2902250","1982","Missouri","29","Webster","225","Webster, MO",2823,32077000,283
"G2902270","1982","Missouri","29","Worth","227","Worth, MO",285,2306000,61
"G2902290","1982","Missouri","29","Wright","229","Wright, MO",2867,27448000,252
"G2905100","1982","Missouri","29","St Louis City","510","St. Louis city, MO",266613,4729108000,9659
"G2909990","1982","Missouri","29","Remainder of Missouri","999","Missouri Statewide No Fixed Loc",1042,20519000,48
"G3000010","1982","Montana","30","Beaverhead","001","Beaverhead, MT",1563,14738000,229
"G3000030","1982","Montana","30","Big Horn","003","Big Horn, MT",2088,35411000,194
"G3000050","1982","Montana","30","Blaine","005","Blaine, MT",798,7205000,151
"G3000070","1982","Montana","30","Broadwater","007","Broadwater, MT",495,4910000,81
"G3000090","1982","Montana","30","Carbon","009","Carbon, MT",990,8523000,167
"G3000110","1982","Montana","30","Carter","011","Carter, MT",141,1248000,33
"G3000130","1982","Montana","30","Cascade","013","Cascade, MT",22424,290768000,1965
"G3000150","1982","Montana","30","Chouteau","015","Chouteau, MT",599,6029000,133
"G3000170","1982","Montana","30","Custer","017","Custer, MT",3250,36074000,369
"G3000190","1982","Montana","30","Daniels","019","Daniels, MT",460,4633000,77
"G3000210","1982","Montana","30","Dawson","021","Dawson, MT",3825,44960000,381
"G3000230","1982","Montana","30","Deer Lodge","023","Deer Lodge, MT",1678,17289000,212
"G3000250","1982","Montana","30","Fallon","025","Fallon, MT",837,9717000,113
"G3000270","1982","Montana","30","Fergus","027","Fergus, MT",2511,26418000,354
"G3000290","1982","Montana","30","Flathead","029","Flathead, MT",13312,179381000,1512
"G3000310","1982","Montana","30","Gallatin","031","Gallatin, MT",12170,127502000,1360
"G3000330","1982","Montana","30","Garfield","033","Garfield, MT",146,1182000,21
"G3000350","1982","Montana","30","Glacier","035","Glacier, MT",2283,29612000,290
"G3000370","1982","Montana","30","Golden Valley","037","Golden Valley, MT",39,258000,14
"G3000390","1982","Montana","30","Granite","039","Granite, MT",261,3390000,59
"G3000410","1982","Montana","30","Hill","041","Hill, MT",4409,50297000,502
"G3000430","1982","Montana","30","Jefferson","043","Jefferson, MT",588,8286000,102
"G3000450","1982","Montana","30","Judith Basin","045","Judith Basin, MT",170,1292000,45
"G3000470","1982","Montana","30","Lake","047","Lake, MT",2510,25517000,376
"G3000490","1982","Montana","30","Lewis And Clark","049","Lewis and Clark, MT",12895,171887000,1238
"G3000510","1982","Montana","30","Liberty","051","Liberty, MT",259,3387000,58
"G3000530","1982","Montana","30","Lincoln","053","Lincoln, MT",2780,49485000,389
"G3000550","1982","Montana","30","McCone","055","McCone, MT",469,6291000,54
"G3000570","1982","Montana","30","Madison","057","Madison, MT",641,7227000,160
"G3000590","1982","Montana","30","Meagher","059","Meagher, MT",279,2872000,44
"G3000610","1982","Montana","30","Mineral","061","Mineral, MT",376,5261000,76
"G3000630","1982","Montana","30","Missoula","063","Missoula, MT",21423,300097000,2037
"G3000650","1982","Montana","30","Musselshell","065","Musselshell, MT",720,7255000,109
"G3000670","1982","Montana","30","Park","067","Park, MT",2398,23619000,337
"G3000690","1982","Montana","30","Petroleum","069","Petroleum, MT",14,52000,6
"G3000710","1982","Montana","30","Phillips","071","Phillips, MT",837,7988000,131
"G3000730","1982","Montana","30","Pondera","073","Pondera, MT",1062,12095000,184
"G3000750","1982","Montana","30","Powder River","075","Powder River, MT",372,4437000,52
"G3000770","1982","Montana","30","Powell","077","Powell, MT",922,10834000,144
"G3000790","1982","Montana","30","Prairie","079","Prairie, MT",143,1274000,41
"G3000810","1982","Montana","30","Ravalli","081","Ravalli, MT",3011,29627000,453
"G3000830","1982","Montana","30","Richland","083","Richland, MT",4538,59640000,417
"G3000850","1982","Montana","30","Roosevelt","085","Roosevelt, MT",2281,25005000,255
"G3000870","1982","Montana","30","Rosebud","087","Rosebud, MT",2372,41478000,153
"G3000890","1982","Montana","30","Sanders","089","Sanders, MT",1209,13654000,168
"G3000910","1982","Montana","30","Sheridan","091","Sheridan, MT",1391,13534000,187
"G3000930","1982","Montana","30","Silver Bow","093","Silver Bow, MT",10584,170518000,947
"G3000950","1982","Montana","30","Stillwater","095","Stillwater, MT",657,7494000,132
"G3000970","1982","Montana","30","Sweet Grass","097","Sweet Grass, MT",462,3639000,83
"G3000990","1982","Montana","30","Teton","099","Teton, MT",828,8599000,136
"G3001010","1982","Montana","30","Toole","101","Toole, MT",1180,13565000,194
"G3001030","1982","Montana","30","Treasure","103","Treasure, MT",93,1053000,13
"G3001050","1982","Montana","30","Valley","105","Valley, MT",1971,20312000,263
"G3001070","1982","Montana","30","Wheatland","107","Wheatland, MT",277,2279000,58
"G3001090","1982","Montana","30","Wibaux","109","Wibaux, MT",195,1526000,28
"G3001110","1982","Montana","30","Yellowstone","111","Yellowstone, MT",41812,625019000,3345
"G3009990","1982","Montana","30","Remainder of Montana","999","Montana Statewide No Fixed Loc",2471,61013000,88
"G3100010","1982","Nebraska","31","Adams","001","Adams, NE",10366,130950000,837
"G3100030","1982","Nebraska","31","Antelope","003","Antelope, NE",1338,12998000,221
"G3100050","1982","Nebraska","31","Arthur","005","Arthur, NE",30,144000,11
"G3100070","1982","Nebraska","31","Banner","007","Banner, NE",18,206000,6
"G3100090","1982","Nebraska","31","Blaine","009","Blaine, NE",34,345000,10
"G3100110","1982","Nebraska","31","Boone","011","Boone, NE",1087,11207000,187
"G3100130","1982","Nebraska","31","Box Butte","013","Box Butte, NE",2551,26626000,322
"G3100150","1982","Nebraska","31","Boyd","015","Boyd, NE",344,3004000,82
"G3100170","1982","Nebraska","31","Brown","017","Brown, NE",694,6248000,130
"G3100190","1982","Nebraska","31","Buffalo","019","Buffalo, NE",11515,144921000,979
"G3100210","1982","Nebraska","31","Burt","021","Burt, NE",1167,12051000,217
"G3100230","1982","Nebraska","31","Butler","023","Butler, NE",1049,10434000,150
"G3100250","1982","Nebraska","31","Cass","025","Cass, NE",2123,25619000,325
"G3100270","1982","Nebraska","31","Cedar","027","Cedar, NE",1276,13394000,270
"G3100290","1982","Nebraska","31","Chase","029","Chase, NE",958,9935000,129
"G3100310","1982","Nebraska","31","Cherry","031","Cherry, NE",976,9916000,193
"G3100330","1982","Nebraska","31","Cheyenne","033","Cheyenne, NE",2188,24069000,277
"G3100350","1982","Nebraska","31","Clay","035","Clay, NE",1119,11668000,179
"G3100370","1982","Nebraska","31","Colfax","037","Colfax, NE",2549,35568000,235
"G3100390","1982","Nebraska","31","Cuming","039","Cuming, NE",2356,30043000,315
"G3100410","1982","Nebraska","31","Custer","041","Custer, NE",2418,24327000,344
"G3100430","1982","Nebraska","31","Dakota","043","Dakota, NE",7173,114845000,310
"G3100450","1982","Nebraska","31","Dawes","045","Dawes, NE",1765,13788000,253
"G3100470","1982","Nebraska","31","Dawson","047","Dawson, NE",6364,82677000,617
"G3100490","1982","Nebraska","31","Deuel","049","Deuel, NE",426,3600000,65
"G3100510","1982","Nebraska","31","Dixon","051","Dixon, NE",939,8702000,110
"G3100530","1982","Nebraska","31","Dodge","053","Dodge, NE",10350,144117000,950
"G3100550","1982","Nebraska","31","Douglas","055","Douglas, NE",189453,3024382000,9839
"G3100570","1982","Nebraska","31","Dundy","057","Dundy, NE",330,3190000,65
"G3100590","1982","Nebraska","31","Fillmore","059","Fillmore, NE",1339,15556000,242
"G3100610","1982","Nebraska","31","Franklin","061","Franklin, NE",483,4265000,98
"G3100630","1982","Nebraska","31","Frontier","063","Frontier, NE",424,3912000,75
"G3100650","1982","Nebraska","31","Furnas","065","Furnas, NE",1164,10280000,179
"G3100670","1982","Nebraska","31","Gage","067","Gage, NE",5669,63684000,574
"G3100690","1982","Nebraska","31","Garden","069","Garden, NE",305,2760000,63
"G3100710","1982","Nebraska","31","Garfield","071","Garfield, NE",514,4068000,78
"G3100730","1982","Nebraska","31","Gosper","073","Gosper, NE",220,2465000,37
"G3100750","1982","Nebraska","31","Grant","075","Grant, NE",55,446000,20
"G3100770","1982","Nebraska","31","Greeley","077","Greeley, NE",374,2716000,76
"G3100790","1982","Nebraska","31","Hall","079","Hall, NE",18340,230182000,1422
"G3100810","1982","Nebraska","31","Hamilton","081","Hamilton, NE",1736,19715000,223
"G3100830","1982","Nebraska","31","Harlan","083","Harlan, NE",676,6858000,119
"G3100850","1982","Nebraska","31","Hayes","085","Hayes, NE",89,811000,22
"G3100870","1982","Nebraska","31","Hitchcock","087","Hitchcock, NE",291,2932000,55
"G3100890","1982","Nebraska","31","Holt","089","Holt, NE",2285,22462000,371
"G3100910","1982","Nebraska","31","Hooker","091","Hooker, NE",118,820000,30
"G3100930","1982","Nebraska","31","Howard","093","Howard, NE",671,6730000,133
"G3100950","1982","Nebraska","31","Jefferson","095","Jefferson, NE",2306,24123000,269
"G3100970","1982","Nebraska","31","Johnson","097","Johnson, NE",1149,10017000,121
"G3100990","1982","Nebraska","31","Kearney","099","Kearney, NE",1637,16245000,176
"G3101010","1982","Nebraska","31","Keith","101","Keith, NE",2757,29205000,304
"G3101030","1982","Nebraska","31","Keya Paha","103","Keya Paha, NE",48,434000,19
"G3101050","1982","Nebraska","31","Kimball","105","Kimball, NE",1332,17458000,187
"G3101070","1982","Nebraska","31","Knox","107","Knox, NE",1456,11423000,278
"G3101090","1982","Nebraska","31","Lancaster","109","Lancaster, NE",69248,985836000,4400
"G3101110","1982","Nebraska","31","Lincoln","111","Lincoln, NE",7253,81687000,855
"G3101130","1982","Nebraska","31","Logan","113","Logan, NE",46,377000,15
"G3101150","1982","Nebraska","31","Loup","115","Loup, NE",43,465000,8
"G3101170","1982","Nebraska","31","McPherson","117","McPherson, NE",24,150000,4
"G3101190","1982","Nebraska","31","Madison","119","Madison, NE",12563,167654000,932
"G3101210","1982","Nebraska","31","Merrick","121","Merrick, NE",1123,12759000,191
"G3101230","1982","Nebraska","31","Morrill","123","Morrill, NE",713,6644000,132
"G3101250","1982","Nebraska","31","Nance","125","Nance, NE",599,5953000,103
"G3101270","1982","Nebraska","31","Nemaha","127","Nemaha, NE",1302,14051000,187
"G3101290","1982","Nebraska","31","Nuckolls","129","Nuckolls, NE",1440,16674000,196
"G3101310","1982","Nebraska","31","Otoe","131","Otoe, NE",3314,35712000,372
"G3101330","1982","Nebraska","31","Pawnee","133","Pawnee, NE",398,2961000,81
"G3101350","1982","Nebraska","31","Perkins","135","Perkins, NE",486,6583000,101
"G3101370","1982","Nebraska","31","Phelps","137","Phelps, NE",3382,42494000,304
"G3101390","1982","Nebraska","31","Pierce","139","Pierce, NE",1112,10908000,189
"G3101410","1982","Nebraska","31","Platte","141","Platte, NE",10244,136821000,706
"G3101430","1982","Nebraska","31","Polk","143","Polk, NE",802,7561000,141
"G3101450","1982","Nebraska","31","Red Willow","145","Red Willow, NE",3889,40579000,436
"G3101470","1982","Nebraska","31","Richardson","147","Richardson, NE",2025,19057000,293
"G3101490","1982","Nebraska","31","Rock","149","Rock, NE",488,4790000,69
"G3101510","1982","Nebraska","31","Saline","151","Saline, NE",3880,53007000,266
"G3101530","1982","Nebraska","31","Sarpy","153","Sarpy, NE",9743,106692000,920
"G3101550","1982","Nebraska","31","Saunders","155","Saunders, NE",1971,22239000,325
"G3101570","1982","Nebraska","31","Scotts Bluff","157","Scotts Bluff, NE",11504,144622000,1080
"G3101590","1982","Nebraska","31","Seward","159","Seward, NE",3078,37848000,314
"G3101610","1982","Nebraska","31","Sheridan","161","Sheridan, NE",1183,10835000,195
"G3101630","1982","Nebraska","31","Sherman","163","Sherman, NE",497,4043000,85
"G3101650","1982","Nebraska","31","Sioux","165","Sioux, NE",141,1131000,35
"G3101670","1982","Nebraska","31","Stanton","167","Stanton, NE",389,4195000,69
"G3101690","1982","Nebraska","31","Thayer","169","Thayer, NE",1491,14135000,218
"G3101710","1982","Nebraska","31","Thomas","171","Thomas, NE",84,706000,26
"G3101730","1982","Nebraska","31","Thurston","173","Thurston, NE",1022,11361000,110
"G3101750","1982","Nebraska","31","Valley","175","Valley, NE",897,9052000,167
"G3101770","1982","Nebraska","31","Washington","177","Washington, NE",3016,33018000,353
"G3101790","1982","Nebraska","31","Wayne","179","Wayne, NE",1420,13258000,220
"G3101810","1982","Nebraska","31","Webster","181","Webster, NE",594,4935000,109
"G3101830","1982","Nebraska","31","Wheeler","183","Wheeler, NE",65,603000,14
"G3101850","1982","Nebraska","31","York","185","York, NE",4292,48895000,431
"G3109990","1982","Nebraska","31","Remainder of Nebraska","999","Nebraska Statewide No Fixed Loc",672,18075000,49
"G3200010","1982","Nevada","32","Churchill","001","Churchill, NV",2272,23796000,308
"G3200030","1982","Nevada","32","Clark","003","Clark, NV",193729,2947815000,9743
"G3200050","1982","Nevada","32","Douglas","005","Douglas, NV",13332,191817000,473
"G3200070","1982","Nevada","32","Elko","007","Elko, NV",6703,92220000,492
"G3200090","1982","Nevada","32","Esmeralda","009","Esmeralda, NV",223,5453000,15
"G3200110","1982","Nevada","32","Eureka","011","Eureka, NV",217,4492000,19
"G3200130","1982","Nevada","32","Humboldt","013","Humboldt, NV",2621,31100000,265
"G3200150","1982","Nevada","32","Lander","015","Lander, NV",1390,25541000,77
"G3200170","1982","Nevada","32","Lincoln","017","Lincoln, NV",432,6241000,58
"G3200190","1982","Nevada","32","Lyon","019","Lyon, NV",1929,25178000,244
"G3200210","1982","Nevada","32","Mineral","021","Mineral, NV",1737,22784000,86
"G3200230","1982","Nevada","32","Nye","023","Nye, NV",6822,176166000,187
"G3200270","1982","Nevada","32","Pershing","027","Pershing, NV",896,13236000,78
"G3200290","1982","Nevada","32","Storey","029","Storey, NV",218,3109000,41
"G3200310","1982","Nevada","32","Washoe","031","Washoe, NV",94905,1426443000,5834
"G3200330","1982","Nevada","32","White Pine","033","White Pine, NV",2124,28195000,205
"G3205100","1982","Nevada","32","Carson City","510","Carson City city, NV",9464,126039000,951
"G3209990","1982","Nevada","32","Remainder of Nevada","999","Nevada Statewide No Fixed Loc",514,10505000,26
"G3300010","1982","New Hampshire","33","Belknap","001","Belknap, NH",14384,185411000,1222
"G3300030","1982","New Hampshire","33","Carroll","003","Carroll, NH",8625,82457000,1049
"G3300050","1982","New Hampshire","33","Cheshire","005","Cheshire, NH",19697,262629000,1271
"G3300070","1982","New Hampshire","33","Coos","007","Coos, NH",10074,135697000,770
"G3300090","1982","New Hampshire","33","Grafton","009","Grafton, NH",26011,335269000,1780
"G3300110","1982","New Hampshire","33","Hillsborough","011","Hillsborough, NH",121715,1835866000,6510
"G3300130","1982","New Hampshire","33","Merrimack","013","Merrimack, NH",31332,420115000,2296
"G3300150","1982","New Hampshire","33","Rockingham","015","Rockingham, NH",61837,935464000,4215
"G3300170","1982","New Hampshire","33","Strafford","017","Strafford, NH",23599,300745000,1446
"G3300190","1982","New Hampshire","33","Sullivan","019","Sullivan, NH",9635,130362000,747
"G3309990","1982","New Hampshire","33","Remainder of New Hampshire","999","New Hampshire Statewide No Fixed Loc",215,3625000,17
"G3400010","1982","New Jersey","34","Atlantic","001","Atlantic, NJ",84563,1325701000,4330
"G3400030","1982","New Jersey","34","Bergen","003","Bergen, NJ",362913,6465022000,24554
"G3400050","1982","New Jersey","34","Burlington","005","Burlington, NJ",86676,1330572000,5978
"G3400070","1982","New Jersey","34","Camden","007","Camden, NJ",146738,2431919000,9418
"G3400090","1982","New Jersey","34","Cape May","009","Cape May, NJ",15115,221317000,2415
"G3400110","1982","New Jersey","34","Cumberland","011","Cumberland, NJ",42641,653003000,2587
"G3400130","1982","New Jersey","34","Essex","013","Essex, NJ",308069,5623706000,17379
"G3400150","1982","New Jersey","34","Gloucester","015","Gloucester, NJ",45325,713461000,3243
"G3400170","1982","New Jersey","34","Hudson","017","Hudson, NJ",179537,2990653000,10742
"G3400190","1982","New Jersey","34","Hunterdon","019","Hunterdon, NJ",22158,338767000,1915
"G3400210","1982","New Jersey","34","Mercer","021","Mercer, NJ",116277,1948965000,6305
"G3400230","1982","New Jersey","34","Middlesex","023","Middlesex, NJ",247976,4656200000,11911
"G3400250","1982","New Jersey","34","Monmouth","025","Monmouth, NJ",132140,2004890000,10573
"G3400270","1982","New Jersey","34","Morris","027","Morris, NJ",173417,3407202000,9745
"G3400290","1982","New Jersey","34","Ocean","029","Ocean, NJ",57454,760532000,5800
"G3400310","1982","New Jersey","34","Passaic","031","Passaic, NJ",163734,2694821000,9822
"G3400330","1982","New Jersey","34","Salem","033","Salem, NJ",16431,313241000,922
"G3400350","1982","New Jersey","34","Somerset","035","Somerset, NJ",85272,1765989000,4682
"G3400370","1982","New Jersey","34","Sussex","037","Sussex, NJ",18461,224420000,1907
"G3400390","1982","New Jersey","34","Union","039","Union, NJ",231318,4509951000,12733
"G3400410","1982","New Jersey","34","Warren","041","Warren, NJ",24904,415627000,1655
"G3409990","1982","New Jersey","34","Remainder of New Jersey","999","New Jersey Statewide No Fixed Loc",426,7497000,21
"G3500010","1982","New Mexico","35","Bernalillo","001","Bernalillo, NM",144706,2141061000,9816
"G3500030","1982","New Mexico","35","Catron","003","Catron, NM",88,827000,27
"G3500050","1982","New Mexico","35","Chaves","005","Chaves, NM",14228,172071000,1291
"G3500070","1982","New Mexico","35","Colfax","007","Colfax, NM",3693,44016000,404
"G3500090","1982","New Mexico","35","Curry","009","Curry, NM",8533,86324000,874
"G3500110","1982","New Mexico","35","De Baca","011","De Baca, NM",312,2365000,71
"G3500130","1982","New Mexico","35","Dona Ana","013","Dona Ana, NM",17611,190314000,1635
"G3500150","1982","New Mexico","35","Eddy","015","Eddy, NM",15512,223525000,1207
"G3500170","1982","New Mexico","35","Grant","017","Grant, NM",6799,86231000,451
"G3500190","1982","New Mexico","35","Guadalupe","019","Guadalupe, NM",785,5971000,101
"G3500210","1982","New Mexico","35","Harding","021","Harding, NM",121,1117000,22
"G3500230","1982","New Mexico","35","Hidalgo","023","Hidalgo, NM",1340,21381000,92
"G3500250","1982","New Mexico","35","Lea","025","Lea, NM",21478,328938000,1633
"G3500270","1982","New Mexico","35","Lincoln","027","Lincoln, NM",2809,29363000,438
"G3500280","1982","New Mexico","35","Los Alamos","028","Los Alamos, NM",4280,64768000,305
"G3500290","1982","New Mexico","35","Luna","029","Luna, NM",2123,20459000,273
"G3500310","1982","New Mexico","35","McKinley","031","McKinley, NM",11352,164718000,805
"G3500330","1982","New Mexico","35","Mora","033","Mora, NM",139,1459000,30
"G3500350","1982","New Mexico","35","Otero","035","Otero, NM",7474,79521000,715
"G3500370","1982","New Mexico","35","Quay","037","Quay, NM",1920,20751000,252
"G3500390","1982","New Mexico","35","Rio Arriba","039","Rio Arriba, NM",2836,29938000,363
"G3500410","1982","New Mexico","35","Roosevelt","041","Roosevelt, NM",2523,23809000,279
"G3500430","1982","New Mexico","35","Sandoval","043","Sandoval, NM",2919,27834000,354
"G3500450","1982","New Mexico","35","San Juan","045","San Juan, NM",23438,398839000,1645
"G3500470","1982","New Mexico","35","San Miguel","047","San Miguel, NM",2299,22397000,313
"G3500490","1982","New Mexico","35","Santa Fe","049","Santa Fe, NM",20595,253304000,2165
"G3500510","1982","New Mexico","35","Sierra","051","Sierra, NM",1374,14153000,166
"G3500530","1982","New Mexico","35","Socorro","053","Socorro, NM",1721,15958000,200
"G3500550","1982","New Mexico","35","Taos","055","Taos, NM",5575,60207000,561
"G3500570","1982","New Mexico","35","Torrance","057","Torrance, NM",640,5575000,104
"G3500590","1982","New Mexico","35","Union","059","Union, NM",759,7183000,113
"G3500610","1982","New Mexico","35","Valencia","061","Valencia, NM",6400,73839000,624
"G3509990","1982","New Mexico","35","Remainder of New Mexico","999","New Mexico Statewide No Fixed Loc",8563,205934000,262
"G3600010","1982","New York","36","Albany","001","Albany, NY",115652,1759564000,6486
"G3600030","1982","New York","36","Allegany","003","Allegany, NY",9939,130191000,701
"G3600050","1982","New York","36","Bronx","005","Bronx, NY",163654,2520259000,11430
"G3600070","1982","New York","36","Broome","007","Broome, NY",79930,1294106000,3824
"G3600090","1982","New York","36","Cattaraugus","009","Cattaraugus, NY",20765,285556000,1433
"G3600110","1982","New York","36","Cayuga","011","Cayuga, NY",17139,230908000,1194
"G3600130","1982","New York","36","Chautauqua","013","Chautauqua, NY",39992,554827000,2676
"G3600150","1982","New York","36","Chemung","015","Chemung, NY",29165,408546000,1691
"G3600170","1982","New York","36","Chenango","017","Chenango, NY",12147,176187000,782
"G3600190","1982","New York","36","Clinton","019","Clinton, NY",15595,207894000,1314
"G3600210","1982","New York","36","Columbia","021","Columbia, NY",10846,128587000,1014
"G3600230","1982","New York","36","Cortland","023","Cortland, NY",13924,156294000,789
"G3600250","1982","New York","36","Delaware","025","Delaware, NY",11798,157113000,888
"G3600270","1982","New York","36","Dutchess","027","Dutchess, NY",78496,1503532000,4162
"G3600290","1982","New York","36","Erie","029","Erie, NY",327718,5058961000,18442
"G3600310","1982","New York","36","Essex","031","Essex, NY",7412,113033000,843
"G3600330","1982","New York","36","Franklin","033","Franklin, NY",7108,75266000,743
"G3600350","1982","New York","36","Fulton","035","Fulton, NY",12533,159526000,908
"G3600370","1982","New York","36","Genesee","037","Genesee, NY",14728,204825000,1029
"G3600390","1982","New York","36","Greene","039","Greene, NY",7023,105303000,794
"G3600410","1982","New York","36","Hamilton","041","Hamilton, NY",552,5828000,158
"G3600430","1982","New York","36","Herkimer","043","Herkimer, NY",14108,198303000,927
"G3600450","1982","New York","36","Jefferson","045","Jefferson, NY",19719,279924000,1607
"G3600470","1982","New York","36","Kings","047","Kings, NY",352945,4994464000,27774
"G3600490","1982","New York","36","Lewis","049","Lewis, NY",3732,53478000,352
"G3600510","1982","New York","36","Livingston","051","Livingston, NY",10825,146188000,823
"G3600530","1982","New York","36","Madison","053","Madison, NY",9802,117100000,970
"G3600550","1982","New York","36","Monroe","055","Monroe, NY",306660,6058564000,12323
"G3600570","1982","New York","36","Montgomery","057","Montgomery, NY",13790,177805000,914
"G3600590","1982","New York","36","Nassau","059","Nassau, NY",460939,7542916000,36958
"G3600610","1982","New York","36","New York","061","New York, NY",1931390,42643392000,90162
"G3600630","1982","New York","36","Niagara","063","Niagara, NY",63674,1012843000,3572
"G3600650","1982","New York","36","Oneida","065","Oneida, NY",70622,973098000,4392
"G3600670","1982","New York","36","Onondaga","067","Onondaga, NY",182909,2958790000,9257
"G3600690","1982","New York","36","Ontario","069","Ontario, NY",21972,283190000,1665
"G3600710","1982","New York","36","Orange","071","Orange, NY",59762,776860000,4758
"G3600730","1982","New York","36","Orleans","073","Orleans, NY",5530,70081000,486
"G3600750","1982","New York","36","Oswego","075","Oswego, NY",18772,325607000,1326
"G3600770","1982","New York","36","Otsego","077","Otsego, NY",12300,141126000,1021
"G3600790","1982","New York","36","Putnam","079","Putnam, NY",9754,125667000,1276
"G3600810","1982","New York","36","Queens","081","Queens, NY",395801,6744651000,27290
"G3600830","1982","New York","36","Rensselaer","083","Rensselaer, NY",31880,408705000,2090
"G3600850","1982","New York","36","Richmond","085","Richmond, NY",53189,792226000,4580
"G3600870","1982","New York","36","Rockland","087","Rockland, NY",63511,949087000,5247
"G3600890","1982","New York","36","St Lawrence","089","St. Lawrence, NY",22234,362378000,1604
"G3600910","1982","New York","36","Saratoga","091","Saratoga, NY",24582,326564000,2086
"G3600930","1982","New York","36","Schenectady","093","Schenectady, NY",53391,991296000,2640
"G3600950","1982","New York","36","Schoharie","095","Schoharie, NY",3393,37063000,417
"G3600970","1982","New York","36","Schuyler","097","Schuyler, NY",2791,36216000,228
"G3600990","1982","New York","36","Seneca","099","Seneca, NY",7139,111294000,425
"G3601010","1982","New York","36","Steuben","101","Steuben, NY",26379,425006000,1485
"G3601030","1982","New York","36","Suffolk","103","Suffolk, NY",316873,4936065000,25768
"G3601050","1982","New York","36","Sullivan","105","Sullivan, NY",15241,177485000,1411
"G3601070","1982","New York","36","Tioga","107","Tioga, NY",11662,242891000,542
"G3601090","1982","New York","36","Tompkins","109","Tompkins, NY",33131,405675000,1571
"G3601110","1982","New York","36","Ulster","111","Ulster, NY",37914,575803000,2865
"G3601130","1982","New York","36","Warren","113","Warren, NY",19807,279590000,1519
"G3601150","1982","New York","36","Washington","115","Washington, NY",10076,147072000,733
"G3601170","1982","New York","36","Wayne","117","Wayne, NY",14579,215354000,1152
"G3601190","1982","New York","36","Westchester","119","Westchester, NY",311303,5554195000,22180
"G3601210","1982","New York","36","Wyoming","121","Wyoming, NY",6922,86576000,567
"G3601230","1982","New York","36","Yates","123","Yates, NY",3531,43216000,329
"G3609990","1982","New York","36","Remainder of New York","999","New York Statewide No Fixed Loc",1392,27692000,55
"G3700010","1982","North Carolina","37","Alamance","001","Alamance, NC",39398,469274000,2143
"G3700030","1982","North Carolina","37","Alexander","003","Alexander, NC",6339,73206000,359
"G3700050","1982","North Carolina","37","Alleghany","005","Alleghany, NC",2249,21457000,165
"G3700070","1982","North Carolina","37","Anson","007","Anson, NC",6234,69789000,370
"G3700090","1982","North Carolina","37","Ashe","009","Ashe, NC",4471,42362000,315
"G3700110","1982","North Carolina","37","Avery","011","Avery, NC",3413,35436000,295
"G3700130","1982","North Carolina","37","Beaufort","013","Beaufort, NC",12990,153124000,776
"G3700150","1982","North Carolina","37","Bertie","015","Bertie, NC",3816,43209000,248
"G3700170","1982","North Carolina","37","Bladen","017","Bladen, NC",4706,47449000,397
"G3700190","1982","North Carolina","37","Brunswick","019","Brunswick, NC",5134,72155000,544
"G3700210","1982","North Carolina","37","Buncombe","021","Buncombe, NC",55855,733685000,3474
"G3700230","1982","North Carolina","37","Burke","023","Burke, NC",24644,305048000,1027
"G3700250","1982","North Carolina","37","Cabarrus","025","Cabarrus, NC",35170,378074000,1461
"G3700270","1982","North Carolina","37","Caldwell","027","Caldwell, NC",23106,266714000,993
